w,vector_semantico
there,"['thither', 'there', 'on_that_point', 'at_that_place', 'in_that_location', 'in_that_respect']",no especificó
no,"['No', 'no_more', 'atomic_number_102', 'no', 'nobelium']",no especificó
sensed,"['perceived', 'smell', 'sense', 'feel', 'sensed', 'smell_out']",no especificó
Tour,"['term_of_enlistment', 'duty_tour', 'go', 'circuit', 'enlistment', 'tour_of_duty', 'spell', 'tour', 'hitch', 'turn']",no especificó
dress,"['habilitate', 'enclothe', 'arrange', 'preen', 'garment', 'curry', 'frock', 'apparel', 'garnish', 'raiment', 'line_up', 'lop', 'wearing_apparel', 'groom', 'fit_out', 'dress_out', 'full-dress', 'garb', 'tog', 'clothes', 'crop', 'decorate', 'coiffe', 'prune', 'trim', 'clothe', 'primp', 'set', 'cut_back', 'snip', 'do', 'clip', 'attire', 'get_dressed', 'coif', 'dress', 'plume', 'coiffure', 'dress_up']",no especificó
awfully,"['rottenly', 'abominably', 'horribly', 'dreadfully', 'terribly', 'frightfully', 'awfully', 'atrociously', 'awful', 'abysmally']",no especificó
drab,"['olive_drab', 'dark', 'dingy', 'sober', 'dismal', 'drear', 'somber', 'gloomy', 'grim', 'sorry', 'disconsolate', 'drab', 'sombre', 'blue', 'olive-drab', 'dreary']",no especificó
flop,"['right', 'collapse', 'washout', 'fall_through', 'fall_flat', 'founder', 'floating-point_operation', 'flop', 'bust', 'fizzle', 'dud']",no especificó
being,"['embody', 'live', 'represent', 'make_up', 'comprise', 'follow', 'be', 'personify', 'cost', 'equal', 'existence', 'organism', 'exist', 'being', 'beingness', 'constitute']",no especificó
haven't,[],no especificó
vacation,"['vacation', 'holiday']",no especificó
Oh,"['OH', 'Ohio', 'Buckeye_State']",no especificó
at,"['At', 'atomic_number_85', 'astatine', 'at']",no especificó
other,"['early', 'other', 'former']",no especificó
dig,"['jibe', 'gibe', 'hollow', 'dig_up', 'grok', 'labor', 'toil', 'get_the_picture', 'dig', 'jab', 'dig_out', 'moil', 'labour', 'digging', 'apprehend', 'shaft', 'grind', 'drudge', 'excavate', 'compass', 'fag', 'barb', 'archeological_site', 'prod', 'savvy', 'travail', 'excavation', 'poke', 'delve', 'shot', 'comprehend', 'turn_over', 'slam', 'grasp', 'cut_into', 'stab']",no especificó
mirror,['mirror'],no especificó
drew,"['depict', 'withdraw', 'force', 'line', 'quarter', 'eviscerate', 'guide', 'absorb', 'reap', 'make', 'pull', 'draw', 'delineate', 'imbibe', 'sop_up', 'Drew', 'take_up', 'describe', 'get_out', 'disembowel', 'attract', 'run', 'soak_up', 'puff', 'suck_up', 'take_out', 'draw_in', 'pass', 'get', 'trace', 'string', 'John_Drew', 'drag', 'thread', 'pull_out', 'cast', 'take_in', 'draw_off', 'pull_back', 'tie', 'draw_and_quarter', 'suck', 'pull_in']",no especificó
Will,"['testament', 'bequeath', 'leave', 'volition', 'will']",no especificó
first,"['number_1', 'low', 'get-go', 'world-class', 'initiative', 'first', 'kickoff', '1st', 'number_one', 'initiatory', 'low_gear', 'first_of_all', 'maiden', 'first_gear', 'foremost', 'first_base', 'commencement', 'beginning', 'starting_time', 'first_off', 'outset', 'offset', 'first-class_honours_degree', 'inaugural', 'for_the_first_time', 'firstly', 'start', 'showtime']",no especificó
not,"['not', 'non']",no especificó
Only,"['just', 'solitary', 'exclusively', 'entirely', 'only_if', 'only_when', 'lonesome', 'lone', 'but', 'solely', 'only', 'alone', 'merely', 'simply', 'sole']",no especificó
reconciled,"['conciliate', 'harmonize', 'reconciled', 'make_up', 'resign', 'reconcile', 'submit', 'harmonise', 'settle', 'patch_up', 'accommodate']",no especificó
tart,"['tangy', 'sharp', 'lady_of_pleasure', 'tart', 'lemony', 'fancy_woman', 'sporting_lady', 'woman_of_the_street', 'cocotte', 'whore', 'sharp-worded', 'bawd', 'harlot', 'working_girl', 'sourish', 'cyprian', 'lemonlike', 'prostitute']",no especificó
mist-like,[],no especificó
looking,"['calculate', 'looking_for', 'reckon', 'looking', 'await', 'expect', 'bet', 'depend', 'looking_at', 'seem', 'take_care', 'wait', 'sounding', 'see', 'search', 'look', 'face', 'attend', 'front', 'count', 'appear']",no especificó
covers,"['extend', 'deal', 'covering_fire', 'overlay', 'treat', 'concealment', 'hatch', 'covering', 'embrace', 'book_binding', 'cut_across', 'get_across', 'plow', 'blanket', 'traverse', 'pass_over', 'cover', 'masking', 'track', 'screen', 'address', 'cover_version', 'overcompensate', 'spread_over', 'enshroud', 'wrap_up', 'get_over', 'top', 'handle', 'cross', 'binding', 'encompass', 'shroud', 'continue', 'hide', 'breed', 'underwrite', 'report', 'cover_song', 'cover_up', 'incubate', 'cover_charge', 'insure', 'screening', 'comprehend', 'cut_through', 'covert', 'natural_covering', 'back', 'compensate', 'brood']",no especificó
space,"['blank', 'space', 'quad', 'outer_space', 'infinite', 'place', 'distance', 'blank_space']",no especificó
relief,"['fill-in', 'assuagement', 'sculptural_relief', 'rest_period', 'backup_man', 'relief', 'rest', 'backup', 'alleviation', 'easement', 'reliever', 'moderation', 'substitute', 'succour', 'respite', 'relievo', 'stand-in', 'rilievo', 'succor', 'ministration', 'easing', 'embossment', 'ease']",no especificó
packed,"['wad', 'load_down', 'backpack', 'bundle', 'tamp_down', 'carry', 'jam-packed', 'packed', 'jammed', 'compact', 'tamp', 'mob', 'pile', 'take', 'throng', 'jam', 'pack']",no especificó
ultimate,['ultimate'],no especificó
She,[],no especificó
smile,"['grin', 'smile', 'grinning', 'smiling']",no especificó
age,"['senesce', 'mature', 'maturate', 'long_time', 'geezerhood', 'historic_period', 'eld', 'old_age', 'years', 'age', 'get_on']",no especificó
wise,"['wise', 'knowing', 'saucy', 'fresh', 'Wise', 'sassy', 'impudent', 'wise_to', 'Stephen_Samuel_Wise', 'Isaac_Mayer_Wise', 'impertinent', 'heady', 'judicious', 'overbold', 'smart']",no especificó
were,"['embody', 'live', 'represent', 'make_up', 'comprise', 'be', 'personify', 'equal', 'exist', 'cost', 'follow', 'constitute']",no especificó
night,"['dark', 'night', 'nighttime', 'Nox', 'Night']",no especificó
gambit,"['gambit', 'stratagem', 'ploy']",no especificó
water,"['irrigate', 'water_system', 'urine', 'piddle', 'piss', 'water', 'H2O', 'pee', 'water_supply', 'weewee', 'body_of_water']",no especificó
Hun,"['Krauthead', 'Jerry', 'Boche', 'Hun', 'Kraut']",no especificó
glass,"['glassful', 'drinking_glass', 'Methedrine', 'shabu', 'glass_in', 'trash', 'ice', 'glass_over', 'spyglass', 'meth', 'crank', 'chalk', 'field_glass', 'chicken_feed', 'looking_glass', 'glaze_over', 'deoxyephedrine', 'glass', 'glaze', 'methamphetamine', 'methamphetamine_hydrochloride']",no especificó
feet,"['substructure', 'fundament', 'human_foot', 'invertebrate_foot', 'groundwork', 'understructure', 'metrical_unit', 'foot', 'foundation', 'infantry', 'metrical_foot', 'ft', 'base', 'animal_foot', 'pes']",no especificó
or,"['operating_theatre', 'operating_room', 'Oregon', 'Beaver_State', 'surgery', 'OR', 'operating_theater']",no especificó
We,[],no especificó
Mercedes,[],no especificó
ever,"['ever', 'of_all_time', ""e'er"", 'ever_so', 'always']",no especificó
up,"['up', 'upwardly', 'improving', 'astir', 'upwards', 'upward']",no especificó
fresh,"['unfermented', 'brisk', 'freshly', 'smart', 'invigorated', 'clean', 'sassy', 'impertinent', 'bracing', 'tonic', 'unused', 'wise', 'novel', 'overbold', 'reinvigorated', 'refreshed', 'new', 'saucy', 'refreshful', 'fresh', 'newly', 'impudent', 'refreshing', 'sweet']",no especificó
ancient,"['ancient', 'antediluvian']",no especificó
terrible,"['wicked', 'atrocious', 'dire', 'horrendous', 'fearful', 'fearsome', 'severe', 'awful', 'dreadful', 'frightening', 'dread', 'frightful', 'horrific', 'unspeakable', 'dreaded', 'abominable', 'direful', 'terrible', 'painful', 'tremendous']",no especificó
Yeah,"['yea', 'yeah']",no especificó
lied,"['rest', 'dwell', 'consist', 'lied', 'lie_in', 'lie', 'lie_down']",no especificó
Elemental,"['elementary', 'elemental', 'primary']",no especificó
reasons,"['rationality', 'reason', 'reason_out', 'grounds', 'argue', 'intellect', 'conclude', 'cause', 'ground', 'understanding', 'reasonableness']",no especificó
attractive,['attractive'],no especificó
