w,vector_semantico
dropped,"['sink', 'shake_off', 'dribble', 'overlook', 'send_packing', 'pretermit', 'set_down', 'discharge', 'degenerate', 'throw_off', 'overleap', 'send_away', 'cast_off', 'unload', 'throw', 'flatten', 'deteriorate', 'fell', 'cut_down', 'throw_away', 'miss', 'swing', 'neglect', 'expend', 'drop_off', 'drop_down', 'cast', 'omit', 'put_down', 'dangle', 'dismiss', 'drop', 'spend', 'knock_off', 'leave_out', 'drip', 'devolve', 'shed', 'strike_down']",Trail of the Tattered Star
slammed,"['thrash', 'bang', 'flap_down', 'slam_dance', 'slam', 'mosh']",Trail of the Tattered Star
ridges,"['ridgepole', 'ridge', 'ridgeline', 'rooftree']",Trail of the Tattered Star
Bill,"['pecker', 'handbill', 'vizor', 'beak', 'posting', 'eyeshade', 'bill', 'greenback', 'broadside', 'visor', 'placard', 'note', 'circular', 'Federal_Reserve_note', ""banker's_bill"", 'neb', 'bank_bill', 'account', 'poster', 'nib', 'flyer', 'invoice', 'peak', 'government_note', 'broadsheet', 'measure', 'billhook', 'banknote', 'charge', 'card', 'bank_note', 'flier', 'notice', 'throwaway']",Trail of the Tattered Star
left,"['depart', 'get_out', 'give', 'left_over', 'forget', 'unexpended', 'entrust', 'go_away', 'remaining', 'go_out', 'leftfield', 'odd', 'leave', 'leave_behind', 'pull_up_stakes', 'leave_alone', 'bequeath', 'pass_on', 'left_hand', 'left-hand', 'leftover', 'left_wing', 'allow_for', 'impart', 'left_field', 'result', 'lead', 'left', 'exit', 'go_forth', 'will', 'provide', 'allow']",Trail of the Tattered Star
cap-and-ball,[],Trail of the Tattered Star
donned,"['put_on', 'get_into', 'don', 'wear', 'assume']",Trail of the Tattered Star
back,"['hind', 'rear', 'dorsum', 'support', 'indorse', 'bet_on', 'gage', 'cover', 'rearwards', 'backrest', 'plunk_for', 'binding', 'rachis', 'punt', 'second', 'backwards', 'endorse', 'back_up', 'rearward', 'book_binding', 'stake', 'spine', 'plump_for', 'backbone', 'backward', 'hinder', 'vertebral_column', 'spinal_column', 'back', 'game']",Trail of the Tattered Star
arm's,[],Trail of the Tattered Star
across,"['across', 'crossways', 'crosswise']",Trail of the Tattered Star
located,"['settle', 'site', 'located', 'place', 'situate', 'set', 'turn_up', 'locate', 'situated', 'placed']",Trail of the Tattered Star
unutterably,"['ineffably', 'unutterably', 'unspeakably', 'indescribably']",Trail of the Tattered Star
Bursting,"['break_open', 'bristle', 'abound', 'burst', 'collapse', 'explode', 'break', 'bust', 'erupt', 'split']",Trail of the Tattered Star
globe,"['ball', 'world', 'globe', 'Earth', 'orb', 'earth']",Trail of the Tattered Star
strong,"['warm', 'stiff', 'substantial', 'firm', 'hard', 'unassailable', 'unattackable', 'secure', 'strong', 'inviolable', 'potent', 'impregnable', 'solid']",Trail of the Tattered Star
solidly,['solidly'],Trail of the Tattered Star
kissed,"['snog', 'buss', 'osculate', 'kiss']",Trail of the Tattered Star
freed,"['resign', 'discharge', 'unblock', 'unfreeze', 'justify', 'relieve', 'dislodge', 'rid', 'disembarrass', 'disengage', 'absolve', 'exempt', 'relinquish', 'unloosen', 'unloose', 'release', 'liberate', 'give_up', 'loose', 'free']",Trail of the Tattered Star
Someone,"['soul', 'someone', 'somebody', 'person', 'mortal', 'individual']",Trail of the Tattered Star
thudding,"['scrunch', 'thud', 'thudding', 'crump', 'dull', 'thump']",Trail of the Tattered Star
we,[],Trail of the Tattered Star
touched,"['extend_to', 'disturb', 'tinge', 'impact', 'allude', 'match', 'refer', 'touched', 'have-to_doe_with', 'affected', 'meet', 'equal', 'moved', 'reach', 'bear_on', 'contact', 'stirred', 'affect', 'touch_on', 'relate', 'tint', 'concern', 'fey', 'tinct', 'stir', 'adjoin', 'partake', 'touch', 'come_to', 'pertain', 'advert', 'bear_upon', 'rival']",Trail of the Tattered Star
signs,"['ratify', 'sign_of_the_zodiac', 'mark', 'contract', 'signalize', 'subscribe', 'polarity', 'signalise', 'signaling', 'planetary_house', 'foretoken', 'augury', 'sign_on', 'signboard', 'star_sign', 'mansion', 'signal', 'house', 'sign', 'preindication', 'sign_up', 'bless']",Trail of the Tattered Star
Holding,"['apply', 'arrest', 'confine', 'admit', 'sustain', 'hold_in', 'belongings', 'concord', 'support', 'holding', 'defy', 'reserve', 'oblige', 'moderate', 'take', 'have_got', 'give', 'prevail', 'nurse', 'keep', 'harbor', 'make', 'adjudge', 'check', 'hold_up', 'bear', 'keeping', 'accommodate', 'declare', 'harbour', 'withstand', 'throw', 'halt', 'take_for', 'hold_back', 'view_as', 'retain', 'contain', 'take_hold', 'have', 'maintain', 'obtain', 'guard', 'property', 'bind', 'obligate', 'go_for', 'control', 'entertain', 'carry', 'curb', 'concur', 'deem', 'hold', 'agree', 'restrain', 'defend', 'retention', 'keep_back', 'book']",Trail of the Tattered Star
inadequate,"['unequal', 'short', 'inadequate', 'poor']",Trail of the Tattered Star
bundle,"['bundle_up', 'bunch', 'bunch_up', 'big_money', 'practice_bundling', 'roll_up', 'wad', 'bundle', 'parcel', 'pile', 'package', 'packet', 'compact', 'clump', 'sheaf', 'megabucks', 'pack', 'big_bucks', 'cluster']",Trail of the Tattered Star
moved,"['displace', 'prompt', 'locomote', 'be_active', 'touched', 'propel', 'actuate', 'moved', 'move', 'make_a_motion', 'stirred', 'affect', 'run', 'impress', 'motivate', 'strike', 'travel', 'incite', 'act', 'go', 'proceed', 'affected']",Trail of the Tattered Star
open,"['overt', 'undefended', 'spread_out', 'outdoors', 'heart-to-heart', 'give', 'undetermined', 'open_up', 'opened', 'exposed', 'undecided', 'undefendable', 'candid', 'receptive', 'unresolved', 'open_air', 'open', 'clear', 'subject', 'spread', 'unfastened', 'afford', 'assailable', 'unfold', 'out-of-doors', 'surface', 'capable', 'loose']",Trail of the Tattered Star
line,"['demarcation', 'argument', 'business', 'credit_line', 'trace', 'seam', 'communication_channel', 'contrast', 'crease', 'line_of_work', 'air', 'strain', 'business_line', 'production_line', 'logical_argument', 'cable', 'channel', 'blood', 'tune', 'melodic_line', 'note', 'origin', 'rail_line', 'ancestry', 'descent', 'dividing_line', 'draw', 'parentage', 'job', 'pedigree', 'occupation', 'argumentation', 'delineate', 'line_of_business', 'line', 'line_of_merchandise', 'assembly_line', 'pipeline', 'run_along', 'stemma', 'line_of_products', 'crinkle', 'railway_line', 'course', 'line_of_reasoning', 'short_letter', 'subscriber_line', 'bank_line', 'phone_line', 'telephone_line', 'personal_line_of_credit', 'billet', 'agate_line', 'transmission_line', 'bloodline', 'furrow', 'telephone_circuit', 'blood_line', 'melodic_phrase', 'personal_credit_line', 'melody', 'describe', 'lineage', 'product_line', 'line_of_credit', 'line_of_descent', 'stock', 'wrinkle']",Trail of the Tattered Star
against,[],Trail of the Tattered Star
least,"['to_the_lowest_degree', 'least']",Trail of the Tattered Star
some,"['roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",Trail of the Tattered Star
guns,"['gun_for_hire', 'gun', 'hitman', 'gunman', 'artillery', 'accelerator', 'gas', 'hit_man', 'ordnance', 'gas_pedal', 'hired_gun', 'torpedo', 'accelerator_pedal', 'throttle', 'shooter', 'heavy_weapon', 'triggerman', 'gunslinger', 'grease-gun']",Trail of the Tattered Star
or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",Trail of the Tattered Star
shadow,"['phantasma', 'dwarf', 'fantasm', 'trace', 'darkness', 'shade', 'shadower', 'overshadow', 'shade_off', 'vestige', 'tail', 'tincture', 'phantasm', 'dark', 'shadow', 'phantom', 'apparition']",Trail of the Tattered Star
living,"['experience', 'survive', 'subsist', 'support', 'bread_and_butter', 'surviving', 'know', 'keep', 'exist', 'live_on', 'life', 'populate', 'dwell', 'hold_up', 'animation', 'live', 'livelihood', 'inhabit', 'endure', 'hold_out', 'be', 'living', 'sustenance', 'aliveness', 'go', 'last']",Trail of the Tattered Star
got,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",Trail of the Tattered Star
pride,"['pridefulness', 'congratulate', 'plume', 'superbia', 'pride']",Trail of the Tattered Star
she,[],Trail of the Tattered Star
wings,"['wing', 'annexe', 'extension', 'backstage', 'offstage', 'annex', 'fender', 'flank', 'wings', 'fly']",Trail of the Tattered Star
until,[],Trail of the Tattered Star
someone,"['soul', 'someone', 'somebody', 'person', 'mortal', 'individual']",Trail of the Tattered Star
going,"['survive', 'pass_away', 'give_way', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'sledding', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'live_on', 'plump', 'go_away', 'get', 'hold_up', 'operate', 'drop_dead', 'pop_off', 'become', 'live', 'start', 'belong', 'departure', 'extend', 'conk', 'move', 'run_low', 'rifle', 'loss', 'blend_in', 'give_out', 'run', 'sound', 'endure', 'hold_out', 'break_down', 'choke', 'going_away', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'expiration', 'die', 'passing', 'going', 'work', 'go', 'kick_the_bucket', 'leaving', 'release', 'buy_the_farm', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'last']",Trail of the Tattered Star
walls,"['fence_in', 'surround', 'bulwark', 'palisade', 'rampart', 'paries', 'wall', 'fence']",Trail of the Tattered Star
thinking,"['opine', 'reasoning', 'imagine', 'cerebrate', 'think', 'cogitate', 'believe', 'recall', 'guess', 'intellection', 'call_up', 'reckon', 'mean', 'consider', 'recollect', 'cerebration', 'suppose', 'retrieve', 'intend', 'intelligent', 'thought', 'thinking', 'call_back', 'mentation', 'thought_process', 'remember', 'conceive']",Trail of the Tattered Star
released,"['let_go', 'resign', 'let_go_of', 'discharge', 'bring_out', 'unblock', 'publish', 'unfreeze', 'put_out', 'turn', 'eject', 'secrete', 'relinquish', 'exhaust', 'unloosen', 'issue', 'unloose', 'release', 'expel', 'liberate', 'give_up', 'loose', 'free']",Trail of the Tattered Star
buckle,"['clasp', 'buckle', 'heave', 'crumple', 'warp']",Trail of the Tattered Star
main,"['chief', 'principal', 'main', 'master', 'primary', 'independent', 'briny']",Trail of the Tattered Star
silent,"['dumb', 'mute', 'soundless', 'unsounded', 'tacit', 'silent', 'understood', 'still', 'mum']",Trail of the Tattered Star
his,[],Trail of the Tattered Star
fired,"['displace', 'give_the_sack', 'dismissed', 'evoke', 'discharge', 'enkindle', 'elicit', 'give_notice', 'force_out', 'fire', 'arouse', 'send_away', 'pink-slipped', 'burn_down', 'sack', 'burn', 'give_the_axe', 'provoke', 'raise', 'kindle', 'fuel', 'laid-off', 'dismiss', 'open_fire', 'go_off', 'can', 'discharged', 'terminate', 'fired']",Trail of the Tattered Star
flame,"['flare', 'fire', 'flame', 'flaming']",Trail of the Tattered Star
stock,"['sprout', 'tired', 'inventory', 'strain', 'broth', 'gillyflower', 'hackneyed', 'standard', 'commonplace', 'stock_up', 'breed', 'stock_certificate', 'livestock', 'threadbare', 'blood', 'stockpile', 'origin', 'store', 'ancestry', 'descent', 'parentage', 'Malcolm_stock', 'pedigree', 'gunstock', 'old-hat', 'caudex', 'banal', 'shopworn', 'line', 'trite', 'fund', 'stemma', 'well-worn', 'carry', 'timeworn', 'bloodline', 'farm_animal', 'blood_line', 'neckcloth', 'lineage', 'line_of_descent', 'stock', 'buy_in']",Trail of the Tattered Star
gate,"['logic_gate', 'gate']",Trail of the Tattered Star
best,"['dependable', 'outflank', 'just', 'proficient', 'undecomposed', 'dear', 'salutary', 'serious', 'better', 'respectable', 'intimately', 'upright', 'right', 'well', 'adept', 'practiced', 'easily', 'ripe', 'skillful', 'secure', 'unspoiled', 'expert', 'effective', 'in_force', 'scoop', 'topper', 'C._H._Best', 'honorable', 'near', 'Best', 'considerably', 'unspoilt', 'sound', 'estimable', 'good', 'beneficial', 'outdo', 'comfortably', 'honest', 'skilful', 'substantially', 'Charles_Herbert_Best', 'full', 'trump', 'in_effect', 'advantageously', 'safe', 'best']",Trail of the Tattered Star
a,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Trail of the Tattered Star
shouted,"['yell', 'cry_out', 'holler', 'shout', 'shout_out', 'exclaim', 'cry', 'squall', 'outcry', 'call_out', 'shouted', 'clapperclaw', 'yelled', 'blackguard', 'hollo', 'abuse', 'scream', 'call']",Trail of the Tattered Star
is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Trail of the Tattered Star
McLish,[],Trail of the Tattered Star
dead,"['idle', 'utter', 'short', 'absolutely', 'drained', 'bushed', 'beat', 'deadened', 'utterly', 'numb', 'suddenly', 'stagnant', 'all_in', 'abruptly', 'perfectly', 'dead']",Trail of the Tattered Star
Another,"['some_other', 'another']",Trail of the Tattered Star
Susan,[],Trail of the Tattered Star
turned,"['ferment', 'move_around', 'rick', 'change_state', 'bend', 'turned', 'sprain', 'become', 'plow', 'turn', 'wrick', 'deform', 'change_by_reversal', 'reverse', 'flex', 'off', 'work', 'twist', 'plough', 'turn_over', 'wrench', 'release', 'sour', 'grow', 'call_on']",Trail of the Tattered Star
silenced,"['hush', 'hush_up', 'silenced', 'silence', 'quieten', 'shut_up', 'still']",Trail of the Tattered Star
shout,"['yell', 'cry_out', 'holler', 'shout', 'vociferation', 'shout_out', 'outcry', 'cry', 'squall', 'exclaim', 'call_out', 'clapperclaw', 'blackguard', 'hollo', 'abuse', 'scream', 'call']",Trail of the Tattered Star
force,"['power', 'pull', 'violence', 'effect', 'force_out', 'hale', 'force_play', 'impel', 'draw', 'squeeze', 'force', 'military_group', 'pressure', 'military_unit', 'drive', 'forcefulness', 'strength', 'wedge', 'push', 'force-out', 'storm', 'ram', 'coerce', 'thrust', 'personnel', 'military_force']",Trail of the Tattered Star
end,"['cease', 'death', 'destruction', 'final_stage', 'remainder', 'oddment', 'conclusion', 'remnant', 'closing', 'terminate', 'terminal', 'goal', 'close', 'ending', 'finish', 'stop', 'end', 'last']",Trail of the Tattered Star
Ducking,"['douse', 'dip', 'dousing', 'elude', 'dodge', 'submersion', 'sidestep', 'duck_hunting', 'hedge', 'circumvent', 'duck', 'skirt', 'fudge', 'ducking', 'immersion', 'put_off', 'parry', 'evade']",Trail of the Tattered Star
exploded,"['blow_up', 'detonate', 'burst', 'set_off', 'explode', 'irrupt', 'break_loose', 'burst_forth', 'exploded']",Trail of the Tattered Star
If,[],Trail of the Tattered Star
danger,"['danger', 'risk', 'peril']",Trail of the Tattered Star
realized,"['substantiate', 'completed', 'realize', 'realise', 'accomplished', 'gain', 'make', 'actualize', 'understand', 'recognize', 'realized', 'clear', 'bring_in', 'earn', 'recognise', 'realised', 'pull_in', 'agnize', 'see', 'agnise', 'take_in', 'actualise']",Trail of the Tattered Star
strips,"['striptease', 'leach', 'strip_show', 'clean', 'pillage', 'denudate', 'foray', 'airstrip', 'cartoon_strip', 'undress', 'deprive', 'ransack', 'plunder', 'loot', 'rifle', 'denude', 'disrobe', 'bare', 'landing_strip', 'disinvest', 'peel', 'dismantle', 'discase', 'funnies', 'despoil', 'strip_down', 'strip', 'uncase', 'unclothe', 'slip', 'reave', 'comic_strip', 'divest', 'flight_strip']",Trail of the Tattered Star
A,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Trail of the Tattered Star
tenderness,"['affection', 'tenderness', 'tenderheartedness', 'affectionateness', 'soreness', 'fondness', 'warmness', 'rawness', 'philia', 'softheartedness', 'heart', 'warmheartedness']",Trail of the Tattered Star
raced,"['hasten', 'race', 'run', 'belt_along', 'cannonball_along', 'pelt_along', 'speed', 'hotfoot', 'rush', 'rush_along', 'bucket_along', 'step_on_it', 'hie']",Trail of the Tattered Star
floor,"['ball_over', 'blow_out_of_the_water', 'deck', 'floor', 'shock', 'trading_floor', 'coldcock', 'storey', 'flooring', 'dump', 'level', 'knock_down', 'story', 'base', 'take_aback']",Trail of the Tattered Star
Is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Trail of the Tattered Star
clear,"['unclutter', 'cleared', 'crystallize', 'clearly', 'assoil', 'brighten', 'clean', 'discharge', 'well-defined', 'realize', 'realise', 'sort_out', 'absolved', 'gain', 'make', 'decipherable', 'exonerated', 'straighten_out', 'enlighten', 'solve', 'sack', 'unmortgaged', 'unclouded', 'elucidate', 'sack_up', 'exculpate', 'top', 'crystalize', 'open', 'net', 'clear-cut', 'clear', 'bring_in', 'exonerate', 'earn', 'shed_light_on', 'crystalise', 'acquit', 'authorise', 'light', 'clean-cut', 'illuminate', 'readable', 'exculpated', 'pull_in', 'clear_up', 'percipient', 'light_up', 'pass', 'all_the_way', 'authorize', 'vindicated', 'crystallise', 'take_in']",Trail of the Tattered Star
tossed,"['chuck_out', 'jactitate', 'throw_out', 'cast_out', 'throw_away', 'toss_out', 'convulse', 'dispose', 'slash', 'thrash', 'flip', 'fling', 'discard', 'thrash_about', 'chuck', 'cast_away', 'thresh_about', 'put_away', 'sky', 'pitch', 'toss_away', 'cast_aside', 'toss', 'thresh']",Trail of the Tattered Star
Snatching,"['snap', 'kidnap', 'snatch', 'snatch_up', 'abduct', 'nobble']",Trail of the Tattered Star
slashing,"['jactitate', 'gash', 'slash', 'lather', 'thresh_about', 'thrash', 'flog', 'whip', 'trounce', 'slashing', 'thresh', 'strap', 'toss', 'lash', 'cut_down', 'convulse', 'thrash_about', 'welt']",Trail of the Tattered Star
alone,"['unaccompanied', 'exclusively', 'lonely', 'entirely', 'lone', 'solitary', 'unparalleled', 'only', 'alone', 'solely', 'unique', 'unequaled', 'unequalled', 'solo']",Trail of the Tattered Star
find,"['get_hold', 'discover', 'line_up', 'receive', 'breakthrough', 'get', 'encounter', 'incur', 'recover', 'bump', 'witness', 'find_out', 'find_oneself', 'discovery', 'feel', 'obtain', 'find', 'retrieve', 'detect', 'uncovering', 'chance', 'see', 'rule', 'ascertain', 'notice', 'determine', 'observe', 'happen', 'regain', 'come_up']",Trail of the Tattered Star
crossbars,['crossbar'],Trail of the Tattered Star
Hustle,"['bunko_game', 'bunco_game', 'confidence_game', 'con', 'gyp', 'sting', 'flimflam', 'bustle_about', 'roll', 'hustle', 'bunco', 'confidence_trick', 'fuss', 'con_game', 'ado', 'pluck', 'stir', 'bustle', 'flurry', 'bunko']",Trail of the Tattered Star
portal,"['vena_portae', 'hepatic_portal_vein', 'portal_site', 'portal_vein', 'portal']",Trail of the Tattered Star
affections,"['affection', 'tenderness', 'affectionateness', 'fondness', 'warmness', 'philia', 'heart', 'warmheartedness']",Trail of the Tattered Star
spent,"['exhausted', 'drop', 'played_out', 'expend', 'spend', 'pass', 'fatigued', 'worn_out', 'washed-out', 'worn-out', 'spent', 'fagged', 'dog-tired']",Trail of the Tattered Star
canister,"['cannister', 'canister', 'canister_shot', 'case_shot', 'tin']",Trail of the Tattered Star
me,"['Maine', 'ME', 'Pine_Tree_State']",Trail of the Tattered Star
picketed,['picket'],Trail of the Tattered Star
earth,"['terra_firma', 'dry_land', 'land', 'worldly_concern', 'world', 'globe', 'ground', 'Earth', 'earthly_concern', 'earth', 'solid_ground']",Trail of the Tattered Star
pistol,"['pistol', 'shooting_iron', 'handgun', 'side_arm']",Trail of the Tattered Star
stripped,"['leach', 'clean', 'stripped-down', 'pillage', 'denudate', 'foray', 'undress', 'deprive', 'ransack', 'plunder', 'loot', 'rifle', 'denude', 'disrobe', 'bare', 'disinvest', 'peel', 'dismantle', 'discase', 'despoil', 'strip_down', 'strip', 'uncase', 'unclothe', 'reave', 'divest', 'stripped']",Trail of the Tattered Star
three,"['trey', 'tercet', 'trine', 'iii', 'III', 'ternion', 'threesome', 'three', 'ternary', 'trinity', 'trio', '3', 'troika', 'deuce-ace', 'leash', 'triad', 'terzetto', 'triplet', 'tierce']",Trail of the Tattered Star
All,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",Trail of the Tattered Star
through,"['through_with', 'done', 'through', 'through_and_through']",Trail of the Tattered Star
temple,"['tabernacle', 'synagogue', 'temple']",Trail of the Tattered Star
You're,[],Trail of the Tattered Star
lighted,"['illuminate', 'dismount', 'lit', 'get_off', 'fall', 'lighted', 'illume', 'illuminated', 'ignite', 'well-lighted', 'light_up', 'fire_up', 'alight', 'unhorse', 'get_down', 'perch', 'light', 'illumine']",Trail of the Tattered Star
sentimental,"['soupy', 'mawkish', 'mushy', 'soppy', 'slushy', 'maudlin', 'schmaltzy', 'sentimental', 'bathetic', 'kitschy', 'schmalzy', 'hokey', 'drippy']",Trail of the Tattered Star
Just,"['but', 'fair', 'exactly', 'simply', 'barely', 'scarce', 'precisely', 'just', 'good', 'just_now', 'only', 'scarcely', 'hardly', 'upright', 'equitable', 'merely']",Trail of the Tattered Star
openings,"['spread_out', 'possible_action', 'opening', 'give', 'open_up', 'porta', 'curtain_raising', 'gap', 'open', 'chess_opening', 'orifice', 'opening_night', 'spread', 'afford', 'hatchway', 'unfold', 'possibility', 'first_step', 'opening_move', 'initiative', 'scuttle']",Trail of the Tattered Star
round,"['bout', 'stave', 'daily_round', 'around', 'labialise', 'round', 'pear-shaped', 'polish', 'labialize', 'orotund', 'circle', 'beat', 'circular', 'one_shot', 'turn', 'round_off', 'flesh_out', 'attack', 'unit_of_ammunition', 'rotund', 'brush_up', 'round_down', 'rhythm', 'snipe', 'assail', 'polish_up', 'rung', 'fill_out', 'round_of_golf', 'round_out', 'assault', 'round_of_drinks', 'cycle', 'lash_out', 'troll']",Trail of the Tattered Star
balance,"['Balance', 'Libra', 'counterweight', 'residual', 'correspondence', 'equilibrium', 'balance', 'poise', 'residue', 'Libra_the_Scales', 'equilibrise', 'residuum', 'symmetry', 'counterpoise', 'equilibrize', 'equilibrate', 'remainder', 'equipoise', 'symmetricalness', 'rest', 'proportion', 'counterbalance', 'balance_wheel', 'equalizer', 'Libra_the_Balance', 'equaliser', 'proportionality']",Trail of the Tattered Star
cartridges,"['cartridge', 'pickup', 'magazine']",Trail of the Tattered Star
are,"['are', 'exist', 'cost', 'represent', 'make_up', 'be', 'equal', 'follow', 'embody', 'comprise', 'live', 'constitute', 'ar', 'personify']",Trail of the Tattered Star
too,"['likewise', 'as_well', 'too', 'overly', 'besides', 'to_a_fault', 'also', 'excessively']",Trail of the Tattered Star
seemed,"['appear', 'seem', 'look']",Trail of the Tattered Star
ugly,"['despicable', 'ugly', 'atrocious', 'surly', 'wretched', 'horrifying', 'frightful', 'horrible', 'vile', 'worthless', 'slimy', 'unworthy']",Trail of the Tattered Star
blaze,"['blaze_out', 'glare', 'blazing', 'blaze', 'hell', 'brilliance', 'blaze_away']",Trail of the Tattered Star
these,[],Trail of the Tattered Star
gave,"['apply', 'give_way', 'gift', 'give', 'grant', 'generate', 'contribute', 'kick_in', 'establish', 'make', 'collapse', 'present', 'founder', 'return', 'chip_in', 'throw', 'consecrate', 'reach', 'open', 'ease_up', 'yield', 'have', 'leave', 'commit', 'pay', 'fall_in', 'afford', 'cave_in', 'dedicate', 'pass_on', 'hold', 'impart', 'hand', 'turn_over', 'move_over', 'devote', 'pass', 'break', 'feed', 'sacrifice', 'render']",Trail of the Tattered Star
effort,"['sweat', 'attempt', 'exertion', 'feat', 'travail', 'cause', 'movement', 'try', 'exploit', 'effort', 'campaign', 'crusade', 'endeavour', 'elbow_grease', 'endeavor', 'drive']",Trail of the Tattered Star
clad,"['habilitate', 'invest', 'raiment', 'garb', 'drape', 'apparel', 'clad', 'clothe', 'robe', 'cloak', 'tog', 'adorn', 'fit_out', 'clothed', 'enclothe', 'dress', 'garment']",Trail of the Tattered Star
planks,"['plump', 'plank_over', 'plank', 'plump_down', 'flump', 'plop', 'plunk_down', 'plunk', 'plonk', 'board']",Trail of the Tattered Star
paper,"['newspaper', 'composition', 'report', 'newspaper_publisher', 'theme', 'wallpaper', 'paper']",Trail of the Tattered Star
command,"['require', 'command', 'dictation', 'overlook', 'statement', 'dominate', 'overtop', 'bidding', 'program_line', 'bid', 'control', 'mastery', 'instruction']",Trail of the Tattered Star
he,"['atomic_number_2', 'he', 'helium', 'He']",Trail of the Tattered Star
handy,"['William_Christopher_Handy', 'Handy', 'ready_to_hand', 'handy', 'W._C._Handy']",Trail of the Tattered Star
blind,"['blind', 'subterfuge', 'dim', 'unreasoning', 'screen', 'unsighted']",Trail of the Tattered Star
charging,"['accuse', 'tear', 'bill', 'send', 'level', 'shoot_down', 'appoint', 'rouse', 'charge_up', 'institutionalise', 'turn_on', 'point', 'shoot', 'file', 'blame', 'commove', 'consign', 'agitate', 'saddle', 'buck', 'lodge', 'commit', 'institutionalize', 'excite', 'bear_down', 'charge', 'burden', 'load']",Trail of the Tattered Star
fat's,[],Trail of the Tattered Star
believed,"['trust', 'consider', 'think', 'believe', 'conceive']",Trail of the Tattered Star
followed,"['travel_along', 'watch', 'trace', 'come', 'keep_abreast', 'succeed', 'accompany', 'adopt', 'play_along', 'conform_to', 'follow', 'keep_an_eye_on', 'postdate', 'comply', 'take_after', 'espouse', 'survey', 'keep_up', 'abide_by', 'be', 'fall_out', 'come_after', 'stick_to', 'pursue', 'stick_with', 'watch_over', 'surveil', 'observe']",Trail of the Tattered Star
half-clad,[],Trail of the Tattered Star
mass,"['muckle', 'multitude', 'deal', 'mickle', 'mint', 'Mass', 'heap', 'pot', 'quite_a_little', 'hoi_polloi', 'spate', 'wad', 'masses', 'passel', 'flock', 'aggregate', 'good_deal', 'aggregative', 'batch', 'peck', 'pile', 'mass', 'lot', 'mess', 'people', 'hatful', 'plenty', 'raft', 'mountain', 'sight', 'tidy_sum', 'stack', 'bulk', 'the_great_unwashed', 'slew', 'aggregated', 'volume', 'great_deal']",Trail of the Tattered Star
horse,"['buck', 'cavalry', 'gymnastic_horse', 'horse', 'sawbuck', 'Equus_caballus', 'sawhorse', 'horse_cavalry', 'knight']",Trail of the Tattered Star
holstered,[],Trail of the Tattered Star
scattered,"['dispel', 'break_up', 'unconnected', 'disordered', 'spread_out', 'dust', 'confused', 'disconnected', 'dot', 'garbled', 'disjointed', 'illogical', 'dissipate', 'sprinkle', 'spread', 'scattered', 'scatter', 'disperse']",Trail of the Tattered Star
brave,"['dauntless', 'hardy', 'endure', 'courageous', 'weather', 'braw', 'fearless', 'gay', 'brave', 'unfearing', 'intrepid', 'audacious', 'brave_out']",Trail of the Tattered Star
Julia,[],Trail of the Tattered Star
stay,"['arrest', 'bide', 'abide', 'last_out', 'stoppage', 'hitch', 'persist', 'quell', 'halt', 'stop', 'appease', 'stay_on', 'stay_put', 'continue', 'outride', 'rest', 'stick', 'stay', 'detain', 'stick_around', 'remain', 'delay', 'ride_out', 'check']",Trail of the Tattered Star
