w,vector_semantico
vulnerability,"['vulnerability', 'exposure']",Will Aircraft or Missiles Win Wars?
suicide,"['self-destruction', 'suicide', 'felo-de-se', 'self-annihilation']",Will Aircraft or Missiles Win Wars?
Never,"['never', ""ne'er""]",Will Aircraft or Missiles Win Wars?
nuclear,"['atomic', 'nuclear']",Will Aircraft or Missiles Win Wars?
three,"['trey', 'tercet', 'trine', 'iii', 'III', 'ternion', 'threesome', 'three', 'ternary', 'trinity', 'trio', '3', 'troika', 'deuce-ace', 'leash', 'triad', 'terzetto', 'triplet', 'tierce']",Will Aircraft or Missiles Win Wars?
Because,[],Will Aircraft or Missiles Win Wars?
step,"['step', 'ill-treat', 'stride', 'maltreat', 'footprint', 'stair', 'whole_step', 'dance_step', 'footmark', 'ill-use', 'measure', 'abuse', ""stone's_throw"", 'pace', 'gradation', 'tone', 'footfall', 'footstep', 'whole_tone', 'mistreat', 'tread']",Will Aircraft or Missiles Win Wars?
engine,"['railway_locomotive', 'locomotive', 'engine', 'locomotive_engine']",Will Aircraft or Missiles Win Wars?
through,"['through_with', 'done', 'through', 'through_and_through']",Will Aircraft or Missiles Win Wars?
gather,"['gathering', 'meet', 'cumulate', 'get_together', 'gather', 'gain', 'pull_together', 'forgather', 'accumulate', 'pile_up', 'garner', 'amass', 'conglomerate', 'pucker', 'foregather', 'collect', 'assemble', 'tuck']",Will Aircraft or Missiles Win Wars?
enthusiasm,"['ebullience', 'exuberance', 'enthusiasm']",Will Aircraft or Missiles Win Wars?
are,"['are', 'exist', 'cost', 'represent', 'make_up', 'be', 'equal', 'follow', 'embody', 'comprise', 'live', 'constitute', 'ar', 'personify']",Will Aircraft or Missiles Win Wars?
too,"['likewise', 'as_well', 'too', 'overly', 'besides', 'to_a_fault', 'also', 'excessively']",Will Aircraft or Missiles Win Wars?
dependent,"['pendant', 'dependent', 'pendent', 'subordinate', 'hooked', 'drug-addicted', 'subject', 'strung-out', 'qualified', 'dependant']",Will Aircraft or Missiles Win Wars?
ardent,"['warm', 'ardent', 'fervent', 'impassioned', 'fervid', 'perfervid', 'torrid', 'fiery']",Will Aircraft or Missiles Win Wars?
why,"['why', 'wherefore']",Will Aircraft or Missiles Win Wars?
these,[],Will Aircraft or Missiles Win Wars?
effort,"['sweat', 'attempt', 'exertion', 'feat', 'travail', 'cause', 'movement', 'try', 'exploit', 'effort', 'campaign', 'crusade', 'endeavour', 'elbow_grease', 'endeavor', 'drive']",Will Aircraft or Missiles Win Wars?
possible,"['possible', 'potential']",Will Aircraft or Missiles Win Wars?
painfully,"['distressingly', 'painfully', 'sorely']",Will Aircraft or Missiles Win Wars?
he,"['atomic_number_2', 'he', 'helium', 'He']",Will Aircraft or Missiles Win Wars?
operating,"['maneuver', 'operate_on', 'work', 'run', 'engage', 'go', 'mesh', 'operational', 'operate', 'in_operation', 'manoeuvre', 'function', 'manoeuver', 'lock', 'control', 'operating']",Will Aircraft or Missiles Win Wars?
--,[],Will Aircraft or Missiles Win Wars?
long-endurance,[],Will Aircraft or Missiles Win Wars?
majority,"['absolute_majority', 'majority', 'legal_age', 'bulk']",Will Aircraft or Missiles Win Wars?
landing,"['landing', 'landing_place', 'bring_down', 'bring', 'land', 'set_ashore', 'shore', 'down', 'set_down', 'put_down', 'shoot_down']",Will Aircraft or Missiles Win Wars?
possession,"['self-control', 'self-will', 'possession', 'ownership', 'willpower', 'monomania', 'self-possession', 'will_power', 'self-command']",Will Aircraft or Missiles Win Wars?
hard,"['operose', 'intemperately', 'strong', 'backbreaking', 'unvoiced', 'severely', 'laborious', 'surd', 'tough', 'hard', 'difficult', 'gruelling', 'toilsome', 'severe', 'grueling', 'arduous', 'heavily', 'knockout', 'intemperate', 'firmly', 'concentrated', 'voiceless', 'heavy', 'punishing']",Will Aircraft or Missiles Win Wars?
yield,"['succumb', 'give_way', 'soften', 'take', 'buckle_under', 'give', 'grant', 'generate', 'give_in', 'production', 'proceeds', 'takings', 'bear', 'return', 'cede', 'payoff', 'ease_up', 'yield', 'relent', 'pay', 'concede', 'afford', 'issue', 'move_over', 'knuckle_under', 'fruit', 'render', 'output']",Will Aircraft or Missiles Win Wars?
build,"['construct', 'habitus', 'progress', 'body-build', 'flesh', 'establish', 'make', 'anatomy', 'material_body', 'build_up', 'frame', 'shape', 'human_body', 'bod', 'build', 'work_up', 'figure', 'soma', 'ramp_up', 'physical_body', 'physique', 'form', 'chassis']",Will Aircraft or Missiles Win Wars?
hangars,"['repair_shed', 'airdock', 'hangar']",Will Aircraft or Missiles Win Wars?
sense,"['common_sense', 'good_sense', 'gumption', 'sentiency', 'sentience', 'mother_wit', 'feel', 'horse_sense', 'sense', 'signified', 'sensory_faculty', 'sensation', 'smell_out', 'smell']",Will Aircraft or Missiles Win Wars?
Placing,"['pose', 'come_out', 'station', 'post', 'send', 'place', 'range', 'target', 'lay', 'point', 'identify', 'localise', 'order', 'rank', 'position', 'site', 'direct', 'commit', 'rate', 'locate', 'come_in', 'put', 'invest', 'localize', 'set', 'aim', 'grade']",Will Aircraft or Missiles Win Wars?
one,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",Will Aircraft or Missiles Win Wars?
100,"['100', 'one_C', 'c', 'C', 'one_hundred', 'hundred', 'century']",Will Aircraft or Missiles Win Wars?
seem,"['appear', 'seem', 'look']",Will Aircraft or Missiles Win Wars?
larger,"['big', 'prominent', 'large', 'larger', 'expectant', 'great', 'bombastic', 'orotund', 'gravid', 'with_child', 'enceinte', 'turgid', 'tumid', 'bigger', 'declamatory', 'heavy', 'magnanimous']",Will Aircraft or Missiles Win Wars?
degrade,"['demean', 'degrade', 'take_down', 'disgrace', 'put_down', 'cheapen']",Will Aircraft or Missiles Win Wars?
successful,['successful'],Will Aircraft or Missiles Win Wars?
billion,"['zillion', 'one_thousand_million', '1000000000', 'gazillion', 'billion', 'million', 'trillion', '1000000000000', 'one_million_million', 'jillion']",Will Aircraft or Missiles Win Wars?
side,"['position', 'side', 'side_of_meat', 'face', 'English', 'slope', 'incline']",Will Aircraft or Missiles Win Wars?
years,"['old_age', 'geezerhood', 'year', 'years', 'class', 'long_time', 'age', 'days', 'eld', 'twelvemonth', 'yr']",Will Aircraft or Missiles Win Wars?
dollars,"['buck', 'dollar_bill', 'dollar_sign', 'dollar_mark', 'one_dollar_bill', 'dollar', 'clam']",Will Aircraft or Missiles Win Wars?
infinite,"['innumerable', 'unnumerable', 'uncounted', 'infinite', 'innumerous', 'multitudinous', 'myriad', 'unnumberable', 'space', 'unnumbered', 'non-finite', 'countless', 'numberless']",Will Aircraft or Missiles Win Wars?
strategic,"['strategic', 'strategical']",Will Aircraft or Missiles Win Wars?
surface,"['control_surface', 'open', ""Earth's_surface"", 'rise', 'come_out', 'airfoil', 'come_on', 'show_up', 'aerofoil', 'rise_up', 'surface', 'turn_up', 'coat', 'come_up']",Will Aircraft or Missiles Win Wars?
capable,"['open', 'adequate_to', 'capable', 'equal_to', 'subject', 'able', 'up_to']",Will Aircraft or Missiles Win Wars?
mission,"['commission', 'military_mission', 'missionary_station', 'charge', 'missionary_post', 'foreign_mission', 'delegation', 'delegacy', 'mission', 'missionary_work', 'deputation']",Will Aircraft or Missiles Win Wars?
wholesale,"['in_large_quantities', 'sweeping', 'wholesale']",Will Aircraft or Missiles Win Wars?
Russia,"['Soviet_Union', 'USSR', 'Russian_Federation', 'Soviet_Russia', 'Union_of_Soviet_Socialist_Republics', 'Russian_Soviet_Federated_Socialist_Republic', 'Russia']",Will Aircraft or Missiles Win Wars?
