w,vector_semantico
words,"['formulate', 'tidings', 'Holy_Writ', 'give-and-take', 'news', 'run-in', 'wrangle', 'Bible', 'lyric', 'Word_of_God', 'Word', 'parole', 'language', 'words', 'watchword', 'password', 'countersign', 'articulate', 'word_of_honor', 'Logos', 'Holy_Scripture', 'intelligence', 'quarrel', 'dustup', 'row', 'Scripture', 'word', 'discussion', 'Son', 'speech', 'phrase', ""actor's_line"", 'Christian_Bible', 'give_voice', 'Good_Book', 'Book']",Toward a Concept of National Responsibility
benefit,"['benefit', 'welfare', 'do_good', 'profit', 'gain']",Toward a Concept of National Responsibility
less,"['to_a_lesser_extent', 'lupus_erythematosus', 'LE', 'less']",Toward a Concept of National Responsibility
pin,"['rowlock', 'pin', 'trap', 'tholepin', 'oarlock', 'PIN', 'peg', 'immobilize', 'fall', 'immobilise', 'PIN_number', 'pivot', 'thole', 'flag', 'stick', 'personal_identification_number', 'bowling_pin', 'pin_tumbler']",Toward a Concept of National Responsibility
feudal,"['feudalistic', 'feudal']",Toward a Concept of National Responsibility
surge,"['billow', 'surge', 'soar_upwards', 'tide', 'upsurge', 'heave', 'soar_up', 'scend', 'spate', 'zoom', 'rush', 'soar']",Toward a Concept of National Responsibility
planning,"['provision', 'plan', 'planning', 'design', 'preparation', 'project', 'contrive', 'be_after']",Toward a Concept of National Responsibility
beginnings,"['root', 'rootage', 'kickoff', 'source', 'showtime', 'origin', 'get-go', 'beginning', 'outset', 'first', 'start', 'starting_time', 'commencement', 'offset']",Toward a Concept of National Responsibility
industrial,['industrial'],Toward a Concept of National Responsibility
watersheds,"['watershed', 'basin', 'water_parting', 'catchment_basin', 'river_basin', 'landmark', 'drainage_area', 'divide', 'turning_point', 'drainage_basin', 'catchment_area']",Toward a Concept of National Responsibility
colonial,"['colonial', 'compound']",Toward a Concept of National Responsibility
Darwinism,['Darwinism'],Toward a Concept of National Responsibility
platforms,"['weapons_platform', 'political_platform', 'platform', 'political_program', 'program', 'chopine']",Toward a Concept of National Responsibility
Civil,"['polite', 'civil', 'civic']",Toward a Concept of National Responsibility
Of,[],Toward a Concept of National Responsibility
nineteenth,"['19th', 'nineteenth']",Toward a Concept of National Responsibility
inferior,"['deficient', 'subscript', 'substandard', 'inferior']",Toward a Concept of National Responsibility
decades,"['ten', 'decennary', 'decennium', '10', 'tenner', 'decade', 'X']",Toward a Concept of National Responsibility
through,"['through_with', 'done', 'through', 'through_and_through']",Toward a Concept of National Responsibility
inability,"['inability', 'unfitness']",Toward a Concept of National Responsibility
unanimity,['unanimity'],Toward a Concept of National Responsibility
understood,"['sympathise', 'infer', 'read', 'see', 'empathise', 'interpret', 'understand', 'empathize', 'sympathize', 'realize', 'realise', 'translate', 'understood', 'silent', 'tacit']",Toward a Concept of National Responsibility
subduing,"['repress', 'overcome', 'conquer', 'master', 'keep_down', 'crucify', 'suppress', 'mortify', 'get_over', 'reduce', 'subjugate', 'tame', 'quash', 'subordinate', 'chasten', 'surmount', 'curb', 'subdue', 'inhibit', 'stamp_down']",Toward a Concept of National Responsibility
thrown,"['shake_off', 'bedevil', 'hurl', 'fox', 'give', 'thrown_and_twisted', 'thrown', 'throw_off', 'make', 'confound', 'cast_off', 'fuddle', 'throw', 'throw_away', 'bewilder', 'have', 'flip', 'cast', 'project', 'bemuse', 'switch', 'drop', 'thrust', 'hold', 'discombobulate', 'befuddle', 'shed', 'contrive', 'confuse']",Toward a Concept of National Responsibility
implies,"['involve', 'imply', 'entail', 'connote', 'inculpate', 'incriminate', 'mean']",Toward a Concept of National Responsibility
simplest,"['mere', 'round-eyed', 'unsubdivided', 'wide-eyed', 'dewy-eyed', 'bare', 'unproblematic', 'uncomplicated', 'childlike', 'simple-minded', 'simple', 'elementary', 'dim-witted']",Toward a Concept of National Responsibility
are,"['are', 'exist', 'cost', 'represent', 'make_up', 'be', 'equal', 'follow', 'embody', 'comprise', 'live', 'constitute', 'ar', 'personify']",Toward a Concept of National Responsibility
State,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",Toward a Concept of National Responsibility
process,"['operation', 'march', 'unconscious_process', 'action', 'treat', 'cognitive_operation', 'swear_out', 'process', 'work_on', 'procedure', 'physical_process', 'outgrowth', 'mental_process', 'litigate', 'summons', 'sue', 'work', 'serve', 'appendage', 'cognitive_process']",Toward a Concept of National Responsibility
employment,"['employment', 'work', 'utilization', 'utilisation', 'use', 'engagement', 'usage', 'exercise', 'employ']",Toward a Concept of National Responsibility
Delhi,"['Delhi', 'Old_Delhi']",Toward a Concept of National Responsibility
hide,"['skin', 'hide', 'hide_out', 'enshroud', 'obscure', 'obliterate', 'pelt', 'veil', 'cover', 'shroud', 'fell', 'conceal', 'blot_out']",Toward a Concept of National Responsibility
empires,"['imperium', 'empire', 'conglomerate', 'Empire']",Toward a Concept of National Responsibility
movement,"['motion', 'drive', 'cause', 'apparent_motion', 'motility', 'bm', 'movement', 'trend', 'front', 'effort', 'apparent_movement', 'crusade', 'drift', 'campaign', 'bowel_movement', 'move', 'social_movement']",Toward a Concept of National Responsibility
approval,"['blessing', 'approving', 'commendation', 'approval', 'favourable_reception', 'favorable_reception']",Toward a Concept of National Responsibility
these,[],Toward a Concept of National Responsibility
necessary,"['essential', 'requirement', 'necessary', 'necessity', 'requisite']",Toward a Concept of National Responsibility
why,"['why', 'wherefore']",Toward a Concept of National Responsibility
ultimate,['ultimate'],Toward a Concept of National Responsibility
matters,"['issue', 'weigh', 'count', 'subject', 'topic', 'affair', 'matter', 'thing']",Toward a Concept of National Responsibility
accepted,"['recognised', 'live_with', 'admit', 'bear', 'consent', 'have', 'take_on', 'swallow', 'take_over', 'recognized', 'take', 'accepted', 'assume', 'accept', 'go_for']",Toward a Concept of National Responsibility
command,"['require', 'command', 'dictation', 'overlook', 'statement', 'dominate', 'overtop', 'bidding', 'program_line', 'bid', 'control', 'mastery', 'instruction']",Toward a Concept of National Responsibility
proceeded,"['carry_on', 'go_on', 'continue', 'go', 'go_forward', 'move', 'keep', 'proceed', 'go_along']",Toward a Concept of National Responsibility
--,[],Toward a Concept of National Responsibility
government,"['regime', 'governing', 'government', 'political_science', 'politics', 'government_activity', 'governance', 'administration', 'authorities']",Toward a Concept of National Responsibility
majority,"['absolute_majority', 'majority', 'legal_age', 'bulk']",Toward a Concept of National Responsibility
nonetheless,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",Toward a Concept of National Responsibility
organizing,"['engineer', 'prepare', 'get_up', 'direct', 'unionize', 'form', 'organize', 'devise', 'mastermind', 'organise', 'orchestrate', 'coordinate', 'unionise', 'machinate']",Toward a Concept of National Responsibility
coincides,"['coincide', 'concur', 'co-occur', 'cooccur']",Toward a Concept of National Responsibility
highest,"['gamey', 'mellow', 'gamy', 'in_high_spirits', 'high', 'high-pitched', 'eminent']",Toward a Concept of National Responsibility
governmental,['governmental'],Toward a Concept of National Responsibility
Employment,"['employment', 'work', 'utilization', 'utilisation', 'use', 'engagement', 'usage', 'exercise', 'employ']",Toward a Concept of National Responsibility
London,"['Jack_London', 'John_Griffith_Chaney', 'British_capital', 'Greater_London', 'capital_of_the_United_Kingdom', 'London']",Toward a Concept of National Responsibility
one,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",Toward a Concept of National Responsibility
100,"['100', 'one_C', 'c', 'C', 'one_hundred', 'hundred', 'century']",Toward a Concept of National Responsibility
Outside,"['outdoor', 'external', 'extraneous', 'out-of-door', 'exterior', 'outdoors', 'out_of_doors', 'remote', 'international', 'outside', 'alfresco', 'away']",Toward a Concept of National Responsibility
Operating,"['maneuver', 'operate_on', 'work', 'run', 'engage', 'go', 'mesh', 'operational', 'operate', 'in_operation', 'manoeuvre', 'function', 'manoeuver', 'lock', 'control', 'operating']",Toward a Concept of National Responsibility
exemplifies,"['represent', 'illustrate', 'instance', 'exemplify']",Toward a Concept of National Responsibility
side,"['position', 'side', 'side_of_meat', 'face', 'English', 'slope', 'incline']",Toward a Concept of National Responsibility
existence,"['cosmos', 'creation', 'existence', 'universe', 'world', 'being', 'beingness', 'macrocosm']",Toward a Concept of National Responsibility
years,"['old_age', 'geezerhood', 'year', 'years', 'class', 'long_time', 'age', 'days', 'eld', 'twelvemonth', 'yr']",Toward a Concept of National Responsibility
hold,"['clasp', 'grasp', 'handgrip', 'apply', 'confine', 'cargo_hold', 'detainment', 'sustain', 'admit', 'hold_in', 'support', 'concord', 'defy', 'reserve', 'appreciation', 'oblige', 'moderate', 'take', 'have_got', 'give', 'prevail', 'nurse', 'keep', 'cargo_area', 'storage_area', 'harbor', 'make', 'custody', 'adjudge', 'check', 'cargo_deck', 'hold_up', 'bear', 'accommodate', 'declare', 'harbour', 'withstand', 'wait', 'throw', 'halt', 'take_for', 'detention', 'hold_back', 'handle', 'view_as', 'clench', 'retain', 'contain', 'take_hold', 'arrest', 'grip', 'have', 'maintain', 'obtain', 'time_lag', 'guard', 'bind', 'obligate', 'go_for', 'clutches', 'postponement', 'entertain', 'control', 'carry', 'curb', 'concur', 'deem', 'hold', 'agree', 'restrain', 'clutch', 'defend', 'delay', 'keep_back', 'book']",Toward a Concept of National Responsibility
surface,"['control_surface', 'open', ""Earth's_surface"", 'rise', 'come_out', 'airfoil', 'come_on', 'show_up', 'aerofoil', 'rise_up', 'surface', 'turn_up', 'coat', 'come_up']",Toward a Concept of National Responsibility
Law,"['police_force', 'practice_of_law', 'police', 'natural_law', 'constabulary', 'jurisprudence', 'legal_philosophy', 'law_of_nature', 'law']",Toward a Concept of National Responsibility
emotional,"['worked_up', 'emotional', 'aroused', 'excited']",Toward a Concept of National Responsibility
thus,"['thence', 'frankincense', 'gum_olibanum', 'olibanum', 'hence', 'therefore', 'so', 'thusly', 'thus']",Toward a Concept of National Responsibility
