w,vector_semantico
line,"['billet', 'parentage', 'business', 'furrow', 'line_of_descent', 'line_of_merchandise', 'occupation', 'air', 'logical_argument', 'argument', 'line', 'communication_channel', 'line_of_products', 'production_line', 'ancestry', 'short_letter', 'trace', 'argumentation', 'dividing_line', 'origin', 'contrast', 'rail_line', 'credit_line', 'describe', 'agate_line', 'telephone_circuit', 'subscriber_line', 'descent', 'bloodline', 'transmission_line', 'cable', 'job', 'lineage', 'telephone_line', 'personal_credit_line', 'assembly_line', 'run_along', 'line_of_business', 'wrinkle', 'product_line', 'melodic_phrase', 'channel', 'strain', 'course', 'blood_line', 'demarcation', 'delineate', 'stock', 'seam', 'line_of_reasoning', 'phone_line', 'tune', 'note', 'line_of_work', 'personal_line_of_credit', 'pedigree', 'melody', 'railway_line', 'blood', 'line_of_credit', 'melodic_line', 'draw', 'crinkle', 'bank_line', 'stemma', 'pipeline', 'crease', 'business_line']",Dirty Dig Inn
gotten,"['bring_forth', 'pose', 'pay_off', 'receive', 'amaze', 'incur', 'sire', 'baffle', ""get_under_one's_skin"", 'scram', 'beat', 'catch', 'perplex', 'nonplus', 'aim', 'induce', 'get_down', 'stick', 'set_about', 'convey', 'become', 'mother', 'mystify', 'bugger_off', 'let', 'buzz_off', 'vex', 'sustain', 'stimulate', 'go', 'capture', 'develop', 'obtain', 'set_out', 'engender', 'father', 'stupefy', 'make', 'bewilder', 'generate', 'start', 'dumbfound', 'take', 'begin', 'puzzle', 'find', 'fix', 'flummox', 'pay_back', 'fetch', 'drive', 'cause', 'bring', 'gravel', 'suffer', 'come', 'beget', 'start_out', 'commence', 'arrive', 'contract', 'get', 'draw', 'grow', 'fuck_off', 'arrest', 'experience', 'have', 'acquire', 'produce']",Dirty Dig Inn
ultimate,['ultimate'],Dirty Dig Inn
drab,"['sombre', 'grim', 'sorry', 'sober', 'drear', 'dreary', 'blue', 'dingy', 'somber', 'dark', 'olive_drab', 'gloomy', 'dismal', 'disconsolate', 'olive-drab', 'drab']",Dirty Dig Inn
bathroom,"['privy', 'lavatory', 'bathroom', 'bath', 'john', 'lav', 'toilet', 'can']",Dirty Dig Inn
do,"['brawl', 'doh', 'set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'DO', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'Doctor_of_Osteopathy', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'ut', 'bash', 'behave', 'practice']",Dirty Dig Inn
not,"['not', 'non']",Dirty Dig Inn
ordered,"['logical', 'regularise', 'dictate', 'order', 'ordered', 'arrange', 'consistent', 'tell', 'place', 'put', 'rate', 'ordain', 'coherent', 'rank', 'govern', 'consecrate', 'arranged', 'prescribe', 'enjoin', 'grade', 'say', 'regularize', 'set_up', 'regulate', 'range', 'ordinate']",Dirty Dig Inn
child,"['tiddler', 'tyke', 'minor', 'youngster', 'baby', 'tike', 'child', 'kid', 'small_fry', 'nestling', 'nipper', 'fry', 'shaver']",Dirty Dig Inn
hips,"['coxa', 'hip_joint', 'hip', 'pelvic_arch', 'rosehip', 'pelvic_girdle', 'rose_hip', 'pelvis', 'articulatio_coxae']",Dirty Dig Inn
Because,[],Dirty Dig Inn
Champs,"['champion', 'champ', 'title-holder', 'chomp']",Dirty Dig Inn
coachwork,[],Dirty Dig Inn
lied,"['lie_down', 'consist', 'rest', 'dwell', 'lied', 'lie_in', 'lie']",Dirty Dig Inn
going,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'go_bad', 'kick_the_bucket', 'get_going', 'release', 'blend', 'survive', 'sledding', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'travel', 'run_short', 'give_way', 'leaving', 'go', 'run', 'work', 'live', 'pass_away', 'blend_in', 'depart', 'croak', 'die', 'rifle', 'operate', 'departure', 'passing', 'loss', 'belong', 'conk_out', 'start', 'hold_out', 'going', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'last', 'pass', 'expiration', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'going_away', 'move']",Dirty Dig Inn
enough,"['sufficiency', 'adequate', 'decent', 'plenty', 'enough']",Dirty Dig Inn
this,[],Dirty Dig Inn
unusual,"['strange', 'unusual']",Dirty Dig Inn
food,"['intellectual_nourishment', 'food_for_thought', 'nutrient', 'food', 'solid_food']",Dirty Dig Inn
blonde,"['blonde', 'light-haired', 'blond']",Dirty Dig Inn
hadn't,[],Dirty Dig Inn
hand,"['hired_man', 'pass_on', 'pass', 'give', 'helping_hand', 'deal', 'mitt', 'bridge_player', 'manus', 'paw', 'hired_hand', 'turn_over', 'handwriting', 'hand', 'reach', 'script']",Dirty Dig Inn
terrible,"['painful', 'fearful', 'dire', 'direful', 'dreaded', 'dreadful', 'atrocious', 'unspeakable', 'abominable', 'dread', 'fearsome', 'severe', 'wicked', 'frightful', 'horrific', 'tremendous', 'frightening', 'terrible', 'horrendous', 'awful']",Dirty Dig Inn
chassis,"['physique', 'chassis', 'anatomy', 'physical_body', 'shape', 'frame', 'bod', 'human_body', 'flesh', 'material_body', 'figure', 'form', 'soma', 'build']",Dirty Dig Inn
come,"['issue_forth', 'number', 'come_up', 'come_in', 'seed', 'do', 'make_out', 'seminal_fluid', 'fare', 'fall', 'get_along', 'semen', 'descend', 'occur', 'total', 'come', 'ejaculate', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'cum', 'derive']",Dirty Dig Inn
right,"['compensate', 'veracious', 'flop', 'properly', 'rightfulness', 'powerful', 'decently', 'justly', 'correct', 'the_right_way', 'good', 'proper', 'mightily', 'aright', 'right-hand', 'redress', 'right_on', 'mighty', 'rightfield', 'decent', 'right_hand', 'right', 'ripe', 'right_wing', 'right_field', 'correctly', 'in_good_order', 'rectify']",Dirty Dig Inn
to,[],Dirty Dig Inn
funny,"['risible', 'singular', 'good_story', 'mirthful', 'funny_remark', 'suspect', 'funny_story', 'rum', 'suspicious', 'peculiar', 'amusing', 'laughable', 'curious', 'comical', 'rummy', 'fishy', 'funny', 'shady', 'odd', 'comic', 'queer']",Dirty Dig Inn
care,"['precaution', 'like', 'attention', 'wish', 'manage', 'charge', 'guardianship', 'forethought', 'tending', 'aid', 'caution', 'worry', 'tutelage', 'concern', 'fear', 'care', 'maintenance', 'deal', 'give_care', 'upkeep', 'handle']",Dirty Dig Inn
brightly,"['bright', 'brightly', 'brilliantly']",Dirty Dig Inn
The,[],Dirty Dig Inn
Tuborg,[],Dirty Dig Inn
kicks,"['thrill', 'kick_back', 'bitch', 'kicking', 'recoil', 'sound_off', 'charge', 'quetch', 'plain', 'rush', 'bang', 'kvetch', 'give_up', 'beef', 'flush', 'gripe', 'kick', 'squawk', 'complain', 'boot']",Dirty Dig Inn
drank,"['booze', 'drink_in', 'imbibe', 'fuddle', 'toast', 'pledge', 'tope', 'drink', 'salute', 'wassail']",Dirty Dig Inn
twenty-one,"['21', 'blackjack', 'vingt-et-un', 'XXI', 'twenty-one', 'xxi']",Dirty Dig Inn
downstairs,"['down_the_stairs', 'on_a_lower_floor', 'below', 'downstair', 'downstairs']",Dirty Dig Inn
bench,"['work_bench', 'bench', 'Bench', 'judiciary', 'terrace', 'workbench']",Dirty Dig Inn
Without,[],Dirty Dig Inn
bill,"['Federal_Reserve_note', 'vizor', 'bill', 'neb', 'government_note', 'beak', 'account', 'visor', ""banker's_bill"", 'notice', 'invoice', 'flier', 'charge', 'eyeshade', 'throwaway', 'flyer', 'posting', 'pecker', 'billhook', 'placard', 'broadsheet', 'broadside', 'banknote', 'poster', 'bank_bill', 'note', 'circular', 'nib', 'card', 'measure', 'bank_note', 'peak', 'greenback', 'handbill']",Dirty Dig Inn
wonderful,"['fantastic', 'rattling', 'grand', 'marvellous', 'wondrous', 'tremendous', 'wonderful', 'marvelous', 'terrific', 'howling']",Dirty Dig Inn
then,"['then', 'and_so', 'so', 'and_then']",Dirty Dig Inn
cheese,"['high_mallow', 'Malva_sylvestris', 'cheese', 'cheeseflower', 'tall_mallow']",Dirty Dig Inn
but,"['only', 'simply', 'but', 'just', 'merely']",Dirty Dig Inn
closer,"['faithful', 'closer', 'confining', 'tight', 'stuffy', 'cheeseparing', 'penny-pinching', 'close', 'nigh', 'snug', 'closelipped', 'airless', 'tightlipped', 'close-fitting', 'unaired', 'finisher', 'near', 'nearer', 'nigher', 'closemouthed', 'secretive', 'skinny']",Dirty Dig Inn
bed,"['fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'go_to_bed', 'have_it_off', 'sleep_together', 'sleep_with', 'hit_the_sack', 'have_intercourse', 'make_out', 'make_love', 'love', 'retire', 'bang', 'jazz', 'turn_in', 'bonk', 'go_to_sleep', 'layer', 'be_intimate', 'hit_the_hay', 'sack_out', 'lie_with', 'screw', 'hump', 'kip_down', 'seam', 'bottom', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'crawl_in', 'get_it_on', 'do_it']",Dirty Dig Inn
vacation,"['vacation', 'holiday']",Dirty Dig Inn
swimming,"['liquid', 'swim', 'float', 'drown', 'naiant', 'swimming']",Dirty Dig Inn
woke,"['awake', 'rouse', 'come_alive', 'heat', 'waken', 'wake', 'inflame', 'ignite', 'arouse', 'fire_up', 'stir_up', 'wake_up', 'awaken']",Dirty Dig Inn
philosophical,"['philosophic', 'philosophical']",Dirty Dig Inn
limp,"['limp', 'hobble', 'hitch', 'gimp', 'wilted']",Dirty Dig Inn
word,"['Christian_Bible', 'countersign', 'give-and-take', 'Scripture', 'formulate', 'intelligence', 'discussion', 'parole', 'Logos', 'word', 'news', 'Word', 'Book', 'Bible', 'phrase', 'tidings', 'articulate', 'Son', 'password', 'Word_of_God', 'Holy_Writ', 'Holy_Scripture', 'watchword', 'give_voice', 'word_of_honor', 'Good_Book']",Dirty Dig Inn
All,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",Dirty Dig Inn
about,"['roughly', 'more_or_less', 'near', 'nigh', 'close_to', 'well-nigh', 'nearly', 'just_about', 'about', 'approximately', 'almost', 'or_so', 'astir', 'around', 'virtually', 'most', 'some']",Dirty Dig Inn
run,"['escape', 'flow', 'persist', 'bunk', 'run_away', 'melt', 'be_given', 'hightail_it', 'hunt_down', 'unravel', 'discharge', 'turn_tail', 'political_campaign', 'incline', 'rivulet', 'ravel', 'feed', 'head_for_the_hills', 'streamlet', 'tend', 'hunt', 'function', 'consort', 'extend', 'lead', 'running_game', 'fly_the_coop', 'endure', 'track_down', 'execute', 'bleed', 'lean', 'ladder', 'run', 'rill', 'runnel', 'streak', 'go', 'break_away', 'work', 'prevail', 'test', 'play', 'carry', 'outpouring', 'tally', 'footrace', 'operate', 'trial', 'running_play', 'die_hard', 'ply', 'course', 'scat', 'scarper', 'take_to_the_woods', 'run_for', 'race', 'pass', 'lam', 'guide', 'melt_down', 'running', 'campaign', 'range', 'foot_race', 'draw', 'black_market', 'move']",Dirty Dig Inn
Not,"['not', 'non']",Dirty Dig Inn
best,"['proficient', 'Best', 'C._H._Best', 'sound', 'easily', 'respectable', 'well', 'better', 'topper', 'salutary', 'scoop', 'outdo', 'considerably', 'full', 'trump', 'advantageously', 'serious', 'estimable', 'effective', 'in_effect', 'intimately', 'skilful', 'just', 'practiced', 'dear', 'good', 'best', 'adept', 'comfortably', 'outflank', 'Charles_Herbert_Best', 'safe', 'honest', 'near', 'skillful', 'right', 'unspoilt', 'expert', 'ripe', 'undecomposed', 'unspoiled', 'substantially', 'secure', 'in_force', 'honorable', 'upright', 'dependable', 'beneficial']",Dirty Dig Inn
carry,"['impart', 'transport', 'post', 'hold', 'conduct', 'pack', 'convey', 'deport', 'extend', 'transmit', 'comport', 'express', 'expect', 'run', 'dribble', 'stockpile', 'carry', 'acquit', 'take', 'channel', 'persuade', 'stock', 'behave', 'bear', 'gestate', 'sway', 'have_a_bun_in_the_oven', 'contain']",Dirty Dig Inn
when,[],Dirty Dig Inn
thought,"['thinking', 'cerebrate', 'cogitate', 'mean', 'guess', 'persuasion', 'reckon', 'remember', 'retrieve', 'cerebration', 'idea', 'consider', 'recall', 'sentiment', 'call_back', 'think', 'recollect', 'opinion', 'intend', 'suppose', 'thought', 'view', 'thought_process', 'imagine', 'conceive', 'intellection', 'opine', 'call_up', 'believe', 'mentation']",Dirty Dig Inn
taking,"['hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'take_in', 'pick_out', 'ask', 'aim', 'conduct', 'require', 'claim', 'consume', 'study', 'take_aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'fetching', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'winning', 'carry', 'ingest', 'make', 'rent', 'taking', 'shoot', 'assume', 'remove', 'pickings', 'take_on', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']",Dirty Dig Inn
looking,"['depend', 'appear', 'face', 'search', 'look', 'calculate', 'reckon', 'await', 'expect', 'bet', 'looking_at', 'looking', 'front', 'wait', 'take_care', 'seem', 'sounding', 'looking_for', 'attend', 'count', 'see']",Dirty Dig Inn
ham,"['ham_actor', 'jambon', 'ham', 'overact', 'ham_it_up', 'overplay', 'Ham', 'gammon']",Dirty Dig Inn
mistake,"['fault', 'misunderstanding', 'error', 'err', 'mistake', 'misidentify', 'slip', 'misapprehension']",Dirty Dig Inn
already,['already'],Dirty Dig Inn
course,"['track', 'flow', 'course_of_study', 'trend', 'course_of_action', 'grade', 'of_course', 'naturally', 'course_of_instruction', 'course', 'path', 'run', 'feed', 'line', 'form', 'class', 'row']",Dirty Dig Inn
les,"['LE', 'lupus_erythematosus']",Dirty Dig Inn
dressed,"['clothe', 'primp', 'prune', 'dress_up', 'garment', 'plume', 'crop', 'polished', 'spiffed_up', 'cut_back', 'dress_out', 'fit_out', 'dressed_to_the_nines', 'dolled_up', 'garnish', 'appareled', 'set', 'habilitate', 'apparel', 'do', 'dressed_to_kill', 'preen', 'curry', 'coiffe', 'coiffure', 'arrange', 'dressed-up', 'line_up', 'togged_up', 'attired', 'robed', 'clip', 'tog', 'enclothe', 'raiment', 'dress', 'garbed', 'trim', 'habilimented', 'snip', 'lop', 'coif', 'dressed', 'get_dressed', 'groom', 'garmented', 'garb', 'decorate', 'spruced_up']",Dirty Dig Inn
wolf,"['Hugo_Wolf', 'savage', 'masher', 'wolf', 'Friedrich_August_Wolf', 'brute', 'beast', 'Wolf', 'wolf_down', 'skirt_chaser', 'wildcat', 'woman_chaser']",Dirty Dig Inn
water,"['piddle', 'water_supply', 'water_system', 'piss', 'irrigate', 'urine', 'H2O', 'weewee', 'body_of_water', 'pee', 'water']",Dirty Dig Inn
switched,"['flip', 'trade', 'exchange', 'alternate', 'flip-flop', 'throw', 'change', 'swap', 'switch_over', 'change_over', 'interchange', 'shift', 'swop', 'switch', 'tack']",Dirty Dig Inn
through,"['done', 'through', 'through_and_through', 'through_with']",Dirty Dig Inn
pulled,"['overstretch', 'deplumate', 'draw_in', 'draw_out', 'pull_up', 'pull', 'take_out', 'rip', 'pluck', 'commit', 'root_for', 'get_out', 'deplume', 'perpetrate', 'attract', 'extract', 'pull_out', 'rive', 'pull_in', 'draw', 'rend', 'displume', 'tear', 'force']",Dirty Dig Inn
Now,"['today', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'nowadays', 'directly', 'at_present', 'like_a_shot', 'immediately']",Dirty Dig Inn
rime,"['rime', 'rhyme', 'frost', 'hoar', 'hoarfrost']",Dirty Dig Inn
cynicism,['cynicism'],Dirty Dig Inn
Remy,[],Dirty Dig Inn
know,"['cognize', 'fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'have_it_off', 'sleep_together', 'sleep_with', 'have_intercourse', 'recognize', 'cognise', 'live', 'acknowledge', 'make_out', 'make_love', 'love', 'bang', 'jazz', 'recognise', 'bonk', 'be_intimate', 'lie_with', 'screw', 'hump', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'get_it_on', 'do_it', 'experience']",Dirty Dig Inn
possibly,"['maybe', 'perhaps', 'mayhap', 'possibly', 'peradventure', 'perchance']",Dirty Dig Inn
in,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",Dirty Dig Inn
deep,"['thick', 'cryptical', 'inscrutable', 'rich', 'deeply', 'late', 'trench', 'mysterious', 'cryptic', 'mystifying', 'abstruse', 'deep', 'oceanic_abyss', 'bass', 'recondite']",Dirty Dig Inn
A40-AjK,[],Dirty Dig Inn
immediately,"['instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'directly', 'like_a_shot', 'immediately']",Dirty Dig Inn
