w,vector_semantico
directed,"['target', 'place', 'organise', 'calculate', 'aim', 'organize', 'channelise', 'take_aim', 'guide', 'maneuver', 'orchestrate', 'manoeuver', 'manoeuvre', 'head', 'engineer', 'direct', 'steer', 'point', 'train', 'mastermind', 'take', 'lead', 'channelize', 'address', 'send', 'conduct', 'directed']",The Ship Who Sang
essential,"['requisite', 'all_important', 'indispensable', 'substantive', 'requirement', 'crucial', 'necessary', 'essential', 'necessity', 'of_the_essence', 'all-important']",The Ship Who Sang
barrier,"['roadblock', 'barrier']",The Ship Who Sang
taps,"['pat', 'spigot', 'tip', 'water_faucet', 'solicit', 'rap', 'tap', 'exploit', 'pink', 'lights-out', 'hydrant', 'knock', 'strike', 'intercept', 'tapdance', 'dab', 'bug', 'beg', 'wiretap', 'taps', 'water_tap']",The Ship Who Sang
singing,"['blab', 'sear', 'babble', 'whistle', 'tattle', 'let_the_cat_out_of_the_bag', 'singe', 'sing', 'vocalizing', 'spill_the_beans', 'telling', 'babble_out', 'scorch', 'cantabile', 'swinge', 'blab_out', 'talk', 'peach', 'singing']",The Ship Who Sang
several,"['respective', 'several', 'various']",The Ship Who Sang
eventually,"['finally', 'eventually']",The Ship Who Sang
he,"['He', 'helium', 'atomic_number_2', 'he']",The Ship Who Sang
arranged,"['put', 'dress', 'order', 'arranged', 'arrange', 'fix_up', 'set_up', 'coif', 'coiffure', 'format', 'stage', 'set', 'do', 'coiffe', 'ordered', 'staged']",The Ship Who Sang
humor,"['humor', 'bodily_fluid', 'humour', 'wit', 'temper', 'liquid_body_substance', 'sense_of_humor', 'body_fluid', 'witticism', 'wittiness', 'sense_of_humour', 'mood']",The Ship Who Sang
Did,"['make', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'coiffe', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure']",The Ship Who Sang
make,"['take_a_shit', 'arrive_at', 'lay_down', 'make', 'make_believe', 'draw', 'take_in', 'take_a_leak', 'wee', 'clear', 'realise', 'cause', 'hit', 'micturate', 'urinate', 'pee', 'earn', 'constitute', 'construct', 'cook', 'stool', 'piddle', 'have', 'pull_in', 'build', 'spend_a_penny', 'ready', 'brand', 'get_to', 'do', 'make_water', 'progress_to', 'relieve_oneself', 'wee-wee', 'work', 'get', 'form', 'throw', 'shuffling', 'make_up', 'shuffle', 'induce', 'name', 'attain', 'score', 'puddle', 'create', 'reach', 'defecate', 'fix', 'stimulate', 'bring_in', 'pretend', 'take', 'pass_water', 'produce', 'gain', 'establish', 'realize', 'take_a_crap', 'give', 'piss', 'prepare', 'hold', 'seduce', 'crap', 'pee-pee', 'ca-ca', 'nominate', 'shit']",The Ship Who Sang
easily,"['easily', 'easy', 'well']",The Ship Who Sang
artificially,"['artificially', 'unnaturally', 'by_artificial_means']",The Ship Who Sang
chromatics,[],The Ship Who Sang
synapses,['synapsis'],The Ship Who Sang
see,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'go_through', 'get_wind', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'consider', 'fancy', 'discover', 'witness', 'get_word', 'visualize', 'project', 'realize', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",The Ship Who Sang
microphone,"['mike', 'microphone']",The Ship Who Sang
showed,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'depict', 'designate', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",The Ship Who Sang
und,[],The Ship Who Sang
used,"['victimised', 'exploited', 'practice', 'victimized', 'expend', 'utilise', 'put-upon', 'use', 'employ', 'habituate', 'used', 'ill-used', 'utilize', 'apply', 'secondhand']",The Ship Who Sang
production,"['yield', 'product', 'output', 'production']",The Ship Who Sang
Of,[],The Ship Who Sang
department,"['department', 'section']",The Ship Who Sang
diagram,"['plot', 'diagram']",The Ship Who Sang
would,[],The Ship Who Sang
showing,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'testify', 'showing', 'evince', 'indicate', 'demo', 'bear_witness', 'viewing', 'express', 'record', 'prove', 'point', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'screening', 'exhibit', 'read', 'establish', 'present']",The Ship Who Sang
singers,"['vocalist', 'vocalizer', 'singer', 'Singer', 'Isaac_Bashevis_Singer', 'Isaac_Merrit_Singer', 'Isaac_M._Singer', 'vocaliser']",The Ship Who Sang
investigation,"['investigation', 'probe', 'investigating']",The Ship Who Sang
augmented,"['augment', 'augmented']",The Ship Who Sang
kicking,"['recoil', 'kick_back', 'kicking', 'sound_off', 'quetch', 'kick', 'plain', 'kvetch', 'give_up', 'boot', 'complain']",The Ship Who Sang
Vocal,"['vocal_music', 'song', 'vocal', 'outspoken']",The Ship Who Sang
meant,"['have_in_mind', 'imply', 'think', 'signify', 'think_of', 'entail', 'stand_for', 'intend', 'mean']",The Ship Who Sang
course,"['of_course', 'track', 'line', 'run', 'form', 'feed', 'course', 'course_of_action', 'course_of_instruction', 'flow', 'trend', 'course_of_study', 'path', 'row', 'naturally', 'class', 'grade']",The Ship Who Sang
regulated,"['order', 'baffle', 'shape', 'regulated', 'regularise', 'influence', 'determine', 'regulate', 'modulate', 'regularize', 'mold', 'govern']",The Ship Who Sang
rogue,"['scalawag', 'scallywag', 'rapscallion', 'rogue', 'rascal', 'knave', 'varlet']",The Ship Who Sang
ready,"['cook', 'gear_up', 'make', 'ready', 'set_up', 'prepare', 'set', 'quick', 'fix']",The Ship Who Sang
crowded,"['push', 'herd', 'crowded', 'crowd', 'crowd_together']",The Ship Who Sang
spent,"['fatigued', 'expend', 'dog-tired', 'worn-out', 'washed-out', 'exhausted', 'worn_out', 'drop', 'spend', 'fagged', 'spent', 'pass', 'played_out']",The Ship Who Sang
overridden,"['override', 'overrule', 'overthrow', 'overturn', 'reverse']",The Ship Who Sang
unaware,"['incognizant', 'unaware']",The Ship Who Sang
places,"['put', 'come_out', 'target', 'range', 'place', 'situation', 'aim', 'station', 'property', 'position', 'rate', 'lay', 'plaza', 'stead', 'set', 'come_in', 'post', 'order', 'direct', 'invest', 'seat', 'point', 'billet', 'commit', 'shoes', 'localize', 'identify', 'rank', 'office', 'pose', 'grade', 'localise', 'topographic_point', 'blank_space', 'home', 'spot', 'space', 'send', 'locate', 'lieu', 'berth', 'site', 'piazza']",The Ship Who Sang
early,"['former', 'too_soon', 'betimes', 'ahead_of_time', 'other', 'early', 'early_on']",The Ship Who Sang
history,"['story', 'chronicle', 'account', 'history']",The Ship Who Sang
relief,"['fill-in', 'rilievo', 'rest', 'easement', 'easing', 'reliever', 'relief', 'rest_period', 'ministration', 'embossment', 'assuagement', 'backup', 'succour', 'relievo', 'respite', 'ease', 'substitute', 'stand-in', 'succor', 'alleviation', 'moderation', 'backup_man', 'sculptural_relief']",The Ship Who Sang
magnifying,"['hyperbolize', 'exaggerate', 'enlarge', 'magnify', 'overdraw', 'amplify', 'overstate', 'hyperbolise', 'blow_up']",The Ship Who Sang
appreciatively,"['appreciatively', 'gratefully']",The Ship Who Sang
recognized,"['realise', 'agnize', 'recognised', 'make_out', 'recognized', 'pick_out', 'accredit', 'greet', 'know', 'acknowledge', 'distinguish', 'agnise', 'recognise', 'tell_apart', 'realize', 'spot', 'accepted', 'recognize', 'discern']",The Ship Who Sang
truth,"['trueness', 'Truth', 'Sojourner_Truth', 'the_true', 'true_statement', 'accuracy', 'verity', 'truth']",The Ship Who Sang
vibrancy,"['vibrancy', 'sonorousness', 'ringing', 'resonance', 'plangency', 'reverberance', 'sonority']",The Ship Who Sang
filed,"['file', 'file_away', 'register', 'charge', 'lodge']",The Ship Who Sang
of,[],The Ship Who Sang
scouts,"['picket', 'watch', 'sentry', 'spotter', 'reconnoiter', 'scout', 'lookout', 'guide', 'talent_scout', 'Scout', 'sentinel', 'pathfinder', 'lookout_man', 'reconnoitre']",The Ship Who Sang
necessity,"['requisite', 'requirement', 'necessary', 'essential', 'necessity']",The Ship Who Sang
attempted,"['essay', 'seek', 'try', 'set_about', 'undertake', 'assay', 'attempted', 'attempt']",The Ship Who Sang
matured,"['ripen', 'maturate', 'grow', 'get_on', 'suppurate', 'matured', 'full-blown', 'age', 'mature', 'senesce']",The Ship Who Sang
very,"['very', 'selfsame', 'identical', 'really', 'rattling', 'real']",The Ship Who Sang
fascinating,"['spellbind', 'bewitching', 'engrossing', 'absorbing', 'transfix', 'enamour', 'grip', 'intrigue', 'trance', 'bewitch', 'captivate', 'beguile', 'catch', 'entrancing', 'entrance', 'becharm', 'enchant', 'enchanting', 'fascinate', 'capture', 'captivating', 'fascinating', 'gripping', 'charm', 'riveting', 'enamor', 'enthralling']",The Ship Who Sang
profession,"['professing', 'profession']",The Ship Who Sang
They,[],The Ship Who Sang
transferral,"['transferral', 'transfer', 'transportation', 'transport', 'conveyance']",The Ship Who Sang
;,[],The Ship Who Sang
power,"['great_power', 'superpower', 'mogul', 'force', 'ability', 'major_power', 'tycoon', 'business_leader', 'powerfulness', 'world_power', 'king', 'big_businessman', 'magnate', 'mightiness', 'index', 'office', 'might', 'power', 'top_executive', 'baron', 'exponent']",The Ship Who Sang
mature,"['ripen', 'maturate', 'grow', 'get_on', 'suppurate', 'matured', 'age', 'fledged', 'mature', 'ripe', 'senesce']",The Ship Who Sang
day,"['Day', 'daylight', 'twenty-four_hour_period', 'sidereal_day', 'Clarence_Day', 'day', '24-hour_interval', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'solar_day', 'daytime', 'twenty-four_hours']",The Ship Who Sang
learn,"['memorise', 'teach', 'see', 'hear', 'get_wind', 'memorize', 'pick_up', 'watch', 'acquire', 'find_out', 'ascertain', 'determine', 'check', 'larn', 'discover', 'study', 'get_word', 'take', 'con', 'read', 'instruct', 'learn', 'get_a_line']",The Ship Who Sang
shelled,"['blast', 'beat', 'beat_out', 'shell', 'vanquish', 'husk', 'shelled', 'trounce', 'crush']",The Ship Who Sang
reaction,"['response', 'reaction', 'chemical_reaction']",The Ship Who Sang
retorted,"['riposte', 'return', 'come_back', 'rejoin', 'repay', 'retort']",The Ship Who Sang
far,"['Army_for_the_Liberation_of_Rwanda', 'ALIR', 'Interahamwe', 'FAR', 'far', 'Former_Armed_Forces']",The Ship Who Sang
dummy,"['pinhead', 'silent_person', 'blank', 'blank_shell', 'booby', 'dope', 'dumbbell', 'dummy', 'dummy_up', 'boob']",The Ship Who Sang
regret,"['ruefulness', 'rue', 'repent', 'regret', 'sorrow']",The Ship Who Sang
games,"['back', 'gage', 'punt', 'stake', 'plot', 'bet_on', 'game', 'secret_plan', 'biz']",The Ship Who Sang
official,"['official', 'prescribed', 'functionary']",The Ship Who Sang
small,"['pocket-size', 'humble', 'pocket-sized', 'modest', 'diminished', 'minor', 'lowly', 'small-scale', 'low', 'minuscule', 'small', 'belittled', 'little']",The Ship Who Sang
grateful,"['thankful', 'grateful']",The Ship Who Sang
amusement,"['entertainment', 'amusement']",The Ship Who Sang
currently,"['currently', 'presently']",The Ship Who Sang
compounded,"['compounded', 'combine', 'intensify', 'deepen', 'compound', 'heighten']",The Ship Who Sang
destined,"['destined', 'fate', 'designate', 'destine', 'bound', 'doom', 'intend', 'specify']",The Ship Who Sang
determined,"['square_off', 'determined', 'see', 'settle', 'watch', 'decide', 'limit', 'find_out', 'find', 'regulate', 'set', 'define', 'ascertain', 'driven', 'dictated', 'determine', 'check', 'fix', 'compulsive', 'shape', ""make_up_one's_mind"", 'influence', 'square_up', 'learn', 'specify', 'mold']",The Ship Who Sang
time,"['metre', 'time', 'prison_term', 'clock_time', 'clip', 'meter', 'sentence', 'clock', 'fourth_dimension']",The Ship Who Sang
partners,"['cooperator', 'better_half', 'spouse', 'collaborator', 'partner', 'married_person', 'mate', 'pardner']",The Ship Who Sang
If,[],The Ship Who Sang
human,"['man', 'human_being', 'homo', 'human']",The Ship Who Sang
Would,[],The Ship Who Sang
base,"['al-Qaeda', 'base', ""al-Qa'ida"", 'lowly', 'Base', 'nucleotide', 'basal', 'root', 'groundwork', 'radix', 'base_of_operations', 'immoral', 'mean', 'understructure', 'stem', 'baseborn', 'root_word', 'humble', 'pedestal', 'found', 'meanspirited', 'al-Qaida', 'ground', 'free-base', 'foundation', 'infrastructure', 'basis', 'theme', 'establish', 'home', 'alkali', 'stand', 'floor', 'cornerstone', 'fundament', 'radical', 'bag', 'foot', 'Qaeda', 'substructure']",The Ship Who Sang
appeared,"['come_out', 'appear', 'look', 'seem', 'come_along']",The Ship Who Sang
sustained,"['sustain', 'affirm', 'suffer', 'sustained', 'hold_up', 'corroborate', 'have', 'maintain', 'support', 'free_burning', 'get', 'nurture', 'substantiate', 'prolong', 'keep_up', 'keep', 'confirm', 'nourish', 'hold']",The Ship Who Sang
(,[],The Ship Who Sang
thoughtful,"['attentive', 'serious-minded', 'heedful', 'thoughtful', 'paying_attention']",The Ship Who Sang
lonely,"['solitary', 'lonely', 'unfrequented', 'alone', 'lonesome', 'lone']",The Ship Who Sang
own,"['possess', 'own', 'ain', 'have']",The Ship Who Sang
absentmindedly,"['absently', 'abstractedly', 'absentmindedly', 'inattentively']",The Ship Who Sang
unshelled,"['unshelled', 'shell-less']",The Ship Who Sang
histories,"['story', 'chronicle', 'account', 'history']",The Ship Who Sang
proceedings,"['proceeding', 'proceed', 'proceedings', 'transactions', 'continue', 'move', 'keep', 'carry_on', 'minutes', 'go', 'go_along', 'go_forward', 'legal_proceeding', 'go_on']",The Ship Who Sang
where,[],The Ship Who Sang
Most,"['nigh', 'virtually', 'about', 'most', 'nearly', 'well-nigh', 'almost', 'near', 'to_the_highest_degree']",The Ship Who Sang
vision,"['visual_sensation', 'sight', 'imagination', 'vision', 'visual_modality', 'visual_sense', 'imaginativeness']",The Ship Who Sang
set,"['put', 'hardened', 'determined', 'place', 'located', 'adjust', 'lay_out', 'typeset', 'coif', 'rigid', 'lot', 'correct', 'band', 'position', 'Set', 'go_down', 'congeal', 'exercise_set', 'sic', 'lay', 'readiness', 'limit', 'ready', 'primed', 'placed', 'Seth', 'set', 'define', 'fructify', 'mark', 'go_under', 'do', 'curing', 'laid', 'rig', 'dress', 'stage_set', 'situated', 'fit', 'circle', 'jell', 'dictated', 'hardening', 'bent', 'determine', 'solidifying', 'localize', 'coiffe', 'solidification', 'pose', 'plant', 'fix', 'arrange', 'localise', 'fixed', 'set_up', 'coiffure', 'prepare', 'specify', 'countersink', 'gear_up']",The Ship Who Sang
mind,"['creative_thinker', 'heed', 'intellect', 'take_care', 'idea', 'psyche', 'beware', 'listen', 'bear_in_mind', 'head', 'mind', 'nous', 'judgment', 'brain', 'judgement', 'thinker']",The Ship Who Sang
people,"['mass', 'the_great_unwashed', 'citizenry', 'people', 'multitude', 'hoi_polloi', 'masses']",The Ship Who Sang
parts,"['break_up', 'contribution', 'portion', 'character', 'persona', 'percentage', 'disunite', 'piece', 'function', 'section', 'start_out', 'component', 'set_off', 'component_part', 'constituent', 'theatrical_role', 'split', 'parts', 'depart', 'set_out', 'role', 'break', 'office', 'take_off', 'separate', 'set_forth', 'split_up', 'voice', 'region', 'parting', 'part', 'divide', 'start', 'share', 'division']",The Ship Who Sang
turning,"['reverse', 'change_by_reversal', 'flex', 'grow', 'rick', 'move_around', 'sprain', 'change_state', 'work', 'twist', 'turn_over', 'turning', 'call_on', 'release', 'plough', 'deform', 'become', 'wrench', 'bend', 'turn', 'sour', 'ferment', 'plow', 'wrick']",The Ship Who Sang
original,"['original', 'archetype', 'master_copy', 'pilot', 'master']",The Ship Who Sang
technical,"['proficient', 'technical', 'expert', 'technological', 'technical_foul']",The Ship Who Sang
that,[],The Ship Who Sang
partnered,['partner'],The Ship Who Sang
young,"['Whitney_Young', 'Pres_Young', 'Cy_Young', 'unseasoned', 'Loretta_Young', 'Brigham_Young', 'vernal', 'Lester_Willis_Young', 'youthful', 'Thomas_Young', 'offspring', 'youth', 'untried', 'new', 'Whitney_Moore_Young_Jr.', 'Edward_Young', 'young', 'Young', 'Danton_True_Young', 'immature', 'untested']",The Ship Who Sang
Supper,['supper'],The Ship Who Sang
be,"['constitute', 'Be', 'equal', 'embody', 'cost', 'comprise', 'glucinium', 'represent', 'make_up', 'be', 'live', 'exist', 'follow', 'personify', 'beryllium', 'atomic_number_4']",The Ship Who Sang
bent,"['dead_set', 'turn_away', 'deflect', 'bended', 'bent_grass', 'flex', 'out_to', 'dented', 'set', 'knack', 'stoop', 'twist', 'hang', 'deform', 'crumpled', 'bent', 'bow', 'bend', 'bent_on', 'turn', 'crouch', 'bent-grass']",The Ship Who Sang
twittered,"['chitter', 'twitter']",The Ship Who Sang
but,"['simply', 'merely', 'only', 'just', 'but']",The Ship Who Sang
There,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",The Ship Who Sang
extendibles,[],The Ship Who Sang
replied,"['answer', 'reply', 'respond']",The Ship Who Sang
However,"['still', 'nonetheless', 'notwithstanding', 'yet', 'however', 'all_the_same', 'even_so', 'withal', 'nevertheless']",The Ship Who Sang
observe,"['celebrate', 'respect', 'keep_an_eye_on', 'watch', 'honour', 'maintain', 'notice', 'find', 'honor', 'detect', 'abide_by', 'mention', 'discover', 'take_note', 'observe', 'keep', 'note', 'watch_over', 'follow', 'remark']",The Ship Who Sang
rhythmic,"['rhythmic', 'rhythmical']",The Ship Who Sang
during,[],The Ship Who Sang
usual,"['common', 'usual']",The Ship Who Sang
what,[],The Ship Who Sang
associations,"['tie-up', 'connection', 'association', 'connexion', 'affiliation', 'tie']",The Ship Who Sang
lady,"[""ma'am"", 'lady', 'peeress', 'madam', 'dame', 'Lady', 'gentlewoman', 'noblewoman']",The Ship Who Sang
monitor,"['admonisher', 'Monitor', 'supervise', 'varan', 'monitor', 'monitoring_device', 'reminder', 'monitor_lizard', 'proctor']",The Ship Who Sang
require,"['involve', 'expect', 'necessitate', 'take', 'want', 'command', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",The Ship Who Sang
further,"['farther', 'promote', 'boost', 'encourage', 'foster', 'further', 'far', 'advance']",The Ship Who Sang
technicians,['technician'],The Ship Who Sang
crabbed,"['bitch', 'ill-tempered', 'squawk', 'grouse', 'bad-tempered', 'grumpy', 'beef', 'gripe', 'crab', 'cross', 'grouchy', 'crabbed', 'fussy', 'bellyache', 'holler', 'crabby']",The Ship Who Sang
comment,"['gloss', 'point_out', 'input', 'gossip', 'annotate', 'commentary', 'notice', 'comment', 'remark', 'scuttlebutt']",The Ship Who Sang
three,"['iii', 'triad', 'leash', 'ternary', 'troika', 'terzetto', '3', 'trinity', 'triplet', 'trio', 'threesome', 'tierce', 'trine', 'deuce-ace', 'ternion', 'III', 'three', 'tercet', 'trey']",The Ship Who Sang
not,"['non', 'not']",The Ship Who Sang
bugged,"['tease', 'tap', 'bug', 'intercept', 'wiretap', 'bugged', 'pester', 'beleaguer', 'badger']",The Ship Who Sang
tests,"['test', 'exam', 'tryout', 'run', 'mental_test', 'try', 'prove', 'essay', 'quiz', 'trial', 'examination', 'mental_testing', 'examine', 'screen', 'psychometric_test', 'trial_run', 'try_out']",The Ship Who Sang
open,"['clear', 'exposed', 'opened', 'undetermined', 'unresolved', 'capable', 'surface', 'unfastened', 'loose', 'undefended', 'heart-to-heart', 'out-of-doors', 'overt', 'open_up', 'open_air', 'assailable', 'spread_out', 'undefendable', 'spread', 'unfold', 'afford', 'outdoors', 'candid', 'give', 'receptive', 'undecided', 'subject', 'open']",The Ship Who Sang
amended,"['amend', 'amended', 'remedy', 'repair', 'improve', 'meliorate', 'better', 'ameliorate', 'rectify', 'remediate']",The Ship Who Sang
large,"['large', 'bombastic', 'great', 'vauntingly', 'big', 'enceinte', 'heavy', 'magnanimous', 'turgid', 'declamatory', 'gravid', 'orotund', 'with_child', 'boastfully', 'tumid', 'prominent', 'expectant']",The Ship Who Sang
connection,"['connective', 'connection', 'association', 'connecter', 'connector', 'connectedness', 'link', 'joining', 'connexion']",The Ship Who Sang
transfers,"['transference', 'carry-over', 'transpose', 'transplant', 'channelise', 'channel', 'transfer_of_training', 'reassign', 'transportation', 'transport', 'transferee', 'channelize', 'remove', 'shift', 'transferral', 'transfer', 'change', 'conveyance', 'transmit']",The Ship Who Sang
wisecracked,['wisecrack'],The Ship Who Sang
trained,"['trail', 'groom', 'condition', 'trained', 'aim', 'civilise', 'coach', 'school', 'take_aim', 'educate', 'develop', 'civilize', 'direct', 'discipline', 'train', 'check', 'cultivate', 'rail', 'take', 'prepare']",The Ship Who Sang
cry,"['blazon_out', 'shout_out', 'rallying_cry', 'cry', 'shout', 'yell', 'outcry', 'cry_out', 'exclaim', 'squall', 'call', 'hollo', 'watchword', 'war_cry', 'holler', 'battle_cry', 'vociferation', 'weep', 'call_out', 'scream']",The Ship Who Sang
traffic,"['traffic', 'dealings']",The Ship Who Sang
or,"['OR', 'Beaver_State', 'Oregon', 'surgery', 'operating_room', 'operating_theater', 'operating_theatre']",The Ship Who Sang
essentially,"['essentially', 'basically', 'fundamentally']",The Ship Who Sang
available,"['available', 'usable', 'uncommitted', 'useable']",The Ship Who Sang
invitation,['invitation'],The Ship Who Sang
good,"['honest', 'undecomposed', 'unspoilt', 'skillful', 'adept', 'skilful', 'soundly', 'good', 'thoroughly', 'practiced', 'proficient', 'beneficial', 'trade_good', 'safe', 'goodness', 'full', 'expert', 'salutary', 'respectable', 'upright', 'unspoiled', 'effective', 'well', 'near', 'ripe', 'in_effect', 'dependable', 'dear', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'commodity', 'estimable']",The Ship Who Sang
care,"['precaution', 'care', 'deal', 'tutelage', 'maintenance', 'forethought', 'concern', 'guardianship', 'charge', 'give_care', 'worry', 'wish', 'like', 'handle', 'tending', 'upkeep', 'manage', 'attention', 'aid', 'fear', 'caution']",The Ship Who Sang
frontal,"['frontal', 'frontage', 'frontlet', 'head-on', 'facade']",The Ship Who Sang
cavity,"['cavity', 'cavum', 'caries', 'enclosed_space', 'tooth_decay', 'dental_caries', 'bodily_cavity', 'pit']",The Ship Who Sang
aimless,"['directionless', 'planless', 'rudderless', 'aimless', 'adrift', 'floating', 'vagrant', 'undirected', 'afloat', 'drifting', 'vagabond']",The Ship Who Sang
seen,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'go_through', 'get_wind', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'consider', 'fancy', 'discover', 'witness', 'get_word', 'visualize', 'project', 'realize', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",The Ship Who Sang
busy,"['officious', 'engaged', 'meddling', 'meddlesome', 'busy', 'fussy', 'busybodied', 'occupy', 'in_use', 'interfering']",The Ship Who Sang
unmagnified,[],The Ship Who Sang
contrite,"['ruthful', 'contrite', 'remorseful', 'rueful']",The Ship Who Sang
mezzo,"['mezzo', 'mezzo-soprano']",The Ship Who Sang
person,"['individual', 'mortal', 'soul', 'person', 'somebody', 'someone']",The Ship Who Sang
other,"['early', 'former', 'other']",The Ship Who Sang
arrival,"['arriver', 'reaching', 'comer', 'arrival']",The Ship Who Sang
sneaked,"['lift', 'abstract', 'pilfer', 'nobble', 'hook', 'cabbage', 'slip', 'pussyfoot', 'sneak', 'mouse', 'creep', 'snarf', 'pinch', 'purloin', 'filch', 'swipe']",The Ship Who Sang
back,"['spine', 'binding', 'endorse', 'plunk_for', 'punt', 'hinder', 'dorsum', 'plump_for', 'game', 'second', 'stake', 'indorse', 'support', 'backward', 'back_up', 'back', 'spinal_column', 'rearward', 'gage', 'backbone', 'rearwards', 'cover', 'bet_on', 'backwards', 'book_binding', 'vertebral_column', 'rear', 'rachis', 'backrest', 'hind']",The Ship Who Sang
pilots',[],The Ship Who Sang
occurred,"['hap', 'happen', 'pass_off', 'take_place', 'occur', 'come', 'fall_out', 'pass', 'go_on', 'come_about']",The Ship Who Sang
practice,"['practice', 'praxis', 'practise', 'pattern', 'use', 'commit', 'apply', 'drill', 'rehearse', 'do', 'recitation', 'practice_session', 'exercise']",The Ship Who Sang
anyone,[],The Ship Who Sang
appreciation,"['perceptiveness', 'appreciation', 'taste', 'admiration', 'hold', 'discernment', 'grasp']",The Ship Who Sang
gentleman,"['valet', 'gentleman', ""gentleman's_gentleman"", 'man', 'valet_de_chambre']",The Ship Who Sang
overcome,"['subdue', 'get_the_better_of', 'defeat', 'sweep_over', 'overcome', 'get_over', 'overwhelm', 'overpower', 'overtake', 'whelm', 'have_the_best', 'master', 'surmount', 'get_the_best']",The Ship Who Sang
instantly,"['immediately', 'directly', 'straightaway', 'like_a_shot', 'instantly', 'right_away', 'instantaneously', 'now', 'at_once', 'straight_off', 'outright', 'forthwith', 'in_a_flash']",The Ship Who Sang
Candide,[],The Ship Who Sang
often,"['ofttimes', 'oft', 'a_great_deal', 'oftentimes', 'much', 'often', 'frequently']",The Ship Who Sang
relaxing,"['loosen', 'slacken', 'unstrain', 'unbend', 'unlax', 'slack_up', 'decompress', 'slow_down', 'reposeful', 'relaxing', 'loose', 'unwind', 'loosen_up', 'restful', 'make_relaxed', 'relax', 'slack']",The Ship Who Sang
pay,"['ante_up', 'yield', 'devote', 'pay_off', 'bear', 'salary', 'make_up', 'earnings', 'give', 'compensate', 'pay', 'wage', 'pay_up', 'remuneration']",The Ship Who Sang
patterns,"['practice', 'form', 'model', 'shape', 'design', 'convention', 'normal', 'pattern', 'blueprint', 'traffic_pattern', 'radiation_diagram', 'figure', 'rule', 'formula', 'approach_pattern', 'radiation_pattern']",The Ship Who Sang
rewarding,"['honor', 'honour', 'repay', 'reward', 'rewarding', 'pay_back', 'reinforce']",The Ship Who Sang
will,"['bequeath', 'volition', 'testament', 'will', 'leave']",The Ship Who Sang
interest,"['involvement', 'interestingness', 'interest_group', 'stake', 'occupy', 'pastime', 'sake', 'concern', 'pursuit', 'worry', 'matter_to', 'interest']",The Ship Who Sang
We,[],The Ship Who Sang
dear,"['dearly', 'costly', 'love', 'high-priced', 'honey', 'heartfelt', 'dear', 'pricey', 'pricy', 'dearest', 'earnest', 'affectionately', 'devout', 'beloved', 'darling', 'near', 'good', 'lamb']",The Ship Who Sang
space,"['infinite', 'place', 'blank', 'blank_space', 'distance', 'space', 'outer_space', 'quad']",The Ship Who Sang
contributes,"['lend', 'bestow', 'add', 'lead', 'bring', 'contribute', 'conduce', 'chip_in', 'put_up', 'give', 'impart', 'kick_in']",The Ship Who Sang
absorbed,"['assimilate', 'sop_up', 'draw', 'take_in', 'captive', 'engrossed', 'take_up', 'engage', 'occupy', 'imbibe', 'suck_up', 'engulf', 'intent', 'ingest', 'take_over', 'immerse', 'wrapped', 'steep', 'plunge', 'engross', 'enwrapped', 'suck', 'soak_up', 'absorbed', 'absorb']",The Ship Who Sang
