w,vector_semantico
held,"['nurse', 'keep', 'take_for', 'book', 'defend', 'control', 'concur', 'hold_in', 'curb', 'reserve', 'adjudge', 'harbor', 'carry', 'keep_back', 'hold_up', 'held', 'defy', 'declare', 'halt', 'arrest', 'concord', 'take_hold', 'oblige', 'support', 'confine', 'take', 'guard', 'apply', 'give', 'withstand', 'hold', 'throw', 'have_got', 'harbour', 'accommodate', 'prevail', 'restrain', 'obligate', 'moderate', 'bind', 'admit', 'deem', 'maintain', 'have', 'hold_back', 'contain', 'check', 'view_as', 'go_for', 'obtain', 'make', 'sustain', 'retain', 'bear', 'entertain', 'agree']","Christopher Davis, First Family."
sat,"['sit_around', 'model', 'Saturday', 'sit', 'posture', 'Sat', 'sit_down', 'Sabbatum', 'seat', 'baby-sit', 'ride', 'pose']","Christopher Davis, First Family."
father's,[],"Christopher Davis, First Family."
there,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']","Christopher Davis, First Family."
lines,"['billet', 'transmission_line', 'contrast', 'line', 'logical_argument', 'course', 'pipeline', 'phone_line', 'ancestry', 'origin', 'agate_line', 'assembly_line', 'blood', 'argument', 'furrow', 'crinkle', 'wrinkle', 'run_along', 'business', 'pedigree', 'product_line', 'line_of_credit', 'melodic_line', 'occupation', 'demarcation', 'draw', 'crease', 'line_of_merchandise', 'subscriber_line', 'line_of_work', 'line_of_business', 'melody', 'telephone_circuit', 'parentage', 'credit_line', 'job', 'melodic_phrase', 'production_line', 'blood_line', 'argumentation', 'bank_line', 'strain', 'cable', 'bloodline', 'describe', 'delineate', 'personal_credit_line', 'railway_line', 'telephone_line', 'rail_line', 'trace', 'descent', 'business_line', 'stemma', 'air', 'channel', 'short_letter', 'stock', 'line_of_reasoning', 'note', 'dividing_line', 'tune', 'line_of_products', 'line_of_descent', 'lineage', 'personal_line_of_credit', 'seam', 'communication_channel']","Christopher Davis, First Family."
see,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']","Christopher Davis, First Family."
further,"['boost', 'further', 'promote', 'advance', 'far', 'farther', 'encourage', 'foster']","Christopher Davis, First Family."
suggested,"['intimate', 'indicate', 'advise', 'hint', 'suggest', 'paint_a_picture', 'propose', 'evoke']","Christopher Davis, First Family."
'',[],"Christopher Davis, First Family."
tap,"['water_faucet', 'beg', 'rap', 'solicit', 'strike', 'bug', 'knock', 'tip', 'pat', 'pink', 'exploit', 'tap', 'spigot', 'tapdance', 'dab', 'wiretap', 'hydrant', 'intercept', 'water_tap']","Christopher Davis, First Family."
what,[],"Christopher Davis, First Family."
No,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']","Christopher Davis, First Family."
self-consciousness,"['self-consciousness', 'uneasiness', 'uncomfortableness']","Christopher Davis, First Family."
blankets,"['cover', 'blanket', 'mantle']","Christopher Davis, First Family."
should,[],"Christopher Davis, First Family."
everyone,[],"Christopher Davis, First Family."
He'll,[],"Christopher Davis, First Family."
pair,"['twin', 'couple', 'duo', 'span', 'twosome', 'duet', 'partner_off', 'match', 'duad', 'mate', 'yoke', 'pair_off', 'copulate', 'geminate', 'dyad', 'distich', 'twain', 'pair', 'brace', 'couplet']","Christopher Davis, First Family."
quietly,"['quietly', 'restfully', 'quiet', 'softly']","Christopher Davis, First Family."
thoughts,"['opinion', 'intellection', 'sentiment', 'mentation', 'view', 'thinking', 'idea', 'persuasion', 'cerebration', 'thought', 'thought_process']","Christopher Davis, First Family."
calls,"['address', 'holler', 'phone_call', 'song', 'call_option', 'call_up', 'ring', 'shout', 'name', 'call_in', 'promise', 'scream', 'bid', 'outcry', 'birdsong', 'Call', 'shout_out', 'foretell', 'claim', 'telephone_call', 'visit', 'telephone', 'cry', 'call_off', 'predict', 'birdcall', 'margin_call', 'forebode', 'hollo', 'call', 'phone', 'squall', 'yell', 'send_for', 'vociferation', 'prognosticate', 'anticipate']","Christopher Davis, First Family."
looked,"['appear', 'wait', 'see', 'search', 'look', 'front', 'take_care', 'attend', 'count', 'seem', 'depend', 'calculate', 'face', 'reckon', 'expect', 'await', 'bet']","Christopher Davis, First Family."
tone,"['chant', 'shade', 'inflect', 'quality', 'flavour', 'modulate', 'tonus', 'whole_tone', 'intone', 'whole_step', 'step', 'feel', 'tincture', 'pure_tone', 'spirit', 'feeling', 'tonicity', 'tone_of_voice', 'timbre', 'timber', 'musical_note', 'strengthen', 'tint', 'tone_up', 'flavor', 'look', 'note', 'smell', 'tone']","Christopher Davis, First Family."
were,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']","Christopher Davis, First Family."
very,"['identical', 'real', 'selfsame', 'really', 'rattling', 'very']","Christopher Davis, First Family."
window,"['windowpane', 'window']","Christopher Davis, First Family."
is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']","Christopher Davis, First Family."
except,"['exclude', 'except', 'take_out', 'omit', 'leave_off', 'demur', 'leave_out']","Christopher Davis, First Family."
from,[],"Christopher Davis, First Family."
eat,"['exhaust', 'deplete', 'eat_on', 'feed', 'use_up', 'corrode', 'consume', 'run_through', 'eat', 'wipe_out', 'eat_up', 'rust']","Christopher Davis, First Family."
required,"['requisite', 'ask', 'necessitate', 'take', 'needed', 'mandatory', 'want', 'postulate', 'required', 'involve', 'compulsory', 'call_for', 'expect', 'needful', 'command', 'need', 'require', 'demand']","Christopher Davis, First Family."
thought,"['think', 'sentiment', 'imagine', 'retrieve', 'view', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'thought', 'opine', 'intellection', 'mean', 'consider', 'suppose', 'intend', 'idea', 'believe', 'persuasion', 'remember', 'thought_process', 'recall', 'opinion', 'thinking', 'conceive', 'cerebrate', 'cerebration', 'mentation', 'call_back']","Christopher Davis, First Family."
bought,"['buy', 'purchase', 'bribe', 'corrupt', ""grease_one's_palms""]","Christopher Davis, First Family."
late,"['belatedly', 'lately', 'recent', 'later', 'tardy', 'deep', 'belated', 'tardily', 'latterly', 'former', 'recently', 'late', 'of_late', 'previous']","Christopher Davis, First Family."
if,[],"Christopher Davis, First Family."
There,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']","Christopher Davis, First Family."
notice,"['detect', 'discover', 'find', 'mark', 'card', 'poster', 'observe', 'notice', 'comment', 'point_out', 'acknowledge', 'posting', 'notification', 'placard', 'bill', 'remark', 'observance', 'note', 'observation']","Christopher Davis, First Family."
grizzled,"['yammer', 'brood', 'grizzle', 'grizzled', 'whine', 'yawp', 'stew']","Christopher Davis, First Family."
reveal,"['unwrap', 'discover', 'expose', 'let_on', 'bring_out', 'reveal', 'divulge', 'break', 'uncover', 'let_out', 'give_away', 'unveil', 'disclose']","Christopher Davis, First Family."
stayed,"['persist', 'stick', 'rest', 'abide', 'continue', 'ride_out', 'stay', 'appease', 'stay_put', 'delay', 'stay_on', 'remain', 'stick_around', 'quell', 'detain', 'outride', 'last_out', 'bide']","Christopher Davis, First Family."
encounter,"['play', 'clash', 'run_into', 'find', 'receive', 'meeting', 'skirmish', 'encounter', 'happen', 'confrontation', 'brush', 'run_across', 'see', 'come_across', 'chance', 'bump', 'take_on', 'coming_upon', 'meet', 'showdown', 'face-off']","Christopher Davis, First Family."
would,[],"Christopher Davis, First Family."
height,"['pinnacle', 'elevation', 'stature', 'tallness', 'top', 'altitude', 'summit', 'acme', 'peak', 'tiptop', 'superlative', 'height', 'meridian']","Christopher Davis, First Family."
different,"['different', 'unlike', 'dissimilar']","Christopher Davis, First Family."
ragged,"['crucify', 'dun', 'bawl_out', 'rebuke', 'frustrate', 'bait', 'dress_down', 'taunt', 'rile', 'get_at', 'reprimand', 'chew_out', 'tantalize', 'lambaste', 'bother', 'torment', 'call_down', 'berate', 'nark', 'nettle', 'take_to_task', 'razz', 'have_words', 'lecture', 'bedevil', 'ragged', 'tease', 'tantalise', 'vex', 'gravel', 'irritate', 'ride', 'annoy', 'get_to', 'rally', 'lambast', 'rag', 'remonstrate', 'twit', 'call_on_the_carpet', 'trounce', 'scold', 'chew_up', 'cod', 'jaw', 'reproof', 'chide', 'chafe', 'devil']","Christopher Davis, First Family."
plumpness,"['embonpoint', 'roundness', 'plumpness']","Christopher Davis, First Family."
across,"['crosswise', 'across', 'crossways']","Christopher Davis, First Family."
loosely,"['slackly', 'loosely', 'generally', 'broadly_speaking', 'broadly']","Christopher Davis, First Family."
relaxed,"['loosen_up', 'slack_up', 'unbend', 'unstrain', 'unlax', 'make_relaxed', 'loosen', 'relaxed', 'loose', 'decompress', 'unwind', 'slow_down', 'relax', 'slacken', 'slack']","Christopher Davis, First Family."
was,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'WA', 'Washington', 'make_up', 'Evergreen_State', 'live', 'represent', 'exist']","Christopher Davis, First Family."
boy,"['son', 'boy', 'male_child']","Christopher Davis, First Family."
sprawling,"['rambling', 'straggly', 'sprawling', 'straggling', 'sprawl', 'straggle']","Christopher Davis, First Family."
shook,"['stir', 'judder', 'shook', 'shake_up', 'stimulate', 'sway', 'agitate', 'excite', 'rock', 'throw_off', 'shake_off', 'didder', 'escape_from', 'shake']","Christopher Davis, First Family."
decided,"['distinct', 'settle', 'determine', 'resolve', 'decided', ""make_up_one's_mind"", 'decide', 'adjudicate']","Christopher Davis, First Family."
Estherson,[],"Christopher Davis, First Family."
gone,"['exit', 'expire', 'give_out', 'live_on', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'foregone', 'conk', 'proceed', 'hold_up', 'fit', 'bypast', 'run_low', 'bygone', 'done_for', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'at_rest', 'run_short', 'operate', 'croak', 'conk_out', 'hold_out', 'extend', 'get_going', 'pass', 'die', 'lead', 'belong', 'start', 'kaput', 'run', 'function', 'gone', 'at_peace', 'choke', 'drop_dead', 'departed', 'travel', 'blend', 'asleep', 'sound', 'pop_off', 'move', 'deceased', 'rifle', 'survive']","Christopher Davis, First Family."
slow,"['dim', 'slowly', 'slow_down', 'behind', 'slow_up', 'dumb', 'slacken', 'retard', 'ho-hum', 'tedious', 'tardily', 'obtuse', 'irksome', 'tiresome', 'wearisome', 'deadening', 'slow', 'easy', 'decelerate', 'dense', 'boring', 'sluggish', 'slack', 'dull']","Christopher Davis, First Family."
louder,"['tatty', 'flashy', 'cheap', 'gaudy', 'brassy', 'garish', 'trashy', 'tawdry', 'flash', 'gimcrack', 'tacky', 'loud', 'forte', 'meretricious']","Christopher Davis, First Family."
:,[],"Christopher Davis, First Family."
stainless-steel,[],"Christopher Davis, First Family."
ranging,"['order', 'ramble', 'rove', 'drift', 'array', 'wander', 'rate', 'tramp', 'graze', 'rank', 'range', 'roam', 'vagabond', 'swan', 'place', 'straddle', 'run', 'ranging', 'set_out', 'browse', 'pasture', 'grade', 'lay_out', 'cast', 'crop', 'roll', 'stray']","Christopher Davis, First Family."
town,"['Ithiel_Town', 'town', 'township', 'Town', 'townsfolk', 'townspeople']","Christopher Davis, First Family."
emphasis,"['accent', 'stress', 'emphasis', 'vehemence']","Christopher Davis, First Family."
``,[],"Christopher Davis, First Family."
Does,"['behave', 'DOE', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'Department_of_Energy', 'come', 'arrange', 'doe', 'exercise', 'fare', 'perform', 'dress', 'Energy_Department', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'Energy', 'execute', 'manage', 'make', 'set']","Christopher Davis, First Family."
After,"['later', 'later_on', 'subsequently', 'after', 'afterwards', 'afterward']","Christopher Davis, First Family."
far,"['FAR', 'ALIR', 'Interahamwe', 'Army_for_the_Liberation_of_Rwanda', 'far', 'Former_Armed_Forces']","Christopher Davis, First Family."
focusing,"['focus', 'rivet', 'centre', 'pore', 'centering', 'direction', 'concenter', 'focussing', 'focalisation', 'center', 'focal_point', 'focusing', 'focalization', 'focalize', 'concentre', 'sharpen', 'concentrate', 'focalise']","Christopher Davis, First Family."
annoys,"['rag', 'bother', 'devil', 'nark', 'nettle', 'gravel', 'vex', 'rile', 'get_at', 'irritate', 'chafe', 'annoy', 'get_to']","Christopher Davis, First Family."
soon,"['before_long', 'soon', 'presently', 'shortly']","Christopher Davis, First Family."
hospital,"['infirmary', 'hospital']","Christopher Davis, First Family."
around,"['about', 'approximately', 'around', 'roughly', 'or_so', 'round', 'just_about', 'some', 'more_or_less', 'close_to']","Christopher Davis, First Family."
bent,"['turn_away', 'bend', 'out_to', 'stoop', 'dead_set', 'deform', 'bent_grass', 'bent-grass', 'flex', 'crouch', 'hang', 'knack', 'dented', 'turn', 'bow', 'bent_on', 'crumpled', 'deflect', 'bended', 'twist', 'set', 'bent']","Christopher Davis, First Family."
rest,"['sleep', 'rest', 'residue', 'relaxation', 'stay', 'balance', 'eternal_rest', ""catch_one's_breath"", 'reside', 'take_a_breather', 'pillow', 'breathe', 'ease', 'respite', 'quietus', 'lie', 'residuum', 'repose', 'eternal_sleep', 'roost', 'remainder', 'relief', 'perch', 'rest_period', 'remain', 'residual']","Christopher Davis, First Family."
.,[],"Christopher Davis, First Family."
cookies,"['cooky', 'biscuit', 'cookie']","Christopher Davis, First Family."
interest,"['matter_to', 'worry', 'involvement', 'interestingness', 'occupy', 'pastime', 'interest', 'sake', 'concern', 'interest_group', 'pursuit', 'stake']","Christopher Davis, First Family."
sympathy,"['sympathy', 'understanding', 'fellow_feeling']","Christopher Davis, First Family."
rather,"['preferably', 'quite', 'kinda', 'instead', 'sooner', 'sort_of', 'rather', 'kind_of']","Christopher Davis, First Family."
night,"['Nox', 'dark', 'night', 'nighttime', 'Night']","Christopher Davis, First Family."
true,"['avowedly', 'true_up', 'unfeigned', 'confessedly', 'truthful', 'rightful', 'dead_on_target', 'genuine', 'dependable', 'honest', 'straight', 'reliable', 'true', 'on-key', 'admittedly', 'lawful']","Christopher Davis, First Family."
murmured,"['grumble', 'gnarl', 'murmur', 'croak', 'mutter']","Christopher Davis, First Family."
neck,"['cervix', 'make_out', 'neck_opening', 'neck']","Christopher Davis, First Family."
fork,"['crotch', 'branch', 'furcate', 'forking', 'ramify', 'separate', 'pitchfork', 'ramification', 'branching', 'fork']","Christopher Davis, First Family."
never,"[""ne'er"", 'never']","Christopher Davis, First Family."
took,"['accept', 'remove', 'take_in', 'contract', 'take_away', 'rent', 'read', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'consume', 'learn', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'contain', 'study', 'drive', 'ingest', 'make', 'take_aim', 'choose', 'select', 'convey', 'charter']","Christopher Davis, First Family."
those,[],"Christopher Davis, First Family."
quite,"['quite_a', 'rather', 'quite', 'quite_an']","Christopher Davis, First Family."
into,[],"Christopher Davis, First Family."
active,"['active_voice', 'dynamic', 'active', 'participating', 'fighting', 'alive', 'combat-ready', 'active_agent']","Christopher Davis, First Family."
says,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']","Christopher Davis, First Family."
attention,"['attention', 'care', 'attending', 'aid', 'tending']","Christopher Davis, First Family."
who,"['World_Health_Organization', 'WHO']","Christopher Davis, First Family."
has,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'HA', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'hour_angle', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']","Christopher Davis, First Family."
some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']","Christopher Davis, First Family."
cricket,['cricket'],"Christopher Davis, First Family."
something,[],"Christopher Davis, First Family."
lowered,"['turn_down', 'lour', 'lowered', 'get_down', 'lower', 'glower', 'let_down', 'depress', 'frown', 'bring_down', 'take_down']","Christopher Davis, First Family."
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']","Christopher Davis, First Family."
His,[],"Christopher Davis, First Family."
puppy,"['pup', 'puppy']","Christopher Davis, First Family."
tired,"['commonplace', 'fatigue', 'play_out', 'hackneyed', 'bore', 'pall', 'wear_out', 'threadbare', 'jade', 'tired', 'exhaust', 'outwear', 'wear_upon', 'weary', 'fag', 'well-worn', 'shopworn', 'trite', 'run_down', 'fag_out', 'old-hat', 'wear', 'banal', 'tire', 'stock', 'tire_out', 'sap', 'wear_down', 'timeworn']","Christopher Davis, First Family."
old,"['old', 'one-time', 'erstwhile', 'sure-enough', 'Old', 'former', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']","Christopher Davis, First Family."
perhaps,"['perhaps', 'possibly', 'perchance', 'maybe', 'mayhap', 'peradventure']","Christopher Davis, First Family."
smoking,"['fume', 'smoke', 'smoking']","Christopher Davis, First Family."
noticed,"['detect', 'observe', 'noticed', 'remark', 'discover', 'notice', 'note', 'find', 'comment', 'point_out', 'mark', 'acknowledge']","Christopher Davis, First Family."
spare,"['trim', 'supererogatory', 'redundant', 'unembellished', 'extra', 'superfluous', 'give_up', 'dispense_with', 'scanty', 'save', 'spare_part', 'free', 'spare', 'fifth_wheel', 'bare', 'excess', 'plain', 'supernumerary', 'unornamented', 'surplus', 'part_with']","Christopher Davis, First Family."
an,"['Associate_in_Nursing', 'AN']","Christopher Davis, First Family."
smiling,"['smiling', 'grinning', 'beamish', 'grin', 'smile', 'twinkly']","Christopher Davis, First Family."
trouble,"['hassle', 'inconvenience_oneself', 'worry', 'fuss', 'pain', 'inconvenience', 'unhinge', 'difficulty', 'bother', 'put_out', 'disquiet', 'disoblige', 'problem', 'ail', 'distract', 'perturb', 'trouble', 'upset', 'discommode', 'disorder', 'cark', 'incommode', 'disturb', 'trouble_oneself']","Christopher Davis, First Family."
lot,"['sight', 'flock', 'spate', 'parcel_out', 'dole_out', 'mickle', 'circle', 'band', 'distribute', 'Lot', 'fortune', 'stack', 'caboodle', 'quite_a_little', 'tidy_sum', 'raft', 'draw', 'luck', 'bunch', 'destiny', 'administer', 'pile', 'deal', 'mess', 'dispense', 'shell_out', 'mint', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'hatful', 'lot', 'mass', 'fate', 'heap', 'plenty', 'allot', 'great_deal', 'muckle', 'pot', 'good_deal', 'deal_out', 'batch', 'mountain', 'portion', 'peck', 'set', 'circumstances']","Christopher Davis, First Family."
Scotty,[],"Christopher Davis, First Family."
others,[],"Christopher Davis, First Family."
Pardon,"['excuse', 'free_pardon', 'forgiveness', 'amnesty', 'pardon']","Christopher Davis, First Family."
pleased,"['please', 'pleased', 'delight', 'proud_of']","Christopher Davis, First Family."
principal,"['star', 'head_teacher', 'principal_sum', 'main', 'school_principal', 'head', 'master', 'corpus', 'dealer', 'chief', 'lead', 'principal', 'primary']","Christopher Davis, First Family."
can,"['ass', 'tush', 'backside', 'give_the_sack', 'stern', 'bathroom', 'behind', 'canful', 'butt', 'nates', 'fundament', 'tail_end', 'privy', 'keister', 'send_away', 'dismiss', 'rear_end', 'fanny', 'give_the_axe', 'lav', 'potty', 'arse', 'john', 'fire', 'hindquarters', 'seat', 'rump', 'bottom', 'sack', 'throne', 'give_notice', 'rear', 'lavatory', 'displace', 'derriere', 'terminate', 'posterior', 'buttocks', 'can', 'can_buoy', 'pot', 'stool', 'crapper', 'buns', 'tail', 'tin', 'tooshie', 'commode', 'put_up', 'toilet', 'tin_can', 'force_out', 'hind_end', 'prat', 'bum']","Christopher Davis, First Family."
plenty,"['sight', 'flock', 'spate', 'mickle', 'plenteousness', 'stack', 'quite_a_little', 'plentifulness', 'tidy_sum', 'raft', 'plentitude', 'deal', 'pile', 'mess', 'mint', 'wad', 'slew', 'passel', 'hatful', 'lot', 'mass', 'plenitude', 'enough', 'heap', 'plenty', 'great_deal', 'muckle', 'pot', 'good_deal', 'batch', 'mountain', 'peck']","Christopher Davis, First Family."
long,"['retentive', 'long', 'farseeing', 'recollective', 'longsighted', 'hanker', 'farsighted', 'tenacious', 'foresighted', 'yearn', 'prospicient', 'foresightful']","Christopher Davis, First Family."
hide,"['blot_out', 'conceal', 'hide', 'veil', 'fell', 'cover', 'pelt', 'skin', 'shroud', 'obscure', 'obliterate', 'enshroud', 'hide_out']","Christopher Davis, First Family."
hear,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'get_wind', 'find_out']","Christopher Davis, First Family."
thicker,"['slurred', 'blockheaded', 'thick', 'heavyset', 'thick-skulled', 'wooden-headed', 'deep', 'compact', 'duncish', 'fatheaded', 'thickheaded', 'boneheaded', 'thickset', 'chummy', 'loggerheaded', 'dense', 'stocky', 'duncical', 'buddy-buddy']","Christopher Davis, First Family."
angular,"['angular', 'angulate']","Christopher Davis, First Family."
upper,"['amphetamine', 'pep_pill', 'upper_berth', 'upper', 'speed']","Christopher Davis, First Family."
back,"['second', 'book_binding', 'hind', 'plunk_for', 'backrest', 'backward', 'stake', 'back_up', 'rearward', 'cover', 'vertebral_column', 'backbone', 'support', 'rear', 'bet_on', 'backwards', 'rachis', 'indorse', 'plump_for', 'dorsum', 'rearwards', 'game', 'binding', 'hinder', 'back', 'punt', 'endorse', 'gage', 'spine', 'spinal_column']","Christopher Davis, First Family."
spoon,"['smooch', 'spoonful', 'spoon']","Christopher Davis, First Family."
shrugged,['shrug'],"Christopher Davis, First Family."
moth's,[],"Christopher Davis, First Family."
pie,"['pie', 'PIE', 'Proto-Indo_European']","Christopher Davis, First Family."
distaste,"['distaste', 'antipathy', 'aversion']","Christopher Davis, First Family."
I'll,[],"Christopher Davis, First Family."
