w,vector_semantico
lot,"['pot', 'stack', 'draw', 'fate', 'distribute', 'deal_out', 'portion', 'allot', 'lot', 'mickle', 'plenty', 'band', 'hatful', 'tidy_sum', 'deal', 'muckle', 'pile', 'slew', 'mete_out', 'mint', 'spate', 'mountain', 'parcel_out', 'dispense', 'set', 'dole_out', 'luck', 'administer', 'circumstances', 'bunch', 'peck', 'sight', 'circle', 'batch', 'Lot', 'dish_out', 'good_deal', 'mess', 'shell_out', 'caboodle', 'destiny', 'passel', 'wad', 'heap', 'fortune', 'flock', 'mass', 'quite_a_little', 'great_deal', 'raft']",Tracts published by American Tract Society
received,"['get', 'experience', 'have', 'invite', 'take_in', 'standard', 'find', 'encounter', 'incur', 'obtain', 'welcome', 'meet', 'received', 'receive', 'pick_up']",Tracts published by American Tract Society
peace,"['peacefulness', 'serenity', 'public_security', 'peace', 'repose', 'heartsease', 'peace_treaty', 'peace_of_mind', 'ataraxis', 'pacification']",Tracts published by American Tract Society
recreation,"['recreation', 'refreshment', 'diversion']",Tracts published by American Tract Society
own,"['possess', 'own', 'ain', 'have']",Tracts published by American Tract Society
trust,"['hope', 'believe', 'confidence', 'entrust', 'rely', 'desire', 'trust', 'cartel', 'trustingness', 'swear', 'commit', 'corporate_trust', 'confide', 'faith', 'combine', 'trustfulness', 'bank', 'intrust', 'reliance']",Tracts published by American Tract Society
Taste,"['gustatory_perception', 'try', 'gustatory_sensation', 'gustation', 'savor', 'discernment', 'sample', 'mouthful', 'appreciation', 'preference', 'penchant', 'predilection', 'taste_sensation', 'gustatory_modality', 'try_out', 'savour', 'perceptiveness', 'smack', 'taste', 'sense_of_taste', 'tasting', 'taste_perception']",Tracts published by American Tract Society
where,[],Tracts published by American Tract Society
shadow,"['tail', 'shadower', 'shade_off', 'phantom', 'overshadow', 'phantasm', 'phantasma', 'dark', 'fantasm', 'tincture', 'dwarf', 'shadow', 'trace', 'shade', 'vestige', 'darkness', 'apparition']",Tracts published by American Tract Society
mind,"['creative_thinker', 'heed', 'intellect', 'take_care', 'idea', 'psyche', 'beware', 'listen', 'bear_in_mind', 'head', 'mind', 'nous', 'judgment', 'brain', 'judgement', 'thinker']",Tracts published by American Tract Society
Bible,"['Word_of_God', 'Book', 'Good_Book', 'Word', 'Holy_Scripture', 'bible', 'Christian_Bible', 'Holy_Writ', 'Bible', 'Scripture']",Tracts published by American Tract Society
flooding,"['swamp', 'inundate', 'implosion_therapy', 'flood', 'glut', 'oversupply', 'flooding', 'deluge']",Tracts published by American Tract Society
loved,"['be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'screw', 'have_it_off', 'do_it', 'make_love', 'have_sex', 'make_out', 'fuck', 'loved', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'sleep_with', 'eff', 'enjoy', 'have_intercourse']",Tracts published by American Tract Society
American,"['American_language', 'American', 'American_English']",Tracts published by American Tract Society
friends,"['Quaker', 'admirer', 'friend', 'champion', 'ally', 'supporter', 'booster', 'Friend', 'acquaintance', 'protagonist']",Tracts published by American Tract Society
sons,"['Son', 'Logos', 'son', 'Word', 'boy']",Tracts published by American Tract Society
achievements,"['accomplishment', 'achievement']",Tracts published by American Tract Society
that,[],Tracts published by American Tract Society
came,"['number', 'total', 'occur', 'get_along', 'fare', 'make_out', 'hail', 'do', 'come_in', 'amount', 'get', 'come_up', 'fall', 'derive', 'arrive', 'add_up', 'descend', 'come', 'issue_forth', 'follow']",Tracts published by American Tract Society
satisfying,"['hearty', 'cheering', 'substantial', 'satisfy', 'square', 'satisfying', 'solid', 'fulfill', 'meet', 'comforting', 'gratify', 'live_up_to', 'fill', 'fulfil']",Tracts published by American Tract Society
now,"['immediately', 'today', 'nowadays', 'straightaway', 'directly', 'like_a_shot', 'instantly', 'right_away', 'now', 'at_present', 'at_once', 'straight_off', 'forthwith']",Tracts published by American Tract Society
be,"['constitute', 'Be', 'equal', 'embody', 'cost', 'comprise', 'glucinium', 'represent', 'make_up', 'be', 'live', 'exist', 'follow', 'personify', 'beryllium', 'atomic_number_4']",Tracts published by American Tract Society
proof,"['proofread', 'validation', 'substantiation', 'proof', 'test_copy', 'cogent_evidence', 'trial_impression']",Tracts published by American Tract Society
developments,"['ontogenesis', 'maturation', 'growing', 'ontogeny', 'growth', 'development', 'evolution', 'developing', 'exploitation']",Tracts published by American Tract Society
but,"['simply', 'merely', 'only', 'just', 'but']",Tracts published by American Tract Society
ease,"['allay', 'still', 'informality', 'relaxation', 'alleviate', 'relief', 'simplicity', 'rest', 'simpleness', 'comfort', 'ease', 'repose', 'easiness', 'facilitate', 'relieve']",Tracts published by American Tract Society
36,"['36', 'xxxvi', 'thirty-six']",Tracts published by American Tract Society
balloons,"['billow', 'balloon', 'inflate']",Tracts published by American Tract Society
pull,"['get_out', 'tear', 'force', 'draw', 'draw_out', 'extract', 'pull_up', 'puff', 'take_out', 'displume', 'rive', 'clout', 'deplume', 'pull_in', 'root_for', 'deplumate', 'pull_out', 'pulling', 'rip', 'drag', 'twist', 'pluck', 'rend', 'perpetrate', 'commit', 'pull', 'wrench', 'attract', 'draw_in', 'overstretch']",Tracts published by American Tract Society
Christ,"['Good_Shepherd', 'Redeemer', 'Christ', 'the_Nazarene', 'Jesus_of_Nazareth', 'Deliverer', 'Saviour', 'Savior', 'christ', 'Jesus', 'Jesus_Christ', 'messiah']",Tracts published by American Tract Society
marvelous,"['marvelous', 'terrific', 'fantastic', 'miraculous', 'improbable', 'grand', 'howling', 'wonderful', 'tall', 'marvellous', 'wondrous', 'tremendous', 'rattling']",Tracts published by American Tract Society
Then,"['then', 'and_so', 'and_then', 'so']",Tracts published by American Tract Society
An,"['Associate_in_Nursing', 'AN']",Tracts published by American Tract Society
during,[],Tracts published by American Tract Society
what,[],Tracts published by American Tract Society
both,['both'],Tracts published by American Tract Society
servant,"['handmaid', 'handmaiden', 'retainer', 'servant']",Tracts published by American Tract Society
sum,"['total', 'join', 'substance', 'nitty-gritty', 'summate', 'meat', 'totality', 'sum_of_money', 'kernel', 'summarise', 'union', 'aggregate', 'marrow', 'nub', 'amount_of_money', 'amount', 'core', 'heart_and_soul', 'add', 'gist', 'tot_up', 'tot', 'add_together', 'tally', 'inwardness', 'sum_total', 'add_up', 'summation', 'sum_up', 'tote_up', 'sum', 'heart', 'pith', 'center', 'summarize', 'essence', 'centre']",Tracts published by American Tract Society
bad,"['badly', 'big', 'spoilt', 'uncollectible', 'forged', 'defective', 'spoiled', 'sorry', 'tough', 'bad', 'risky', 'speculative', 'regretful', 'unfit', 'unsound', 'high-risk', 'badness']",Tracts published by American Tract Society
follow,"['stick_with', 'succeed', 'accompany', 'espouse', 'postdate', 'keep_an_eye_on', 'watch', 'pursue', 'surveil', 'fall_out', 'stick_to', 'keep_abreast', 'play_along', 'survey', 'come_after', 'take_after', 'be', 'abide_by', 'conform_to', 'keep_up', 'observe', 'watch_over', 'comply', 'come', 'adopt', 'follow', 'trace', 'travel_along']",Tracts published by American Tract Society
says,"['order', 'say', 'aver', 'allege', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'enjoin']",Tracts published by American Tract Society
three,"['iii', 'triad', 'leash', 'ternary', 'troika', 'terzetto', '3', 'trinity', 'triplet', 'trio', 'threesome', 'tierce', 'trine', 'deuce-ace', 'ternion', 'III', 'three', 'tercet', 'trey']",Tracts published by American Tract Society
not,"['non', 'not']",Tracts published by American Tract Society
living,"['sustenance', 'subsist', 'experience', 'life', 'endure', 'live', 'animation', 'hold_up', 'support', 'hold_out', 'last', 'livelihood', 'aliveness', 'live_on', 'be', 'know', 'dwell', 'keep', 'bread_and_butter', 'go', 'survive', 'exist', 'inhabit', 'surviving', 'populate', 'living']",Tracts published by American Tract Society
open,"['clear', 'exposed', 'opened', 'undetermined', 'unresolved', 'capable', 'surface', 'unfastened', 'loose', 'undefended', 'heart-to-heart', 'out-of-doors', 'overt', 'open_up', 'open_air', 'assailable', 'spread_out', 'undefendable', 'spread', 'unfold', 'afford', 'outdoors', 'candid', 'give', 'receptive', 'undecided', 'subject', 'open']",Tracts published by American Tract Society
return,"['generate', 'return', 'recurrence', 'render', 'getting_even', 'regaining', 'repay', 'reappearance', 'issue', 'comeback', 'payoff', 'riposte', 'income_tax_return', 'take_back', 'restitution', 'rejoin', 'restoration', 'turn_back', 'tax_return', 'recall', 'refund', 'bring_back', 'come_back', 'reelect', 'counter', 'takings', 'return_key', 'fall', 'retrovert', 'retort', 'pass', 'regress', 'coming_back', 'revert', 'give_back', 'yield', 'hark_back', 'proceeds', 'take', 'deliver', 'devolve', 'rejoinder', 'replication', 'homecoming', 'give', 'paying_back']",Tracts published by American Tract Society
save,"['lay_aside', 'save', 'carry_through', 'redeem', 'economise', 'pull_through', 'spare', 'hold_open', 'make_unnecessary', 'economize', 'save_up', 'write', 'keep_open', 'relieve', 'preserve', 'deliver', 'keep', 'salvage', 'salve', 'bring_through']",Tracts published by American Tract Society
expressing,"['utter', 'convey', 'press_out', 'extract', 'express', 'give_tongue_to', 'show', 'carry', 'state', 'verbalize', 'evince', 'verbalise']",Tracts published by American Tract Society
holds,"['sustain', 'view_as', 'clutch', 'make', 'curb', 'confine', 'keep_back', 'custody', 'have_got', 'grip', 'defend', 'hold_up', 'have', 'postponement', 'clutches', 'maintain', 'time_lag', 'support', 'concur', 'cargo_hold', 'grasp', 'admit', 'arrest', 'concord', 'delay', 'entertain', 'detainment', 'cargo_deck', 'accommodate', 'detention', 'appreciation', 'handle', 'throw', 'harbour', 'nurse', 'bear', 'obligate', 'go_for', 'bind', 'book', 'check', 'contain', 'carry', 'obtain', 'prevail', 'defy', 'wait', 'clench', 'moderate', 'clasp', 'storage_area', 'take_hold', 'halt', 'declare', 'take', 'agree', 'restrain', 'handgrip', 'keep', 'hold_back', 'retain', 'oblige', 'apply', 'harbor', 'control', 'give', 'adjudge', 'hold_in', 'deem', 'take_for', 'hold', 'guard', 'cargo_area', 'withstand', 'reserve']",Tracts published by American Tract Society
joining,"['bring_together', 'connection', 'fall_in', 'get_together', 'connect', 'joining', 'link', 'link_up', 'connexion', 'conjoin', 'unite', 'join']",Tracts published by American Tract Society
or,"['OR', 'Beaver_State', 'Oregon', 'surgery', 'operating_room', 'operating_theater', 'operating_theatre']",Tracts published by American Tract Society
invitation,['invitation'],Tracts published by American Tract Society
Nor,[],Tracts published by American Tract Society
convictions,"['sentence', 'strong_belief', 'judgment_of_conviction', 'condemnation', 'conviction', 'article_of_faith']",Tracts published by American Tract Society
good,"['honest', 'undecomposed', 'unspoilt', 'skillful', 'adept', 'skilful', 'soundly', 'good', 'thoroughly', 'practiced', 'proficient', 'beneficial', 'trade_good', 'safe', 'goodness', 'full', 'expert', 'salutary', 'respectable', 'upright', 'unspoiled', 'effective', 'well', 'near', 'ripe', 'in_effect', 'dependable', 'dear', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'commodity', 'estimable']",Tracts published by American Tract Society
Mary,"['Mary', 'The_Virgin', 'Madonna', 'Virgin_Mary', 'Blessed_Virgin']",Tracts published by American Tract Society
deal,"['pot', 'stack', 'trade', 'business_deal', 'distribute', 'softwood', 'deal_out', 'make_do', 'allot', 'lot', 'mickle', 'cope', 'plenty', 'hatful', 'tidy_sum', 'care', 'deal', 'muckle', 'pile', 'slew', 'apportion', 'mete_out', 'carry_on', 'mint', 'spate', 'mountain', 'make_out', 'parcel_out', 'dispense', 'get_by', 'dole_out', 'administer', 'treat', 'grapple', 'portion_out', 'peck', 'handle', 'contend', 'sight', 'bargain', 'batch', 'dish_out', 'good_deal', 'cover', 'mess', 'shell_out', 'passel', 'wad', 'consider', 'manage', 'heap', 'hand', 'divvy_up', 'flock', 'take', 'sell', 'mass', 'address', 'quite_a_little', 'look_at', 'conduct', 'great_deal', 'share', 'plow', 'raft']",Tracts published by American Tract Society
longing,"['long', 'yearning', 'longing', 'hungriness', 'hanker', 'yearn']",Tracts published by American Tract Society
saving,"['lay_aside', 'save', 'carry_through', 'rescue', 'redeem', 'redeeming', 'economise', 'pull_through', 'saving', 'spare', 'hold_open', 'redemptive', 'economy', 'make_unnecessary', 'economize', 'deliverance', 'save_up', 'write', 'keep_open', 'relieve', 'delivery', 'preserve', 'deliver', 'keep', 'preservation', 'salvage', 'salve', 'bring_through']",Tracts published by American Tract Society
weakest,"['frail', 'debile', 'washy', 'weak', 'light', 'feeble', 'faint', 'imperfect', 'unaccented', 'infirm', 'rickety', 'sapless', 'decrepit', 'weakly', 'watery', 'fallible']",Tracts published by American Tract Society
older,"['honest-to-god', 'sr.', 'aged', 'former', 'one-time', 'sometime', 'senior', 'erstwhile', 'older', 'quondam', 'honest-to-goodness', 'sure-enough', 'old', 'elder', 'previous', 'onetime', 'Old', 'elderly']",Tracts published by American Tract Society
yet,"['as_yet', 'even', 'all_the_same', 'even_so', 'still', 'until_now', 'yet', 'til_now', 'nonetheless', 'heretofore', 'notwithstanding', 'so_far', 'hitherto', 'nevertheless', 'however', 'in_time', 'thus_far', 'up_to_now', 'withal']",Tracts published by American Tract Society
creatures,"['brute', 'fauna', 'puppet', 'animate_being', 'tool', 'beast', 'creature', 'wight', 'animal']",Tracts published by American Tract Society
thee,[],Tracts published by American Tract Society
begotten,"['generate', 'get', 'beget', 'mother', 'father', 'engender', 'bring_forth', 'begotten', 'sire']",Tracts published by American Tract Society
giveth,[],Tracts published by American Tract Society
amount,"['number', 'total', 'sum_of_money', 'come', 'sum', 'amount_of_money', 'amount', 'quantity', 'measure', 'add_up']",Tracts published by American Tract Society
skill,"['skill', 'science', 'acquisition', 'accomplishment', 'acquirement', 'attainment']",Tracts published by American Tract Society
modernists,['modernist'],Tracts published by American Tract Society
Further,"['farther', 'promote', 'boost', 'encourage', 'foster', 'further', 'far', 'advance']",Tracts published by American Tract Society
appreciation,"['perceptiveness', 'appreciation', 'taste', 'admiration', 'hold', 'discernment', 'grasp']",Tracts published by American Tract Society
him,[],Tracts published by American Tract Society
juvenile,"['puerile', 'juvenile_person', 'adolescent', 'juvenile', 'jejune']",Tracts published by American Tract Society
often,"['ofttimes', 'oft', 'a_great_deal', 'oftentimes', 'much', 'often', 'frequently']",Tracts published by American Tract Society
conviction,"['sentence', 'strong_belief', 'judgment_of_conviction', 'condemnation', 'conviction', 'article_of_faith']",Tracts published by American Tract Society
guidance,"['steering', 'counsel', 'guidance', 'counseling', 'counselling', 'direction']",Tracts published by American Tract Society
pay,"['ante_up', 'yield', 'devote', 'pay_off', 'bear', 'salary', 'make_up', 'earnings', 'give', 'compensate', 'pay', 'wage', 'pay_up', 'remuneration']",Tracts published by American Tract Society
Perhaps,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",Tracts published by American Tract Society
will,"['bequeath', 'volition', 'testament', 'will', 'leave']",Tracts published by American Tract Society
redactions,"['redaction', 'editing']",Tracts published by American Tract Society
folly,"['folly', 'tomfoolery', 'imbecility', 'indulgence', 'foolery', 'foolishness', 'stupidity', 'lunacy', 'craziness', 'madness', 'betise', 'unwiseness']",Tracts published by American Tract Society
We,[],Tracts published by American Tract Society
dear,"['dearly', 'costly', 'love', 'high-priced', 'honey', 'heartfelt', 'dear', 'pricey', 'pricy', 'dearest', 'earnest', 'affectionately', 'devout', 'beloved', 'darling', 'near', 'good', 'lamb']",Tracts published by American Tract Society
professional,"['pro', 'professional', 'professional_person', 'master']",Tracts published by American Tract Society
able,"['capable', 'able', 'able-bodied']",Tracts published by American Tract Society
space,"['infinite', 'place', 'blank', 'blank_space', 'distance', 'space', 'outer_space', 'quad']",Tracts published by American Tract Society
stand,"['point_of_view', 'digest', 'endure', 'base', 'suffer', 'viewpoint', 'stick_out', 'tie-up', 'fend', 'rack', 'support', 'resist', 'stand_up', 'stall', 'stomach', 'tolerate', 'abide', 'bear', 'bandstand', 'pedestal', 'place_upright', 'standpoint', 'outdoor_stage', 'put_up', 'brook', 'sales_booth', 'remain_firm', 'stand', 'standstill']",Tracts published by American Tract Society
defenses,"['defense_mechanism', 'DoD', 'defensive_structure', 'refutation', 'defense_reaction', 'defending_team', 'United_States_Department_of_Defense', 'Department_of_Defense', 'Defense', 'vindication', 'defense_team', 'demurrer', 'defense', 'defensive_measure', 'defense_force', 'defence_mechanism', 'Defense_Department', 'defence', 'defence_reaction', 'denial', 'defence_force', 'defense_lawyers']",Tracts published by American Tract Society
entering,"['enter', 'figure', 'recruit', 'ingress', 'entry', 'move_into', 'introduce', 'get_in', 'come_in', 'record', 'inscribe', 'entrance', 'go_into', 'go_in', 'incoming', 'participate', 'put_down', 'insert', 'accede', 'embark', 'enroll', 'infix', 'entering', 'get_into', 'enrol']",Tracts published by American Tract Society
can,"['pot', 'butt', 'give_notice', 'stern', 'sack', 'toilet', 'tail_end', 'terminate', 'hindquarters', 'fanny', 'tush', 'can_buoy', 'tail', 'stool', 'throne', 'buttocks', 'buns', 'john', 'posterior', 'keister', 'tooshie', 'nates', 'give_the_sack', 'prat', 'seat', 'bathroom', 'canful', 'give_the_axe', 'ass', 'put_up', 'privy', 'potty', 'hind_end', 'bum', 'backside', 'behind', 'displace', 'can', 'commode', 'force_out', 'bottom', 'rear', 'crapper', 'lav', 'send_away', 'rump', 'fire', 'tin_can', 'rear_end', 'derriere', 'lavatory', 'fundament', 'arse', 'dismiss', 'tin']",Tracts published by American Tract Society
vested,"['robe', 'invest', 'enthrone', 'vest', 'vested']",Tracts published by American Tract Society
principle,"['precept', 'rule', 'rationale', 'principle']",Tracts published by American Tract Society
