w,vector_semantico
attire,"['deck_up', 'dress_up', 'get_up', 'dress', 'gussy_up', 'fig_out', 'rig_out', 'tog_up', 'garb', 'fancy_up', 'fig_up', 'trick_up', 'overdress', 'attire', 'prink', 'tog_out', 'trick_out', 'deck_out']",High Fidelity
players,"['role_player', 'player', 'instrumentalist', 'musician', 'thespian', 'actor', 'participant', 'histrion']",High Fidelity
Trout,['trout'],High Fidelity
Sept.,[],High Fidelity
search,"['research', 'hunt', 'hunting', 'look', 'lookup', 'look_for', 'explore', 'seek', 'search']",High Fidelity
manner,"['manner', 'personal_manner', 'fashion', 'style', 'mode', 'way']",High Fidelity
create,"['create', 'produce', 'make']",High Fidelity
people,"['multitude', 'people', 'mass', 'masses', 'citizenry', 'hoi_polloi', 'the_great_unwashed']",High Fidelity
enough,"['decent', 'enough', 'adequate', 'sufficiency', 'plenty']",High Fidelity
gone,"['travel', 'get', 'belong', 'kick_the_bucket', 'asleep', 'function', 'die', 'expire', 'blend_in', 'move', 'survive', 'break_down', 'hold_out', 'deceased', 'pop_off', 'sound', 'drop_dead', 'conk', 'get_going', 'go_away', ""cash_in_one's_chips"", 'done_for', 'at_peace', 'run', 'plump', 'give_way', 'live_on', 'gone', 'pass', 'exit', 'snuff_it', 'departed', 'bygone', 'give_out', 'buy_the_farm', 'break', 'at_rest', 'rifle', 'foregone', 'go_bad', 'decease', 'go', 'give-up_the_ghost', 'last', 'locomote', 'endure', 'pass_away', 'perish', 'become', 'depart', 'fit', 'start', 'operate', 'work', 'fail', 'run_low', 'run_short', 'croak', 'proceed', 'blend', 'bypast', 'conk_out', 'hold_up', 'kaput', 'lead', 'live', 'extend', 'choke']",High Fidelity
But,"['only', 'simply', 'merely', 'just', 'but']",High Fidelity
space,"['place', 'distance', 'blank', 'blank_space', 'outer_space', 'space', 'quad', 'infinite']",High Fidelity
due,"['ascribable', 'referable', 'due', 'imputable']",High Fidelity
can,"['give_the_sack', 'ass', 'backside', 'give_the_axe', 'keister', 'send_away', 'fanny', 'give_notice', 'terminate', 'buns', 'stern', 'lav', 'lavatory', 'tooshie', 'bathroom', 'privy', 'tin', 'stool', 'derriere', 'commode', 'behind', 'can', 'john', 'bum', 'crapper', 'put_up', 'tail', 'seat', 'prat', 'canful', 'rump', 'can_buoy', 'butt', 'bottom', 'fire', 'tush', 'force_out', 'hind_end', 'rear', 'potty', 'dismiss', 'tail_end', 'tin_can', 'buttocks', 'rear_end', 'throne', 'arse', 'posterior', 'toilet', 'displace', 'hindquarters', 'pot', 'nates', 'fundament', 'sack']",High Fidelity
brings,"['land', 'bring', 'wreak', 'bestow', 'get', 'impart', 'contribute', 'bring_in', 'play', 'institute', 'make_for', 'take', 'add', 'fetch', 'lend', 'convey', 'work']",High Fidelity
?,[],High Fidelity
fractional,['fractional'],High Fidelity
COLH,[],High Fidelity
rein,"['harness', 'rein', 'rule', 'rein_in', 'draw_rein']",High Fidelity
standpoint,"['standpoint', 'viewpoint', 'stand', 'point_of_view']",High Fidelity
all,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']",High Fidelity
high,"['high_school', 'high', 'highschool', 'senior_high', 'high_up', 'high-pitched', 'mellow', 'richly', 'high_gear', 'gamey', 'in_high_spirits', 'eminent', 'gamy', 'luxuriously', 'heights', 'senior_high_school']",High Fidelity
lived,"['subsist', 'go', 'last', 'populate', 'endure', 'exist', 'live_on', 'survive', 'hold_up', 'be', 'hold_out', 'inhabit', 'live', 'know', 'experience', 'dwell']",High Fidelity
traits,['trait'],High Fidelity
beautiful,['beautiful'],High Fidelity
far,"['Former_Armed_Forces', 'Interahamwe', 'Army_for_the_Liberation_of_Rwanda', 'far', 'ALIR', 'FAR']",High Fidelity
quasi-performer,[],High Fidelity
over-all,[],High Fidelity
many,['many'],High Fidelity
Fistoulari's,[],High Fidelity
at,"['atomic_number_85', 'at', 'astatine', 'At']",High Fidelity
commercial,"['commercial_message', 'commercial-grade', 'commercial']",High Fidelity
up,"['upwards', 'astir', 'upwardly', 'upward', 'improving', 'up']",High Fidelity
Artur,[],High Fidelity
individuality,"['individuality', 'individualism', 'identity', 'individuation', 'personal_identity']",High Fidelity
ear,"['pinna', 'ear', 'spike', 'auricle', 'capitulum']",High Fidelity
entirely,"['whole', 'entirely', 'only', 'altogether', 'all', 'totally', 'wholly', 'completely', 'exclusively', 'alone', 'solely']",High Fidelity
weaknesses,"['failing', 'weakness', 'helplessness', 'impuissance']",High Fidelity
classifiers,['classifier'],High Fidelity
it,"['information_technology', 'IT']",High Fidelity
double,"['treble', 'double_up', 'double_over', 'twice', 'stunt_woman', 'two-baser', 'replicate', 'dual', 'duplicate', 'repeat', 'three-fold', 'two-bagger', 'image', 'stunt_man', 'twofold', 'threefold', 'doubling', 'bivalent', 'two-fold', 'reduplicate', 'look-alike', 'doubled', 'duple', 'two-base_hit', 'double', 'forked', 'doubly']",High Fidelity
category,"['class', 'category', 'family']",High Fidelity
indication,"['indicant', 'reading', 'indication', 'meter_reading', 'denotation']",High Fidelity
almost,"['about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']",High Fidelity
instrumental,"['instrumental', 'implemental', 'subservient']",High Fidelity
Yet,"['nevertheless', 'in_time', 'withal', 'notwithstanding', 'all_the_same', 'however', 'hitherto', 'yet', 'til_now', 'so_far', 'even_so', 'still', 'until_now', 'up_to_now', 'thus_far', 'as_yet', 'nonetheless', 'heretofore', 'even']",High Fidelity
tottering,"['seesaw', 'teeter', 'waddle', 'coggle', 'tottering', 'dodder', 'toddle', 'paddle', 'tottery', 'totter']",High Fidelity
.,[],High Fidelity
pianist,"['piano_player', 'pianist']",High Fidelity
revolutionary,"['radical', 'revolutionist', 'subverter', 'subversive', 'rotatory', 'revolutionary']",High Fidelity
addition,"['gain', 'accession', 'summation', 'add-on', 'plus', 'addition', 'increase', 'improver']",High Fidelity
was,"['equal', 'comprise', 'represent', 'WA', 'cost', 'embody', 'follow', 'Evergreen_State', 'be', 'exist', 'make_up', 'personify', 'live', 'Washington', 'constitute']",High Fidelity
requires,"['need', 'postulate', 'want', 'command', 'take', 'necessitate', 'expect', 'ask', 'require', 'involve', 'demand', 'call_for']",High Fidelity
dominate,"['prevail', 'overlook', 'dominate', 'overshadow', 'reign', 'rule', 'command', 'predominate', 'master', 'eclipse', 'overtop']",High Fidelity
expertise,"['expertise', 'expertness']",High Fidelity
upon,[],High Fidelity
Quintet,"['Phoebe', 'five', 'fin', 'quintuplet', 'quint', 'fivesome', 'Little_Phoebe', 'quintet', 'cinque', '5', 'quintuple', 'quintette', 'V', 'pentad']",High Fidelity
As,"['antiophthalmic_factor', 'axerophthol', 'a', 'group_A', 'arsenic', 'As', 'as', 'vitamin_A', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'ampere', 'every_bit', 'amp', 'AS', 'A', 'equally', 'adenine', 'atomic_number_33', 'American_Samoa', 'Eastern_Samoa', 'type_A', 'angstrom']",High Fidelity
baton,"['billy', 'wand', 'truncheon', 'baton', 'billy_club', 'billystick', 'nightstick']",High Fidelity
though,['though'],High Fidelity
Feyer's,[],High Fidelity
afternoon,"['afternoon', 'good_afternoon']",High Fidelity
disc,"['record', 'platter', 'magnetic_disk', 'magnetic_disc', 'disc', 'disk', 'phonograph_record', 'saucer', 'phonograph_recording']",High Fidelity
Thing,"['matter', 'thing', 'affair']",High Fidelity
taken,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'interpreted', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'taken', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'accept', 'take', 'select', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",High Fidelity
naive,"['unenlightened', 'uninitiate', 'naif', 'naive', 'primitive', 'uninitiated', 'uninstructed']",High Fidelity
prime,"['efflorescence', 'flower', 'peak', 'ground', 'premier', 'quality', 'heyday', 'undercoat', 'prize', 'prime', 'select', 'bloom', 'prime_of_life', 'blossom', 'choice', 'meridian', 'prime_quantity', 'flush']",High Fidelity
music,"['music', 'euphony', 'medicine']",High Fidelity
pitch,"['slant', 'peddle', 'pitch_shot', 'auction_pitch', 'set_up', 'gear', 'pitch', 'monger', 'tilt', 'toss', 'cant_over', 'deliver', 'lurch', 'tar', 'sky', 'hawk', 'sales_talk', 'shift', 'incline', 'huckster', 'sales_pitch', 'pitching', 'delivery', 'cant', 'slope', 'flip', 'vend', 'rake']",High Fidelity
other,"['other', 'early', 'former']",High Fidelity
yet,"['nevertheless', 'in_time', 'withal', 'notwithstanding', 'all_the_same', 'however', 'hitherto', 'yet', 'til_now', 'so_far', 'even_so', 'still', 'until_now', 'up_to_now', 'thus_far', 'as_yet', 'nonetheless', 'heretofore', 'even']",High Fidelity
bargain-priced,"['cut-rate', 'cut-price', 'bargain-priced']",High Fidelity
put,"['arrange', 'place', 'invest', 'couch', 'order', 'redact', 'lay', 'commit', 'set_up', 'pose', 'put_option', 'frame', 'position', 'assign', 'cast', 'set', 'put']",High Fidelity
dozen,"['dozen', 'XII', 'xii', '12', 'twelve']",High Fidelity
innate,"['unlearned', 'innate', 'unconditioned', 'natural', 'inborn', 'congenital', 'born']",High Fidelity
necessary,"['essential', 'necessity', 'requirement', 'necessary', 'requisite']",High Fidelity
occasion,"['social_occasion', 'affair', 'social_function', 'function', 'occasion', 'juncture']",High Fidelity
Arte,[],High Fidelity
Recording,"['record', 'tape', 'enter', 'show', 'commemorate', 'register', 'recording', 'immortalize', 'transcription', 'immortalise', 'put_down', 'memorialise', 'read', 'memorialize']",High Fidelity
manages,"['carry_off', 'care', 'supervise', 'do', 'pull_off', 'wield', 'oversee', 'contend', 'bring_off', 'make_out', 'wangle', 'deal', 'superintend', 'finagle', 'handle', 'cope', 'grapple', 'make_do', 'manage', 'negociate', 'get_by']",High Fidelity
'',[],High Fidelity
Karl,[],High Fidelity
scrapes,"['come_up', 'dispute', 'scratching', 'argufy', 'skin', 'excoriation', 'quarrel', 'scar', 'mark', 'genuflect', 'scraping', 'scrap', 'kowtow', 'altercate', 'scrape_up', 'scrape', 'trash', 'abrasion', 'scratch_up', 'scratch', 'grate', 'junk']",High Fidelity
Without,[],High Fidelity
just,"['only', 'scarce', 'simply', 'merely', 'good', 'exactly', 'upright', 'barely', 'just', 'equitable', 'hardly', 'scarcely', 'but', 'fair', 'just_now', 'precisely']",High Fidelity
again,"['once_again', 'over_again', 'once_more', 'again']",High Fidelity
slides,"['chute', 'sloping_trough', 'slideway', 'swoop', 'slide', 'glide', 'lantern_slide', 'skid', 'slip', 'slue', 'slew', 'microscope_slide', 'sliding_board', 'slither', 'playground_slide', 'coast']",High Fidelity
Helmut,[],High Fidelity
students,"['scholarly_person', 'pupil', 'educatee', 'scholar', 'bookman', 'student']",High Fidelity
together,"['unitedly', 'in_concert', 'together']",High Fidelity
The,[],High Fidelity
clarity,"['lucidity', 'clearness', 'clarity', 'limpidity', 'lucidness', 'uncloudedness', 'pellucidity']",High Fidelity
I,"['unity', '1', 'atomic_number_53', 'one', 'ane', 'I', 'single', 'iodin', 'ace', 'iodine', 'i']",High Fidelity
Must,"['mustiness', 'must', 'moldiness']",High Fidelity
fact,['fact'],High Fidelity
source,"['germ', 'generator', 'rootage', 'reference', 'beginning', 'origin', 'root', 'author', 'source', 'informant', 'reservoir', 'seed']",High Fidelity
Grammophon,[],High Fidelity
sit,"['sit_down', 'seat', 'model', 'pose', 'sit', 'posture', 'ride', 'sit_around', 'baby-sit']",High Fidelity
aesthetic,"['esthetic', 'esthetical', 'aesthetical', 'artistic', 'aesthetic']",High Fidelity
Badura-Skoda-Vienna,[],High Fidelity
Since,[],High Fidelity
skills,"['accomplishment', 'acquirement', 'skill', 'attainment', 'science', 'acquisition']",High Fidelity
them,[],High Fidelity
Schnabel's,[],High Fidelity
two,"['two', 'deuce', '2', 'ii', 'II']",High Fidelity
same,"['same', 'Saami', 'Lapp', 'Sami', 'Same', 'like', 'Lapplander', 'Saame']",High Fidelity
maximum,"['uttermost', 'maximum', 'utmost', 'maximal', 'upper_limit', 'level_best']",High Fidelity
became,"['go', 'get', 'become', 'turn', 'suit']",High Fidelity
ago,"['ago', 'agone']",High Fidelity
superlative,"['height', 'peak', 'superlative', 'tiptop', 'greatest', 'elevation', 'pinnacle', 'acme', 'summit', 'meridian', 'superlative_degree', 'sterling', 'top']",High Fidelity
reverberation,"['reverberation', 'echo', 'sound_reflection', 'repercussion', 'replication']",High Fidelity
since,[],High Fidelity
bull,"['copper', 'bullshit', 'papal_bull', 'dogshit', 'fake', 'Taurus', 'Bull', 'fuzz', ""bull's_eye"", 'bull', 'strapper', ""talk_through_one's_hat"", 'Irish_bull', 'cop', 'Samson', 'bruiser', 'bull_through', 'pig', 'Taurus_the_Bull', 'shit', 'horseshit', 'crap']",High Fidelity
worthy,"['desirable', 'suitable', 'worthy']",High Fidelity
rhythm,"['musical_rhythm', 'calendar_method', 'beat', 'round', 'speech_rhythm', 'cycle', 'rhythm', 'rhythm_method', 'rhythm_method_of_birth_control', 'regular_recurrence', 'calendar_method_of_birth_control']",High Fidelity
readings,"['reading_material', 'show', 'version', 'record', 'recitation', 'interpret', 'scan', 'register', 'study', 'interpretation', 'recital', 'learn', 'reading', 'take', 'Reading', 'read', 'say', 'understand', 'indication', 'translate', 'meter_reading']",High Fidelity
Spirito,[],High Fidelity
always,"['invariably', 'incessantly', 'constantly', 'ever', 'always', ""e'er"", 'forever', 'perpetually']",High Fidelity
divergent,"['diverging', 'divergent']",High Fidelity
Angel's,[],High Fidelity
to,[],High Fidelity
imagination,"['resource', 'resourcefulness', 'imaginativeness', 'imagery', 'vision', 'mental_imagery', 'imagination', 'imaging']",High Fidelity
vibrancy,"['ringing', 'reverberance', 'plangency', 'resonance', 'sonorousness', 'vibrancy', 'sonority']",High Fidelity
Fleisher's,[],High Fidelity
about,"['about', 'more_or_less', 'astir', 'just_about', 'well-nigh', 'around', 'almost', 'virtually', 'nigh', 'or_so', 'nearly', 'most', 'close_to', 'near', 'approximately', 'roughly', 'some']",High Fidelity
use,"['role', 'purpose', 'function', 'utilization', 'utilise', 'usage', 'use_of_goods_and_services', 'exercise', 'enjoyment', 'practice', 'use', 'consumption', 'employ', 'habit', 'utilize', 'expend', 'utilisation', 'employment', 'apply', 'manipulation', 'economic_consumption', 'usance', 'habituate']",High Fidelity
effort,"['elbow_grease', 'exertion', 'feat', 'effort', 'cause', 'crusade', 'drive', 'movement', 'endeavour', 'travail', 'try', 'campaign', 'exploit', 'endeavor', 'attempt', 'sweat']",High Fidelity
unclouded,"['unclouded', 'clear', 'clean', 'light', 'cloudless']",High Fidelity
razor-edged,[],High Fidelity
Budapest,"['capital_of_Hungary', 'Budapest', 'Hungarian_capital']",High Fidelity
obtrudes,"['push_out', 'obtrude', 'intrude', 'thrust_out']",High Fidelity
(,[],High Fidelity
style,"['manner', 'title', 'vogue', 'dash', 'flair', 'panache', 'fashion', 'expressive_style', 'stylus', 'style', 'elan', 'mode', 'way', 'trend']",High Fidelity
warm-toned,['warm-toned'],High Fidelity
elements,"['element', 'chemical_element', 'constituent', 'component', 'elements', 'factor', 'ingredient']",High Fidelity
factor,"['element', 'gene', 'cistron', 'constituent', 'factor_out', 'component', 'broker', 'factor_in', 'divisor', 'factor', 'ingredient', 'agent']",High Fidelity
placed,"['come_out', 'aim', 'direct', 'localise', 'order', 'lay', 'rank', 'come_in', 'grade', 'set', 'put', 'place', 'located', 'identify', 'point', 'target', 'locate', 'position', 'send', 'post', 'placed', 'localize', 'station', 'invest', 'situated', 'commit', 'pose', 'rate', 'range', 'site']",High Fidelity
fail,"['flunk', 'go_wrong', 'neglect', 'go_bad', 'flush_it', 'go', 'run_out', 'die', 'conk_out', 'break_down', 'bomb', 'break', 'give_out', 'fail', 'give_way', 'betray', 'miscarry']",High Fidelity
offered,"['extend', 'propose', 'offer_up', 'proffer', 'put_up', 'pop_the_question', 'provide', 'declare_oneself', 'bid', 'tender', 'volunteer', 'offer']",High Fidelity
own,"['ain', 'own', 'possess', 'have']",High Fidelity
Krumpp,[],High Fidelity
on,"['along', 'on']",High Fidelity
especially,"['peculiarly', 'especially', 'specially', 'particularly']",High Fidelity
their,[],High Fidelity
melody,"['tune', 'air', 'strain', 'line', 'melodic_phrase', 'melody', 'tonal_pattern', 'melodic_line']",High Fidelity
effective,"['efficacious', 'in_force', 'good', 'efficient', 'effective', 'effectual', 'in_effect']",High Fidelity
third,"['3rd', 'third_base', 'one-third', 'tierce', 'third', 'tertiary', 'third_gear', 'thirdly']",High Fidelity
assisting,"['wait_on', 'assist', 'aid', 'help', 'attend', 'serve', 'attend_to']",High Fidelity
greatness,"['illustriousness', 'immenseness', 'wideness', 'enormousness', 'sizeableness', 'greatness', 'vastness', 'grandness', 'immensity']",High Fidelity
absolute,"['infrangible', 'downright', 'out-and-out', 'rank', 'absolute', 'right-down', 'sheer', 'inviolable']",High Fidelity
melodies,"['tune', 'air', 'strain', 'line', 'melodic_phrase', 'melody', 'tonal_pattern', 'melodic_line']",High Fidelity
If,[],High Fidelity
built,"['work_up', 'progress', 'construct', 'make', 'reinforced', 'built', 'build_up', 'build', 'ramp_up', 'establish']",High Fidelity
quiet,"['silence', 'tranquility', 'tranquil', 'muted', 'serenity', 'repose', 'unruffled', 'quiesce', 'hush', 'tranquillise', 'placid', 'calm', 'pipe_down', 'hushed', 'placidity', 'tranquilize', 'quieten', 'still', 'quietly', 'smooth', 'tranquillize', 'calm_down', 'lull', 'quiet_down', 'subdued', 'tranquillity', 'restrained', 'quiet']",High Fidelity
