w,vector_semantico
implementation,"['carrying_out', 'execution', 'implementation', 'effectuation']","The Miami Herald, September"
brief,"['abbreviated', 'legal_brief', 'brief']","The Miami Herald, September"
legislative,['legislative'],"The Miami Herald, September"
Ludwig,[],"The Miami Herald, September"
Hammarskjold's,[],"The Miami Herald, September"
bodies,"['torso', 'body', 'soundbox', 'consistence', 'organic_structure', 'personify', 'trunk', 'dead_body', 'eubstance', 'physical_structure', 'consistency']","The Miami Herald, September"
For,[],"The Miami Herald, September"
U.N.,[],"The Miami Herald, September"
sovereignty,"['sovereignty', 'reign']","The Miami Herald, September"
bickering,"['squabble', 'spat', 'niggle', 'tiff', 'bicker', 'fuss', 'quibble', 'pettifog', 'pettifoggery', 'bickering', 'brabble']","The Miami Herald, September"
agreement,"['understanding', 'arrangement', 'concord', 'accord', 'correspondence', 'agreement']","The Miami Herald, September"
for,[],"The Miami Herald, September"
think,"['imagine', 'consider', 'retrieve', 'cerebrate', 'suppose', 'reckon', 'call_back', 'conceive', 'call_up', 'intend', 'remember', 'guess', 'think', 'opine', 'believe', 'recall', 'mean', 'recollect', 'cogitate']","The Miami Herald, September"
Less,"['to_a_lesser_extent', 'LE', 'less', 'lupus_erythematosus']","The Miami Herald, September"
slightly,"['somewhat', 'more_or_less', 'slightly', 'slenderly', 'slimly']","The Miami Herald, September"
lack,"['miss', 'deficiency', 'lack', 'want']","The Miami Herald, September"
precariously,['precariously'],"The Miami Herald, September"
repayable,['repayable'],"The Miami Herald, September"
added,"['total', 'bring', 'append', 'bestow', 'contribute', 'impart', 'summate', 'supply', 'tot', 'tote_up', 'tally', 'tot_up', 'add', 'add_up', 'sum', 'lend', 'add_together', 'sum_up']","The Miami Herald, September"
Chicago,"['boodle', 'Newmarket', 'Chicago', 'Michigan', 'Windy_City', 'stops']","The Miami Herald, September"
Einstein's,[],"The Miami Herald, September"
urged,"['exhort', 'advocate', 'inspire', 'urge', 'pep_up', 'urge_on', 'barrack', 'recommend', 'root_on', 'cheer', 'press']","The Miami Herald, September"
believe,"['consider', 'believe', 'think', 'trust', 'conceive']","The Miami Herald, September"
gave,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'pass', 'open', 'generate', 'devote', 'yield', 'contribute', 'pay', 'hold', 'move_over', 'return', 'feed', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']","The Miami Herald, September"
fighting,"['struggle', 'oppose', 'fight_down', 'defend', 'crusade', 'combat-ready', 'push', 'scrap', 'active', 'campaign', 'combat', 'fighting', 'contend', 'fight_back', 'agitate', 'press', 'fight']","The Miami Herald, September"
center,"['revolve_about', 'meat', 'pith', 'shopping_center', 'centerfield', 'heart_and_soul', 'marrow', 'focus', 'nitty-gritty', 'nerve_centre', 'plaza', 'concentrate', 'pore', 'center_field', 'centre_of_attention', 'essence', 'inwardness', 'substance', 'center_on', 'revolve_around', 'middle', 'midway', 'mall', 'center_of_attention', 'shopping_centre', 'kernel', 'eye', 'centre', 'core', 'heart', 'nerve_center', 'nub', 'gist', 'shopping_mall', 'rivet', 'center', 'halfway', 'focus_on', 'snapper', 'sum', 'midpoint', 'concentrate_on']","The Miami Herald, September"
affinity,"['kinship', 'chemical_attraction', 'affinity', 'phylogenetic_relation']","The Miami Herald, September"
finance,['finance'],"The Miami Herald, September"
develop,"['make_grow', 'get', 'arise', 'explicate', 'prepare', 'produce', 'germinate', 'modernise', 'acquire', 'grow', 'train', 'break', 'spring_up', 'originate', 'rise', 'modernize', 'uprise', 'educate', 'formulate', 'build_up', 'develop', 'recrudesce', 'evolve']","The Miami Herald, September"
cases,"['typeface', 'pillow_slip', 'encase', 'caseful', 'example', 'display_case', 'instance', 'sheath', 'event', ""typesetter's_case"", 'showcase', 'subject', 'grammatical_case', ""compositor's_case"", 'casing', 'slip', 'vitrine', 'type', 'incase', 'eccentric', 'lawsuit', 'case', 'suit', 'pillowcase', 'causa', 'cause', 'shell', 'font', 'fount', 'face', 'guinea_pig', 'character']","The Miami Herald, September"
compilation,"['digest', 'compiling', 'compilation']","The Miami Herald, September"
suspect,"['suspicious', 'funny', 'suspect', 'mistrust', 'surmise', 'fishy', 'distrust', 'defendant', 'shady']","The Miami Herald, September"
12,"['dozen', 'XII', 'xii', '12', 'twelve']","The Miami Herald, September"
aid,"['assistance', 'financial_aid', 'aid', 'assist', 'economic_aid', 'care', 'attention', 'tending', 'help']","The Miami Herald, September"
find,"['feel', 'come_up', 'breakthrough', 'get', 'bump', 'rule', 'find', 'find_out', 'ascertain', 'witness', 'recover', 'line_up', 'chance', 'retrieve', 'determine', 'obtain', 'observe', 'happen', 'uncovering', 'receive', 'regain', 'discovery', 'detect', 'see', 'find_oneself', 'incur', 'notice', 'get_hold', 'encounter', 'discover']","The Miami Herald, September"
blaming,"['find_fault', 'pick', 'charge', 'blame', 'fault']","The Miami Herald, September"
insist,"['importune', 'insist', 'assert', 'take_a_firm_stand']","The Miami Herald, September"
North,"['N', 'due_north', 'northerly', 'northwards', 'magnetic_north', 'Union', 'northward', 'Frederick_North', 'Second_Earl_of_Guilford', 'North', 'compass_north', 'north']","The Miami Herald, September"
veers,"['cut', 'slue', 'slew', 'curve', 'swerve', 'veer', 'sheer', 'trend']","The Miami Herald, September"
Better,"['expert', 'ripe', 'adept', 'skilful', 'serious', 'easily', 'comfortably', 'salutary', 'honest', 'undecomposed', 'full', 'bettor', 'respectable', 'considerably', 'in_effect', 'sound', 'better', 'intimately', 'estimable', 'meliorate', 'amend', 'proficient', 'skillful', 'wagerer', 'secure', 'dependable', 'ameliorate', 'practiced', 'dear', 'near', 'beneficial', 'best', 'punter', 'right', 'in_force', 'unspoilt', 'good', 'advantageously', 'well', 'upright', 'just', 'effective', 'unspoiled', 'substantially', 'break', 'improve', 'honorable', 'safe']","The Miami Herald, September"
sessions,"['session', 'Sessions', 'seance', 'academic_term', 'sitting', 'academic_session', 'Roger_Huntington_Sessions', 'Roger_Sessions', 'school_term']","The Miami Herald, September"
future,"['future', 'next', 'time_to_come', 'hereafter', 'future_tense', 'futurity', 'succeeding']","The Miami Herald, September"
decisions,"['decisiveness', 'decision', 'conclusion', 'determination']","The Miami Herald, September"
momentous,['momentous'],"The Miami Herald, September"
or,"['OR', 'Beaver_State', 'operating_theatre', 'surgery', 'Oregon', 'operating_theater', 'operating_room']","The Miami Herald, September"
moves,"['actuate', 'travel', 'be_active', 'affect', 'make_a_motion', 'motivate', 'move', 'act', 'motion', 'propel', 'run', 'incite', 'strike', 'motility', 'go', 'movement', 'locomote', 'impress', 'prompt', 'proceed', 'displace', 'relocation']","The Miami Herald, September"
question,"['doubtfulness', 'interview', 'inquiry', 'dubiousness', 'motion', 'interrogative', 'question', 'wonder', 'interrogation', 'query', 'enquiry', 'interrogative_sentence', 'doubt', 'call_into_question', 'interrogate', 'head', 'oppugn']","The Miami Herald, September"
us,"['America', 'U.S.', 'the_States', 'U', 'U.S.A.', 'u', 'US', 'uranium', 'United_States', 'USA', 'uracil', 'United_States_of_America', 'atomic_number_92']","The Miami Herald, September"
program,"['political_program', 'platform', 'computer_programme', 'syllabus', 'program', 'curriculum', 'political_platform', 'computer_program', 'broadcast', 'course_of_study', 'plan', 'programme']","The Miami Herald, September"
paid,"['yield', 'nonrecreational', 'give', 'pay_off', 'pay', 'paying', 'make_up', 'paid', 'ante_up', 'devote', 'pay_up', 'compensate', 'bear', 'gainful']","The Miami Herald, September"
Commission,"['perpetration', 'commissioning', 'delegation', 'commission', 'charge', 'direction', 'delegacy', 'deputation', 'committal', 'committee', 'mission', 'military_commission']","The Miami Herald, September"
this,[],"The Miami Herald, September"
Inter-American,[],"The Miami Herald, September"
hall,"['hallway', 'Radclyffe_Hall', 'residence_hall', 'Granville_Stanley_Hall', 'foyer', 'manor_hall', 'dorm', 'Charles_Martin_Hall', 'manse', 'entrance_hall', 'lobby', 'vestibule', 'Marguerite_Radclyffe_Hall', 'dormitory', 'hall', 'Charles_Francis_Hall', 'Hall', 'Asaph_Hall', 'student_residence', 'antechamber', 'residence', 'mansion_house', 'mansion', 'anteroom', 'G._Stanley_Hall']","The Miami Herald, September"
Closed,"['unsympathetic', 'closed_in', 'conclude', 'close_up', 'close_down', 'shut_down', 'shut', 'fill_up', 'unopen', 'fold', 'close', 'closed', 'come_together']","The Miami Herald, September"
A,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']","The Miami Herald, September"
nature,['nature'],"The Miami Herald, September"
freedom,"['freedom', 'exemption']","The Miami Herald, September"
stand,"['suffer', 'sales_booth', 'pedestal', 'fend', 'digest', 'outdoor_stage', 'point_of_view', 'tie-up', 'bandstand', 'stand_up', 'standpoint', 'put_up', 'stomach', 'standstill', 'endure', 'place_upright', 'stand', 'remain_firm', 'brook', 'bear', 'stick_out', 'rack', 'support', 'tolerate', 'resist', 'stall', 'abide', 'base', 'viewpoint']","The Miami Herald, September"
Jacksonville,['Jacksonville'],"The Miami Herald, September"
Miami's,[],"The Miami Herald, September"
tradition,"['custom', 'tradition']","The Miami Herald, September"
half,"['half', 'one-half']","The Miami Herald, September"
machinegun,[],"The Miami Herald, September"
real,"['existent', 'real', 'literal', 'material', 'really', 'very', 'substantial', 'genuine', 'actual', 'real_number', 'rattling', 'tangible', 'veridical']","The Miami Herald, September"
life,"['liveliness', 'life_story', 'lifetime', 'lifespan', 'life-time', 'living', 'life', 'spirit', 'biography', 'animation', 'life_sentence', 'aliveness', 'sprightliness', 'life_history']","The Miami Herald, September"
course,"['naturally', 'course_of_instruction', 'line', 'form', 'run', 'path', 'course', 'course_of_action', 'class', 'track', 'row', 'feed', 'of_course', 'flow', 'grade', 'course_of_study', 'trend']","The Miami Herald, September"
He,"['helium', 'atomic_number_2', 'he', 'He']","The Miami Herald, September"
known,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'known', 'live', 'get_it_on', 'know', 'experience', 'get_laid']","The Miami Herald, September"
dissenting,"['dissident', 'dissent', 'resist', 'take_issue', 'dissenting', 'disagree', 'protest', 'differ', 'dissentient']","The Miami Herald, September"
probably,"['in_all_probability', 'in_all_likelihood', 'credibly', 'probably', 'believably', 'belike', 'likely', 'plausibly']","The Miami Herald, September"
declares,"['adjudge', 'hold', 'announce', 'declare']","The Miami Herald, September"
workable,"['practicable', 'feasible', 'workable', 'viable', 'executable']","The Miami Herald, September"
charges,"['bang', 'charge', 'boot', 'rush', 'armorial_bearing', 'explosive_charge', 'care', 'accusation', 'accuse', 'charge_up', 'bearing', 'buck', 'burden', 'excite', 'load', 'blame', 'shoot', 'institutionalize', 'tear', 'thrill', 'complaint', 'billing', 'cathexis', 'level', 'direction', 'institutionalise', 'tutelage', 'bill', 'electric_charge', 'consign', 'agitate', 'shoot_down', 'kick', 'appoint', 'commission', 'point', 'heraldic_bearing', 'send', 'file', 'guardianship', 'flush', 'burster', 'commit', 'rouse', 'bursting_charge', 'turn_on', 'commove', 'mission', 'saddle', 'lodge', 'bear_down']","The Miami Herald, September"
B.,[],"The Miami Herald, September"
he,"['helium', 'atomic_number_2', 'he', 'He']","The Miami Herald, September"
any,"['whatsoever', 'whatever', 'any']","The Miami Herald, September"
board,"['board', 'control_panel', 'get_on', 'circuit_card', 'plug-in', 'room', 'table', 'plank', 'display_panel', 'add-in', 'display_board', 'dining_table', 'instrument_panel', 'control_board', 'circuit_board', 'card', 'gameboard', 'panel']","The Miami Herald, September"
Act,"['play', 'do', 'bit', 'move', 'act', 'behave', 'turn', 'human_activity', 'dissemble', 'enactment', 'routine', 'act_as', 'deed', 'pretend', 'represent', 'human_action', 'work', 'number', 'playact', 'roleplay']","The Miami Herald, September"
American,"['American_English', 'American', 'American_language']","The Miami Herald, September"
a,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']","The Miami Herald, September"
ours,[],"The Miami Herald, September"
sands,"['George_Sand', 'Sand', 'Amandine_Aurore_Lucie_Dupin', 'sands', 'moxie', 'Baroness_Dudevant', 'backbone', 'sandpaper', 'sand', 'guts', 'litoral', 'gumption', 'littoral', 'littoral_zone', 'grit']","The Miami Herald, September"
because,[],"The Miami Herald, September"
Council,['council'],"The Miami Herald, September"
of,[],"The Miami Herald, September"
what,[],"The Miami Herald, September"
difficult,"['unmanageable', 'difficult', 'hard']","The Miami Herald, September"
negotiations,"['negotiation', 'dialogue', 'talks']","The Miami Herald, September"
calming,"['chill_out', 'appeasement', 'calming', 'tranquillise', 'simmer_down', 'calm', 'tranquilize', 'becalm', 'settle_down', 'cool_it', 'quieten', 'steady', 'still', 'sedate', 'tranquillize', 'calm_down', 'lull', 'cool_off', 'quiet']","The Miami Herald, September"
months,"['month', 'calendar_month']","The Miami Herald, September"
continuously,"['ceaselessly', 'endlessly', 'unceasingly', 'unendingly', 'continuously', 'incessantly']","The Miami Herald, September"
Regardless,"['irrespective', 'disregarding', 'disregardless', 'regardless', 'careless', 'no_matter']","The Miami Herald, September"
action,"['accomplish', 'sue', 'legal_action', 'activeness', 'action_at_law', 'activity', 'natural_process', 'litigate', 'fulfill', 'military_action', 'action_mechanism', 'execute', 'carry_through', 'carry_out', 'fulfil', 'natural_action', 'action', 'process']","The Miami Herald, September"
name,"['distinguish', 'cite', 'gens', 'key', 'make', 'key_out', 'advert', 'refer', 'constitute', 'name', 'diagnose', 'call', 'appoint', 'mention', 'identify', 'list', 'public_figure', 'describe', 'bring_up', 'nominate', 'figure', 'epithet', 'discover']","The Miami Herald, September"
manner,"['manner', 'personal_manner', 'fashion', 'style', 'mode', 'way']","The Miami Herald, September"
scrutiny,"['scrutiny', 'examination']","The Miami Herald, September"
people,"['multitude', 'people', 'mass', 'masses', 'citizenry', 'hoi_polloi', 'the_great_unwashed']","The Miami Herald, September"
enough,"['decent', 'enough', 'adequate', 'sufficiency', 'plenty']","The Miami Herald, September"
Hammarskjold,"['Dag_Hammarskjold', 'Hammarskjold', 'Dag_Hjalmar_Agne_Carl_Hammarskjold']","The Miami Herald, September"
intent,"['aim', 'intention', 'captive', 'design', 'engrossed', 'purpose', 'absorbed', 'intent', 'spirit', 'enwrapped', 'purport', 'wrapped']","The Miami Herald, September"
remaining,"['odd', 'leftover', 'continue', 'rest', 'stay_on', 'left_over', 'remaining', 'persist', 'unexpended', 'stay', 'remain', 'left']","The Miami Herald, September"
against,[],"The Miami Herald, September"
South,"['southward', 'due_south', 'Dixieland', 'Confederate_States', 'Confederate_States_of_America', 'Confederacy', 'in_the_south', 'South', 'to_the_south', 'S', 'south', 'Dixie']","The Miami Herald, September"
bars,"['saloon', 'parallel_bars', 'exclude', 'stop', 'measure', 'streak', 'block', 'BAR', 'legal_community', 'taproom', 'bars', 'stripe', 'cake', 'debar', 'barroom', 'blockade', 'legal_profession', 'ginmill', 'block_off', 'bar', 'barricade', 'block_up', 'relegate', 'Browning_automatic_rifle', 'banish', 'prevention']","The Miami Herald, September"
where,[],"The Miami Herald, September"
Bundestag,[],"The Miami Herald, September"
But,"['only', 'simply', 'merely', 'just', 'but']","The Miami Herald, September"
can,"['give_the_sack', 'ass', 'backside', 'give_the_axe', 'keister', 'send_away', 'fanny', 'give_notice', 'terminate', 'buns', 'stern', 'lav', 'lavatory', 'tooshie', 'bathroom', 'privy', 'tin', 'stool', 'derriere', 'commode', 'behind', 'can', 'john', 'bum', 'crapper', 'put_up', 'tail', 'seat', 'prat', 'canful', 'rump', 'can_buoy', 'butt', 'bottom', 'fire', 'tush', 'force_out', 'hind_end', 'rear', 'potty', 'dismiss', 'tail_end', 'tin_can', 'buttocks', 'rear_end', 'throne', 'arse', 'posterior', 'toilet', 'displace', 'hindquarters', 'pot', 'nates', 'fundament', 'sack']","The Miami Herald, September"
economic,"['economical', 'economic']","The Miami Herald, September"
military,"['armed_services', 'military_machine', 'armed_forces', 'war_machine', 'military']","The Miami Herald, September"
?,[],"The Miami Herald, September"
happily,"['merrily', 'blithely', 'jubilantly', 'mirthfully', 'happily', 'gayly']","The Miami Herald, September"
City,"['metropolis', 'city', 'urban_center']","The Miami Herald, September"
decide,"['decide', 'adjudicate', 'settle', ""make_up_one's_mind"", 'resolve', 'determine']","The Miami Herald, September"
ground,"['terra_firma', 'found', 'soil', 'earth', 'labor', 'grind', 'primer_coat', 'run_aground', 'land', 'craunch', 'bray', 'dry_land', 'basis', 'fag', 'footing', 'prime', 'drudge', 'crunch', 'primer', 'comminute', 'background', 'ground', 'solid_ground', 'priming', 'moil', 'undercoat', 'anchor', 'travail', 'priming_coat', 'toil', 'establish', 'dig', 'mash', 'cranch', 'labour', 'reason', 'grate', 'flat_coat', 'base', 'strand']","The Miami Herald, September"
yielded,"['give', 'buckle_under', 'grant', 'ease_up', 'generate', 'yield', 'soften', 'pay', 'concede', 'move_over', 'return', 'knuckle_under', 'succumb', 'bear', 'afford', 'relent', 'render', 'give_way', 'give_in', 'cede']","The Miami Herald, September"
all,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']","The Miami Herald, September"
flying,"['vanish', 'quick', 'fell', 'wing', 'flying', 'pilot', 'aviate', 'flee', 'fast', 'fly', 'flight', 'fast-flying', 'vaporize', 'take_flight']","The Miami Herald, September"
attacks,"['blast', 'assail', 'lash_out', 'assault', 'aggress', 'attempt', 'flack', 'onslaught', 'approach', 'tone-beginning', 'flak', 'onset', 'set_on', 'plan_of_attack', 'fire', 'attack', 'onrush', 'round', 'snipe']","The Miami Herald, September"
waterfront,['waterfront'],"The Miami Herald, September"
gains,"['benefit', 'win', 'realize', 'make', 'reach', 'arrive_at', 'put_on', 'pull_in', 'hit', 'profit', 'make_headway', 'bring_in', 'acquire', 'gain_ground', 'gather', 'gain', 'attain', 'clear', 'pull_ahead', 'get_ahead', 'take_in', 'increase', 'amplification', 'derive', 'advance', 'earn', 'realise', 'addition']","The Miami Herald, September"
Konrad,[],"The Miami Herald, September"
many,['many'],"The Miami Herald, September"
earnestly,"['in_earnest', 'seriously', 'earnestly']","The Miami Herald, September"
ascend,"['come_up', 'move_up', 'rise', 'go_up', 'climb_up', 'ascend', 'uprise']","The Miami Herald, September"
at,"['atomic_number_85', 'at', 'astatine', 'At']","The Miami Herald, September"
up,"['upwards', 'astir', 'upwardly', 'upward', 'improving', 'up']","The Miami Herald, September"
advisory,"['consultative', 'consultive', 'consultatory', 'advisory']","The Miami Herald, September"
without,[],"The Miami Herald, September"
awaits,"['wait', 'expect', 'await', 'look']","The Miami Herald, September"
doesn't,[],"The Miami Herald, September"
it,"['information_technology', 'IT']","The Miami Herald, September"
cultural,"['ethnical', 'ethnic', 'cultural']","The Miami Herald, September"
6,"['sextuplet', 'half-dozen', 'half_a_dozen', 'VI', 'sixer', '6', 'sestet', 'vi', 'half_dozen', 'hexad', 'sise', 'six', 'Captain_Hicks', 'sextet']","The Miami Herald, September"
category,"['class', 'category', 'family']","The Miami Herald, September"
almost,"['about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']","The Miami Herald, September"
agreed,"['jibe', 'agree', 'hold', 'tally', 'consort', 'in_agreement', 'correspond', 'gibe', 'harmonise', 'concur', 'concord', 'fit_in', 'match', 'harmonize', 'fit', 'accord', 'agreed', 'check']","The Miami Herald, September"
.,[],"The Miami Herald, September"
councils,['council'],"The Miami Herald, September"
face,"['typeface', 'look', 'aspect', 'human_face', 'boldness', 'front', 'brass', 'confront', 'expression', 'face_up', 'cheek', 'case', 'facial_expression', 'font', 'fount', 'nerve', 'grimace', 'present', 'face', 'side']","The Miami Herald, September"
scene,"['vista', 'conniption', 'setting', 'prospect', 'scenery', 'aspect', 'view', 'picture', 'tantrum', 'shot', 'fit', 'scene', 'panorama']","The Miami Herald, September"
was,"['equal', 'comprise', 'represent', 'WA', 'cost', 'embody', 'follow', 'Evergreen_State', 'be', 'exist', 'make_up', 'personify', 'live', 'Washington', 'constitute']","The Miami Herald, September"
enterprises,"['go-ahead', 'enterprise', 'endeavour', 'endeavor', 'enterprisingness', 'initiative']","The Miami Herald, September"
wave,"['wave', 'brandish', 'Wave', 'roll', 'wafture', 'flourish', 'waving', 'beckon', 'undulate', 'curl', 'undulation', 'moving_ridge', 'flap']","The Miami Herald, September"
report,"['report', 'story', 'composition', 'account', 'write_up', 'theme', 'paper', 'cover', 'study', 'reputation', 'report_card', 'news_report', 'describe', 'written_report']","The Miami Herald, September"
doors,"['threshold', 'doorway', 'door', 'room_access']","The Miami Herald, September"
eve,"['eventide', 'Eve', 'eve', 'even', 'evening']","The Miami Herald, September"
scheduled,"['schedule', 'scheduled']","The Miami Herald, September"
$15.5,[],"The Miami Herald, September"
residents,"['house_physician', 'occupier', 'resident', 'occupant', 'resident_physician']","The Miami Herald, September"
One,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']","The Miami Herald, September"
offshore,"['offshore', 'seaward']","The Miami Herald, September"
As,"['antiophthalmic_factor', 'axerophthol', 'a', 'group_A', 'arsenic', 'As', 'as', 'vitamin_A', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'ampere', 'every_bit', 'amp', 'AS', 'A', 'equally', 'adenine', 'atomic_number_33', 'American_Samoa', 'Eastern_Samoa', 'type_A', 'angstrom']","The Miami Herald, September"
Soviet,"['soviet', 'Soviet']","The Miami Herald, September"
act,"['play', 'do', 'bit', 'move', 'act', 'behave', 'turn', 'human_activity', 'dissemble', 'enactment', 'routine', 'act_as', 'deed', 'pretend', 'represent', 'human_action', 'work', 'number', 'playact', 'roleplay']","The Miami Herald, September"
activity,"['activeness', 'bodily_function', 'activity', 'natural_process', 'body_process', 'natural_action', 'bodily_process', 'action']","The Miami Herald, September"
underneath,['underneath'],"The Miami Herald, September"
race,"['belt_along', 'rush', 'wash', 'airstream', 'backwash', 'speed', 'race', 'bucket_along', 'slipstream', 'run', 'cannonball_along', 'hotfoot', 'hie', 'raceway', 'subspecies', 'hasten', 'pelt_along', 'rush_along', 'step_on_it']","The Miami Herald, September"
opposition,"['oppositeness', 'opposition', 'opposite', 'Opposition', 'confrontation', 'enemy', 'opponent', 'resistance', 'foe', 'foeman']","The Miami Herald, September"
amusing,"['laughable', 'funny', 'divert', 'risible', 'comical', 'amusing', 'amusive', 'disport', 'amuse', 'diverting', 'comic', 'mirthful']","The Miami Herald, September"
taken,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'interpreted', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'taken', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'accept', 'take', 'select', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']","The Miami Herald, September"
Adenauer's,[],"The Miami Herald, September"
other,"['other', 'early', 'former']","The Miami Herald, September"
points,"['aim', 'peak', 'detail', 'show', 'charge', 'betoken', 'tip', 'spot', 'breaker_point', 'maneuver', 'distributor_point', 'luff', 'direct', 'stage', 'sharpen', 'stop', 'designate', 'orient', 'level', 'guide', 'power_point', 'gunpoint', 'compass_point', 'point_in_time', 'indicate', 'steer', 'taper', 'place', 'dot', 'channelize', 'channelise', 'pointedness', 'signal', 'point', 'manoeuvre', 'target', 'manoeuver', 'decimal_point', 'item', 'degree', 'bespeak', 'full_stop', 'percentage_point', 'full_point', 'repoint', 'head', 'period']","The Miami Herald, September"
tactics,"['tactic', 'tactics', 'manoeuvre', 'maneuver']","The Miami Herald, September"
picked,"['find_fault', 'foot', 'pluck', 'pick', 'plunk', 'clean', 'piece', 'beak', 'break_up', 'cull', 'nibble', 'blame', 'peck']","The Miami Herald, September"
yet,"['nevertheless', 'in_time', 'withal', 'notwithstanding', 'all_the_same', 'however', 'hitherto', 'yet', 'til_now', 'so_far', 'even_so', 'still', 'until_now', 'up_to_now', 'thus_far', 'as_yet', 'nonetheless', 'heretofore', 'even']","The Miami Herald, September"
put,"['arrange', 'place', 'invest', 'couch', 'order', 'redact', 'lay', 'commit', 'set_up', 'pose', 'put_option', 'frame', 'position', 'assign', 'cast', 'set', 'put']","The Miami Herald, September"
rebirth,"['rebirth', 'Renascence', 'reincarnation', 'Renaissance', 'spiritual_rebirth', 'conversion', 'metempsychosis', 'renascence']","The Miami Herald, September"
widely,"['widely', 'wide']","The Miami Herald, September"
session,"['session', 'seance', 'academic_term', 'academic_session', 'sitting', 'school_term']","The Miami Herald, September"
Dr.,"['physician', 'MD', 'Dr.', 'medico', 'doc', 'doctor']","The Miami Herald, September"
during,[],"The Miami Herald, September"
go,"['spell', 'travel', 'get', 'belong', 'kick_the_bucket', 'X', 'function', 'die', 'expire', 'blend_in', 'move', 'survive', 'break_down', 'hold_out', 'pop_off', 'turn', 'sound', 'crack', 'drop_dead', 'conk', 'get_going', 'go_away', 'tour', ""cash_in_one's_chips"", 'run', 'plump', 'give_way', 'live_on', 'pass', 'exit', 'snuff_it', 'fling', 'give_out', 'buy_the_farm', 'break', 'ecstasy', 'rifle', 'whirl', 'go_game', 'go_bad', 'decease', 'go', 'cristal', 'give-up_the_ghost', 'last', 'locomote', 'endure', 'pass_away', 'perish', 'become', 'disco_biscuit', 'depart', 'fit', 'start', 'offer', 'work', 'Adam', 'operate', 'fail', 'XTC', 'run_low', 'hug_drug', 'run_short', 'croak', 'proceed', 'blend', 'conk_out', 'hold_up', 'lead', 'live', 'extend', 'choke']","The Miami Herald, September"
plague,"['pestilence', 'pest', 'beset', 'harry', 'pestis', 'infestation', 'blight', 'plague', 'chivy', 'chivvy', 'harass', 'provoke', 'chevy', 'molest', 'chevvy', 'hassle']","The Miami Herald, September"
imperiled,"['endanger', 'threaten', 'jeopardize', 'peril', 'jeopardise', 'menace', 'imperil']","The Miami Herald, September"
want,"['privation', 'deficiency', 'lack', 'need', 'wishing', 'deprivation', 'require', 'want', 'desire', 'wish', 'neediness']","The Miami Herald, September"
un-American,['un-American'],"The Miami Herald, September"
apprehensions,"['discernment', 'misgiving', 'pinch', 'collar', 'dread', 'apprehensiveness', 'taking_into_custody', 'apprehension', 'catch', 'arrest', 'understanding', 'savvy']","The Miami Herald, September"
left,"['leave_behind', 'bequeath', 'give', 'entrust', 'pass_on', 'left-hand', 'allow', 'will', 'left_wing', 'go_away', 'leftover', 'leave', 'remaining', 'left_field', 'leave_alone', 'pull_up_stakes', 'exit', 'unexpended', 'allow_for', 'get_out', 'go_out', 'odd', 'forget', 'go_forth', 'provide', 'depart', 'result', 'left', 'leftfield', 'impart', 'left_over', 'lead', 'left_hand']","The Miami Herald, September"
beliefs,"['feeling', 'belief', 'impression', 'opinion', 'notion']","The Miami Herald, September"
