w,vector_semantico
drills,"['bore', 'recitation', 'exercise', 'practice_session', 'practise', 'drill', 'Mandrillus_leucophaeus', 'practice']",The Chances of Accidental War
transmitted,"['transfer', 'carry', 'transmitted', 'genetic', 'familial', 'transmit', 'inherited', 'channelize', 'channelise', 'hereditary', 'beam', 'send', 'broadcast', 'convey', 'transmissible', 'channel', 'air', 'impart', 'transport', 'communicate', 'conduct']",The Chances of Accidental War
controlling,"['assure', 'command', 'ascertain', 'controlling', 'insure', 'keep_in_line', 'check', 'verify', 'hold', 'contain', 'master', 'operate', 'see', 'curb', 'ensure', 'hold_in', 'moderate', 'manipulate', 'see_to_it', 'control']",The Chances of Accidental War
North,"['N', 'due_north', 'northerly', 'northwards', 'magnetic_north', 'Union', 'northward', 'Frederick_North', 'Second_Earl_of_Guilford', 'North', 'compass_north', 'north']",The Chances of Accidental War
Sherwood,"['Robert_Emmet_Sherwood', 'Sherwood']",The Chances of Accidental War
incredibly,"['unbelievably', 'fantastically', 'improbably', 'fabulously', 'implausibly', 'incredibly']",The Chances of Accidental War
challenge,"['dispute', 'take_exception', 'challenge', 'gainsay']",The Chances of Accidental War
forty-three,"['xliii', 'forty-three', '43']",The Chances of Accidental War
Power,"['might', 'superpower', 'king', 'ability', 'index', 'powerfulness', 'big_businessman', 'magnate', 'power', 'office', 'top_executive', 'business_leader', 'great_power', 'tycoon', 'mightiness', 'major_power', 'world_power', 'force', 'baron', 'exponent', 'mogul']",The Chances of Accidental War
Pentagon,"['pentagon', 'Pentagon']",The Chances of Accidental War
room,"['board', 'elbow_room', 'way', 'room']",The Chances of Accidental War
or,"['OR', 'Beaver_State', 'operating_theatre', 'surgery', 'Oregon', 'operating_theater', 'operating_room']",The Chances of Accidental War
Force,"['violence', 'pull', 'push', 'drive', 'pressure', 'wedge', 'coerce', 'military_group', 'ram', 'military_force', 'hale', 'squeeze', 'forcefulness', 'force-out', 'impel', 'power', 'military_unit', 'personnel', 'force_play', 'force_out', 'effect', 'draw', 'force', 'storm', 'thrust', 'strength']",The Chances of Accidental War
momentous,['momentous'],The Chances of Accidental War
highly,"['extremely', 'highly']",The Chances of Accidental War
question,"['doubtfulness', 'interview', 'inquiry', 'dubiousness', 'motion', 'interrogative', 'question', 'wonder', 'interrogation', 'query', 'enquiry', 'interrogative_sentence', 'doubt', 'call_into_question', 'interrogate', 'head', 'oppugn']",The Chances of Accidental War
us,"['America', 'U.S.', 'the_States', 'U', 'U.S.A.', 'u', 'US', 'uranium', 'United_States', 'USA', 'uracil', 'United_States_of_America', 'atomic_number_92']",The Chances of Accidental War
precede,"['preface', 'forgo', 'come_before', 'antecede', 'precede', 'antedate', 'forego', 'lead', 'introduce', 'predate', 'premise']",The Chances of Accidental War
announced,"['denote', 'announce', 'harbinger', 'annunciate', 'foretell', 'declare', 'announced', 'herald', 'proclaimed']",The Chances of Accidental War
square,"['squarely', 'satisfying', 'foursquare', 'square_up', 'feather', 'substantial', 'lame', 'hearty', 'straight', 'solid', 'square', 'second_power', 'square_toes', 'public_square', 'straightforward']",The Chances of Accidental War
fragments,"['fragmentise', 'break_up', 'sherd', 'fragment', 'fragmentize', 'shard']",The Chances of Accidental War
this,[],The Chances of Accidental War
neat,"['full-strength', 'bully', 'groovy', 'not_bad', 'tasteful', 'refined', 'swell', 'clean', 'great', 'smashing', 'neat', 'orderly', 'corking', 'slap-up', 'keen', 'straight', 'cracking', 'dandy', 'nifty', 'bang-up', 'peachy']",The Chances of Accidental War
tactical,['tactical'],The Chances of Accidental War
panels,"['control_panel', 'board', 'impanel', 'venire', 'jury', 'instrument_panel', 'gore', 'control_board', 'empanel', 'panel', 'dialog_box']",The Chances of Accidental War
A,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']",The Chances of Accidental War
various,"['assorted', 'several', 'various', 'versatile', 'diverse', 'respective']",The Chances of Accidental War
seat,"['ass', 'backside', 'sit_down', 'keister', 'fanny', 'sit', 'buns', 'stern', 'tooshie', 'derriere', 'behind', 'can', 'induct', 'place', 'bum', 'tail', 'seat', 'prat', 'rump', 'butt', 'bottom', 'tush', 'hind_end', 'rear', 'tail_end', 'buttocks', 'invest', 'rear_end', 'arse', 'posterior', 'hindquarters', 'nates', 'fundament']",The Chances of Accidental War
personally,"['in_person', 'personally']",The Chances of Accidental War
cryptographic,"['cryptographical', 'cryptanalytic', 'cryptographic', 'cryptological', 'cryptologic']",The Chances of Accidental War
neither,['neither'],The Chances of Accidental War
become,"['go', 'get', 'become', 'turn', 'suit']",The Chances of Accidental War
arm,"['limb', 'branch', 'build_up', 'subdivision', 'sleeve', 'fortify', 'weapon_system', 'arm', 'gird', 'weapon']",The Chances of Accidental War
allocated,"['allocate', 'apportion']",The Chances of Accidental War
Will,"['will', 'bequeath', 'testament', 'leave', 'volition']",The Chances of Accidental War
sitting,"['sit_down', 'session', 'seated', 'seat', 'model', 'seance', 'pose', 'posing', 'sit', 'posture', 'ride', 'sit_around', 'sitting', 'baby-sit']",The Chances of Accidental War
required,"['compulsory', 'needed', 'need', 'requisite', 'needful', 'postulate', 'want', 'command', 'take', 'necessitate', 'expect', 'ask', 'require', 'involve', 'mandatory', 'demand', 'call_for', 'required']",The Chances of Accidental War
case,"['typeface', 'pillow_slip', 'encase', 'caseful', 'example', 'display_case', 'instance', 'sheath', 'event', ""typesetter's_case"", 'showcase', 'subject', 'grammatical_case', ""compositor's_case"", 'casing', 'slip', 'vitrine', 'type', 'incase', 'eccentric', 'lawsuit', 'case', 'suit', 'pillowcase', 'causa', 'cause', 'shell', 'font', 'fount', 'face', 'guinea_pig', 'character']",The Chances of Accidental War
You,[],The Chances of Accidental War
real,"['existent', 'real', 'literal', 'material', 'really', 'very', 'substantial', 'genuine', 'actual', 'real_number', 'rattling', 'tangible', 'veridical']",The Chances of Accidental War
hour,"['hour', '60_minutes', 'time_of_day', 'hr', 'minute']",The Chances of Accidental War
Atlantic,"['Atlantic', 'Atlantic_Ocean']",The Chances of Accidental War
floor-to-ceiling,[],The Chances of Accidental War
half,"['half', 'one-half']",The Chances of Accidental War
colonels,['colonel'],The Chances of Accidental War
He,"['helium', 'atomic_number_2', 'he', 'He']",The Chances of Accidental War
bomb,"['flush_it', 'bombard', 'bomb_calorimeter', 'bomb', 'dud', 'flunk', 'turkey', 'fail']",The Chances of Accidental War
known,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'known', 'live', 'get_it_on', 'know', 'experience', 'get_laid']",The Chances of Accidental War
probably,"['in_all_probability', 'in_all_likelihood', 'credibly', 'probably', 'believably', 'belike', 'likely', 'plausibly']",The Chances of Accidental War
forty-five,"['xlv', 'forty-five', '45']",The Chances of Accidental War
actual,"['existent', 'literal', 'real', 'factual', 'genuine', 'actual']",The Chances of Accidental War
instantly,"['now', 'forthwith', 'directly', 'instantaneously', 'immediately', 'straight_off', 'right_away', 'straightaway', 'like_a_shot', 'in_a_flash', 'outright', 'instantly', 'at_once']",The Chances of Accidental War
mesh,"['interlocking', 'network', 'mesh_topology', 'net', 'lock', 'meshing', 'meshwork', 'engagement', 'interlock', 'enmesh', 'mesh', 'engage', 'operate', 'ensnarl']",The Chances of Accidental War
changed,"['commute', 'switch', 'alter', 'transfer', 'exchange', 'convert', 'vary', 'interchange', 'change', 'modify', 'shift', 'changed', 'deepen']",The Chances of Accidental War
he,"['helium', 'atomic_number_2', 'he', 'He']",The Chances of Accidental War
shortly,"['briefly', 'in_brief', 'soon', 'presently', 'in_short', 'concisely', 'short', 'curtly', 'before_long', 'shortly']",The Chances of Accidental War
any,"['whatsoever', 'whatever', 'any']",The Chances of Accidental War
ever-changing,"['ever-changing', 'changing']",The Chances of Accidental War
American,"['American_English', 'American', 'American_language']",The Chances of Accidental War
a,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']",The Chances of Accidental War
physicists,['physicist'],The Chances of Accidental War
of,[],The Chances of Accidental War
listen,"['take_heed', 'heed', 'mind', 'listen', 'hear']",The Chances of Accidental War
what,[],The Chances of Accidental War
counterchallenge,['counterchallenge'],The Chances of Accidental War
emergency,"['pinch', 'emergency_brake', 'exigency', 'emergency', 'parking_brake', 'hand_brake']",The Chances of Accidental War
months,"['month', 'calendar_month']",The Chances of Accidental War
guard,"['defend', 'safety', 'safety_device', 'guard_duty', 'hold', 'safeguard', 'sentry_duty', 'sentry_go', 'guard', 'ward', 'precaution']",The Chances of Accidental War
policy,"['policy', 'insurance', 'insurance_policy']",The Chances of Accidental War
Base,"['found', 'meanspirited', 'basal', 'al-Qaeda', 'pedestal', 'al-Qaida', 'Base', 'bag', 'foundation', 'floor', 'basis', 'stem', 'root', 'base_of_operations', 'baseborn', 'immoral', 'cornerstone', 'foot', 'radical', 'ground', 'groundwork', 'nucleotide', 'stand', 'substructure', 'establish', 'free-base', 'humble', 'home', 'Qaeda', 'root_word', 'understructure', 'radix', 'alkali', 'mean', ""al-Qa'ida"", 'infrastructure', 'lowly', 'base', 'fundament', 'theme']",The Chances of Accidental War
wear,"['clothing', 'wear_off', 'wear_thin', 'weary', 'put_on', 'hold_out', 'fatigue', 'wear', 'wear_out', 'get_into', 'fag', 'tire', 'fall_apart', 'outwear', 'fag_out', 'don', 'jade', 'assume', 'endure', 'vesture', 'bear', 'have_on', 'wear_upon', 'wearing', 'tire_out', 'bust', 'habiliment', 'wearable', 'break', 'article_of_clothing', 'wear_down']",The Chances of Accidental War
push,"['energy', 'campaign', 'labor', 'bear_on', 'push', 'push_button', 'drive', 'advertize', 'promote', 'tug', 'advertise', 'agitate', 'get-up-and-go', 'crowd', 'fight', 'crusade', 'button', 'pushing', 'force', 'thrust', 'press', 'labour']",The Chances of Accidental War
search,"['research', 'hunt', 'hunting', 'look', 'lookup', 'look_for', 'explore', 'seek', 'search']",The Chances of Accidental War
action,"['accomplish', 'sue', 'legal_action', 'activeness', 'action_at_law', 'activity', 'natural_process', 'litigate', 'fulfill', 'military_action', 'action_mechanism', 'execute', 'carry_through', 'carry_out', 'fulfil', 'natural_action', 'action', 'process']",The Chances of Accidental War
House,"['planetary_house', 'domiciliate', 'theatre', 'put_up', 'star_sign', 'home', 'theater', 'firm', 'house', 'mansion', 'sign_of_the_zodiac', 'business_firm', 'menage', 'household', 'sign', 'family']",The Chances of Accidental War
Atlas,"['atlas', 'Atlas', 'book_of_maps', 'map_collection', 'telamon', 'atlas_vertebra']",The Chances of Accidental War
people,"['multitude', 'people', 'mass', 'masses', 'citizenry', 'hoi_polloi', 'the_great_unwashed']",The Chances of Accidental War
enough,"['decent', 'enough', 'adequate', 'sufficiency', 'plenty']",The Chances of Accidental War
link,"['unite', 'connection', 'contact', 'colligate', 'data_link', 'inter-group_communication', 'radio_link', 'associate', 'link', 'liaison', 'connexion', 'tie-in', 'linkup', 'join', 'relate', 'nexus', 'tie', 'link_up', 'connectedness', 'tie_in', 'yoke', 'connect']",The Chances of Accidental War
against,[],The Chances of Accidental War
implicit,"['implicit', 'inexplicit', 'unquestioning']",The Chances of Accidental War
White,"['E._B._White', 'Caucasian', 'blanched', 'bloodless', 'ashen', 'livid', 'white', 'Edward_White', 'egg_white', 'clean', 'albumen', 'ovalbumin', 'gabardine', 'Stanford_White', 'Patrick_White', 'White', 'whiteness', 'flannel', 'whitened', 'Andrew_D._White', 'blank', 'Elwyn_Brooks_White', 'white-hot', 'Theodore_Harold_White', 'T._H._White', 'tweed', 'whiten', 'snowy', 'lily-white', 'Patrick_Victor_Martindale_White', 'White_person', 'Andrew_Dickson_White', 'Edward_D._White', 'White_River', 'Edward_Douglas_White_Jr.']",The Chances of Accidental War
cockpits,['cockpit'],The Chances of Accidental War
where,[],The Chances of Accidental War
seventy,"['70', 'lxx', 'seventy', 'LXX']",The Chances of Accidental War
But,"['only', 'simply', 'merely', 'just', 'but']",The Chances of Accidental War
anchors,"['anchorman', 'anchorperson', 'ground', 'cast_anchor', 'keystone', 'anchor', 'linchpin', 'backbone', 'ground_tackle', 'drop_anchor', 'mainstay', 'lynchpin']",The Chances of Accidental War
can,"['give_the_sack', 'ass', 'backside', 'give_the_axe', 'keister', 'send_away', 'fanny', 'give_notice', 'terminate', 'buns', 'stern', 'lav', 'lavatory', 'tooshie', 'bathroom', 'privy', 'tin', 'stool', 'derriere', 'commode', 'behind', 'can', 'john', 'bum', 'crapper', 'put_up', 'tail', 'seat', 'prat', 'canful', 'rump', 'can_buoy', 'butt', 'bottom', 'fire', 'tush', 'force_out', 'hind_end', 'rear', 'potty', 'dismiss', 'tail_end', 'tin_can', 'buttocks', 'rear_end', 'throne', 'arse', 'posterior', 'toilet', 'displace', 'hindquarters', 'pot', 'nates', 'fundament', 'sack']",The Chances of Accidental War
military,"['armed_services', 'military_machine', 'armed_forces', 'war_machine', 'military']",The Chances of Accidental War
decide,"['decide', 'adjudicate', 'settle', ""make_up_one's_mind"", 'resolve', 'determine']",The Chances of Accidental War
?,[],The Chances of Accidental War
decrease,"['lessening', 'decrease', 'step-down', 'decrement', 'minify', 'drop-off', 'fall', 'diminish', 'lessen', 'diminution', 'reduction']",The Chances of Accidental War
used,"['used', 'use', 'utilize', 'put-upon', 'victimized', 'expend', 'secondhand', 'apply', 'utilise', 'employ', 'victimised', 'exploited', 'practice', 'ill-used', 'habituate']",The Chances of Accidental War
high,"['high_school', 'high', 'highschool', 'senior_high', 'high_up', 'high-pitched', 'mellow', 'richly', 'high_gear', 'gamey', 'in_high_spirits', 'eminent', 'gamy', 'luxuriously', 'heights', 'senior_high_school']",The Chances of Accidental War
ground,"['terra_firma', 'found', 'soil', 'earth', 'labor', 'grind', 'primer_coat', 'run_aground', 'land', 'craunch', 'bray', 'dry_land', 'basis', 'fag', 'footing', 'prime', 'drudge', 'crunch', 'primer', 'comminute', 'background', 'ground', 'solid_ground', 'priming', 'moil', 'undercoat', 'anchor', 'travail', 'priming_coat', 'toil', 'establish', 'dig', 'mash', 'cranch', 'labour', 'reason', 'grate', 'flat_coat', 'base', 'strand']",The Chances of Accidental War
all,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']",The Chances of Accidental War
W.,[],The Chances of Accidental War
device,"['device', 'twist', 'gimmick']",The Chances of Accidental War
restraining,"['keep_back', 'encumber', 'limit', 'hold_back', 'intimidate', 'trammel', 'keep', 'hold', 'bound', 'cumber', 'restrict', 'confine', 'restrain', 'constrain', 'throttle']",The Chances of Accidental War
handles,"['wield', 'handgrip', 'palm', 'deal', 'grip', 'hold', 'do_by', 'address', 'manage', 'care', 'cover', 'plow', 'handle', 'treat']",The Chances of Accidental War
far,"['Former_Armed_Forces', 'Interahamwe', 'Army_for_the_Liberation_of_Rwanda', 'far', 'ALIR', 'FAR']",The Chances of Accidental War
unbreakable,['unbreakable'],The Chances of Accidental War
many,['many'],The Chances of Accidental War
immediate,"['contiguous', 'quick', 'straightaway', 'prompt', 'immediate']",The Chances of Accidental War
at,"['atomic_number_85', 'at', 'astatine', 'At']",The Chances of Accidental War
quickly,"['speedily', 'quick', 'apace', 'promptly', 'rapidly', 'cursorily', 'quickly', 'chop-chop']",The Chances of Accidental War
up,"['upwards', 'astir', 'upwardly', 'upward', 'improving', 'up']",The Chances of Accidental War
without,[],The Chances of Accidental War
deputy,"['deputy_sheriff', 'deputy', 'lieutenant', 'surrogate']",The Chances of Accidental War
compartments,['compartment'],The Chances of Accidental War
Work,"['workplace', 'play', 'function', 'make', 'shape', 'influence', 'act', 'turn', 'mould', 'wreak', 'sour', 'exercise', 'lick', 'run', 'puzzle_out', 'work_on', 'study', 'exploit', 'crop', 'bring', 'go', 'mold', 'forge', 'solve', 'ferment', 'act_upon', 'knead', 'body_of_work', 'operate', 'work', 'oeuvre', 'do_work', 'form', 'put_to_work', 'make_for', 'employment', 'cultivate', 'piece_of_work', 'work_out', 'figure_out', 'process']",The Chances of Accidental War
authentications,"['hallmark', 'assay-mark', 'certification', 'authentication']",The Chances of Accidental War
it,"['information_technology', 'IT']",The Chances of Accidental War
dull-gray,[],The Chances of Accidental War
almost,"['about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']",The Chances of Accidental War
modified,"['alter', 'qualify', 'modified', 'change', 'limited', 'modify']",The Chances of Accidental War
alternate,"['switch', 'surrogate', 'understudy', 'alternating', 'flip-flop', 'interchange', 'tack', 'substitute', 'alternate', 'jump', 'flip', 'alternative', 'take_turns', 'replacement']",The Chances of Accidental War
Yet,"['nevertheless', 'in_time', 'withal', 'notwithstanding', 'all_the_same', 'however', 'hitherto', 'yet', 'til_now', 'so_far', 'even_so', 'still', 'until_now', 'up_to_now', 'thus_far', 'as_yet', 'nonetheless', 'heretofore', 'even']",The Chances of Accidental War
properly,"['right', 'the_right_way', 'by_rights', 'decently', 'decent', 'properly', 'in_good_order']",The Chances of Accidental War
.,[],The Chances of Accidental War
addition,"['gain', 'accession', 'summation', 'add-on', 'plus', 'addition', 'increase', 'improver']",The Chances of Accidental War
disarmament,"['disarmament', 'disarming']",The Chances of Accidental War
safe,"['good', 'safety', 'secure', 'condom', 'dependable', 'prophylactic', 'safe', 'rubber']",The Chances of Accidental War
was,"['equal', 'comprise', 'represent', 'WA', 'cost', 'embody', 'follow', 'Evergreen_State', 'be', 'exist', 'make_up', 'personify', 'live', 'Washington', 'constitute']",The Chances of Accidental War
reverse,"['opposite', 'annul', 'override', 'inverse', 'reverse_gear', 'blow', 'revoke', 'lift', 'turn', 'repeal', 'countermand', 'overthrow', 'turnabout', 'change_by_reversal', 'reversal', 'black_eye', 'turn_back', 'overturn', 'reversion', 'rearward', 'vacate', 'invert', 'rescind', 'setback', 'verso', 'contrary', 'overrule', 'turnaround', 'reverse']",The Chances of Accidental War
applies,"['lend_oneself', 'use', 'utilize', 'give', 'hold', 'apply', 'put_on', 'utilise', 'employ', 'enforce', 'practice', 'go_for', 'implement']",The Chances of Accidental War
requires,"['need', 'postulate', 'want', 'command', 'take', 'necessitate', 'expect', 'ask', 'require', 'involve', 'demand', 'call_for']",The Chances of Accidental War
tick,"['check_off', 'tick', 'beat', 'tick_off', 'mark_off', 'click', 'ticking', 'ticktock', 'retick', 'mark', 'ticktack', 'check_mark', 'check']",The Chances of Accidental War
report,"['report', 'story', 'composition', 'account', 'write_up', 'theme', 'paper', 'cover', 'study', 'reputation', 'report_card', 'news_report', 'describe', 'written_report']",The Chances of Accidental War
vague,"['vague', 'faint', 'obscure', 'undefined', 'shadowy', 'wispy', 'dim']",The Chances of Accidental War
deliberate,"['consider', 'moot', 'deliberate', 'careful', 'calculated', 'measured', 'debate', 'turn_over']",The Chances of Accidental War
One,"['unity', '1', 'nonpareil', 'one_and_only', 'matchless', 'peerless', 'one', 'ane', 'I', 'single', 'unmatched', 'ace', 'unrivalled', 'unmatchable', 'unrivaled', 'i', 'unitary']",The Chances of Accidental War
pool,"['syndicate', 'pond', 'consortium', 'pool', 'pocket_billiards', 'puddle', 'kitty']",The Chances of Accidental War
As,"['antiophthalmic_factor', 'axerophthol', 'a', 'group_A', 'arsenic', 'As', 'as', 'vitamin_A', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'ampere', 'every_bit', 'amp', 'AS', 'A', 'equally', 'adenine', 'atomic_number_33', 'American_Samoa', 'Eastern_Samoa', 'type_A', 'angstrom']",The Chances of Accidental War
Soviet,"['soviet', 'Soviet']",The Chances of Accidental War
act,"['play', 'do', 'bit', 'move', 'act', 'behave', 'turn', 'human_activity', 'dissemble', 'enactment', 'routine', 'act_as', 'deed', 'pretend', 'represent', 'human_action', 'work', 'number', 'playact', 'roleplay']",The Chances of Accidental War
prowl,"['prowl', 'lurch']",The Chances of Accidental War
Missile,"['missile', 'projectile']",The Chances of Accidental War
Once,"['at_one_time', 'once', 'erstwhile', 'one_time', 'erst', 'in_one_case', 'formerly']",The Chances of Accidental War
impersonal,"['neutral', 'impersonal']",The Chances of Accidental War
taken,"['subscribe_to', 'take_on', 'aim', 'use_up', 'get', 'carry', 'take_up', 'look_at', 'make', 'direct', 'take_aim', 'involve', 'occupy', 'interpreted', 'shoot', 'remove', 'drive', 'consider', 'postulate', 'guide', 'consume', 'take_away', 'charter', 'taken', 'study', 'adopt', 'necessitate', 'acquire', 'lease', 'strike', 'require', 'pick_out', 'get_hold_of', 'demand', 'train', 'subscribe', 'admit', 'bring', 'film', 'assume', 'submit', 'deal', 'hold', 'learn', 'contract', 'accept', 'take', 'select', 'exact', 'take_in', 'claim', 'read', 'convey', 'call_for', 'pack', 'need', 'ingest', 'withdraw', 'fill', 'engage', 'ask', 'lead', 'hire', 'conduct', 'choose', 'contain', 'rent', 'have']",The Chances of Accidental War
escalation,['escalation'],The Chances of Accidental War
flashing,"['blink', 'scoot', 'dash', 'show_off', 'swank', 'flashing', 'wink', 'flaunt', 'scud', 'winkle', 'twinkle', 'dart', 'shoot', 'ostentate', 'flash']",The Chances of Accidental War
released,"['issue', 'loose', 'release', 'expel', 'let_go_of', 'turn', 'free', 'give_up', 'unloosen', 'relinquish', 'eject', 'discharge', 'exhaust', 'unfreeze', 'liberate', 'put_out', 'let_go', 'publish', 'unloose', 'secrete', 'unblock', 'bring_out', 'resign']",The Chances of Accidental War
territory,"['territorial_dominion', 'dominion', 'soil', 'territory', 'district']",The Chances of Accidental War
suddenly,"['on_the_spur_of_the_moment', 'abruptly', 'suddenly', 'of_a_sudden', 'short', 'all_of_a_sudden', 'dead']",The Chances of Accidental War
connects,"['unite', 'plug_in', 'plug_into', 'join', 'relate', 'get_in_touch', 'associate', 'link', 'touch_base', 'tie', 'link_up', 'connect', 'colligate', 'tie_in']",The Chances of Accidental War
talk,"['mouth', 'lecture', 'utter', 'blab', 'blab_out', 'verbalize', 'babble_out', 'public_lecture', 'talk', 'babble', 'verbalise', 'let_the_cat_out_of_the_bag', 'talk_of_the_town', 'talking', 'spill', 'speak', 'sing', 'spill_the_beans', 'peach', 'tattle']",The Chances of Accidental War
other,"['other', 'early', 'former']",The Chances of Accidental War
points,"['aim', 'peak', 'detail', 'show', 'charge', 'betoken', 'tip', 'spot', 'breaker_point', 'maneuver', 'distributor_point', 'luff', 'direct', 'stage', 'sharpen', 'stop', 'designate', 'orient', 'level', 'guide', 'power_point', 'gunpoint', 'compass_point', 'point_in_time', 'indicate', 'steer', 'taper', 'place', 'dot', 'channelize', 'channelise', 'pointedness', 'signal', 'point', 'manoeuvre', 'target', 'manoeuver', 'decimal_point', 'item', 'degree', 'bespeak', 'full_stop', 'percentage_point', 'full_point', 'repoint', 'head', 'period']",The Chances of Accidental War
put,"['arrange', 'place', 'invest', 'couch', 'order', 'redact', 'lay', 'commit', 'set_up', 'pose', 'put_option', 'frame', 'position', 'assign', 'cast', 'set', 'put']",The Chances of Accidental War
man,"['serviceman', 'valet', 'human_race', 'valet_de_chambre', 'humankind', ""gentleman's_gentleman"", 'humans', 'human_being', 'homo', 'military_personnel', 'humanity', 'man', 'gentleman', 'military_man', 'human_beings', 'Isle_of_Man', 'mankind', 'piece', 'human', 'world', 'Man', 'adult_male']",The Chances of Accidental War
receivers,"['receiver', 'liquidator', 'pass_receiver', 'recipient', 'pass_catcher', 'telephone_receiver', 'receiving_system']",The Chances of Accidental War
dozen,"['dozen', 'XII', 'xii', '12', 'twelve']",The Chances of Accidental War
go,"['spell', 'travel', 'get', 'belong', 'kick_the_bucket', 'X', 'function', 'die', 'expire', 'blend_in', 'move', 'survive', 'break_down', 'hold_out', 'pop_off', 'turn', 'sound', 'crack', 'drop_dead', 'conk', 'get_going', 'go_away', 'tour', ""cash_in_one's_chips"", 'run', 'plump', 'give_way', 'live_on', 'pass', 'exit', 'snuff_it', 'fling', 'give_out', 'buy_the_farm', 'break', 'ecstasy', 'rifle', 'whirl', 'go_game', 'go_bad', 'decease', 'go', 'cristal', 'give-up_the_ghost', 'last', 'locomote', 'endure', 'pass_away', 'perish', 'become', 'disco_biscuit', 'depart', 'fit', 'start', 'offer', 'work', 'Adam', 'operate', 'fail', 'XTC', 'run_low', 'hug_drug', 'run_short', 'croak', 'proceed', 'blend', 'conk_out', 'hold_up', 'lead', 'live', 'extend', 'choke']",The Chances of Accidental War
Additional,"['extra', 'additional']",The Chances of Accidental War
holes,"['maw', 'hole_out', 'hole', 'jam', 'mess', 'cakehole', 'gob', 'pickle', 'trap', 'hollow', 'golf_hole', 'muddle', 'yap', 'fix', 'kettle_of_fish']",The Chances of Accidental War
gestures,"['gesture', 'gesticulate', 'motion']",The Chances of Accidental War
mans,"['serviceman', 'valet', 'human_race', 'valet_de_chambre', 'humankind', ""gentleman's_gentleman"", 'humans', 'human_being', 'homo', 'military_personnel', 'humanity', 'man', 'gentleman', 'military_man', 'human_beings', 'Isle_of_Man', 'mankind', 'piece', 'human', 'world', 'Man', 'adult_male']",The Chances of Accidental War
Warning,"['admonitory', 'admonition', 'word_of_advice', 'discourage', 'warning', 'exemplary', 'monition', 'warn', 'monish', 'cautionary', 'monitory', 'admonish']",The Chances of Accidental War
opened,"['afford', 'spread_out', 'unfold', 'give', 'spread', 'open', 'opened', 'open_up']",The Chances of Accidental War
execution,"['performance', 'execution_of_instrument', 'carrying_out', 'carrying_into_action', 'implementation', 'instruction_execution', 'murder', 'slaying', 'death_penalty', 'execution', 'executing', 'writ_of_execution', 'capital_punishment']",The Chances of Accidental War
left,"['leave_behind', 'bequeath', 'give', 'entrust', 'pass_on', 'left-hand', 'allow', 'will', 'left_wing', 'go_away', 'leftover', 'leave', 'remaining', 'left_field', 'leave_alone', 'pull_up_stakes', 'exit', 'unexpended', 'allow_for', 'get_out', 'go_out', 'odd', 'forget', 'go_forth', 'provide', 'depart', 'result', 'left', 'leftfield', 'impart', 'left_over', 'lead', 'left_hand']",The Chances of Accidental War
ready,"['quick', 'prepare', 'set_up', 'make', 'cook', 'gear_up', 'fix', 'set', 'ready']",The Chances of Accidental War
margin,"['security_deposit', 'margin', 'border', 'gross_profit', 'gross_profit_margin', 'tolerance', 'leeway', 'allowance', 'perimeter']",The Chances of Accidental War
'',[],The Chances of Accidental War
preoccupied,"['haunted', 'deep_in_thought', 'obsessed', 'preoccupied', 'preoccupy', 'lost', 'taken_up', 'bemused']",The Chances of Accidental War
commit,"['charge', 'give', 'entrust', 'consecrate', 'pull', 'perpetrate', 'institutionalize', 'institutionalise', 'devote', 'practice', 'trust', 'put', 'place', 'send', 'dedicate', 'invest', 'intrust', 'commit', 'confide']",The Chances of Accidental War
just,"['only', 'scarce', 'simply', 'merely', 'good', 'exactly', 'upright', 'barely', 'just', 'equitable', 'hardly', 'scarcely', 'but', 'fair', 'just_now', 'precisely']",The Chances of Accidental War
again,"['once_again', 'over_again', 'once_more', 'again']",The Chances of Accidental War
hung,"['cling', 'attend', 'pay_heed', 'flow', 'hang', 'string_up', 'hang_up', 'give_ear', 'advert', 'fall']",The Chances of Accidental War
mean,"['meanspirited', 'entail', 'mingy', 'bastardly', 'think_of', 'stand_for', 'hateful', 'intend', 'imply', 'mean_value', 'think', 'beggarly', 'miserly', 'average', 'signify', 'tight', 'have_in_mind', 'mean', 'base']",The Chances of Accidental War
war,"['state_of_war', 'warfare', 'war']",The Chances of Accidental War
Teletypes,[],The Chances of Accidental War
