w,vector_semantico
deterrence,"['disincentive', 'intimidation', 'determent', 'deterrence']"," The Atlanta Constitution,"
side,"['slope', 'position', 'incline', 'face', 'side_of_meat', 'side', 'English']"," The Atlanta Constitution,"
vanity,"['conceitedness', 'dresser', 'conceit', 'toilet_table', 'vanity', 'dressing_table', 'self-love', 'emptiness', 'amour_propre']"," The Atlanta Constitution,"
safety,"['safety_device', 'rubber', 'guard', 'prophylactic', 'base_hit', 'condom', 'refuge', 'safety', 'safe']"," The Atlanta Constitution,"
Certainly,"['certainly', 'for_certain', 'surely', 'sure_as_shooting', 'sure_enough', 'sure', 'for_sure']"," The Atlanta Constitution,"
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']"," The Atlanta Constitution,"
fact,['fact']," The Atlanta Constitution,"
avoid,"['ward_off', 'keep_off', 'forfend', 'obviate', 'deflect', 'void', 'nullify', 'avert', 'fend_off', 'avoid', 'stave_off', 'invalidate', 'annul', 'quash', 'debar', 'forefend', 'head_off']"," The Atlanta Constitution,"
suffrage,"['suffrage', 'right_to_vote', 'vote']"," The Atlanta Constitution,"
1961,[]," The Atlanta Constitution,"
right-wing,"['right-wing', 'rightist']"," The Atlanta Constitution,"
musts,"['moldiness', 'must', 'mustiness']"," The Atlanta Constitution,"
parking,"['parking', 'park']"," The Atlanta Constitution,"
not,"['not', 'non']"," The Atlanta Constitution,"
resolutions,"['resolution', 'firmness', 'resoluteness', 'firmness_of_purpose', 'result', 'answer', 'resolve', 'solution', 'closure', 'solvent', 'solving', 'resolving_power', 'resolving', 'settlement', 'declaration']"," The Atlanta Constitution,"
stance,"['stance', 'posture', 'position']"," The Atlanta Constitution,"
"$1,750,000",[]," The Atlanta Constitution,"
living,"['experience', 'live_on', 'surviving', 'keep', 'sustenance', 'aliveness', 'last', 'live', 'animation', 'hold_up', 'know', 'endure', 'dwell', 'support', 'subsist', 'populate', 'go', 'bread_and_butter', 'inhabit', 'hold_out', 'living', 'be', 'livelihood', 'life', 'survive', 'exist']"," The Atlanta Constitution,"
confines,"['confine', 'circumscribe', 'hold', 'trammel', 'restrict', 'restrain', 'throttle', 'limit', 'hold_in', 'detain', 'enclose', 'bound', 'confines']"," The Atlanta Constitution,"
struggle,"['struggle', 'conflict', 'contend', 'fight', 'scramble', 'skin', 'sputter', 'battle', 'shin', 'clamber', 'shinny']"," The Atlanta Constitution,"
whose,[]," The Atlanta Constitution,"
country's,[]," The Atlanta Constitution,"
presenting,"['deliver', 'demonstrate', 'confront', 'present', 'portray', 'represent', 'submit', 'acquaint', 'stage', 'give', 'demo', 'show', 'pose', 'award', 'lay_out', 'gift', 'face', 'introduce', 'exhibit', 'salute']"," The Atlanta Constitution,"
cons,"['yardbird', 'confidence_trick', 'sting', 'bunco_game', 'rook', 'diddle', 'con', 'convict', 'con_game', 'bunco', 'confidence_game', 'scam', 'learn', 'hornswoggle', 'flimflam', 'defraud', 'memorize', 'hustle', 'bunko_game', 'gip', 'short-change', 'inmate', 'yard_bird', 'gyp', 'nobble', 'bunko', 'goldbrick', 'memorise', 'swindle', 'mulct', 'victimize']"," The Atlanta Constitution,"
authorized,"['empower', 'authoritative', 'authorise', 'authorized', 'authorised', 'authorize', 'pass', 'clear']"," The Atlanta Constitution,"
Williams,"['Hank_Williams', 'Hiram_Williams', 'Thomas_Lanier_Williams', 'Hiram_King_Williams', 'Theodore_Samuel_Williams', 'Ted_Williams', 'Bernard_Arthur_Owen_Williams', 'Williams', 'William_Carlos_Williams', 'Roger_Williams', 'Tennessee_Williams', 'Sir_Bernard_Williams']"," The Atlanta Constitution,"
week,"['week', 'workweek', 'hebdomad', 'calendar_week']"," The Atlanta Constitution,"
attendants,"['attendant', 'attender', 'accompaniment', 'meeter', 'tender', 'concomitant', 'co-occurrence', 'attendee']"," The Atlanta Constitution,"
funds,"['store', 'fund', 'monetary_resource', 'investment_trust', 'investment_company', 'monetary_fund', 'pecuniary_resource', 'investment_firm', 'funds', 'cash_in_hand', 'finances', 'stock']"," The Atlanta Constitution,"
regarded,"['consider', 'view', 'see', 'reckon', 'affect', 'regard', 'involve']"," The Atlanta Constitution,"
overflowing,"['spill_over', 'brim_over', 'inundated', 'bubble_over', 'overflow', 'well_over', 'run_over', 'flooded', 'awash', 'overflowing', 'afloat', 'overrun']"," The Atlanta Constitution,"
General,"['cosmopolitan', 'superior_general', 'worldwide', 'ecumenical', 'full_general', 'world-wide', 'oecumenical', 'universal', 'general']"," The Atlanta Constitution,"
military,"['military_machine', 'armed_services', 'military', 'war_machine', 'armed_forces']"," The Atlanta Constitution,"
in,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']"," The Atlanta Constitution,"
new,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']"," The Atlanta Constitution,"
cherish,"['care_for', 'cherish', 'treasure', 'hold_dear']"," The Atlanta Constitution,"
that,[]," The Atlanta Constitution,"
decision,"['decisiveness', 'determination', 'decision', 'conclusion']"," The Atlanta Constitution,"
Either,['either']," The Atlanta Constitution,"
Dominican,"['Dominican', 'friar_preacher', 'Black_Friar', 'Blackfriar']"," The Atlanta Constitution,"
vacuum,"['vacancy', 'vacuity', 'void', 'vacuum-clean', 'vacuum_cleaner', 'hoover', 'emptiness', 'vacuum']"," The Atlanta Constitution,"
you,[]," The Atlanta Constitution,"
this,[]," The Atlanta Constitution,"
;,[]," The Atlanta Constitution,"
exactly,"['on_the_button', 'on_the_dot', 'precisely', 'exactly', 'incisively', 'on_the_nose', 'just']"," The Atlanta Constitution,"
Commission,"['perpetration', 'deputation', 'direction', 'commission', 'commissioning', 'delegacy', 'military_commission', 'delegation', 'mission', 'charge', 'committal', 'committee']"," The Atlanta Constitution,"
mental,"['mental', 'genial']"," The Atlanta Constitution,"
limit,"['circumscribe', 'point_of_accumulation', 'terminal_point', 'limit', 'specify', 'limitation', 'fix', 'limit_point', 'terminus_ad_quem', 'demarcation', 'trammel', 'confine', 'determine', 'restrict', 'restrain', 'demarcation_line', 'define', 'boundary', 'throttle', 'set', 'bound']"," The Atlanta Constitution,"
DeKalb,[]," The Atlanta Constitution,"
Touring,['tour']," The Atlanta Constitution,"
murder,"['bump_off', 'remove', 'mangle', 'hit', 'slaying', 'slay', 'polish_off', 'execution', 'mutilate', 'dispatch', 'off', 'murder']"," The Atlanta Constitution,"
incurred,"['find', 'obtain', 'receive', 'incur', 'get']"," The Atlanta Constitution,"
passage,"['passage', 'handing_over', 'musical_passage', 'passageway', 'passing', 'enactment', 'transit', 'transition']"," The Atlanta Constitution,"
today,"['nowadays', 'now', 'today']"," The Atlanta Constitution,"
Tech,"['tech', 'technical_school']"," The Atlanta Constitution,"
beefed-up,['beefed-up']," The Atlanta Constitution,"
Echo,"['Echo', 'ring', 'sound_reflection', 'reverberate', 'repeat', 'replication', 'reverberation', 'resound', 'echo', 'recall']"," The Atlanta Constitution,"
public,"['populace', 'public', 'world']"," The Atlanta Constitution,"
generation,"['coevals', 'generation', 'propagation', 'contemporaries', 'genesis', 'multiplication']"," The Atlanta Constitution,"
expenditures,"['spending', 'outlay', 'expenditure', 'consumption', 'outgo', 'using_up', 'expending']"," The Atlanta Constitution,"
danger,"['risk', 'peril', 'danger']"," The Atlanta Constitution,"
abolished,"['get_rid_of', 'abolish']"," The Atlanta Constitution,"
hunk,"['hunk', 'lump']"," The Atlanta Constitution,"
windup,"['mop_up', 'windup', 'completion', 'closing', 'culmination']"," The Atlanta Constitution,"
schemes,"['system', 'schema', 'scheme', 'outline', 'strategy', 'connive', 'dodge', 'intrigue', 'dodging']"," The Atlanta Constitution,"
diplomacy,"['diplomatic_negotiations', 'diplomacy', 'finesse', 'delicacy', 'statecraft', 'discreetness', 'statesmanship']"," The Atlanta Constitution,"
Columbia,"['capital_of_South_Carolina', 'Columbia', 'Columbia_University', 'Columbia_River']"," The Atlanta Constitution,"
C.,[]," The Atlanta Constitution,"
Only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']"," The Atlanta Constitution,"
saying,"['expression', 'enjoin', 'articulate', 'locution', 'saying', 'tell', 'suppose', 'say', 'aver', 'read', 'order', 'pronounce', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']"," The Atlanta Constitution,"
involved,"['convoluted', 'knotty', 'regard', 'call_for', 'necessitate', 'tortuous', 'need', 'require', 'ask', 'take', 'involved', 'postulate', 'affect', 'imply', 'involve', 'mired', 'demand', 'Byzantine', 'tangled']"," The Atlanta Constitution,"
Start,"['offset', 'protrude', 'take_off', 'lead_off', 'commencement', 'get-go', 'set_about', 'commence', 'starting', 'bulge', 'initiate', 'take_up', 'originate', 'showtime', 'start_out', 'start_up', 'startle', 'starting_signal', 'get', 'come_out', 'part', 'kickoff', 'starting_time', 'jump', 'get_down', 'depart', 'go', 'first', 'head_start', 'pop_out', 'beginning', 'get_going', 'outset', 'scratch', 'bulge_out', 'start', 'pop', 'begin', 'bug_out', 'set_out', 'embark_on', 'set_forth', 'scratch_line', 'starting_line', 'set_off']"," The Atlanta Constitution,"
Because,[]," The Atlanta Constitution,"
",",[]," The Atlanta Constitution,"
"$30,000",[]," The Atlanta Constitution,"
turn,"['plough', 'turn_of_events', 'move_around', 'play', 'sour', 'reverse', 'bend', 'turning', 'change_by_reversal', 'change_state', 'deform', 'work', 'good_turn', 'grow', 'crook', 'ferment', 'bout', 'number', 'flex', 'sprain', 'rick', 'round', 'become', 'act', 'wrench', 'go', 'release', 'turn', 'turn_over', 'wrick', 'call_on', 'bit', 'twist', 'tour', 'routine', 'plow', 'spell']"," The Atlanta Constitution,"
rapprochement,"['reconciliation', 'rapprochement']"," The Atlanta Constitution,"
conventional,"['ceremonious', 'established', 'schematic', 'formal', 'conventional']"," The Atlanta Constitution,"
two,"['two', 'deuce', 'II', 'ii', '2']"," The Atlanta Constitution,"
roads,"['route', 'roads', 'road', 'roadstead']"," The Atlanta Constitution,"
cited,"['cite', 'refer', 'summon', 'adduce', 'abduce', 'bring_up', 'name', 'summons', 'reference', 'mention', 'quote', 'advert']"," The Atlanta Constitution,"
area-wide,[]," The Atlanta Constitution,"
before,"['in_front', 'ahead', 'earlier', 'before']"," The Atlanta Constitution,"
Venezuela,"['Venezuela', 'Republic_of_Venezuela']"," The Atlanta Constitution,"
only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']"," The Atlanta Constitution,"
Such,['such']," The Atlanta Constitution,"
George,"['St._George', 'George_V', 'Saint_George', 'George_VI', 'George_IV', 'George_III', 'George', 'George_I', 'George_II']"," The Atlanta Constitution,"
Montgomery,"['1st_Viscount_Montgomery_of_Alamein', 'capital_of_Alabama', 'L._M._Montgomery', 'Bernard_Law_Montgomery', 'Montgomery', 'Lucy_Maud_Montgomery', 'Sir_Bernard_Law_Montgomery']"," The Atlanta Constitution,"
research,"['enquiry', 'research', 'search', 'inquiry', 'explore']"," The Atlanta Constitution,"
session,"['session', 'academic_term', 'sitting', 'academic_session', 'seance', 'school_term']"," The Atlanta Constitution,"
did,"['behave', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']"," The Atlanta Constitution,"
minimum,"['minimal', 'minimum', 'lower_limit']"," The Atlanta Constitution,"
association,"['affiliation', 'connexion', 'association', 'tie', 'tie-up', 'connection']"," The Atlanta Constitution,"
interested,"['concerned', 'worry', 'interested', 'interest', 'concern', 'matter_to', 'occupy']"," The Atlanta Constitution,"
Memorial,"['monument', 'commemoration', 'memorial', 'remembrance']"," The Atlanta Constitution,"
$9,[]," The Atlanta Constitution,"
political,['political']," The Atlanta Constitution,"
Gov.,[]," The Atlanta Constitution,"
grew,"['mature', 'rise', 'maturate', 'grow', 'arise', 'raise', 'originate', 'farm', 'develop', 'turn', 'acquire', 'produce', 'uprise', 'spring_up', 'get']"," The Atlanta Constitution,"
so,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']"," The Atlanta Constitution,"
G.,[]," The Atlanta Constitution,"
Fortunately,"['fortuitously', 'as_luck_would_have_it', 'luckily', 'fortunately']"," The Atlanta Constitution,"
his,[]," The Atlanta Constitution,"
Assistant,"['helper', 'assistant', 'help', 'adjunct', 'supporter']"," The Atlanta Constitution,"
investment,"['investing', 'investiture', 'investment', 'investment_funds']"," The Atlanta Constitution,"
massive,"['monumental', 'massive', 'monolithic']"," The Atlanta Constitution,"
Newspapermen,"['pressman', 'newswriter', 'correspondent', 'newspaperwoman', 'newspaperman']"," The Atlanta Constitution,"
teacher,"['teacher', 'instructor']"," The Atlanta Constitution,"
Darwin,"['Darwin', 'Charles_Darwin', 'Charles_Robert_Darwin']"," The Atlanta Constitution,"
token,"['relic', 'keepsake', 'tokenish', 'souvenir', 'token', 'item', 'nominal']"," The Atlanta Constitution,"
electrical,"['electrical', 'electric']"," The Atlanta Constitution,"
increase,"['increment', 'step-up', 'growth', 'increase', 'addition', 'gain']"," The Atlanta Constitution,"
receiving,"['experience', 'take_in', 'welcome', 'meet', 'find', 'obtain', 'receive', 'pick_up', 'encounter', 'invite', 'incur', 'have', 'get']"," The Atlanta Constitution,"
hired,"['hire', 'take', 'rent', 'leased', 'chartered', 'engage', 'employ', 'charter', 'hired', 'lease']"," The Atlanta Constitution,"
there,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']"," The Atlanta Constitution,"
compared,"['liken', 'compare', 'equate']"," The Atlanta Constitution,"
lines,"['billet', 'transmission_line', 'contrast', 'line', 'logical_argument', 'course', 'pipeline', 'phone_line', 'ancestry', 'origin', 'agate_line', 'assembly_line', 'blood', 'argument', 'furrow', 'crinkle', 'wrinkle', 'run_along', 'business', 'pedigree', 'product_line', 'line_of_credit', 'melodic_line', 'occupation', 'demarcation', 'draw', 'crease', 'line_of_merchandise', 'subscriber_line', 'line_of_work', 'line_of_business', 'melody', 'telephone_circuit', 'parentage', 'credit_line', 'job', 'melodic_phrase', 'production_line', 'blood_line', 'argumentation', 'bank_line', 'strain', 'cable', 'bloodline', 'describe', 'delineate', 'personal_credit_line', 'railway_line', 'telephone_line', 'rail_line', 'trace', 'descent', 'business_line', 'stemma', 'air', 'channel', 'short_letter', 'stock', 'line_of_reasoning', 'note', 'dividing_line', 'tune', 'line_of_products', 'line_of_descent', 'lineage', 'personal_line_of_credit', 'seam', 'communication_channel']"," The Atlanta Constitution,"
headed,"['point', 'head_up', 'steer', 'headed', 'channelize', 'head', 'channelise', 'manoeuvre', 'manoeuver', 'direct', 'lead', 'guide', 'maneuver']"," The Atlanta Constitution,"
silly,"['whacky', 'dizzy', 'pathetic', 'empty-headed', 'slaphappy', 'airheaded', 'giddy', 'cockamamie', 'wacky', 'silly', 'cockamamy', 'sappy', 'featherbrained', 'ridiculous', 'zany', 'goofy', 'light-headed', 'punch-drunk', 'lightheaded']"," The Atlanta Constitution,"
Tech.,[]," The Atlanta Constitution,"
continue,"['go_along', 'keep_on', 'proceed', 'continue', 'cover', 'bear_on', 'stay', 'remain', 'carry_on', 'go_forward', 'keep', 'uphold', 'extend', 'retain', 'stay_on', 'persist_in', 'go_on', 'preserve']"," The Atlanta Constitution,"
'',[]," The Atlanta Constitution,"
States,"['say', 'State_Department', 'State', 'express', 'body_politic', 'submit', 'nation', 'commonwealth', 'United_States_Department_of_State', 'put_forward', 'res_publica', 'province', 'DoS', 'land', 'Department_of_State', 'tell', 'country', 'state_of_matter', 'state', 'posit']"," The Atlanta Constitution,"
what,[]," The Atlanta Constitution,"
No,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']"," The Atlanta Constitution,"
growth,"['increment', 'growing', 'development', 'ontogeny', 'growth', 'maturation', 'ontogenesis', 'emergence', 'increase', 'outgrowth']"," The Atlanta Constitution,"
empire,"['imperium', 'Empire', 'empire', 'conglomerate']"," The Atlanta Constitution,"
should,[]," The Atlanta Constitution,"
social,"['societal', 'mixer', 'sociable', 'social']"," The Atlanta Constitution,"
Romulo,[]," The Atlanta Constitution,"
issue,"['exit', 'event', 'cut', 'return', 'progeny', 'make_out', 'emergence', 'emerge', 'write_out', 'matter', 'way_out', 'result', 'payoff', 'outlet', 'publication', 'number', 'bring_out', 'put_out', 'proceeds', 'effect', 'publish', 'military_issue', 'issuing', 'come_forth', 'topic', 'consequence', 'outcome', 'take', 'takings', 'subject', 'government_issue', 'go_forth', 'release', 'issuance', 'supply', 'offspring', 'issue', 'yield', 'egress', 'upshot', 'come_out']"," The Atlanta Constitution,"
impunity,['impunity']," The Atlanta Constitution,"
O.,[]," The Atlanta Constitution,"
genuine,"['unfeigned', 'real', 'genuine', 'literal', 'true', 'actual', 'echt']"," The Atlanta Constitution,"
meet,"['adjoin', 'play', 'run_into', 'fill', 'cope_with', 'receive', 'fulfill', 'foregather', 'match', 'fitting', 'sports_meeting', 'fit', 'touch', 'encounter', 'converge', 'get_together', 'run_across', 'see', 'come_across', 'suffer', 'gather', 'conform_to', 'assemble', 'take_on', 'meet', 'satisfy', 'contact', 'fulfil', 'forgather']"," The Atlanta Constitution,"
Thereupon,[]," The Atlanta Constitution,"
denounced,"['grass', 'stigmatise', 'brand', 'snitch', 'shop', 'shit', 'stag', 'stigmatize', 'betray', 'mark', 'tell_on', 'rat', 'denounce', 'give_away']"," The Atlanta Constitution,"
theory,"['hypothesis', 'theory', 'possibility']"," The Atlanta Constitution,"
badly,"['seriously', 'mischievously', 'naughtily', 'gravely', 'severely', 'bad', 'badly', 'ill', 'disadvantageously', 'poorly']"," The Atlanta Constitution,"
Africa,['Africa']," The Atlanta Constitution,"
heroics,"['heroic_verse', 'heroics', 'heroic', 'heroic_meter']"," The Atlanta Constitution,"
surplus,"['superfluous', 'spare', 'surplusage', 'supernumerary', 'supererogatory', 'nimiety', 'surplus', 'redundant', 'extra', 'excess']"," The Atlanta Constitution,"
government,"['regime', 'administration', 'governance', 'government', 'governing', 'government_activity', 'authorities', 'political_science', 'politics']"," The Atlanta Constitution,"
assemblies,"['gathering', 'forum', 'fabrication', 'assemblage', 'assembly', 'meeting_place']"," The Atlanta Constitution,"
granted,"['allot', 'grant', 'award', 'give', 'accord', 'concede', 'yield', 'cede', 'granted', 'given', 'deed_over', 'allow']"," The Atlanta Constitution,"
existed,"['subsist', 'be', 'live', 'survive', 'exist']"," The Atlanta Constitution,"
slogans,"['catchword', 'motto', 'shibboleth', 'slogan']"," The Atlanta Constitution,"
twist,"['turn_of_events', 'tress', 'spin', 'bend', 'eddy', 'braid', 'curve', 'worm', 'deform', 'crook', 'gimmick', 'kink', 'flex', 'convolute', 'pull', 'wrestle', 'wriggle', 'winding', 'twisting', 'whirl', 'sprain', 'rick', 'wrench', 'twine', 'sophisticate', 'turn', 'squirm', 'writhe', 'wrick', 'twirl', 'wind', 'device', 'twist', 'twist_around', 'plait', 'distort', 'construction', 'pervert']"," The Atlanta Constitution,"
dedicated,"['consecrated', 'give', 'devote', 'dedicate', 'commit', 'dedicated', 'consecrate']"," The Atlanta Constitution,"
displeasure,['displeasure']," The Atlanta Constitution,"
were,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']"," The Atlanta Constitution,"
road,"['route', 'road']"," The Atlanta Constitution,"
very,"['identical', 'real', 'selfsame', 'really', 'rattling', 'very']"," The Atlanta Constitution,"
Some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']"," The Atlanta Constitution,"
bound,"['stick', 'bond', 'border', 'recoil', 'adhere', 'tie_down', 'constipate', 'hold_fast', 'limit', 'bandage', 'leap', 'resile', 'leaping', 'rebound', 'bounce', 'trammel', 'attach', 'saltation', 'articled', 'indentured', 'oblige', 'bandaged', 'confine', 'jump', 'hold', 'obligate', 'restrict', 'truss', 'restrain', 'bounds', 'bind', 'ricochet', 'spring', 'boundary', 'tie_up', 'take_a_hop', 'stick_to', 'apprenticed', 'tie', 'edge', 'reverberate', 'throttle', 'destined', 'bound']"," The Atlanta Constitution,"
observed,"['detect', 'watch', 'discover', 'honor', 'find', 'keep', 'observe', 'take_note', 'notice', 'watch_over', 'discovered', 'abide_by', 'ascertained', 'maintain', 'mention', 'honour', 'respect', 'follow', 'remark', 'note', 'celebrate', 'keep_an_eye_on', 'observed']"," The Atlanta Constitution,"
is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']"," The Atlanta Constitution,"
leaders,"['leaders', 'leadership', 'drawing_card', 'leader', 'loss_leader']"," The Atlanta Constitution,"
education,"['education', 'educational_activity', 'training', 'breeding', 'Education', 'instruction', 'teaching', 'Education_Department', 'didactics', 'Department_of_Education', 'pedagogy']"," The Atlanta Constitution,"
except,"['exclude', 'except', 'take_out', 'omit', 'leave_off', 'demur', 'leave_out']"," The Atlanta Constitution,"
from,[]," The Atlanta Constitution,"
Assembly,"['gathering', 'forum', 'fabrication', 'assemblage', 'assembly', 'meeting_place']"," The Atlanta Constitution,"
low,"['broken', 'down', 'gloomy', 'low', 'moo', 'Sir_David_Alexander_Cecil_Low', 'low-pitched', 'scurvy', 'blue', 'depression', 'modest', 'dispirited', 'low-down', 'first_gear', 'humble', 'downcast', 'low-spirited', 'Sir_David_Low', 'small', 'abject', 'miserable', 'first', 'David_Low', 'lowly', 'humiliated', 'depressed', 'low-toned', 'Low', 'humbled', 'depleted', 'grim', 'low_gear', 'scummy', 'crushed', 'down_in_the_mouth', 'downhearted']"," The Atlanta Constitution,"
finance,['finance']," The Atlanta Constitution,"
financing,"['finance', 'financing', 'funding']"," The Atlanta Constitution,"
eat,"['exhaust', 'deplete', 'eat_on', 'feed', 'use_up', 'corrode', 'consume', 'run_through', 'eat', 'wipe_out', 'eat_up', 'rust']"," The Atlanta Constitution,"
criticism,"['criticism', 'unfavorable_judgment', 'literary_criticism', 'critique']"," The Atlanta Constitution,"
demise,"['death', 'dying', 'demise']"," The Atlanta Constitution,"
friendship,"['friendly_relationship', 'friendship']"," The Atlanta Constitution,"
help,"['helper', 'assistant', 'assist', 'help_oneself', 'service', 'serve', 'supporter', 'assistance', 'aid', 'avail', 'help', 'facilitate']"," The Atlanta Constitution,"
transit,"['pass_through', 'passage', 'pass_over', 'move_through', 'theodolite', 'transportation_system', 'pass_across', 'transit', 'transportation']"," The Atlanta Constitution,"
cannot,[]," The Atlanta Constitution,"
stands,"['sales_booth', 'abide', 'viewpoint', 'tie-up', 'standstill', 'stomach', 'stick_out', 'fend', 'place_upright', 'bandstand', 'endure', 'stand_up', 'support', 'rack', 'stand', 'remain_firm', 'point_of_view', 'suffer', 'outdoor_stage', 'brook', 'tolerate', 'pedestal', 'digest', 'put_up', 'resist', 'base', 'standpoint', 'stall', 'bear']"," The Atlanta Constitution,"
Valley,"['vale', 'valley']"," The Atlanta Constitution,"
if,[]," The Atlanta Constitution,"
There,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']"," The Atlanta Constitution,"
Long-range,['long-range']," The Atlanta Constitution,"
budget,['budget']," The Atlanta Constitution,"
demands,"['ask', 'necessitate', 'take', 'postulate', 'requirement', 'involve', 'call_for', 'need', 'exact', 'require', 'demand']"," The Atlanta Constitution,"
extremity,"['member', 'appendage', 'extremity']"," The Atlanta Constitution,"
coalesces,"['flux', 'mix', 'meld', 'commingle', 'blend', 'immix', 'combine', 'coalesce', 'fuse', 'merge', 'conflate']"," The Atlanta Constitution,"
essential,"['requisite', 'indispensable', 'of_the_essence', 'all_important', 'all-important', 'crucial', 'requirement', 'substantive', 'essential', 'necessary', 'necessity']"," The Atlanta Constitution,"
reappraisal,"['review', 'revaluation', 'reassessment', 'reappraisal']"," The Atlanta Constitution,"
would,[]," The Atlanta Constitution,"
inadequate,"['inadequate', 'poor', 'short', 'unequal']"," The Atlanta Constitution,"
board,"['plank', 'dining_table', 'circuit_board', 'add-in', 'get_on', 'display_board', 'control_board', 'circuit_card', 'panel', 'instrument_panel', 'gameboard', 'plug-in', 'table', 'display_panel', 'control_panel', 'card', 'board', 'room']"," The Atlanta Constitution,"
us,"['America', 'U.S.', 'uracil', 'the_States', 'United_States', 'u', 'United_States_of_America', 'uranium', 'US', 'atomic_number_92', 'U', 'U.S.A.', 'USA']"," The Atlanta Constitution,"
companion,"['familiar', 'accompany', 'companion', 'associate', 'fellow_traveller', 'company', 'fellow', 'keep_company', 'fellow_traveler', 'comrade']"," The Atlanta Constitution,"
studying,"['hit_the_books', 'take', 'consider', 'meditate', 'perusal', 'poring_over', 'studying', 'analyse', 'perusing', 'analyze', 'canvas', 'read', 'study', 'examine', 'learn', 'contemplate', 'canvass']"," The Atlanta Constitution,"
was,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'WA', 'Washington', 'make_up', 'Evergreen_State', 'live', 'represent', 'exist']"," The Atlanta Constitution,"
These,[]," The Atlanta Constitution,"
repeal,"['rescind', 'countermand', 'lift', 'vacate', 'reverse', 'annul', 'abrogation', 'repeal', 'overturn', 'revoke', 'annulment']"," The Atlanta Constitution,"
alluring,"['enticing', 'allure', 'tempting', 'tempt', 'alluring', 'beguiling']"," The Atlanta Constitution,"
decided,"['distinct', 'settle', 'determine', 'resolve', 'decided', ""make_up_one's_mind"", 'decide', 'adjudicate']"," The Atlanta Constitution,"
land,"['estate', 'Land', 'down', 'farming', 'landed_estate', 'bring', 'body_politic', 'set_ashore', 'nation', 'terra_firma', 'commonwealth', 'set_down', 'demesne', 'shore', 'kingdom', 'res_publica', 'Din_Land', 'ground', 'Edwin_Herbert_Land', 'earth', 'realm', 'domain', 'solid_ground', 'land', 'acres', 'dry_land', 'country', 'put_down', 'shoot_down', 'state', 'bring_down', 'soil']"," The Atlanta Constitution,"
programs,"['computer_programme', 'syllabus', 'political_platform', 'broadcast', 'political_program', 'platform', 'computer_program', 'program', 'curriculum', 'course_of_study', 'programme', 'plan']"," The Atlanta Constitution,"
carries,"['behave', 'acquit', 'expect', 'have_a_bun_in_the_oven', 'express', 'persuade', 'transmit', 'stockpile', 'carry', 'conduct', 'comport', 'take', 'gestate', 'hold', 'extend', 'pack', 'impart', 'deport', 'run', 'channel', 'stock', 'transport', 'post', 'contain', 'sway', 'bear', 'convey', 'dribble']"," The Atlanta Constitution,"
:,[]," The Atlanta Constitution,"
money,['money']," The Atlanta Constitution,"
recognizes,"['distinguish', 'greet', 'agnise', 'realize', 'pick_out', 'tell_apart', 'recognise', 'know', 'acknowledge', 'make_out', 'spot', 'realise', 'recognize', 'agnize', 'discern', 'accredit']"," The Atlanta Constitution,"
What,[]," The Atlanta Constitution,"
In,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']"," The Atlanta Constitution,"
