w,vector_semantico
agreed,"['match', 'tally', 'check', 'fit_in', 'hold', 'fit', 'accord', 'in_agreement', 'correspond', 'harmonise', 'agree', 'concord', 'consort', 'concur', 'agreed', 'gibe', 'harmonize', 'jibe']",Stranger in a Strange Land.
both,['both'],Stranger in a Strange Land.
difficulty,"['trouble', 'difficultness', 'difficulty']",Stranger in a Strange Land.
presumed,"['take_for_granted', 'dare', 'presume', 'assume', 'make_bold']",Stranger in a Strange Land.
tiptoeing,"['tippytoe', 'tip', 'tiptoe']",Stranger in a Strange Land.
southern,"['southerly', 'southern']",Stranger in a Strange Land.
Federation,"['confederacy', 'federation', 'confederation']",Stranger in a Strange Land.
sexual,"['sexual', 'intimate']",Stranger in a Strange Land.
fit,"['outfit', 'convulsion', 'scene', 'match', 'fit', 'gibe', 'suit', 'tally', 'go', 'accommodate', 'correspond', 'fit_out', 'equip', 'tantrum', 'conform_to', 'conniption', 'primed', 'check', 'meet', 'burst', 'paroxysm', 'agree', 'set', 'jibe']",Stranger in a Strange Land.
unique,"['unparalleled', 'unequalled', 'unique', 'alone', 'singular', 'unequaled']",Stranger in a Strange Land.
pleasing,"['pleasing', 'please', 'delight']",Stranger in a Strange Land.
plants,"['embed', 'engraft', 'institute', 'found', 'constitute', 'plant', 'imbed', 'industrial_plant', 'establish', 'set', 'implant', 'works', 'flora', 'plant_life']",Stranger in a Strange Land.
That'll,[],Stranger in a Strange Land.
patterns,"['rule', 'model', 'design', 'radiation_diagram', 'form', 'pattern', 'shape', 'practice', 'normal', 'figure', 'approach_pattern', 'radiation_pattern', 'traffic_pattern', 'blueprint', 'convention', 'formula']",Stranger in a Strange Land.
saying,"['expression', 'enjoin', 'articulate', 'locution', 'saying', 'tell', 'suppose', 'say', 'aver', 'read', 'order', 'pronounce', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']",Stranger in a Strange Land.
summer,"['summer', 'summertime']",Stranger in a Strange Land.
Fosterites,[],Stranger in a Strange Land.
",",[],Stranger in a Strange Land.
memorize,"['learn', 'memorise', 'con', 'memorize']",Stranger in a Strange Land.
ripples,"['burble', 'babble', 'bubble', 'cockle', 'guggle', 'riffle', 'ripple', 'ruffle', 'rippling', 'undulate', 'gurgle', 'wavelet']",Stranger in a Strange Land.
turn,"['plough', 'turn_of_events', 'move_around', 'play', 'sour', 'reverse', 'bend', 'turning', 'change_by_reversal', 'change_state', 'deform', 'work', 'good_turn', 'grow', 'crook', 'ferment', 'bout', 'number', 'flex', 'sprain', 'rick', 'round', 'become', 'act', 'wrench', 'go', 'release', 'turn', 'turn_over', 'wrick', 'call_on', 'bit', 'twist', 'tour', 'routine', 'plow', 'spell']",Stranger in a Strange Land.
CB,[],Stranger in a Strange Land.
November,"['November', 'Nov']",Stranger in a Strange Land.
medium,"['average', 'metier', 'intermediate', 'mass_medium', 'culture_medium', 'spiritualist', 'sensitive', 'medium']",Stranger in a Strange Land.
Monitor,"['monitoring_device', 'monitor_lizard', 'supervise', 'reminder', 'proctor', 'Monitor', 'varan', 'admonisher', 'monitor']",Stranger in a Strange Land.
walking,"['walking', 'walk', 'walk-to', 'take_the_air']",Stranger in a Strange Land.
run,"['race', 'play', 'incline', 'take_to_the_woods', 'course', 'tend', 'streamlet', 'running_play', 'hunt', 'hunt_down', 'lean', 'melt_down', 'trial', 'consort', 'turn_tail', 'hightail_it', 'die_hard', 'melt', 'unravel', 'flow', 'running_game', 'scat', 'work', 'persist', 'track_down', 'rill', 'carry', 'lam', 'run_away', 'draw', 'political_campaign', 'endure', 'bunk', 'fly_the_coop', 'range', 'outpouring', 'streak', 'tally', 'foot_race', 'break_away', 'discharge', 'head_for_the_hills', 'go', 'feed', 'prevail', 'operate', 'extend', 'pass', 'black_market', 'lead', 'footrace', 'run', 'function', 'running', 'guide', 'test', 'ladder', 'scarper', 'execute', 'ravel', 'be_given', 'bleed', 'campaign', 'escape', 'ply', 'move', 'runnel', 'run_for', 'rivulet']",Stranger in a Strange Land.
hindered,"['block', 'impede', 'handicap', 'embarrass', 'hamper', 'hinder', 'stymy', 'stymie', 'blockade', 'obstruct']",Stranger in a Strange Land.
resumed,"['take_up', 'sum_up', 'restart', 'summarize', 're-start', 'summarise', 'resume']",Stranger in a Strange Land.
ranking,"['higher-ranking', 'ranking', 'outrank', 'grade', 'rate', 'superior', 'order', 'place', 'rank', 'range']",Stranger in a Strange Land.
before,"['in_front', 'ahead', 'earlier', 'before']",Stranger in a Strange Land.
thing,"['thing', 'affair', 'matter']",Stranger in a Strange Land.
warily,['warily'],Stranger in a Strange Land.
dear,"['heartfelt', 'honey', 'lamb', 'love', 'high-priced', 'dearest', 'dear', 'near', 'earnest', 'pricey', 'darling', 'beloved', 'affectionately', 'pricy', 'devout', 'costly', 'dearly', 'good']",Stranger in a Strange Land.
only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']",Stranger in a Strange Land.
matsyendra,['matsyendra'],Stranger in a Strange Land.
smell,"['aroma', 'scent', 'sense', 'olfactory_sensation', 'flavour', 'olfactory_property', 'smell_out', 'odor', 'feel', 'olfaction', 'smelling', 'spirit', 'feeling', 'odour', 'smack', 'flavor', 'look', 'smell', 'sense_of_smell', 'tone', 'olfactory_perception', 'olfactory_modality', 'reek']",Stranger in a Strange Land.
Major,"['major', 'John_Major', 'Major', 'John_Roy_Major', 'John_R._Major']",Stranger in a Strange Land.
probably,"['believably', 'plausibly', 'credibly', 'probably', 'likely', 'belike', 'in_all_probability', 'in_all_likelihood']",Stranger in a Strange Land.
L'Unita,[],Stranger in a Strange Land.
softly,"['lightly', 'quietly', 'softly', 'gently', 'piano']",Stranger in a Strange Land.
Mrs.,"['Mrs.', 'Mrs']",Stranger in a Strange Land.
integrity,"['unity', 'integrity', 'wholeness']",Stranger in a Strange Land.
clock,"['clock', 'time']",Stranger in a Strange Land.
price-cutting,[],Stranger in a Strange Land.
did,"['behave', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",Stranger in a Strange Land.
church,"['church', 'church_building', 'Christian_church', 'church_service']",Stranger in a Strange Land.
say,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']",Stranger in a Strange Land.
Is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",Stranger in a Strange Land.
world,"['populace', 'earthly_concern', 'humanity', 'world', 'global', 'universe', 'Earth', 'humans', 'public', 'existence', 'globe', 'human_beings', 'earth', 'domain', 'worldwide', 'world-wide', 'man', 'reality', 'human_race', 'cosmos', 'creation', 'humankind', 'mankind', 'worldly_concern', 'macrocosm', 'planetary']",Stranger in a Strange Land.
They,[],Stranger in a Strange Land.
Let's,[],Stranger in a Strange Land.
selves,"['ego', 'self']",Stranger in a Strange Land.
calmed,"['simmer_down', 'sedate', 'calm', 'becalm', 'lull', 'calm_down', 'tranquilize', 'quieten', 'cool_off', 'settle_down', 'quiet', 'tranquillise', 'steady', 'still', 'chill_out', 'tranquillize', 'cool_it']",Stranger in a Strange Land.
minded,"['mind', 'apt', 'take_care', 'listen', 'bear_in_mind', 'beware', 'minded', 'given', 'disposed', 'tending', 'heed']",Stranger in a Strange Land.
so,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']",Stranger in a Strange Land.
unknown,"['unsung', 'alien', 'nameless', 'strange', 'terra_incognita', 'unidentified', 'unnamed', 'stranger', 'obscure', 'unknown_quantity', 'unknown', 'unknown_region']",Stranger in a Strange Land.
variety,"['kind', 'diverseness', 'diversity', 'change', 'form', 'mixture', 'potpourri', 'mixed_bag', 'motley', 'variety_show', 'multifariousness', 'miscellanea', 'miscellany', 'smorgasbord', 'variety', 'assortment', 'sort', 'salmagundi']",Stranger in a Strange Land.
high,"['senior_high_school', 'in_high_spirits', 'gamy', 'luxuriously', 'senior_high', 'highschool', 'high-pitched', 'high_up', 'heights', 'gamey', 'mellow', 'high', 'high_school', 'high_gear', 'eminent', 'richly']",Stranger in a Strange Land.
bodily,"['somatic', 'corporal', 'bodily', 'corporeal']",Stranger in a Strange Land.
his,[],Stranger in a Strange Land.
finger,"['finger', 'digit', 'fingerbreadth', ""finger's_breadth"", 'feel', 'thumb']",Stranger in a Strange Land.
25,"['xxv', '25', 'twenty-five', 'XXV']",Stranger in a Strange Land.
carry,"['behave', 'acquit', 'expect', 'have_a_bun_in_the_oven', 'express', 'persuade', 'transmit', 'stockpile', 'carry', 'conduct', 'comport', 'take', 'gestate', 'hold', 'extend', 'pack', 'impart', 'deport', 'run', 'channel', 'stock', 'transport', 'post', 'contain', 'sway', 'bear', 'convey', 'dribble']",Stranger in a Strange Land.
equated,"['match', 'equal', 'liken', 'correspond', 'equate', 'equalize', 'equalise', 'compare']",Stranger in a Strange Land.
humans,"['human_beings', 'human', 'humans', 'humanity', 'homo', 'world', 'humankind', 'human_being', 'man', 'mankind', 'human_race']",Stranger in a Strange Land.
Fosterite,[],Stranger in a Strange Land.
preoccupied,"['haunted', 'preoccupied', 'preoccupy', 'bemused', 'deep_in_thought', 'lost', 'taken_up', 'obsessed']",Stranger in a Strange Land.
Rig-Veda,['Rig-Veda'],Stranger in a Strange Land.
held,"['nurse', 'keep', 'take_for', 'book', 'defend', 'control', 'concur', 'hold_in', 'curb', 'reserve', 'adjudge', 'harbor', 'carry', 'keep_back', 'hold_up', 'held', 'defy', 'declare', 'halt', 'arrest', 'concord', 'take_hold', 'oblige', 'support', 'confine', 'take', 'guard', 'apply', 'give', 'withstand', 'hold', 'throw', 'have_got', 'harbour', 'accommodate', 'prevail', 'restrain', 'obligate', 'moderate', 'bind', 'admit', 'deem', 'maintain', 'have', 'hold_back', 'contain', 'check', 'view_as', 'go_for', 'obtain', 'make', 'sustain', 'retain', 'bear', 'entertain', 'agree']",Stranger in a Strange Land.
sat,"['sit_around', 'model', 'Saturday', 'sit', 'posture', 'Sat', 'sit_down', 'Sabbatum', 'seat', 'baby-sit', 'ride', 'pose']",Stranger in a Strange Land.
published,"['issue', 'promulgated', 'write', 'put_out', 'bring_out', 'release', 'publish', 'published', 'print']",Stranger in a Strange Land.
stopped,"['barricade', 'hold_on', 'finish', 'break', 'lay_off', 'discontinue', 'block_up', 'stopped_up', 'give_up', 'stopped-up', 'stopped', 'halt', 'arrest', 'stop_over', 'end', 'kibosh', 'turn_back', 'terminate', 'block_off', 'bar', 'hold_back', 'stop', 'block', 'quit', 'intercept', 'contain', 'check', 'cease', 'blockade', 'break_off']",Stranger in a Strange Land.
marks,"['Saint_Mark', 'bell_ringer', 'distinguish', 'stigmatise', 'stigma', 'sucker', 'Deutschmark', ""bull's_eye"", 'pit', 'fall_guy', 'Simon_Marks', 'pock', 'mark', 'soft_touch', 'German_mark', 'Gospel_According_to_Mark', 'scar', 'notice', 'tick_off', 'marker', 'stigmatize', 'stain', 'score', 'St._Mark', 'mark_off', 'Deutsche_Mark', 'print', 'gull', 'cross_off', 'differentiate', 'denounce', 'cross_out', 'tag', 'Mark', 'brand', 'First_Baron_Marks_of_Broughton', 'mug', 'patsy', 'sign', 'nock', 'marking', 'chump', 'scratch', 'cross', 'strike_off', 'commemorate', 'punctuate', 'label', 'target', 'home_run', 'scrape', 'grade', 'crisscross', 'check', 'strike_out', 'note', 'check_off', 'fool', 'tick', 'Marks', 'set']",Stranger in a Strange Land.
female,"['female', 'female_person', 'distaff']",Stranger in a Strange Land.
Afterwards,"['later', 'later_on', 'subsequently', 'after', 'afterwards', 'afterward']",Stranger in a Strange Land.
there,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']",Stranger in a Strange Land.
compared,"['liken', 'compare', 'equate']",Stranger in a Strange Land.
swami,['swami'],Stranger in a Strange Land.
Supreme,"['sovereign', 'supreme']",Stranger in a Strange Land.
Jones,"['John_Paul_Jones', 'Jones', 'Mary_Harris_Jones', 'Mother_Jones', 'Bobby_Jones', 'Inigo_Jones', 'John_Luther_Jones', 'Casey_Jones', 'Daniel_Jones', 'Robert_Tyre_Jones']",Stranger in a Strange Land.
),[],Stranger in a Strange Land.
see,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']",Stranger in a Strange Land.
suggested,"['intimate', 'indicate', 'advise', 'hint', 'suggest', 'paint_a_picture', 'propose', 'evoke']",Stranger in a Strange Land.
'',[],Stranger in a Strange Land.
States,"['say', 'State_Department', 'State', 'express', 'body_politic', 'submit', 'nation', 'commonwealth', 'United_States_Department_of_State', 'put_forward', 'res_publica', 'province', 'DoS', 'land', 'Department_of_State', 'tell', 'country', 'state_of_matter', 'state', 'posit']",Stranger in a Strange Land.
what,[],Stranger in a Strange Land.
Romano,[],Stranger in a Strange Land.
swim,"['swim', 'float', 'swimming', 'drown']",Stranger in a Strange Land.
should,[],Stranger in a Strange Land.
English,"['English_people', 'English_language', 'side', 'English']",Stranger in a Strange Land.
funeral,['funeral'],Stranger in a Strange Land.
Listen,"['mind', 'hear', 'take_heed', 'listen', 'heed']",Stranger in a Strange Land.
ends,"['close', 'death', 'end', 'goal', 'destruction', 'conclusion', 'oddment', 'final_stage', 'finish', 'terminate', 'ending', 'cease', 'remnant', 'last', 'closing', 'remainder', 'terminal', 'stop']",Stranger in a Strange Land.
picnicked,['picnic'],Stranger in a Strange Land.
Ones,"['1', 'single', 'unity', 'one', 'ace', 'I']",Stranger in a Strange Land.
grass,"['sess', 'dope', 'betray', 'locoweed', 'grass_over', 'Gunter_Wilhelm_Grass', 'weed', 'sens', 'Gunter_Grass', 'forage', 'denounce', 'give_away', 'skunk', 'supergrass', 'grass', 'green_goddess', 'pot', 'eatage', 'pasture', 'Mary_Jane', 'snitch', 'shop', 'shit', 'stag', 'Grass', 'smoke', 'tell_on', 'rat', 'pasturage', 'gage']",Stranger in a Strange Land.
Huey,[],Stranger in a Strange Land.
lonely,"['solitary', 'lone', 'lonesome', 'lonely', 'alone', 'unfrequented']",Stranger in a Strange Land.
looked,"['appear', 'wait', 'see', 'search', 'look', 'front', 'take_care', 'attend', 'count', 'seem', 'depend', 'calculate', 'face', 'reckon', 'expect', 'await', 'bet']",Stranger in a Strange Land.
were,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",Stranger in a Strange Land.
very,"['identical', 'real', 'selfsame', 'really', 'rattling', 'very']",Stranger in a Strange Land.
bound,"['stick', 'bond', 'border', 'recoil', 'adhere', 'tie_down', 'constipate', 'hold_fast', 'limit', 'bandage', 'leap', 'resile', 'leaping', 'rebound', 'bounce', 'trammel', 'attach', 'saltation', 'articled', 'indentured', 'oblige', 'bandaged', 'confine', 'jump', 'hold', 'obligate', 'restrict', 'truss', 'restrain', 'bounds', 'bind', 'ricochet', 'spring', 'boundary', 'tie_up', 'take_a_hop', 'stick_to', 'apprenticed', 'tie', 'edge', 'reverberate', 'throttle', 'destined', 'bound']",Stranger in a Strange Land.
verse,"['poetise', 'rhyme', 'poesy', 'poetize', 'verse_line', 'versify', 'verse', 'poetry']",Stranger in a Strange Land.
Some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']",Stranger in a Strange Land.
is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",Stranger in a Strange Land.
(,[],Stranger in a Strange Land.
vs,"['cinque', 'V', 'quintet', 'volt', 'vanadium', 'quint', 'quintuplet', 'Phoebe', 'five', 'atomic_number_23', 'fivesome', 'Little_Phoebe', 'pentad', 'fin', '5', 'v']",Stranger in a Strange Land.
from,[],Stranger in a Strange Land.
requisition,"['requisition', 'requisition_form', 'sequestration']",Stranger in a Strange Land.
Assembly,"['gathering', 'forum', 'fabrication', 'assemblage', 'assembly', 'meeting_place']",Stranger in a Strange Land.
eat,"['exhaust', 'deplete', 'eat_on', 'feed', 'use_up', 'corrode', 'consume', 'run_through', 'eat', 'wipe_out', 'eat_up', 'rust']",Stranger in a Strange Land.
required,"['requisite', 'ask', 'necessitate', 'take', 'needed', 'mandatory', 'want', 'postulate', 'required', 'involve', 'compulsory', 'call_for', 'expect', 'needful', 'command', 'need', 'require', 'demand']",Stranger in a Strange Land.
reconstruct,"['construct', 'remodel', 'redo', 'rebuild', 'reconstruct', 'restore', 'retrace']",Stranger in a Strange Land.
quoted,"['cite', 'quote']",Stranger in a Strange Land.
thought,"['think', 'sentiment', 'imagine', 'retrieve', 'view', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'thought', 'opine', 'intellection', 'mean', 'consider', 'suppose', 'intend', 'idea', 'believe', 'persuasion', 'remember', 'thought_process', 'recall', 'opinion', 'thinking', 'conceive', 'cerebrate', 'cerebration', 'mentation', 'call_back']",Stranger in a Strange Land.
Greatness,"['sizeableness', 'immenseness', 'wideness', 'vastness', 'greatness', 'grandness', 'immensity', 'illustriousness', 'enormousness']",Stranger in a Strange Land.
art,"['artwork', 'artistry', 'graphics', 'nontextual_matter', 'artistic_creation', 'prowess', 'artistic_production', 'art', 'fine_art']",Stranger in a Strange Land.
help,"['helper', 'assistant', 'assist', 'help_oneself', 'service', 'serve', 'supporter', 'assistance', 'aid', 'avail', 'help', 'facilitate']",Stranger in a Strange Land.
pieces,"['opus', 'nibble', 'while', 'slice', 'composition', 'tack', 'firearm', 'patch', 'put_together', 'set_up', 'piece', 'part', 'musical_composition', 'small-arm', 'man', 'art_object', 'assemble', 'tack_together', 'piece_of_music', 'bit', ""objet_d'art"", 'pick', 'spell']",Stranger in a Strange Land.
unless,[],Stranger in a Strange Land.
faction,"['camarilla', 'sect', 'faction', 'cabal', 'junto']",Stranger in a Strange Land.
if,[],Stranger in a Strange Land.
Hello,"['hi', 'howdy', 'hullo', 'hello', 'how-do-you-do']",Stranger in a Strange Land.
stayed,"['persist', 'stick', 'rest', 'abide', 'continue', 'ride_out', 'stay', 'appease', 'stay_put', 'delay', 'stay_on', 'remain', 'stick_around', 'quell', 'detain', 'outride', 'last_out', 'bide']",Stranger in a Strange Land.
violent,"['trigger-happy', 'fierce', 'vehement', 'violent', 'crimson', 'tearing', 'wild', 'red']",Stranger in a Strange Land.
encounter,"['play', 'clash', 'run_into', 'find', 'receive', 'meeting', 'skirmish', 'encounter', 'happen', 'confrontation', 'brush', 'run_across', 'see', 'come_across', 'chance', 'bump', 'take_on', 'coming_upon', 'meet', 'showdown', 'face-off']",Stranger in a Strange Land.
isn't,[],Stranger in a Strange Land.
would,[],Stranger in a Strange Land.
different,"['different', 'unlike', 'dissimilar']",Stranger in a Strange Land.
Mount,"['rise', 'hop_on', 'climb_up', 'wax', 'bestride', 'go_up', 'put_on', 'mount_up', 'riding_horse', 'climb_on', 'jump_on', 'mount', 'ride', 'get_on', 'mountain', 'saddle_horse', 'setting', 'backing', 'climb']",Stranger in a Strange Land.
Asleep,"['numb', 'benumbed', 'departed', 'at_rest', 'asleep', 'deceased', 'gone', 'at_peace']",Stranger in a Strange Land.
conversations,['conversation'],Stranger in a Strange Land.
Old,"['old', 'one-time', 'erstwhile', 'sure-enough', 'Old', 'former', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']",Stranger in a Strange Land.
pranha,[],Stranger in a Strange Land.
your,[],Stranger in a Strange Land.
himself,[],Stranger in a Strange Land.
ours,[],Stranger in a Strange Land.
shook,"['stir', 'judder', 'shook', 'shake_up', 'stimulate', 'sway', 'agitate', 'excite', 'rock', 'throw_off', 'shake_off', 'didder', 'escape_from', 'shake']",Stranger in a Strange Land.
was,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'WA', 'Washington', 'make_up', 'Evergreen_State', 'live', 'represent', 'exist']",Stranger in a Strange Land.
boy,"['son', 'boy', 'male_child']",Stranger in a Strange Land.
gone,"['exit', 'expire', 'give_out', 'live_on', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'foregone', 'conk', 'proceed', 'hold_up', 'fit', 'bypast', 'run_low', 'bygone', 'done_for', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'at_rest', 'run_short', 'operate', 'croak', 'conk_out', 'hold_out', 'extend', 'get_going', 'pass', 'die', 'lead', 'belong', 'start', 'kaput', 'run', 'function', 'gone', 'at_peace', 'choke', 'drop_dead', 'departed', 'travel', 'blend', 'asleep', 'sound', 'pop_off', 'move', 'deceased', 'rifle', 'survive']",Stranger in a Strange Land.
Popes,"['pontiff', 'Vicar_of_Christ', 'Pope', 'pope', 'Bishop_of_Rome', 'Catholic_Pope', 'Holy_Father', 'Roman_Catholic_Pope', 'Alexander_Pope']",Stranger in a Strange Land.
telling,"['distinguish', 'singing', 'recount', 'say', 'order', 'secern', 'tattle', 'impressive', 'secernate', 'telltale', 'weighty', 'enjoin', 'severalise', 'separate', 'assure', 'cogent', 'differentiate', 'apprisal', 'revealing', 'recite', 'relation', 'tell_apart', 'notification', 'telling', 'severalize', 'evidence', 'tell', 'state', 'recounting', 'narrate']",Stranger in a Strange Land.
performance,"['operation', 'public_presentation', 'carrying_out', 'functioning', 'execution', 'carrying_into_action', 'performance']",Stranger in a Strange Land.
cherished,"['care_for', 'treasured', 'wanted', 'treasure', 'precious', 'hold_dear', 'cherish', 'cherished']",Stranger in a Strange Land.
:,[],Stranger in a Strange Land.
What,[],Stranger in a Strange Land.
W.,[],Stranger in a Strange Land.
discorporated,[],Stranger in a Strange Land.
puzzle,"['teaser', 'stick', 'baffle', 'amaze', 'mystify', 'puzzler', 'bewilder', 'get', 'beat', 'perplex', 'vex', 'nonplus', 'mystifier', 'gravel', 'stupefy', 'pose', 'flummox', 'puzzle', 'dumbfound']",Stranger in a Strange Land.
In,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",Stranger in a Strange Land.
Class,"['course_of_instruction', 'classify', 'assort', 'form', 'category', 'grade', 'stratum', 'social_class', 'course', 'sort_out', 'separate', 'socio-economic_class', 'family', 'class', 'division', 'course_of_study', 'year', 'sort']",Stranger in a Strange Land.
Christian,"['christian', 'Christian']",Stranger in a Strange Land.
dark,"['sorry', 'sour', 'colored', 'gloomy', 'night', 'nighttime', 'saturnine', 'dark-skinned', 'sinister', 'glowering', 'disconsolate', 'blue', 'moody', 'drab', 'iniquity', 'dour', 'darkness', 'non-white', 'morose', 'dismal', 'black', 'glum', 'dingy', 'drear', 'sullen', 'wickedness', 'coloured', 'benighted', 'grim', 'dreary', 'dark', 'shadow', 'obscure']",Stranger in a Strange Land.
``,[],Stranger in a Strange Land.
service,"['armed_service', 'serving', 'divine_service', 'Service', 'overhaul', 'servicing', 'military_service', 'service', 'table_service', 'service_of_process', 'religious_service', 'avail', 'serve', 'Robert_William_Service', 'help', 'inspection_and_repair']",Stranger in a Strange Land.
Jubal,[],Stranger in a Strange Land.
ready,"['quick', 'cook', 'fix', 'make', 'ready', 'gear_up', 'prepare', 'set_up', 'set']",Stranger in a Strange Land.
warts,"['wart', 'verruca']",Stranger in a Strange Land.
batting,"['flutter', 'batten', 'drub', 'bat', 'cream', 'lick', 'batting', 'clobber', 'thrash']",Stranger in a Strange Land.
puppyish,"['puppyish', 'puppylike']",Stranger in a Strange Land.
purpose,"['design', 'aim', 'use', 'role', 'purport', 'resolve', 'intention', 'intent', 'purpose', 'determination', 'propose', 'function']",Stranger in a Strange Land.
continued,"['stay', 'go_forward', 'keep', 'stay_on', 'proceed', 'cover', 'bear_on', 'carry_on', 'uphold', 'keep_on', 'go_along', 'continue', 'extend', 'go_on', 'retain', 'remain', 'persist_in', 'continued', 'preserve']",Stranger in a Strange Land.
confirmation,"['ratification', 'confirmation', 'check', 'substantiation', 'verification']",Stranger in a Strange Land.
read,"['understand', 'take', 'scan', 'read', 'say', 'register', 'record', 'learn', 'study', 'interpret', 'show', 'translate']",Stranger in a Strange Land.
couldn't,[],Stranger in a Strange Land.
worst,"['sorry', 'spoiled', 'worst', 'tough', 'defective', 'pip', 'unfit', 'unsound', 'rack_up', 'regretful', 'big', 'forged', 'mop_up', 'risky', 'spoilt', 'bad', 'whip', 'high-risk', 'speculative', 'uncollectible']",Stranger in a Strange Land.
.,[],Stranger in a Strange Land.
why,"['why', 'wherefore']",Stranger in a Strange Land.
well,"['fountainhead', 'advantageously', 'wellspring', 'swell', 'well', 'easily', 'intimately', 'comfortably', 'considerably', 'good', 'substantially']",Stranger in a Strange Land.
night,"['Nox', 'dark', 'night', 'nighttime', 'Night']",Stranger in a Strange Land.
junior,"['Junior', 'next-to-last', 'Jnr', 'third-year', 'junior', 'Jr']",Stranger in a Strange Land.
forget,"['block', 'leave', 'bury', 'forget', 'draw_a_blank', 'blank_out']",Stranger in a Strange Land.
true,"['avowedly', 'true_up', 'unfeigned', 'confessedly', 'truthful', 'rightful', 'dead_on_target', 'genuine', 'dependable', 'honest', 'straight', 'reliable', 'true', 'on-key', 'admittedly', 'lawful']",Stranger in a Strange Land.
wanted,"['require', 'want', 'cherished', 'treasured', 'need', 'desire', 'precious', 'wanted']",Stranger in a Strange Land.
never,"[""ne'er"", 'never']",Stranger in a Strange Land.
simultaneously,"['simultaneously', 'at_the_same_time']",Stranger in a Strange Land.
took,"['accept', 'remove', 'take_in', 'contract', 'take_away', 'rent', 'read', 'withdraw', 'look_at', 'engage', 'subscribe_to', 'adopt', 'fill', 'strike', 'film', 'call_for', 'bring', 'occupy', 'lease', 'necessitate', 'submit', 'take_up', 'pick_out', 'carry', 'use_up', 'conduct', 'consume', 'learn', 'subscribe', 'need', 'claim', 'deal', 'require', 'get', 'ask', 'get_hold_of', 'take', 'consider', 'aim', 'hire', 'postulate', 'hold', 'shoot', 'involve', 'assume', 'acquire', 'direct', 'lead', 'admit', 'have', 'exact', 'pack', 'guide', 'demand', 'take_on', 'train', 'contain', 'study', 'drive', 'ingest', 'make', 'take_aim', 'choose', 'select', 'convey', 'charter']",Stranger in a Strange Land.
those,[],Stranger in a Strange Land.
into,[],Stranger in a Strange Land.
want,"['deprivation', 'deficiency', 'want', 'lack', 'privation', 'wish', 'wishing', 'need', 'desire', 'neediness', 'require']",Stranger in a Strange Land.
magazine,"['powder_store', 'clip', 'cartridge_clip', 'mag', 'cartridge', 'magazine', 'powder_magazine', 'cartridge_holder', 'magazine_publisher']",Stranger in a Strange Land.
elections,['election'],Stranger in a Strange Land.
organs,"['electronic_organ', 'pipe_organ', 'Hammond_organ', 'reed_organ', 'variety_meat', 'organs', 'electric_organ', 'harmonium', 'organ']",Stranger in a Strange Land.
