w,vector_semantico
opposed,"['react', 'oppose', 'match', 'opposed', 'pit', 'controvert', 'counterbalance', 'fight', 'fight_back', 'fight_down', 'defend', 'play_off', 'contradict']","William G. Pollard, Physicist and Christian"
from,[],"William G. Pollard, Physicist and Christian"
presentness,"['presentness', 'nowness']","William G. Pollard, Physicist and Christian"
fresh,"['refreshing', 'saucy', 'fresh', 'bracing', 'impertinent', 'unused', 'brisk', 'reinvigorated', 'sassy', 'wise', 'novel', 'impudent', 'overbold', 'unfermented', 'clean', 'invigorated', 'freshly', 'tonic', 'refreshed', 'sweet', 'smart', 'newly', 'refreshful', 'new']","William G. Pollard, Physicist and Christian"
extraneous,"['outside', 'immaterial', 'foreign', 'orthogonal', 'external', 'extraneous', 'impertinent']","William G. Pollard, Physicist and Christian"
Miller,"['miller', 'milling_machine', 'Arthur_Miller', 'Alton_Glenn_Miller', 'Henry_Miller', 'Henry_Valentine_Miller', 'moth_miller', 'Miller', 'Glenn_Miller']","William G. Pollard, Physicist and Christian"
thought,"['think', 'sentiment', 'imagine', 'retrieve', 'view', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'thought', 'opine', 'intellection', 'mean', 'consider', 'suppose', 'intend', 'idea', 'believe', 'persuasion', 'remember', 'thought_process', 'recall', 'opinion', 'thinking', 'conceive', 'cerebrate', 'cerebration', 'mentation', 'call_back']","William G. Pollard, Physicist and Christian"
cannot,[],"William G. Pollard, Physicist and Christian"
joined,"['joined', 'get_together', 'link', 'connect', 'united', 'unite', 'coupled', 'linked', 'bring_together', 'conjoin', 'fall_in', 'link_up', 'join']","William G. Pollard, Physicist and Christian"
creatures,"['fauna', 'animate_being', 'creature', 'puppet', 'tool', 'wight', 'beast', 'brute', 'animal']","William G. Pollard, Physicist and Christian"
evokes,"['enkindle', 'draw_out', 'elicit', 'bring_up', 'suggest', 'invoke', 'call_down', 'educe', 'put_forward', 'fire', 'paint_a_picture', 'extract', 'call_forth', 'conjure', 'evoke', 'arouse', 'kindle', 'conjure_up', 'raise', 'kick_up', 'stir', 'provoke']","William G. Pollard, Physicist and Christian"
reserved,"['appropriate', 'reserved', 'hold', 'set_aside', 'book', 'earmark', 'reserve', 'allow']","William G. Pollard, Physicist and Christian"
if,[],"William G. Pollard, Physicist and Christian"
There,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']","William G. Pollard, Physicist and Christian"
proved,"['rise', 'shew', 'try', 'demonstrate', 'establish', 'essay', 'leaven', 'proved', 'testify', 'try_out', 'turn_up', 'proven', 'examine', 'bear_witness', 'show', 'turn_out', 'test', 'evidence', 'raise', 'prove']","William G. Pollard, Physicist and Christian"
example,"['model', 'exemplar', 'example', 'lesson', 'deterrent_example', 'illustration', 'representative', 'instance', 'case', 'exercise', 'object_lesson', 'good_example']","William G. Pollard, Physicist and Christian"
score,"['hit', 'grade', 'tally', 'seduce', 'sexual_conquest', 'account', 'mark', 'score', 'grudge', 'rack_up', 'nock', 'make', 'musical_score', 'scotch', 'grievance']","William G. Pollard, Physicist and Christian"
would,[],"William G. Pollard, Physicist and Christian"
Salem,"['Salem', 'capital_of_Oregon']","William G. Pollard, Physicist and Christian"
moral,"['moral', 'lesson']","William G. Pollard, Physicist and Christian"
different,"['different', 'unlike', 'dissimilar']","William G. Pollard, Physicist and Christian"
inadequate,"['inadequate', 'poor', 'short', 'unequal']","William G. Pollard, Physicist and Christian"
us,"['America', 'U.S.', 'uracil', 'the_States', 'United_States', 'u', 'United_States_of_America', 'uranium', 'US', 'atomic_number_92', 'U', 'U.S.A.', 'USA']","William G. Pollard, Physicist and Christian"
clean,"['fresh', 'unobjectionable', 'sporty', 'scavenge', 'clear', 'sportsmanlike', 'clean-living', 'neat', 'white', 'clean_and_jerk', 'clean_house', 'unclouded', 'clean', 'houseclean', 'strip', 'plumb', 'uninfected', 'light', 'fairly', 'cleanse', 'blank', 'sporting', 'plum', 'pick', 'uncontaminating', 'make_clean', 'fair']","William G. Pollard, Physicist and Christian"
mid-twentieth,[],"William G. Pollard, Physicist and Christian"
witches,"['enchant', 'crone', 'Wiccan', 'beldam', 'hex', 'beldame', 'glamour', 'bewitch', 'jinx', 'enchantress', 'hag', 'witch']","William G. Pollard, Physicist and Christian"
himself,[],"William G. Pollard, Physicist and Christian"
ours,[],"William G. Pollard, Physicist and Christian"
believe,"['think', 'consider', 'conceive', 'believe', 'trust']","William G. Pollard, Physicist and Christian"
was,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'WA', 'Washington', 'make_up', 'Evergreen_State', 'live', 'represent', 'exist']","William G. Pollard, Physicist and Christian"
correspond,"['match', 'stand_for', 'tally', 'check', 'fit', 'correspond', 'equate', 'agree', 'gibe', 'represent', 'jibe']","William G. Pollard, Physicist and Christian"
popular,"['popular', 'pop', 'democratic']","William G. Pollard, Physicist and Christian"
gone,"['exit', 'expire', 'give_out', 'live_on', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'foregone', 'conk', 'proceed', 'hold_up', 'fit', 'bypast', 'run_low', 'bygone', 'done_for', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'at_rest', 'run_short', 'operate', 'croak', 'conk_out', 'hold_out', 'extend', 'get_going', 'pass', 'die', 'lead', 'belong', 'start', 'kaput', 'run', 'function', 'gone', 'at_peace', 'choke', 'drop_dead', 'departed', 'travel', 'blend', 'asleep', 'sound', 'pop_off', 'move', 'deceased', 'rifle', 'survive']","William G. Pollard, Physicist and Christian"
context,"['linguistic_context', 'circumstance', 'context', 'setting', 'context_of_use']","William G. Pollard, Physicist and Christian"
:,[],"William G. Pollard, Physicist and Christian"
Crucible,"['melting_pot', 'crucible']","William G. Pollard, Physicist and Christian"
disbelief,"['unbelief', 'disbelief', 'skepticism', 'incredulity', 'mental_rejection']","William G. Pollard, Physicist and Christian"
believes,"['opinion', 'think', 'impression', 'consider', 'feeling', 'conceive', 'believe', 'trust', 'notion', 'belief']","William G. Pollard, Physicist and Christian"
town,"['Ithiel_Town', 'town', 'township', 'Town', 'townsfolk', 'townspeople']","William G. Pollard, Physicist and Christian"
In,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']","William G. Pollard, Physicist and Christian"
unavoidably,"['unavoidably', 'inevitably', 'ineluctably', 'inescapably']","William G. Pollard, Physicist and Christian"
dark,"['sorry', 'sour', 'colored', 'gloomy', 'night', 'nighttime', 'saturnine', 'dark-skinned', 'sinister', 'glowering', 'disconsolate', 'blue', 'moody', 'drab', 'iniquity', 'dour', 'darkness', 'non-white', 'morose', 'dismal', 'black', 'glum', 'dingy', 'drear', 'sullen', 'wickedness', 'coloured', 'benighted', 'grim', 'dreary', 'dark', 'shadow', 'obscure']","William G. Pollard, Physicist and Christian"
``,[],"William G. Pollard, Physicist and Christian"
spontaneously,"['ad_libitum', 'impromptu', 'ad_lib', 'spontaneously']","William G. Pollard, Physicist and Christian"
categories,"['family', 'class', 'category']","William G. Pollard, Physicist and Christian"
service,"['armed_service', 'serving', 'divine_service', 'Service', 'overhaul', 'servicing', 'military_service', 'service', 'table_service', 'service_of_process', 'religious_service', 'avail', 'serve', 'Robert_William_Service', 'help', 'inspection_and_repair']","William G. Pollard, Physicist and Christian"
far,"['FAR', 'ALIR', 'Interahamwe', 'Army_for_the_Liberation_of_Rwanda', 'far', 'Former_Armed_Forces']","William G. Pollard, Physicist and Christian"
usual,"['common', 'usual']","William G. Pollard, Physicist and Christian"
dealing,"['address', 'contend', 'look_at', 'treat', 'parcel_out', 'dole_out', 'portion_out', 'make_out', 'share', 'distribute', 'cover', 'conduct', 'handle', 'carry_on', 'care', 'shell_out', 'administer', 'deal', 'dispense', 'divvy_up', 'take', 'consider', 'make_do', 'mete_out', 'dish_out', 'lot', 'get_by', 'allot', 'trade', 'grapple', 'apportion', 'dealings', 'sell', 'cope', 'transaction', 'manage', 'deal_out', 'plow', 'dealing']","William G. Pollard, Physicist and Christian"
soon,"['before_long', 'soon', 'presently', 'shortly']","William G. Pollard, Physicist and Christian"
draws,"['take_in', 'suck', 'attracter', 'hook', 'hooking', 'line', 'withdraw', 'imbibe', 'pull_out', 'eviscerate', 'draw_in', 'drag', 'attractor', 'quarter', 'soak_up', 'haul', 'haulage', 'disembowel', 'take_up', 'force', 'thread', 'get_out', 'take_out', 'standoff', 'string', 'draw', 'absorb', 'pull', 'pull_in', 'get', 'attract', 'describe', 'attraction', 'delineate', 'suck_up', 'draw_poker', 'puff', 'draw_off', 'lot', 'trace', 'drawing_card', 'pass', 'run', 'guide', 'draw_play', 'sop_up', 'draw_and_quarter', 'tie', 'reap', 'depict', 'cast', 'pull_back', 'make']","William G. Pollard, Physicist and Christian"
discredit,"['discredit', 'disrepute', 'disgrace', 'disbelieve']","William G. Pollard, Physicist and Christian"
read,"['understand', 'take', 'scan', 'read', 'say', 'register', 'record', 'learn', 'study', 'interpret', 'show', 'translate']","William G. Pollard, Physicist and Christian"
.,[],"William G. Pollard, Physicist and Christian"
well,"['fountainhead', 'advantageously', 'wellspring', 'swell', 'well', 'easily', 'intimately', 'comfortably', 'considerably', 'good', 'substantially']","William G. Pollard, Physicist and Christian"
night,"['Nox', 'dark', 'night', 'nighttime', 'Night']","William G. Pollard, Physicist and Christian"
beard,"['byssus', 'whiskers', 'beard', 'face_fungus']","William G. Pollard, Physicist and Christian"
connection,"['link', 'connexion', 'association', 'connector', 'joining', 'connection', 'connecter', 'connective', 'connectedness']","William G. Pollard, Physicist and Christian"
rather,"['preferably', 'quite', 'kinda', 'instead', 'sooner', 'sort_of', 'rather', 'kind_of']","William G. Pollard, Physicist and Christian"
true,"['avowedly', 'true_up', 'unfeigned', 'confessedly', 'truthful', 'rightful', 'dead_on_target', 'genuine', 'dependable', 'honest', 'straight', 'reliable', 'true', 'on-key', 'admittedly', 'lawful']","William G. Pollard, Physicist and Christian"
actual,"['real', 'genuine', 'factual', 'literal', 'existent', 'actual']","William G. Pollard, Physicist and Christian"
witch,"['enchant', 'crone', 'Wiccan', 'beldam', 'hex', 'beldame', 'glamour', 'bewitch', 'jinx', 'enchantress', 'hag', 'witch']","William G. Pollard, Physicist and Christian"
never,"[""ne'er"", 'never']","William G. Pollard, Physicist and Christian"
33,"['thirty-three', 'xxxiii', '33']","William G. Pollard, Physicist and Christian"
those,[],"William G. Pollard, Physicist and Christian"
quite,"['quite_a', 'rather', 'quite', 'quite_an']","William G. Pollard, Physicist and Christian"
into,[],"William G. Pollard, Physicist and Christian"
remains,"['persist', 'cadaver', 'stiff', 'rest', 'remains', 'continue', 'corpse', 'stay', 'stay_on', 'remain', 'clay']","William G. Pollard, Physicist and Christian"
active,"['active_voice', 'dynamic', 'active', 'participating', 'fighting', 'alive', 'combat-ready', 'active_agent']","William G. Pollard, Physicist and Christian"
however,"['nevertheless', 'yet', 'nonetheless', 'notwithstanding', 'all_the_same', 'withal', 'however', 'still', 'even_so']","William G. Pollard, Physicist and Christian"
says,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']","William G. Pollard, Physicist and Christian"
identify,"['distinguish', 'describe', 'discover', 'identify', 'name', 'place', 'key', 'key_out']","William G. Pollard, Physicist and Christian"
has,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'HA', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'hour_angle', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']","William G. Pollard, Physicist and Christian"
attention,"['attention', 'care', 'attending', 'aid', 'tending']","William G. Pollard, Physicist and Christian"
who,"['World_Health_Organization', 'WHO']","William G. Pollard, Physicist and Christian"
some,"['approximately', 'about', 'roughly', 'around', 'or_so', 'just_about', 'some', 'more_or_less', 'close_to']","William G. Pollard, Physicist and Christian"
problem,"['problem', 'job', 'trouble']","William G. Pollard, Physicist and Christian"
uncertain,"['incertain', 'unsure', 'unsealed', 'changeable', 'unsettled', 'uncertain']","William G. Pollard, Physicist and Christian"
concept,"['conception', 'construct', 'concept']","William G. Pollard, Physicist and Christian"
likely,"['probable', 'potential', 'probably', 'likely', 'belike', 'in_all_probability', 'in_all_likelihood']","William G. Pollard, Physicist and Christian"
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']","William G. Pollard, Physicist and Christian"
separable,"['severable', 'dissociable', 'separable']","William G. Pollard, Physicist and Christian"
Yet,"['nonetheless', 'notwithstanding', 'withal', 'heretofore', 'in_time', 'even', 'up_to_now', 'yet', 'til_now', 'however', 'until_now', 'thus_far', 'still', 'so_far', 'all_the_same', 'as_yet', 'even_so', 'nevertheless', 'hitherto']","William G. Pollard, Physicist and Christian"
an,"['Associate_in_Nursing', 'AN']","William G. Pollard, Physicist and Christian"
brought,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']","William G. Pollard, Physicist and Christian"
although,[],"William G. Pollard, Physicist and Christian"
grateful,"['grateful', 'thankful']","William G. Pollard, Physicist and Christian"
led,"['top', 'head', 'contribute', 'conduct', 'result', 'chair', 'take', 'LED', 'go', 'light-emitting_diode', 'moderate', 'extend', 'pass', 'direct', 'lead', 'run', 'guide', 'precede', 'conduce', 'leave']","William G. Pollard, Physicist and Christian"
others,[],"William G. Pollard, Physicist and Christian"
Nazism,"['Nazism', 'national_socialism', 'Naziism']","William G. Pollard, Physicist and Christian"
possess,"['posse_comitatus', 'own', 'posse', 'have', 'possess']","William G. Pollard, Physicist and Christian"
can,"['ass', 'tush', 'backside', 'give_the_sack', 'stern', 'bathroom', 'behind', 'canful', 'butt', 'nates', 'fundament', 'tail_end', 'privy', 'keister', 'send_away', 'dismiss', 'rear_end', 'fanny', 'give_the_axe', 'lav', 'potty', 'arse', 'john', 'fire', 'hindquarters', 'seat', 'rump', 'bottom', 'sack', 'throne', 'give_notice', 'rear', 'lavatory', 'displace', 'derriere', 'terminate', 'posterior', 'buttocks', 'can', 'can_buoy', 'pot', 'stool', 'crapper', 'buns', 'tail', 'tin', 'tooshie', 'commode', 'put_up', 'toilet', 'tin_can', 'force_out', 'hind_end', 'prat', 'bum']","William G. Pollard, Physicist and Christian"
scientific,['scientific'],"William G. Pollard, Physicist and Christian"
long,"['retentive', 'long', 'farseeing', 'recollective', 'longsighted', 'hanker', 'farsighted', 'tenacious', 'foresighted', 'yearn', 'prospicient', 'foresightful']","William G. Pollard, Physicist and Christian"
framework,"['framework', 'model', 'theoretical_account', 'fabric']","William G. Pollard, Physicist and Christian"
hear,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'get_wind', 'find_out']","William G. Pollard, Physicist and Christian"
our,[],"William G. Pollard, Physicist and Christian"
leave,"['exit', 'pull_up_stakes', 'will', 'provide', 'parting', 'forget', 'farewell', 'go_away', 'allow', 'leave-taking', 'get_out', 'result', 'pass_on', 'allow_for', 'depart', 'give', 'entrust', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'leave', 'leave_of_absence', 'leave_behind']","William G. Pollard, Physicist and Christian"
back,"['second', 'book_binding', 'hind', 'plunk_for', 'backrest', 'backward', 'stake', 'back_up', 'rearward', 'cover', 'vertebral_column', 'backbone', 'support', 'rear', 'bet_on', 'backwards', 'rachis', 'indorse', 'plump_for', 'dorsum', 'rearwards', 'game', 'binding', 'hinder', 'back', 'punt', 'endorse', 'gage', 'spine', 'spinal_column']","William G. Pollard, Physicist and Christian"
leaves,"['exit', 'pull_up_stakes', 'will', 'provide', 'parting', 'forget', 'foliage', 'farewell', 'go_away', 'allow', 'leafage', 'leave-taking', 'get_out', 'result', 'pass_on', 'leaf', 'allow_for', 'depart', 'give', 'entrust', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'leave', 'leave_of_absence', 'leave_behind', 'folio']","William G. Pollard, Physicist and Christian"
opening,"['opening_move', 'orifice', 'scuttle', 'porta', 'open', 'spread_out', 'first_step', 'possibility', 'initiative', 'spread', 'chess_opening', 'possible_action', 'hatchway', 'opening_night', 'curtain_raising', 'afford', 'give', 'open_up', 'gap', 'opening', 'unfold']","William G. Pollard, Physicist and Christian"
alive,"['awake', 'active', 'animated', 'alive', 'live', 'alert']","William G. Pollard, Physicist and Christian"
due,"['referable', 'imputable', 'due', 'ascribable']","William G. Pollard, Physicist and Christian"
host,"['emcee', 'legion', 'master_of_ceremonies', 'server', 'innkeeper', 'horde', 'boniface', 'host', 'Host']","William G. Pollard, Physicist and Christian"
spell,"['magic_spell', 'patch', 'write', 'go', 'spell_out', 'while', 'import', 'turn', 'tour', 'charm', 'trance', 'enchantment', 'spell', 'piece', 'magical_spell']","William G. Pollard, Physicist and Christian"
dead,"['drained', 'numb', 'idle', 'suddenly', 'beat', 'stagnant', 'utterly', 'short', 'deadened', 'abruptly', 'perfectly', 'all_in', 'bushed', 'utter', 'absolutely', 'dead']","William G. Pollard, Physicist and Christian"
many,['many'],"William G. Pollard, Physicist and Christian"
