w,vector_semantico
subjects,"['study', 'subjugate', 'matter', 'guinea_pig', 'submit', 'topic', 'bailiwick', 'field', 'issue', 'subject', 'subject_area', 'content', 'depicted_object', 'case', 'theme', 'discipline', 'subject_field', 'national', 'field_of_study']","Annual Report of Year Ending June 30, 1961"
potential,"['potentiality', 'potential_drop', 'voltage', 'possible', 'potency', 'likely', 'potential', 'potential_difference', 'electric_potential']","Annual Report of Year Ending June 30, 1961"
technological,"['technical', 'technological']","Annual Report of Year Ending June 30, 1961"
department's,[],"Annual Report of Year Ending June 30, 1961"
scratch,"['wampum', 'scratch_line', 'chicken_feed', 'cancel', 'scrape', 'loot', 'prick', 'rub', 'come_up', 'scrub', 'fret', 'call_off', 'clams', 'fray', 'cabbage', 'chafe', 'abrasion', 'mark', 'kale', 'itch', 'expunge', 'bread', 'scar', 'incision', 'starting_line', 'dough', 'slit', 'moolah', 'grave', 'lolly', 'simoleons', 'lettuce', 'dinero', 'cacography', 'excoriation', 'start', 'lucre', 'scratch', 'scratching', 'scrape_up', 'dent', 'engrave', 'scrawl', 'excise', 'pelf', 'sugar', 'scraping', 'gelt', 'strike', 'scribble', 'shekels', 'inscribe', 'boodle', 'scratch_up']","Annual Report of Year Ending June 30, 1961"
rebuilds,"['reconstruct', 'rebuild']","Annual Report of Year Ending June 30, 1961"
certain,"['sure', 'sealed', 'certain']","Annual Report of Year Ending June 30, 1961"
gifts,"['talent', 'natural_endowment', 'endowment', 'give', 'present', 'endow', 'gift', 'empower', 'indue', 'endue', 'invest', 'giving']","Annual Report of Year Ending June 30, 1961"
professors,"['professor', 'prof']","Annual Report of Year Ending June 30, 1961"
begun,"['lead_off', 'start_out', 'commence', 'start', 'get', 'begin', 'set_about', 'get_down', 'set_out']","Annual Report of Year Ending June 30, 1961"
common,"['park', 'common', 'rough-cut', 'usual', 'commons', 'uncouth', 'vernacular', 'mutual', 'plebeian', 'green', 'coarse', 'unwashed', 'vulgar']","Annual Report of Year Ending June 30, 1961"
advantages,"['vantage', 'reward', 'advantage']","Annual Report of Year Ending June 30, 1961"
adaptation,"['adaptation', 'adjustment', 'version', 'adaption']","Annual Report of Year Ending June 30, 1961"
fields,"['arena', 'W._C._Fields', 'theatre_of_operations', 'orbit', 'playing_field', 'domain', 'William_Claude_Dukenfield', 'study', 'flying_field', 'field_of_operation', 'sphere', 'airfield', 'athletic_field', 'force_field', 'theater_of_operations', 'champaign', 'plain', 'bailiwick', 'field', 'theatre', 'subject', 'subject_area', 'field_of_battle', 'line_of_business', 'field_of_honor', 'Fields', 'battleground', 'playing_area', 'field_of_view', 'battlefield', 'field_of_force', 'discipline', 'subject_field', 'field_of_operations', 'theater', 'area', 'field_of_study', 'landing_field']","Annual Report of Year Ending June 30, 1961"
humanities,"['world', 'man', 'humans', 'humanness', 'humanities', 'humankind', 'mankind', 'humanity', 'manhood', 'humanistic_discipline', 'human_beings', 'arts', 'human_race', 'liberal_arts']","Annual Report of Year Ending June 30, 1961"
university's,[],"Annual Report of Year Ending June 30, 1961"
evaluation,"['rating', 'evaluation', 'valuation']","Annual Report of Year Ending June 30, 1961"
marriages,"['marriage', 'man_and_wife', 'wedlock', 'matrimony', 'union', 'wedding', 'married_couple', 'marriage_ceremony', 'spousal_relationship']","Annual Report of Year Ending June 30, 1961"
truest,"['genuine', 'true', 'dependable', 'rightful', 'reliable', 'lawful', 'unfeigned', 'dead_on_target', 'truthful', 'straight', 'on-key', 'honest']","Annual Report of Year Ending June 30, 1961"
goes,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'offer', 'go_bad', 'kick_the_bucket', 'hug_drug', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'ecstasy', 'travel', 'run_short', 'Adam', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'crack', 'XTC', 'cristal', 'turn', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'spell', 'start', 'X', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'whirl', 'go_game', 'last', 'disco_biscuit', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'fling', 'move', 'tour']","Annual Report of Year Ending June 30, 1961"
count,"['numerate', 'reckon', 'depend', 'number', 'tally', 'matter', 'numeration', 'weigh', 'counting', 'consider', 'bet', 'enumeration', 'enumerate', 'count', 'reckoning', 'look', 'calculate']","Annual Report of Year Ending June 30, 1961"
years,"['year', 'old_age', 'eld', 'twelvemonth', 'days', 'age', 'yr', 'long_time', 'geezerhood', 'years', 'class']","Annual Report of Year Ending June 30, 1961"
meet,"['conform_to', 'touch', 'receive', 'come_across', 'assemble', 'gather', 'run_across', 'contact', 'sports_meeting', 'fill', 'fitting', 'get_together', 'converge', 'play', 'cope_with', 'fulfill', 'encounter', 'satisfy', 'fit', 'take_on', 'foregather', 'run_into', 'suffer', 'forgather', 'match', 'fulfil', 'adjoin', 'see', 'meet']","Annual Report of Year Ending June 30, 1961"
established,"['institute', 'prove', 'established', 'plant', 'naturalized', 'show', 'lay_down', 'install', 'base', 'launch', 'give', 'effected', 'found', 'shew', 'make', 'constitute', 'demonstrate', 'establish', 'accomplished', 'build', 'conventional', 'instal', 'ground', 'set_up', 'constituted']","Annual Report of Year Ending June 30, 1961"
meeting,"['conform_to', 'touch', 'meeting', 'receive', 'come_across', 'assemble', 'gather', 'run_across', 'contact', 'merging', 'fill', 'confluence', 'get_together', 'converge', 'play', 'cope_with', 'group_meeting', 'fulfill', 'encounter', 'satisfy', 'fit', 'take_on', 'foregather', 'run_into', 'suffer', 'forgather', 'match', 'fulfil', 'coming_together', 'adjoin', 'see', 'meet']","Annual Report of Year Ending June 30, 1961"
built,"['progress', 'reinforced', 'make', 'ramp_up', 'built', 'build_up', 'establish', 'construct', 'work_up', 'build']","Annual Report of Year Ending June 30, 1961"
mastery,"['subordination', 'control', 'mastery', 'domination', 'command', 'supremacy']","Annual Report of Year Ending June 30, 1961"
donated,['donate'],"Annual Report of Year Ending June 30, 1961"
strategic,"['strategical', 'strategic']","Annual Report of Year Ending June 30, 1961"
complaints,"['ill', 'complaint', 'ailment', 'charge']","Annual Report of Year Ending June 30, 1961"
challenging,"['intriguing', 'gainsay', 'ambitious', 'take_exception', 'challenge', 'challenging', 'thought-provoking', 'dispute']","Annual Report of Year Ending June 30, 1961"
interrelation,"['interrelationship', 'interrelation', 'interrelatedness']","Annual Report of Year Ending June 30, 1961"
increases,"['increment', 'addition', 'step-up', 'gain', 'increase', 'growth']","Annual Report of Year Ending June 30, 1961"
large,"['turgid', 'tumid', 'declamatory', 'magnanimous', 'expectant', 'enceinte', 'bombastic', 'vauntingly', 'prominent', 'heavy', 'boastfully', 'great', 'big', 'gravid', 'with_child', 'large', 'orotund']","Annual Report of Year Ending June 30, 1961"
issues,"['effect', 'issuing', 'issuance', 'put_out', 'number', 'exit', 'return', 'publish', 'egress', 'release', 'publication', 'matter', 'result', 'government_issue', 'consequence', 'takings', 'supply', 'make_out', 'write_out', 'go_forth', 'topic', 'outlet', 'issue', 'offspring', 'proceeds', 'subject', 'military_issue', 'yield', 'come_out', 'way_out', 'event', 'come_forth', 'payoff', 'outcome', 'upshot', 'progeny', 'emergence', 'cut', 'bring_out', 'emerge', 'take']","Annual Report of Year Ending June 30, 1961"
particularly,"['particularly', 'specially', 'peculiarly', 'in_particular', 'especially']","Annual Report of Year Ending June 30, 1961"
willing,"['bequeath', 'volition', 'will', 'unforced', 'leave', 'willing', 'uncoerced']","Annual Report of Year Ending June 30, 1961"
master,"['dominate', 'primary', 'chief', 'victor', 'get_the_hang', 'sea_captain', 'master', 'superior', 'principal', 'passe-partout', 'overlord', 'original', 'lord', 'maestro', 'subdue', 'get_over', 'captain', 'schoolmaster', 'headmaster', 'skipper', 'master_key', 'overcome', 'surmount', 'passkey', 'main', 'control', 'master_copy', 'professional']","Annual Report of Year Ending June 30, 1961"
track,"['cart_track', 'cut_through', 'cross', 'caterpillar_tread', 'rail', 'tag', 'track', 'lead', 'chase', 'cover', 'racecourse', 'dog', 'racetrack', 'pass_over', 'get_over', 'path', 'course', 'trail', 'rails', 'data_track', 'runway', 'give_chase', 'cut_across', 'caterpillar_track', 'raceway', 'chase_after', 'cut', 'running', 'get_across', 'go_after', 'traverse', 'tail', 'cartroad']","Annual Report of Year Ending June 30, 1961"
principal,"['principal', 'primary', 'head', 'lead', 'main', 'principal_sum', 'chief', 'star', 'dealer', 'corpus', 'master', 'head_teacher', 'school_principal']","Annual Report of Year Ending June 30, 1961"
part,"['character', 'divide', 'constituent', 'partially', 'split', 'role', 'break_up', 'function', 'part', 'portion', 'division', 'partly', 'component_part', 'region', 'percentage', 'disunite', 'voice', 'take_off', 'depart', 'set_out', 'parting', 'theatrical_role', 'section', 'piece', 'start', 'set_off', 'break', 'contribution', 'persona', 'office', 'start_out', 'split_up', 'set_forth', 'component', 'separate', 'share']","Annual Report of Year Ending June 30, 1961"
advisory,"['consultive', 'consultatory', 'advisory', 'consultative']","Annual Report of Year Ending June 30, 1961"
give,"['pay', 'dedicate', 'impart', 'ease_up', 'fall_in', 'founder', 'devote', 'return', 'open', 'hold', 'feed', 'spring', 'springiness', 'give', 'present', 'give_way', 'throw', 'cave_in', 'commit', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'contribute', 'move_over', 'leave', 'have', 'render', 'turn_over']","Annual Report of Year Ending June 30, 1961"
promote,"['raise', 'encourage', 'advance', 'advertize', 'kick_upstairs', 'promote', 'upgrade', 'elevate', 'push', 'boost', 'advertise', 'further']","Annual Report of Year Ending June 30, 1961"
Success,"['success', 'achiever', 'succeeder', 'winner']","Annual Report of Year Ending June 30, 1961"
why,"['why', 'wherefore']","Annual Report of Year Ending June 30, 1961"
must,"['mustiness', 'moldiness', 'must']","Annual Report of Year Ending June 30, 1961"
benefit,"['do_good', 'profit', 'gain', 'benefit', 'welfare']","Annual Report of Year Ending June 30, 1961"
research,"['inquiry', 'enquiry', 'explore', 'research', 'search']","Annual Report of Year Ending June 30, 1961"
Great,"['peachy', 'large', 'slap-up', 'bully', 'heavy', 'groovy', 'swell', 'gravid', 'with_child', 'corking', 'keen', 'bang-up', 'cracking', 'not_bad', 'great', 'big', 'majuscule', 'neat', 'smashing', 'nifty', 'expectant', 'outstanding', 'enceinte', 'dandy', 'capital']","Annual Report of Year Ending June 30, 1961"
thoughtful,"['paying_attention', 'heedful', 'serious-minded', 'attentive', 'thoughtful']","Annual Report of Year Ending June 30, 1961"
specialization,"['specialism', 'specialisation', 'speciality', 'specialty', 'specialization', 'differentiation']","Annual Report of Year Ending June 30, 1961"
although,[],"Annual Report of Year Ending June 30, 1961"
enhance,"['enhance', 'raise', 'heighten']","Annual Report of Year Ending June 30, 1961"
substantial,"['solid', 'satisfying', 'hearty', 'square', 'substantial', 'real', 'substantive', 'strong', 'significant', 'material']","Annual Report of Year Ending June 30, 1961"
action,"['litigate', 'activity', 'carry_through', 'legal_action', 'sue', 'fulfill', 'natural_action', 'action_mechanism', 'accomplish', 'military_action', 'activeness', 'action_at_law', 'execute', 'action', 'carry_out', 'fulfil', 'process', 'natural_process']","Annual Report of Year Ending June 30, 1961"
An,"['Associate_in_Nursing', 'AN']","Annual Report of Year Ending June 30, 1961"
They,[],"Annual Report of Year Ending June 30, 1961"
purposes,"['purport', 'intention', 'intent', 'function', 'determination', 'resolve', 'use', 'propose', 'purpose', 'aim', 'design', 'role']","Annual Report of Year Ending June 30, 1961"
direct,"['point', 'unmediated', 'organise', 'target', 'manoeuvre', 'directly', 'take_aim', 'aim', 'conduct', 'channelise', 'calculate', 'lead', 'steer', 'train', 'send', 'organize', 'place', 'orchestrate', 'head', 'mastermind', 'channelize', 'straight', 'address', 'direct', 'guide', 'verbatim', 'manoeuver', 'lineal', 'maneuver', 'take', 'engineer']","Annual Report of Year Ending June 30, 1961"
liaison,"['liaison', 'contact', 'link', 'involvement', 'affair', 'affaire', 'inter-group_communication', 'amour', 'intimacy']","Annual Report of Year Ending June 30, 1961"
that,[],"Annual Report of Year Ending June 30, 1961"
familiar,"['comrade', 'familiar', 'intimate', 'companion', 'fellow', 'conversant', 'associate', 'familiar_spirit']","Annual Report of Year Ending June 30, 1961"
what,[],"Annual Report of Year Ending June 30, 1961"
permanent,"['perm', 'lasting', 'permanent_wave', 'permanent']","Annual Report of Year Ending June 30, 1961"
permit,"['license', 'permit', 'tolerate', 'permission', 'let', 'countenance', 'allow', 'Trachinotus_falcatus', 'licence']","Annual Report of Year Ending June 30, 1961"
offers,"['offering', 'whirl', 'proffer', 'extend', 'tender', 'pass', 'volunteer', 'bid', 'propose', 'offer', 'go', 'fling', 'pop_the_question', 'provide', 'declare_oneself', 'crack', 'put_up', 'offer_up']","Annual Report of Year Ending June 30, 1961"
need,"['pauperism', 'call_for', 'pauperization', 'motivation', 'involve', 'need', 'take', 'postulate', 'ask', 'motive', 'penury', 'indigence', 'require', 'demand', 'necessitate', 'want']","Annual Report of Year Ending June 30, 1961"
Higher,"['gamey', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'gamy', 'eminent', 'higher']","Annual Report of Year Ending June 30, 1961"
institution's,[],"Annual Report of Year Ending June 30, 1961"
feet,"['pes', 'metrical_foot', 'ft', 'fundament', 'metrical_unit', 'animal_foot', 'understructure', 'groundwork', 'human_foot', 'substructure', 'foot', 'infantry', 'foundation', 'invertebrate_foot', 'base']","Annual Report of Year Ending June 30, 1961"
buy,"['purchase', 'steal', ""grease_one's_palms"", 'buy', 'bargain', 'bribe', 'corrupt']","Annual Report of Year Ending June 30, 1961"
automatically,"['automatically', 'mechanically']","Annual Report of Year Ending June 30, 1961"
pressures,"['pressure', 'squeeze', 'coerce', 'pressure_level', 'pressing', 'press', 'air_pressure', 'blackmail', 'blackjack', 'imperativeness', 'insistency', 'atmospheric_pressure', 'force_per_unit_area', 'pressure_sensation', 'hale', 'force', 'insistence']","Annual Report of Year Ending June 30, 1961"
have,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'wealthy_person', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'rich_person', 'have_got', 'take', 'have']","Annual Report of Year Ending June 30, 1961"
rigorous,"['stringent', 'strict', 'rigorous', 'tight']","Annual Report of Year Ending June 30, 1961"
elements,"['chemical_element', 'element', 'factor', 'constituent', 'component', 'ingredient', 'elements']","Annual Report of Year Ending June 30, 1961"
administrative,['administrative'],"Annual Report of Year Ending June 30, 1961"
ownership,"['ownership', 'possession']","Annual Report of Year Ending June 30, 1961"
these,[],"Annual Report of Year Ending June 30, 1961"
academic,"['donnish', 'academic', 'academician', 'pedantic', 'faculty_member']","Annual Report of Year Ending June 30, 1961"
proposed,"['project', 'advise', 'declare_oneself', 'nominate', 'propose', 'offer', 'purpose', 'pop_the_question', 'aim', 'purport', 'suggest']","Annual Report of Year Ending June 30, 1961"
size,"['size', 'sizing', 'size_of_it']","Annual Report of Year Ending June 30, 1961"
hesitance,"['hesitancy', 'hesitance']","Annual Report of Year Ending June 30, 1961"
sensitivity,"['sensibility', 'sensitiveness', 'predisposition', 'sensitivity']","Annual Report of Year Ending June 30, 1961"
fund-raising,"['fundraise', 'fund_raise', 'fund-raise']","Annual Report of Year Ending June 30, 1961"
solely,"['entirely', 'only', 'alone', 'solely', 'exclusively']","Annual Report of Year Ending June 30, 1961"
powers,"['world_power', 'power', 'major_power', 'big_businessman', 'powerfulness', 'top_executive', 'index', 'force', 'ability', 'tycoon', 'king', 'magnate', 'baron', 'superpower', 'mogul', 'mightiness', 'great_power', 'business_leader', 'office', 'might', 'exponent']","Annual Report of Year Ending June 30, 1961"
efficiently,"['efficiently', 'expeditiously']","Annual Report of Year Ending June 30, 1961"
lack,"['miss', 'deficiency', 'lack', 'want']","Annual Report of Year Ending June 30, 1961"
spokesmen,['spokesman'],"Annual Report of Year Ending June 30, 1961"
ultimate,['ultimate'],"Annual Report of Year Ending June 30, 1961"
prestige,"['prestigiousness', 'prestige']","Annual Report of Year Ending June 30, 1961"
inspires,"['urge', 'exhort', 'animate', 'cheer', 'pep_up', 'breathe_in', 'instigate', 'prompt', 'barrack', 'inspire', 'urge_on', 'enliven', 'root_on', 'revolutionize', 'revolutionise', 'exalt', 'invigorate', 'inhale']","Annual Report of Year Ending June 30, 1961"
necessary,"['essential', 'requirement', 'necessary', 'requisite', 'necessity']","Annual Report of Year Ending June 30, 1961"
do,"['brawl', 'doh', 'set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'DO', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'Doctor_of_Osteopathy', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'ut', 'bash', 'behave', 'practice']","Annual Report of Year Ending June 30, 1961"
not,"['not', 'non']","Annual Report of Year Ending June 30, 1961"
possible,"['potential', 'possible']","Annual Report of Year Ending June 30, 1961"
recommendations,"['passport', 'recommendation', 'good_word', 'testimonial']","Annual Report of Year Ending June 30, 1961"
yet,"['til_now', 'nonetheless', 'withal', 'nevertheless', 'even_so', 'so_far', 'until_now', 'in_time', 'yet', 'notwithstanding', 'thus_far', 'however', 'as_yet', 'even', 'hitherto', 'still', 'heretofore', 'all_the_same', 'up_to_now']","Annual Report of Year Ending June 30, 1961"
Physical,"['forcible', 'strong-arm', 'physical']","Annual Report of Year Ending June 30, 1961"
discretion,"['circumspection', 'discernment', 'discretion', 'delicacy', 'prudence', 'free_will', 'discreetness']","Annual Report of Year Ending June 30, 1961"
nature,['nature'],"Annual Report of Year Ending June 30, 1961"
instructional,['instructional'],"Annual Report of Year Ending June 30, 1961"
valued,"['prise', 'precious', 'valuate', 'assess', 'respect', 'esteem', 'treasure', 'evaluate', 'appraise', 'appreciate', 'valued', 'measure', 'value', 'prize', 'rate']","Annual Report of Year Ending June 30, 1961"
tenure,"['term_of_office', 'incumbency', 'tenure', 'land_tenure']","Annual Report of Year Ending June 30, 1961"
include,"['let_in', 'admit', 'include']","Annual Report of Year Ending June 30, 1961"
Because,[],"Annual Report of Year Ending June 30, 1961"
joint,"['articulatio', 'spliff', 'marijuana_cigarette', 'join', 'articulate', 'articulation', 'roast', 'junction', 'joint', 'reefer', 'stick', 'juncture']","Annual Report of Year Ending June 30, 1961"
president's,[],"Annual Report of Year Ending June 30, 1961"
socially,['socially'],"Annual Report of Year Ending June 30, 1961"
believes,"['opinion', 'belief', 'consider', 'believe', 'conceive', 'impression', 'trust', 'notion', 'feeling', 'think']","Annual Report of Year Ending June 30, 1961"
talent,"['gift', 'endowment', 'talent', 'natural_endowment']","Annual Report of Year Ending June 30, 1961"
who,"['World_Health_Organization', 'WHO']","Annual Report of Year Ending June 30, 1961"
shapes,"['embodiment', 'pattern', 'contour', 'physical_body', 'frame', 'SHAPE', 'bod', 'determine', 'figure', 'mold', 'physique', 'influence', 'condition', 'shape', 'work', 'material_body', 'flesh', 'form', 'forge', 'anatomy', 'cast', 'configuration', 'mould', 'soma', 'build', 'chassis', 'conformation', 'human_body', 'regulate', 'Supreme_Headquarters_Allied_Powers_Europe']","Annual Report of Year Ending June 30, 1961"
neglect,"['drop', 'pretermit', 'overlook', 'leave_out', 'carelessness', 'omit', 'fail', 'overleap', 'neglectfulness', 'disuse', 'neglect', 'disregard', 'nonperformance', 'miss', 'ignore', 'negligence']","Annual Report of Year Ending June 30, 1961"
important,"['of_import', 'important', 'crucial', 'authoritative', 'significant']","Annual Report of Year Ending June 30, 1961"
persuade,"['sway', 'carry', 'persuade']","Annual Report of Year Ending June 30, 1961"
going,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'go_bad', 'kick_the_bucket', 'get_going', 'release', 'blend', 'survive', 'sledding', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'travel', 'run_short', 'give_way', 'leaving', 'go', 'run', 'work', 'live', 'pass_away', 'blend_in', 'depart', 'croak', 'die', 'rifle', 'operate', 'departure', 'passing', 'loss', 'belong', 'conk_out', 'start', 'hold_out', 'going', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'last', 'pass', 'expiration', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'going_away', 'move']","Annual Report of Year Ending June 30, 1961"
dollars,"['dollar_sign', 'one_dollar_bill', 'buck', 'clam', 'dollar_mark', 'dollar', 'dollar_bill']","Annual Report of Year Ending June 30, 1961"
find,"['breakthrough', 'uncovering', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'retrieve', 'rule', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'encounter', 'find', 'find_oneself', 'get', 'ascertain', 'detect', 'discovery', 'obtain', 'see']","Annual Report of Year Ending June 30, 1961"
shall,[],"Annual Report of Year Ending June 30, 1961"
this,[],"Annual Report of Year Ending June 30, 1961"
forth,"['onward', 'off', 'away', 'forward', 'Forth_River', 'Forth', 'forth']","Annual Report of Year Ending June 30, 1961"
practical,"['practical', 'hard-nosed', 'pragmatic', 'hardheaded', 'virtual']","Annual Report of Year Ending June 30, 1961"
right,"['compensate', 'veracious', 'flop', 'properly', 'rightfulness', 'powerful', 'decently', 'justly', 'correct', 'the_right_way', 'good', 'proper', 'mightily', 'aright', 'right-hand', 'redress', 'right_on', 'mighty', 'rightfield', 'decent', 'right_hand', 'right', 'ripe', 'right_wing', 'right_field', 'correctly', 'in_good_order', 'rectify']","Annual Report of Year Ending June 30, 1961"
shops,"['patronize', 'sponsor', 'shop_at', 'frequent', 'betray', 'shop', 'snitch', 'store', 'workshop', 'browse', 'patronise', 'denounce', 'rat', 'grass', 'buy_at', 'give_away', 'shit', 'shop_class', 'stag', 'tell_on']","Annual Report of Year Ending June 30, 1961"
expert,"['good', 'proficient', 'technical', 'skillful', 'adept', 'expert', 'skilful', 'practiced']","Annual Report of Year Ending June 30, 1961"
to,[],"Annual Report of Year Ending June 30, 1961"
seeing,"['image', 'project', 'assure', 'come_across', 'realize', 'find_out', 'regard', 'determine', 'sightedness', 'take_in', 'catch', 'figure', 'ensure', 'reckon', 'look', 'construe', 'hear', 'run_across', 'fancy', 'consider', 'learn', 'beholding', 'realise', 'get_word', 'visit', 'discover', 'go_through', 'watch', 'examine', 'escort', 'understand', 'get_a_line', 'go_steady', 'visual_perception', 'witness', 'pick_up', 'see_to_it', 'view', 'visualize', 'encounter', 'find', 'go_out', 'envision', 'run_into', 'interpret', 'date', 'take_care', 'eyesight', 'seeing', 'picture', 'control', 'ascertain', 'get_wind', 'visualise', 'check', 'attend', 'experience', 'insure', 'see', 'meet']","Annual Report of Year Ending June 30, 1961"
commitment,"['dedication', 'committedness', 'commitment', 'allegiance', 'loyalty', 'consignment', 'committal']","Annual Report of Year Ending June 30, 1961"
The,[],"Annual Report of Year Ending June 30, 1961"
consultation,"['reference', 'consultation', 'interview', 'audience']","Annual Report of Year Ending June 30, 1961"
tension,"['stress', 'tautness', 'tensity', 'tension', 'tenseness', 'latent_hostility']","Annual Report of Year Ending June 30, 1961"
expects,"['wait', 'carry', 'bear', 'anticipate', 'gestate', 'await', 'expect', 'have_a_bun_in_the_oven', 'ask', 'require', 'look']","Annual Report of Year Ending June 30, 1961"
proposal,"['proposal', 'proposal_of_marriage', 'marriage_proposal', 'marriage_offer', 'proposition']","Annual Report of Year Ending June 30, 1961"
various,"['various', 'diverse', 'assorted', 'respective', 'versatile', 'several']","Annual Report of Year Ending June 30, 1961"
Without,[],"Annual Report of Year Ending June 30, 1961"
Budgeting,['budget'],"Annual Report of Year Ending June 30, 1961"
devote,"['pay', 'dedicate', 'consecrate', 'give', 'devote', 'commit']","Annual Report of Year Ending June 30, 1961"
but,"['only', 'simply', 'but', 'just', 'merely']","Annual Report of Year Ending June 30, 1961"
bright,"['shining', 'promising', 'shiny', 'lustrous', 'brilliantly', 'hopeful', 'undimmed', 'burnished', 'brightly', 'brilliant', 'vivid', 'smart', 'bright']","Annual Report of Year Ending June 30, 1961"
performance,"['public_presentation', 'functioning', 'carrying_out', 'operation', 'execution', 'performance', 'carrying_into_action']","Annual Report of Year Ending June 30, 1961"
frankly,"['candidly', 'frankly', 'honestly']","Annual Report of Year Ending June 30, 1961"
matter,"['topic', 'issue', 'subject', 'matter', 'thing', 'weigh', 'affair', 'count']","Annual Report of Year Ending June 30, 1961"
upon,[],"Annual Report of Year Ending June 30, 1961"
attack,"['round', 'onset', 'blast', 'onslaught', 'flak', 'flack', 'lash_out', 'attack', 'aggress', 'tone-beginning', 'onrush', 'assault', 'fire', 'plan_of_attack', 'assail', 'approach', 'set_on', 'snipe', 'attempt']","Annual Report of Year Ending June 30, 1961"
present,"['introduce', 'confront', 'pose', 'acquaint', 'show', 'salute', 'face', 'give', 'stage', 'present', 'portray', 'exhibit', 'nowadays', 'submit', 'demonstrate', 'award', 'gift', 'represent', 'present_tense', 'deliver', 'demo', 'lay_out']","Annual Report of Year Ending June 30, 1961"
effective,"['good', 'effective', 'in_effect', 'in_force', 'effectual', 'efficacious', 'efficient']","Annual Report of Year Ending June 30, 1961"
about,"['roughly', 'more_or_less', 'near', 'nigh', 'close_to', 'well-nigh', 'nearly', 'just_about', 'about', 'approximately', 'almost', 'or_so', 'astir', 'around', 'virtually', 'most', 'some']","Annual Report of Year Ending June 30, 1961"
prospects,"['candidate', 'scene', 'aspect', 'outlook', 'panorama', 'prospect', 'medical_prognosis', 'prognosis', 'vista', 'expectation', 'view', 'chance']","Annual Report of Year Ending June 30, 1961"
exercising,"['physical_exercise', 'do', 'workout', 'practice', 'work_out', 'exert', 'physical_exertion', 'exercising', 'work', 'exercise', 'practise', 'drill']","Annual Report of Year Ending June 30, 1961"
faculty,"['faculty', 'staff', 'mental_faculty', 'module']","Annual Report of Year Ending June 30, 1961"
success,"['success', 'achiever', 'succeeder', 'winner']","Annual Report of Year Ending June 30, 1961"
personnel,"['personnel_office', 'staff_office', 'personnel_department', 'personnel', 'force']","Annual Report of Year Ending June 30, 1961"
sharing,"['partake', 'apportion', 'share-out', 'portion_out', 'divvy_up', 'communion', 'partake_in', 'deal', 'share', 'sharing']","Annual Report of Year Ending June 30, 1961"
best,"['proficient', 'Best', 'C._H._Best', 'sound', 'easily', 'respectable', 'well', 'better', 'topper', 'salutary', 'scoop', 'outdo', 'considerably', 'full', 'trump', 'advantageously', 'serious', 'estimable', 'effective', 'in_effect', 'intimately', 'skilful', 'just', 'practiced', 'dear', 'good', 'best', 'adept', 'comfortably', 'outflank', 'Charles_Herbert_Best', 'safe', 'honest', 'near', 'skillful', 'right', 'unspoilt', 'expert', 'ripe', 'undecomposed', 'unspoiled', 'substantially', 'secure', 'in_force', 'honorable', 'upright', 'dependable', 'beneficial']","Annual Report of Year Ending June 30, 1961"
when,[],"Annual Report of Year Ending June 30, 1961"
thought,"['thinking', 'cerebrate', 'cogitate', 'mean', 'guess', 'persuasion', 'reckon', 'remember', 'retrieve', 'cerebration', 'idea', 'consider', 'recall', 'sentiment', 'call_back', 'think', 'recollect', 'opinion', 'intend', 'suppose', 'thought', 'view', 'thought_process', 'imagine', 'conceive', 'intellection', 'opine', 'call_up', 'believe', 'mentation']","Annual Report of Year Ending June 30, 1961"
