w,vector_semantico
course,"['course_of_instruction', 'row', 'course_of_action', 'form', 'grade', 'feed', 'trend', 'course', 'line', 'track', 'path', 'of_course', 'class', 'naturally', 'course_of_study', 'run', 'flow']",Chicago Daily Tribune
howl,"['ululation', 'roar', 'yawl', 'yammer', 'yaup', 'howling', 'howl', 'ululate', 'yowl', 'wail', 'wrawl']",Chicago Daily Tribune
surface,"['open', 'control_surface', 'rise', 'come_out', 'turn_up', 'coat', 'surface', 'rise_up', 'show_up', 'come_on', 'airfoil', 'aerofoil', ""Earth's_surface"", 'come_up']",Chicago Daily Tribune
seem,"['appear', 'look', 'seem']",Chicago Daily Tribune
Exchange,"['central', 'exchange', 'rally', 'switch_over', 'change', 'switch', 'replace', 'convert', 'substitute', 'substitution', 'commute', 'interchange', 'commutation', 'telephone_exchange']",Chicago Daily Tribune
addle-brained,[],Chicago Daily Tribune
done,"['behave', 'done', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'through_with', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'through', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",Chicago Daily Tribune
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']",Chicago Daily Tribune
Rolls-Royce,[],Chicago Daily Tribune
quart,"['quart', 'dry_quart']",Chicago Daily Tribune
--,[],Chicago Daily Tribune
T.,[],Chicago Daily Tribune
Another,"['some_other', 'another']",Chicago Daily Tribune
H,"[""Planck's_constant"", 'H', 'enthalpy', 'h', 'henry', 'atomic_number_1', 'hydrogen', 'heat_content', 'total_heat']",Chicago Daily Tribune
buy,"['buy', 'purchase', 'bribe', 'corrupt', 'steal', 'bargain', ""grease_one's_palms""]",Chicago Daily Tribune
nobility,"['nobility', 'aristocracy', 'magnanimousness', 'noblesse', 'nobleness', 'grandeur']",Chicago Daily Tribune
using,"['victimisation', 'utilise', 'habituate', 'using', 'apply', 'use', 'exploitation', 'practice', 'expend', 'employ', 'utilize', 'victimization']",Chicago Daily Tribune
Thursday,"['Thursday', 'Th']",Chicago Daily Tribune
Sancho,[],Chicago Daily Tribune
Dutch,"['Dutch', 'Dutch_people']",Chicago Daily Tribune
violation,"['infringement', 'irreverence', 'encroachment', 'violation', 'ravishment', 'misdemeanour', 'trespass', 'assault', 'infraction', 'misdemeanor', 'usurpation', 'rape', 'intrusion']",Chicago Daily Tribune
production,"['yield', 'product', 'output', 'production']",Chicago Daily Tribune
hypocrites,"['hypocrite', 'pretender', 'phoney', 'phony', 'dissimulator', 'dissembler']",Chicago Daily Tribune
please,"['please', 'delight']",Chicago Daily Tribune
side,"['slope', 'position', 'incline', 'face', 'side_of_meat', 'side', 'English']",Chicago Daily Tribune
Allied,"['ally', 'confederate', 'Allied', 'allied', 'confederative']",Chicago Daily Tribune
Certainly,"['certainly', 'for_certain', 'surely', 'sure_as_shooting', 'sure_enough', 'sure', 'for_sure']",Chicago Daily Tribune
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']",Chicago Daily Tribune
Though,['though'],Chicago Daily Tribune
Dec.,[],Chicago Daily Tribune
fact,['fact'],Chicago Daily Tribune
lovely,"['pin-up', 'adorable', 'lovely', 'cover_girl', 'endearing']",Chicago Daily Tribune
junior-grade,"['subaltern', 'petty', 'lowly', 'secondary', 'lower-ranking', 'junior-grade']",Chicago Daily Tribune
indeed,"['so', 'indeed']",Chicago Daily Tribune
Nevsky,[],Chicago Daily Tribune
ticket,"['tag', 'just_the_ticket', 'fine', 'ticket', 'slate']",Chicago Daily Tribune
richest,"['racy', 'productive', 'plentiful', 'ample', 'deep', 'fat', 'fertile', 'full-bodied', 'robust', 'copious', 'rich', 'plenteous']",Chicago Daily Tribune
deck,"['decorate', 'bedeck', 'adorn', 'coldcock', 'deck_of_cards', 'knock_down', 'deck', 'pack_of_cards', 'embellish', 'beautify', 'floor', 'grace', 'dump', 'bedight']",Chicago Daily Tribune
complexities,"['complexity', 'complexness']",Chicago Daily Tribune
noblest,"['noble', 'imposing', 'baronial', 'stately']",Chicago Daily Tribune
space,"['quad', 'blank_space', 'outer_space', 'blank', 'infinite', 'place', 'space', 'distance']",Chicago Daily Tribune
not,"['not', 'non']",Chicago Daily Tribune
sprawl,"['conurbation', 'sprawling', 'urban_sprawl', 'sprawl', 'straggle']",Chicago Daily Tribune
living,"['experience', 'live_on', 'surviving', 'keep', 'sustenance', 'aliveness', 'last', 'live', 'animation', 'hold_up', 'know', 'endure', 'dwell', 'support', 'subsist', 'populate', 'go', 'bread_and_butter', 'inhabit', 'hold_out', 'living', 'be', 'livelihood', 'life', 'survive', 'exist']",Chicago Daily Tribune
conducts,"['behave', 'acquit', 'transmit', 'behaviour', 'carry', 'conduct', 'carry_on', 'deal', 'comport', 'take', 'demeanor', 'direct', 'lead', 'impart', 'deport', 'behavior', 'guide', 'channel', 'doings', 'bear', 'convey', 'deportment', 'demeanour']",Chicago Daily Tribune
apparently,"['plainly', 'evidently', 'plain', 'on_the_face_of_it', 'patently', 'ostensibly', 'seemingly', 'obviously', 'manifestly', 'apparently']",Chicago Daily Tribune
gather,"['assemble', 'cumulate', 'gathering', 'get_together', 'pile_up', 'meet', 'amass', 'pull_together', 'accumulate', 'garner', 'conglomerate', 'pucker', 'tuck', 'gather', 'collect', 'foregather', 'forgather', 'gain']",Chicago Daily Tribune
8,"['ogdoad', 'octonary', 'VIII', 'eighter', 'octad', 'eight', 'eighter_from_Decatur', 'viii', 'octet', '8']",Chicago Daily Tribune
whose,[],Chicago Daily Tribune
ten-minute,[],Chicago Daily Tribune
escapades,"['risky_venture', 'escapade', 'lark', 'adventure', 'dangerous_undertaking']",Chicago Daily Tribune
cooking,"['cook', 'preparation', 'fix', 'cooking', 'fake', 'misrepresent', 'make', 'cookery', 'ready', 'manipulate', 'wangle', 'falsify', 'prepare', 'fudge']",Chicago Daily Tribune
self-appointed,['self-appointed'],Chicago Daily Tribune
pattern,"['rule', 'model', 'design', 'radiation_diagram', 'form', 'pattern', 'shape', 'practice', 'normal', 'figure', 'approach_pattern', 'radiation_pattern', 'traffic_pattern', 'blueprint', 'convention', 'formula']",Chicago Daily Tribune
glorious,"['brilliant', 'splendid', 'splendiferous', 'glorious', 'magnificent', 'resplendent']",Chicago Daily Tribune
Since,[],Chicago Daily Tribune
platform,"['chopine', 'political_platform', 'political_program', 'platform', 'weapons_platform', 'program']",Chicago Daily Tribune
cancellation,['cancellation'],Chicago Daily Tribune
inevitably,"['of_necessity', 'unavoidably', 'needs', 'inescapably', 'inevitably', 'ineluctably', 'necessarily']",Chicago Daily Tribune
week,"['week', 'workweek', 'hebdomad', 'calendar_week']",Chicago Daily Tribune
patinas,['patina'],Chicago Daily Tribune
Auditorium,['auditorium'],Chicago Daily Tribune
code,"['computer_code', 'encipher', 'cipher', 'code', 'cypher', 'encrypt', 'write_in_code', 'codification', 'inscribe']",Chicago Daily Tribune
deathbed,['deathbed'],Chicago Daily Tribune
buffoons,"['goofball', 'buffoon', 'clown', 'merry_andrew', 'goof']",Chicago Daily Tribune
new,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']",Chicago Daily Tribune
in,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",Chicago Daily Tribune
again,"['once_more', 'again', 'over_again', 'once_again']",Chicago Daily Tribune
that,[],Chicago Daily Tribune
havoc,"['mayhem', 'havoc']",Chicago Daily Tribune
afloat,"['inundated', 'planless', 'adrift', 'directionless', 'flooded', 'undirected', 'awash', 'overflowing', 'rudderless', 'aimless', 'afloat']",Chicago Daily Tribune
9,"['ix', 'ennead', 'Nina_from_Carolina', 'niner', 'IX', 'nine', '9']",Chicago Daily Tribune
you,[],Chicago Daily Tribune
song,"['vocal', 'call', 'song', 'Song', 'strain', 'birdsong', 'birdcall', 'Sung', 'Sung_dynasty', 'Song_dynasty']",Chicago Daily Tribune
peasant,"['boor', 'bucolic', 'peasant', 'churl', 'barbarian', 'Goth', 'tike', 'provincial', 'tyke']",Chicago Daily Tribune
play,"['drama', 'play', 'gambling', 'fun', 'flirt', 'manoeuvre', 'diddle', 'recreate', 'act_as', 'bring', 'sport', 'free_rein', 'swordplay', 'frolic', 'represent', 'bid', 'dramatic_play', 'toy', 'work', 'caper', 'gambol', 'playact', 'encounter', 'wreak', 'playing_period', 'spiel', 'dally', 'make_for', 'act', 'roleplay', 'romp', 'turn', 'gaming', 'trifle', 'run', 'fiddle', 'take_on', 'looseness', ""child's_play"", 'period_of_play', 'wager', 'meet', 'shimmer', 'bet', 'maneuver']",Chicago Daily Tribune
thousand,"['yard', 'thou', 'thousand', '1000', 'm', 'G', 'chiliad', 'one_thousand', 'k', 'M', 'grand', 'K']",Chicago Daily Tribune
this,[],Chicago Daily Tribune
Miguel,[],Chicago Daily Tribune
sum,"['gist', 'marrow', 'tot', 'totality', 'sum_up', 'summarize', 'sum', 'union', 'kernel', 'pith', 'amount_of_money', 'amount', 'heart', 'centre', 'nitty-gritty', 'essence', 'center', 'add_together', 'sum_of_money', 'substance', 'tot_up', 'summation', 'heart_and_soul', 'inwardness', 'tally', 'core', 'add', 'summarise', 'summate', 'total', 'join', 'add_up', 'sum_total', 'aggregate', 'meat', 'nub', 'tote_up']",Chicago Daily Tribune
relegated,"['bump', 'classify', 'submit', 'demote', 'break', 'pass_on', 'relegate', 'bar', 'kick_downstairs', 'banish']",Chicago Daily Tribune
Oneupmanship,[],Chicago Daily Tribune
misfortune,"['ill_luck', 'misfortune', 'tough_luck', 'bad_luck']",Chicago Daily Tribune
capacity,"['mental_ability', 'electrical_capacity', 'capability', 'capacitance', 'content', 'capacity']",Chicago Daily Tribune
wide,"['all-embracing', 'spacious', 'wide-cut', 'wide_of_the_mark', 'panoptic', 'extensive', 'blanket', 'across-the-board', 'astray', 'widely', 'all-encompassing', 'encompassing', 'wide', 'broad', 'wide-eyed', 'all-inclusive', 'full']",Chicago Daily Tribune
cynics,"['Cynic', 'cynic', 'faultfinder']",Chicago Daily Tribune
both,['both'],Chicago Daily Tribune
open,"['candid', 'capable', 'undefended', 'exposed', 'surface', 'heart-to-heart', 'clear', 'open', 'spread_out', 'opened', 'undefendable', 'undecided', 'spread', 'afford', 'undetermined', 'assailable', 'give', 'subject', 'unfastened', 'open_air', 'open_up', 'unresolved', 'receptive', 'loose', 'outdoors', 'overt', 'out-of-doors', 'unfold']",Chicago Daily Tribune
supposed,"['think', 'imagine', 'hypothecate', 'say', 'reckon', 'theorise', 'guess', 'presuppose', 'suppositious', 'opine', 'conjectural', 'so-called', 'supposed', 'alleged', 'hypothesise', 'speculate', 'conjecture', 'suppose', 'hypothesize', 'hypothetic', 'theorize', 'hypothetical', 'suppositional', 'supposititious', 'divinatory']",Chicago Daily Tribune
gravely,"['seriously', 'staidly', 'gravely', 'severely', 'badly', 'soberly']",Chicago Daily Tribune
fit,"['outfit', 'convulsion', 'scene', 'match', 'fit', 'gibe', 'suit', 'tally', 'go', 'accommodate', 'correspond', 'fit_out', 'equip', 'tantrum', 'conform_to', 'conniption', 'primed', 'check', 'meet', 'burst', 'paroxysm', 'agree', 'set', 'jibe']",Chicago Daily Tribune
helpfully,['helpfully'],Chicago Daily Tribune
uses,"['utilise', 'habituate', 'United_States', 'use_of_goods_and_services', 'use', 'United_States_of_America', 'economic_consumption', 'employ', 'U.S.A.', 'USA', 'U.S.', 'manipulation', 'utilisation', 'exercise', 'the_States', 'apply', 'utilization', 'role', 'practice', 'expend', 'utilize', 'usance', 'function', 'America', 'usage', 'habit', 'enjoyment', 'consumption', 'US', 'purpose', 'employment']",Chicago Daily Tribune
Los,[],Chicago Daily Tribune
family,"['crime_syndicate', 'kinsfolk', 'menage', 'mob', 'family_line', 'kinfolk', 'category', 'phratry', 'household', 'family', 'class', 'folk', 'kinsperson', 'kin', 'home', 'syndicate', 'sept', 'family_unit', 'fellowship', 'house']",Chicago Daily Tribune
happen,"['bump', 'come_about', 'hap', 'fall_out', 'pass_off', 'find', 'materialize', 'encounter', 'happen', 'befall', 'pass', 'take_place', 'chance', 'go_on', 'bechance', 'occur', 'materialise']",Chicago Daily Tribune
Wagner,"['Otto_Wagner', 'Wagner', 'Wilhelm_Richard_Wagner', 'Richard_Wagner']",Chicago Daily Tribune
Pinkie,"['pinkie', 'little_finger', 'pinky']",Chicago Daily Tribune
chair,"['chairwoman', 'president', 'death_chair', 'moderate', 'chairperson', 'chairman', 'chair', 'electric_chair', 'lead', 'hot_seat', 'professorship']",Chicago Daily Tribune
restock,['restock'],Chicago Daily Tribune
full,"['full_moon', 'wide-cut', 'entire', 'fully', 'to_the_full', 'wax', 'replete', 'full-of-the-moon', 'full_phase_of_the_moon', 'total', 'wide', 'broad', 'good', 'full']",Chicago Daily Tribune
novels,['novel'],Chicago Daily Tribune
saying,"['expression', 'enjoin', 'articulate', 'locution', 'saying', 'tell', 'suppose', 'say', 'aver', 'read', 'order', 'pronounce', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']",Chicago Daily Tribune
summer,"['summer', 'summertime']",Chicago Daily Tribune
Nikolai,[],Chicago Daily Tribune
",",[],Chicago Daily Tribune
relish,"['zest', 'gusto', 'savour', 'flavor', 'tang', 'flavour', 'relish', 'sapidity', 'nip', 'enjoy', 'zestfulness', 'bask', 'savor', 'smack']",Chicago Daily Tribune
One,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']",Chicago Daily Tribune
Horne,"['Horne', 'Lena_Horne', 'Marilyn_Horne', 'Lena_Calhoun_Horne']",Chicago Daily Tribune
underlying,"['inherent', 'rudimentary', 'implicit_in', 'underlie', 'underlying', 'fundamental']",Chicago Daily Tribune
puts,"['position', 'put', 'frame', 'lay', 'cast', 'couch', 'invest', 'arrange', 'redact', 'order', 'put_option', 'place', 'commit', 'assign', 'set_up', 'set', 'pose']",Chicago Daily Tribune
two,"['two', 'deuce', 'II', 'ii', '2']",Chicago Daily Tribune
immense,"['immense', 'vast', 'huge', 'Brobdingnagian']",Chicago Daily Tribune
keeps,"['hold_on', 'keep', 'sustenance', 'prevent', 'observe', 'hold_open', 'proceed', 'keep_back', 'stay_fresh', 'keep_on', 'support', 'go_along', 'save', 'continue', 'hold', 'bread_and_butter', 'restrain', 'maintain', 'living', 'go_on', 'hold_back', 'donjon', 'keep_open', 'dungeon', 'celebrate', 'livelihood', 'sustain', 'retain', 'preserve']",Chicago Daily Tribune
table-tennis,[],Chicago Daily Tribune
mendacious,['mendacious'],Chicago Daily Tribune
thing,"['thing', 'affair', 'matter']",Chicago Daily Tribune
before,"['in_front', 'ahead', 'earlier', 'before']",Chicago Daily Tribune
Meistersinger,[],Chicago Daily Tribune
only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']",Chicago Daily Tribune
Negro,"['Negro', 'negro', 'Black_person', 'Black', 'Negroid', 'blackamoor']",Chicago Daily Tribune
ballet,"['concert_dance', 'ballet']",Chicago Daily Tribune
potting,['pot'],Chicago Daily Tribune
rendering,"['translation', 'return', 'provide', 'deliver', 'try', 'interpret', 'version', 'fork_over', 'fork_out', 'submit', 'furnish', 'rendition', 'interpretation', 'generate', 'render', 'give', 'picture', 'show', 'translate', 'supply', 'turn_in', 'interlingual_rendition', 'hand_over', 'depict', 'rendering', 'yield', 'interpreting', 'fork_up']",Chicago Daily Tribune
heroic,"['heroical', 'larger-than-life', 'heroic', 'expansive', 'heroic_meter', 'epic', 'desperate', 'heroic_verse', 'grand']",Chicago Daily Tribune
Civic,"['civic', 'civil']",Chicago Daily Tribune
probably,"['believably', 'plausibly', 'credibly', 'probably', 'likely', 'belike', 'in_all_probability', 'in_all_likelihood']",Chicago Daily Tribune
leading,"['leadership', 'top', 'head', 'contribute', 'preeminent', 'ahead', 'star', 'in_the_lead', 'prima', 'conduct', 'result', 'chair', 'take', 'go', 'moderate', 'extend', 'pass', 'direct', 'lead', 'run', 'guide', 'precede', 'conduce', 'starring', 'leave', 'leading', 'stellar']",Chicago Daily Tribune
tour,"['hitch', 'term_of_enlistment', 'go', 'duty_tour', 'turn', 'tour', 'enlistment', 'circuit', 'spell', 'tour_of_duty']",Chicago Daily Tribune
2,"['two', 'deuce', 'II', 'ii', '2']",Chicago Daily Tribune
6,"['vi', 'sextet', 'Captain_Hicks', 'hexad', 'sestet', 'half_dozen', 'sise', 'VI', 'half_a_dozen', 'sextuplet', 'six', '6', 'half-dozen', 'sixer']",Chicago Daily Tribune
reopen,['reopen'],Chicago Daily Tribune
La,"['Pelican_State', 'lah', 'lanthanum', 'Louisiana', 'la', 'atomic_number_57', 'La', 'LA']",Chicago Daily Tribune
Jerebohm,[],Chicago Daily Tribune
did,"['behave', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",Chicago Daily Tribune
doubt,"['doubtfulness', 'question', 'dubiety', 'doubt', 'incertitude', 'dubiousness', 'uncertainty']",Chicago Daily Tribune
sense,"['sensory_faculty', 'horse_sense', 'sense', 'signified', 'sentiency', 'common_sense', 'good_sense', 'smell', 'mother_wit', 'gumption', 'feel', 'sentience', 'sensation', 'smell_out']",Chicago Daily Tribune
say,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']",Chicago Daily Tribune
Bates',[],Chicago Daily Tribune
these,[],Chicago Daily Tribune
tempo,"['pacing', 'tempo', 'pace']",Chicago Daily Tribune
stilted,"['hokey', 'stilted', 'artificial', 'contrived']",Chicago Daily Tribune
Place,"['billet', 'come_in', 'piazza', 'topographic_point', 'order', 'property', 'shoes', 'situation', 'stead', 'send', 'position', 'localize', 'rate', 'invest', 'office', 'identify', 'commit', 'rank', 'range', 'seat', 'come_out', 'blank_space', 'put', 'aim', 'locate', 'berth', 'plaza', 'place', 'station', 'space', 'direct', 'home', 'pose', 'target', 'point', 'post', 'grade', 'localise', 'lay', 'site', 'spot', 'lieu', 'set']",Chicago Daily Tribune
world,"['populace', 'earthly_concern', 'humanity', 'world', 'global', 'universe', 'Earth', 'humans', 'public', 'existence', 'globe', 'human_beings', 'earth', 'domain', 'worldwide', 'world-wide', 'man', 'reality', 'human_race', 'cosmos', 'creation', 'humankind', 'mankind', 'worldly_concern', 'macrocosm', 'planetary']",Chicago Daily Tribune
They,[],Chicago Daily Tribune
name,"['distinguish', 'gens', 'discover', 'name', 'bring_up', 'diagnose', 'appoint', 'refer', 'constitute', 'nominate', 'identify', 'key', 'advert', 'cite', 'describe', 'public_figure', 'figure', 'epithet', 'mention', 'key_out', 'call', 'make', 'list']",Chicago Daily Tribune
durable,"['long-lived', 'long-lasting', 'perdurable', 'lasting', 'durable', 'long-wearing', 'undestroyable', 'indestructible']",Chicago Daily Tribune
political,['political'],Chicago Daily Tribune
cadenza,['cadenza'],Chicago Daily Tribune
Die,"['exit', 'expire', 'give_out', 'kick_the_bucket', 'break', 'decease', 'perish', 'fail', 'buy_the_farm', 'go_bad', 'conk', 'pall', 'become_flat', 'dice', 'snuff_it', 'break_down', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'conk_out', 'croak', 'die', 'pass', 'choke', 'drop_dead', 'die_out', 'pop_off']",Chicago Daily Tribune
high,"['senior_high_school', 'in_high_spirits', 'gamy', 'luxuriously', 'senior_high', 'highschool', 'high-pitched', 'high_up', 'heights', 'gamey', 'mellow', 'high', 'high_school', 'high_gear', 'eminent', 'richly']",Chicago Daily Tribune
Weber,"['Wilhelm_Eduard_Weber', 'Ernst_Heinrich_Weber', 'E._H._Weber', 'Carl_Maria_von_Weber', 'weber', 'Weber', 'Baron_Karl_Maria_Friedrich_Ernst_von_Weber', 'Wb', 'Max_Weber']",Chicago Daily Tribune
extra,"['superfluous', 'special', 'additional', 'spare', 'supernumerary', 'spear_carrier', 'supererogatory', 'duplicate', 'surplus', 'redundant', 'extra', 'excess']",Chicago Daily Tribune
astringent,"['styptic', 'acerb', 'astringent', 'acerbic', 'astringent_drug']",Chicago Daily Tribune
sustenance,"['victuals', 'nourishment', 'upkeep', 'sustentation', 'nutrition', 'aliment', 'livelihood', 'keep', 'nutriment', 'sustenance', 'bread_and_butter', 'sustainment', 'alimentation', 'maintenance', 'living', 'support']",Chicago Daily Tribune
his,[],Chicago Daily Tribune
operas,"['Opera', 'opera_house', 'opera']",Chicago Daily Tribune
so,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']",Chicago Daily Tribune
25,"['xxv', '25', 'twenty-five', 'XXV']",Chicago Daily Tribune
comically,['comically'],Chicago Daily Tribune
poignant,"['poignant', 'affecting', 'touching']",Chicago Daily Tribune
where,[],Chicago Daily Tribune
Spain,"['Espana', 'Kingdom_of_Spain', 'Spain']",Chicago Daily Tribune
held,"['nurse', 'keep', 'take_for', 'book', 'defend', 'control', 'concur', 'hold_in', 'curb', 'reserve', 'adjudge', 'harbor', 'carry', 'keep_back', 'hold_up', 'held', 'defy', 'declare', 'halt', 'arrest', 'concord', 'take_hold', 'oblige', 'support', 'confine', 'take', 'guard', 'apply', 'give', 'withstand', 'hold', 'throw', 'have_got', 'harbour', 'accommodate', 'prevail', 'restrain', 'obligate', 'moderate', 'bind', 'admit', 'deem', 'maintain', 'have', 'hold_back', 'contain', 'check', 'view_as', 'go_for', 'obtain', 'make', 'sustain', 'retain', 'bear', 'entertain', 'agree']",Chicago Daily Tribune
Islands,['island'],Chicago Daily Tribune
Wolfgang,[],Chicago Daily Tribune
humaine,[],Chicago Daily Tribune
command,"['dominate', 'require', 'program_line', 'mastery', 'command', 'overtop', 'instruction', 'overlook', 'bid', 'control', 'statement', 'bidding', 'dictation']",Chicago Daily Tribune
Fifty-fifth,"['fifty-fifth', '55th']",Chicago Daily Tribune
there,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']",Chicago Daily Tribune
Dame,"['madam', 'dame', 'gentlewoman', ""ma'am"", 'doll', 'chick', 'skirt', 'bird', 'lady', 'wench']",Chicago Daily Tribune
told,"['recite', 'distinguish', 'enjoin', 'severalize', 'evidence', 'tell', 'recount', 'say', 'tell_apart', 'order', 'severalise', 'secern', 'state', 'separate', 'narrate', 'secernate', 'assure', 'differentiate']",Chicago Daily Tribune
slashing,"['cut_down', 'gash', 'slashing', 'flog', 'lather', 'convulse', 'toss', 'slash', 'strap', 'thrash_about', 'trounce', 'whip', 'thresh', 'lash', 'welt', 'thrash', 'thresh_about', 'jactitate']",Chicago Daily Tribune
surpass,"['surpass', 'exceed', 'pass_by', 'outmatch', 'stand_out', 'outdo', 'transcend', 'outgo', 'go_past', 'excel', 'outperform', 'go_by', 'pass', 'travel_by', 'outstrip', 'surmount']",Chicago Daily Tribune
continue,"['go_along', 'keep_on', 'proceed', 'continue', 'cover', 'bear_on', 'stay', 'remain', 'carry_on', 'go_forward', 'keep', 'uphold', 'extend', 'retain', 'stay_on', 'persist_in', 'go_on', 'preserve']",Chicago Daily Tribune
see,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']",Chicago Daily Tribune
),[],Chicago Daily Tribune
tunes,"['melodic_phrase', 'strain', 'melodic_line', 'line', 'tune_up', 'tune', 'melody', 'air']",Chicago Daily Tribune
pale,"['sick', 'pallid', 'pale', 'blench', 'picket', 'blanch', 'wan']",Chicago Daily Tribune
'',[],Chicago Daily Tribune
Schumann's,[],Chicago Daily Tribune
Overture,"['approach', 'feeler', 'advance', 'preliminary', 'overture', 'prelude']",Chicago Daily Tribune
finest,"['o.k.', 'fine', 'hunky-dory', 'ok', 'okay', 'all_right']",Chicago Daily Tribune
30,"['xxx', 'XXX', 'thirty', '30']",Chicago Daily Tribune
No,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']",Chicago Daily Tribune
what,[],Chicago Daily Tribune
should,[],Chicago Daily Tribune
place,"['billet', 'come_in', 'piazza', 'topographic_point', 'order', 'property', 'shoes', 'situation', 'stead', 'send', 'position', 'localize', 'rate', 'invest', 'office', 'identify', 'commit', 'rank', 'range', 'seat', 'come_out', 'blank_space', 'put', 'aim', 'locate', 'berth', 'plaza', 'place', 'station', 'space', 'direct', 'home', 'pose', 'target', 'point', 'post', 'grade', 'localise', 'lay', 'site', 'spot', 'lieu', 'set']",Chicago Daily Tribune
English,"['English_people', 'English_language', 'side', 'English']",Chicago Daily Tribune
Sol,"['colloidal_suspension', 'sol', 'colloidal_solution', 'Sol', 'so', 'soh']",Chicago Daily Tribune
Danish,"['danish_pastry', 'Danish', 'danish']",Chicago Daily Tribune
proper,"['right', 'proper']",Chicago Daily Tribune
odd,"['peculiar', 'left', 'queer', 'rummy', 'unpaired', 'rum', 'unmated', 'leftover', 'unexpended', 'remaining', 'uneven', 'odd', 'unmatched', 'funny', 'singular', 'left_over', 'curious']",Chicago Daily Tribune
Terrible,"['abominable', 'awful', 'dire', 'frightful', 'unspeakable', 'fearful', 'dreadful', 'dreaded', 'fearsome', 'atrocious', 'direful', 'wicked', 'tremendous', 'dread', 'frightening', 'horrendous', 'painful', 'horrific', 'terrible', 'severe']",Chicago Daily Tribune
20th,"['20th', 'twentieth']",Chicago Daily Tribune
caricature,"['impersonation', 'ape', 'imitation', 'caricature']",Chicago Daily Tribune
meet,"['adjoin', 'play', 'run_into', 'fill', 'cope_with', 'receive', 'fulfill', 'foregather', 'match', 'fitting', 'sports_meeting', 'fit', 'touch', 'encounter', 'converge', 'get_together', 'run_across', 'see', 'come_across', 'suffer', 'gather', 'conform_to', 'assemble', 'take_on', 'meet', 'satisfy', 'contact', 'fulfil', 'forgather']",Chicago Daily Tribune
Quixote,[],Chicago Daily Tribune
engagement,"['mesh', 'conflict', 'betrothal', 'date', 'involvement', 'appointment', 'interlocking', 'involution', 'fight', 'meshing', 'engagement', 'booking', 'battle', 'participation', 'employment', 'troth']",Chicago Daily Tribune
unpremeditated,['unpremeditated'],Chicago Daily Tribune
surplus,"['superfluous', 'spare', 'surplusage', 'supernumerary', 'supererogatory', 'nimiety', 'surplus', 'redundant', 'extra', 'excess']",Chicago Daily Tribune
