w,vector_semantico
young,"['offspring', 'Thomas_Young', 'Brigham_Young', 'vernal', 'untried', 'Whitney_Young', 'new', 'Danton_True_Young', 'immature', 'Pres_Young', 'youthful', 'young', 'Loretta_Young', 'untested', 'Whitney_Moore_Young_Jr.', 'Cy_Young', 'youth', 'Young', 'unseasoned', 'Edward_Young', 'Lester_Willis_Young']",Seize a Nettle
she,[],Seize a Nettle
got,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",Seize a Nettle
shingles,"['herpes_zoster', 'shake', 'shingle', 'zoster', 'shingles']",Seize a Nettle
going,"['survive', 'pass_away', 'give_way', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'sledding', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'live_on', 'plump', 'go_away', 'get', 'hold_up', 'operate', 'drop_dead', 'pop_off', 'become', 'live', 'start', 'belong', 'departure', 'extend', 'conk', 'move', 'run_low', 'rifle', 'loss', 'blend_in', 'give_out', 'run', 'sound', 'endure', 'hold_out', 'break_down', 'choke', 'going_away', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'expiration', 'die', 'passing', 'going', 'work', 'go', 'kick_the_bucket', 'leaving', 'release', 'buy_the_farm', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'last']",Seize a Nettle
chattering,"['blabber', 'gabble', 'clack', 'blab', 'prattle', 'tattle', 'click', 'tittle-tattle', 'confabulate', 'chatter', 'gossip', 'chew_the_fat', 'chaffer', 'chitchat', 'jaw', 'twaddle', 'prate', 'palaver', 'shoot_the_breeze', 'maunder', 'chattering', 'piffle', 'chat', 'natter', 'gibber', 'confab', 'visit', 'claver', 'chit-chat']",Seize a Nettle
thinking,"['opine', 'reasoning', 'imagine', 'cerebrate', 'think', 'cogitate', 'believe', 'recall', 'guess', 'intellection', 'call_up', 'reckon', 'mean', 'consider', 'recollect', 'cerebration', 'suppose', 'retrieve', 'intend', 'intelligent', 'thought', 'thinking', 'call_back', 'mentation', 'thought_process', 'remember', 'conceive']",Seize a Nettle
East,"['eastward', 'East', 'Orient', 'eastern_United_States', 'E', 'east', 'due_east']",Seize a Nettle
Do,"['make_out', 'come', 'Doctor_of_Osteopathy', 'ut', 'answer', 'coiffe', 'doh', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'brawl', 'do', 'manage', 'DO', 'practise', 'act', 'bash', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Seize a Nettle
weren't,[],Seize a Nettle
his,[],Seize a Nettle
yard,"['1000', 'one_thousand', 'chiliad', 'grand', 'cubic_yard', 'grounds', 'thousand', 'K', 'curtilage', 'G', 'railyard', 'thou', 'M', 'yard', 'railway_yard', 'pace']",Seize a Nettle
argued,"['indicate', 'reason', 'debate', 'contend', 'argue', 'fence']",Seize a Nettle
stock,"['sprout', 'tired', 'inventory', 'strain', 'broth', 'gillyflower', 'hackneyed', 'standard', 'commonplace', 'stock_up', 'breed', 'stock_certificate', 'livestock', 'threadbare', 'blood', 'stockpile', 'origin', 'store', 'ancestry', 'descent', 'parentage', 'Malcolm_stock', 'pedigree', 'gunstock', 'old-hat', 'caudex', 'banal', 'shopworn', 'line', 'trite', 'fund', 'stemma', 'well-worn', 'carry', 'timeworn', 'bloodline', 'farm_animal', 'blood_line', 'neckcloth', 'lineage', 'line_of_descent', 'stock', 'buy_in']",Seize a Nettle
without,[],Seize a Nettle
type,"['type', 'typecast', 'eccentric', 'character', 'case', 'typewrite']",Seize a Nettle
son,"['son', 'boy', 'Son', 'Logos', 'Word']",Seize a Nettle
leaks,"['escape', 'wetting', 'news_leak', 'leak', 'outflow', 'leak_out', 'making_water', 'leakage', 'passing_water']",Seize a Nettle
a,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",Seize a Nettle
fortunes,"['hazard', 'chance', 'destiny', 'portion', 'lot', 'fate', 'fortune', 'circumstances', 'luck']",Seize a Nettle
is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",Seize a Nettle
times,"['fourth_dimension', 'prison_term', 'sentence', 'metre', 'meter', 'clock', 'times', 'multiplication', 'clock_time', 'clip', 'time']",Seize a Nettle
take,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'proceeds', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'takings', 'shoot', 'return', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'payoff', 'call_for', 'contain', 'drive', 'yield', 'direct', 'engage', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'issue', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",Seize a Nettle
wishes,"['wish', 'regard', 'like', 'wish_well', 'wishing', 'want', 'indirect_request', 'bid', 'compliments', 'care']",Seize a Nettle
especially,"['particularly', 'peculiarly', 'specially', 'especially']",Seize a Nettle
money,['money'],Seize a Nettle
every,['every'],Seize a Nettle
entail,"['fee-tail', 'imply', 'entail', 'implicate', 'mean']",Seize a Nettle
insisted,"['take_a_firm_stand', 'insist', 'assert', 'importune']",Seize a Nettle
Western,"['westerly', 'western_sandwich', 'Western', 'western', 'horse_opera']",Seize a Nettle
washing,"['moisten', 'lave', 'dampen', 'rinse', 'washables', 'laundry', 'wash_off', 'washing', 'launder', 'lap', 'wash_away', 'lavation', 'wash_out', 'wash']",Seize a Nettle
salads,['salad'],Seize a Nettle
bills,"['pecker', 'handbill', 'vizor', 'beak', 'posting', 'eyeshade', 'bill', 'greenback', 'broadside', 'visor', 'placard', 'note', 'circular', 'Federal_Reserve_note', ""banker's_bill"", 'neb', 'bank_bill', 'account', 'poster', 'nib', 'flyer', 'invoice', 'peak', 'government_note', 'broadsheet', 'measure', 'billhook', 'banknote', 'charge', 'card', 'bank_note', 'flier', 'notice', 'throwaway']",Seize a Nettle
anyway,"['anyways', 'in_any_event', 'anyhow', 'anyway', 'at_any_rate', 'in_any_case']",Seize a Nettle
end,"['cease', 'death', 'destruction', 'final_stage', 'remainder', 'oddment', 'conclusion', 'remnant', 'closing', 'terminate', 'terminal', 'goal', 'close', 'ending', 'finish', 'stop', 'end', 'last']",Seize a Nettle
giant,"['colossus', 'heavyweight', 'titan', 'behemoth', 'hulk', 'monster', 'jumbo', 'goliath', 'gargantuan', 'giant_star', 'whale', 'giant', 'elephantine']",Seize a Nettle
icy,"['icy', 'frozen', 'polar', 'glacial', 'frigid', 'arctic', 'wintry', 'frosty', 'gelid']",Seize a Nettle
floor,"['ball_over', 'blow_out_of_the_water', 'deck', 'floor', 'shock', 'trading_floor', 'coldcock', 'storey', 'flooring', 'dump', 'level', 'knock_down', 'story', 'base', 'take_aback']",Seize a Nettle
words,"['formulate', 'tidings', 'Holy_Writ', 'give-and-take', 'news', 'run-in', 'wrangle', 'Bible', 'lyric', 'Word_of_God', 'Word', 'parole', 'language', 'words', 'watchword', 'password', 'countersign', 'articulate', 'word_of_honor', 'Logos', 'Holy_Scripture', 'intelligence', 'quarrel', 'dustup', 'row', 'Scripture', 'word', 'discussion', 'Son', 'speech', 'phrase', ""actor's_line"", 'Christian_Bible', 'give_voice', 'Good_Book', 'Book']",Seize a Nettle
find,"['get_hold', 'discover', 'line_up', 'receive', 'breakthrough', 'get', 'encounter', 'incur', 'recover', 'bump', 'witness', 'find_out', 'find_oneself', 'discovery', 'feel', 'obtain', 'find', 'retrieve', 'detect', 'uncovering', 'chance', 'see', 'rule', 'ascertain', 'notice', 'determine', 'observe', 'happen', 'regain', 'come_up']",Seize a Nettle
circumstances,"['destiny', 'condition', 'context', 'portion', 'lot', 'fate', 'circumstance', 'setting', 'fortune', 'circumstances', 'consideration', 'luck']",Seize a Nettle
deliberately,"['purposely', 'by_design', 'measuredly', 'advisedly', 'designedly', 'intentionally', 'by_choice', 'on_purpose', 'deliberately']",Seize a Nettle
tangible,"['touchable', 'tangible', 'real', 'palpable']",Seize a Nettle
doing,"['make_out', 'come', 'answer', 'coiffe', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'do', 'manage', 'practise', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",Seize a Nettle
less,"['to_a_lesser_extent', 'lupus_erythematosus', 'LE', 'less']",Seize a Nettle
Maggie's,[],Seize a Nettle
full,"['full', 'to_the_full', 'full-of-the-moon', 'replete', 'good', 'wide', 'total', 'wide-cut', 'broad', 'fully', 'full_moon', 'full_phase_of_the_moon', 'entire', 'wax']",Seize a Nettle
early,"['ahead_of_time', 'too_soon', 'early', 'other', 'former', 'early_on', 'betimes']",Seize a Nettle
let,"['let', 'LET', 'net_ball', 'permit', 'get', 'Lashkar-e-Toiba', 'have', 'lease', 'rent', 'Army_of_the_Pure', 'Lashkar-e-Tayyiba', 'countenance', 'Lashkar-e-Taiba', 'Army_of_the_Righteous', 'allow']",Seize a Nettle
Stuart,"['Stuart', 'Gilbert_Stuart', 'Gilbert_Charles_Stuart']",Seize a Nettle
dentist,"['dental_practitioner', 'tooth_doctor', 'dentist']",Seize a Nettle
me,"['Maine', 'ME', 'Pine_Tree_State']",Seize a Nettle
envelope,"['gasbag', 'envelope']",Seize a Nettle
three,"['trey', 'tercet', 'trine', 'iii', 'III', 'ternion', 'threesome', 'three', 'ternary', 'trinity', 'trio', '3', 'troika', 'deuce-ace', 'leash', 'triad', 'terzetto', 'triplet', 'tierce']",Seize a Nettle
fair,"['fair', 'bonnie', 'bazaar', 'bonny', 'just', 'sightly', 'average', 'fairish', 'clean', 'comely', 'evenhandedly', 'carnival', 'reasonable', 'middling', 'honest', 'funfair', 'fairly', 'mediocre']",Seize a Nettle
All,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",Seize a Nettle
urgent,"['urgent', 'pressing']",Seize a Nettle
begged,"['pray', 'implore', 'solicit', 'beg', 'tap']",Seize a Nettle
through,"['through_with', 'done', 'through', 'through_and_through']",Seize a Nettle
Don't,[],Seize a Nettle
You're,[],Seize a Nettle
pored,"['center', 'centre', 'rivet', 'focus', 'pore', 'concentrate']",Seize a Nettle
watching,"['watch', 'view', 'watch_out', 'watching', 'observation', 'learn', 'look_on', 'observance', 'look_out', 'follow', 'keep_an_eye_on', 'find_out', 'catch', 'watch_over', 'see', 'ascertain', 'determine', 'check', 'observe', 'take_in']",Seize a Nettle
round,"['bout', 'stave', 'daily_round', 'around', 'labialise', 'round', 'pear-shaped', 'polish', 'labialize', 'orotund', 'circle', 'beat', 'circular', 'one_shot', 'turn', 'round_off', 'flesh_out', 'attack', 'unit_of_ammunition', 'rotund', 'brush_up', 'round_down', 'rhythm', 'snipe', 'assail', 'polish_up', 'rung', 'fill_out', 'round_of_golf', 'round_out', 'assault', 'round_of_drinks', 'cycle', 'lash_out', 'troll']",Seize a Nettle
Just,"['but', 'fair', 'exactly', 'simply', 'barely', 'scarce', 'precisely', 'just', 'good', 'just_now', 'only', 'scarcely', 'hardly', 'upright', 'equitable', 'merely']",Seize a Nettle
stark,"['thoroughgoing', 'unadulterated', 'bleak', 'stark', 'pure', 'crude', 'utter', 'gross', 'staring', 'sodding', 'double-dyed', 'barren', 'bare', 'consummate', 'complete', 'severe', 'perfect', 'arrant', 'austere', 'stern', 'blunt', 'desolate', 'everlasting']",Seize a Nettle
ruin,"['dilapidation', 'ruination', 'smash', 'laying_waste', 'deflower', 'ruining', 'wrecking', 'destroy', 'break', 'bankrupt', 'downfall', 'ruin']",Seize a Nettle
dress,"['get_dressed', 'curry', 'snip', 'wearing_apparel', 'plume', 'apparel', 'coiffe', 'clip', 'cut_back', 'arrange', 'dress', 'habilitate', 'prune', 'preen', 'line_up', 'coif', 'primp', 'groom', 'clothes', 'tog', 'decorate', 'do', 'raiment', 'garnish', 'garb', 'clothe', 'full-dress', 'dress_up', 'attire', 'lop', 'frock', 'crop', 'coiffure', 'dress_out', 'set', 'fit_out', 'enclothe', 'trim', 'garment']",Seize a Nettle
comfortable,"['comfortable', 'well-heeled', 'well-fixed', 'prosperous', 'easy', 'well-off', 'well-situated', 'well-to-do', 'comfy']",Seize a Nettle
wife's,[],Seize a Nettle
are,"['are', 'exist', 'cost', 'represent', 'make_up', 'be', 'equal', 'follow', 'embody', 'comprise', 'live', 'constitute', 'ar', 'personify']",Seize a Nettle
too,"['likewise', 'as_well', 'too', 'overly', 'besides', 'to_a_fault', 'also', 'excessively']",Seize a Nettle
employment,"['employment', 'work', 'utilization', 'utilisation', 'use', 'engagement', 'usage', 'exercise', 'employ']",Seize a Nettle
table,"['put_over', 'mesa', 'table', 'prorogue', 'shelve', 'tabular_array', 'tabularise', 'remit', 'set_back', 'put_off', 'postpone', 'hold_over', 'tabularize', 'tabulate', 'board', 'defer']",Seize a Nettle
seemed,"['appear', 'seem', 'look']",Seize a Nettle
these,[],Seize a Nettle
he,"['atomic_number_2', 'he', 'helium', 'He']",Seize a Nettle
government,"['regime', 'governing', 'government', 'political_science', 'politics', 'government_activity', 'governance', 'administration', 'authorities']",Seize a Nettle
possession,"['self-control', 'self-will', 'possession', 'ownership', 'willpower', 'monomania', 'self-possession', 'will_power', 'self-command']",Seize a Nettle
hard,"['operose', 'intemperately', 'strong', 'backbreaking', 'unvoiced', 'severely', 'laborious', 'surd', 'tough', 'hard', 'difficult', 'gruelling', 'toilsome', 'severe', 'grueling', 'arduous', 'heavily', 'knockout', 'intemperate', 'firmly', 'concentrated', 'voiceless', 'heavy', 'punishing']",Seize a Nettle
brown,"['brownness', 'Robert_Brown', 'browned', 'brown', 'brownish', 'chocolate-brown', 'Brown', 'Brown_University', 'John_Brown', 'dark-brown', 'embrown']",Seize a Nettle
you'll,[],Seize a Nettle
feel,"['experience', 'tactile_property', 'tone', 'flavor', 'feel', 'feeling', 'flavour', 'sense', 'finger', 'palpate', 'find', 'spirit', 'look', 'smell']",Seize a Nettle
sun,"['sunbathe', 'Sun', 'Sunday', 'sunshine', ""Lord's_Day"", 'sunlight', 'Dominicus', 'insolate', 'sun', 'solarise', 'solarize']",Seize a Nettle
rackety,"['uproarious', 'rackety', 'rip-roaring']",Seize a Nettle
bitterly,"['piercingly', 'bitterly', 'bitingly', 'bitter']",Seize a Nettle
stay,"['arrest', 'bide', 'abide', 'last_out', 'stoppage', 'hitch', 'persist', 'quell', 'halt', 'stop', 'appease', 'stay_on', 'stay_put', 'continue', 'outride', 'rest', 'stick', 'stay', 'detain', 'stick_around', 'remain', 'delay', 'ride_out', 'check']",Seize a Nettle
industries,"['industry', 'industriousness', 'manufacture', 'diligence']",Seize a Nettle
juice,"['juice', 'succus']",Seize a Nettle
one,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",Seize a Nettle
warm,"['warm', 'fond', 'tender', 'quick', 'warm_up', 'affectionate', 'ardent', 'strong', 'lovesome', 'warmly']",Seize a Nettle
People,"['multitude', 'hoi_polloi', 'mass', 'citizenry', 'the_great_unwashed', 'masses', 'people']",Seize a Nettle
seem,"['appear', 'seem', 'look']",Seize a Nettle
settled,"['go_down', 'sink', 'reconcile', 'steady_down', 'conciliate', 'go_under', 'subside', 'square_up', 'resolve', 'settle', 'adjudicate', 'nail_down', 'colonized', 'finalize', 'take_root', 'colonised', 'root', 'make_up', 'get_back', 'ensconce', 'finalise', 'square_off', 'descend', 'locate', 'settle_down', 'settled', 'fall', 'patch_up', 'determine', 'decide']",Seize a Nettle
ravenous,"['wolfish', 'sharp-set', 'ravenous', 'ravening', 'starved', 'edacious', 'rapacious', 'voracious', 'famished', 'esurient']",Seize a Nettle
hold,"['clasp', 'grasp', 'handgrip', 'apply', 'confine', 'cargo_hold', 'detainment', 'sustain', 'admit', 'hold_in', 'support', 'concord', 'defy', 'reserve', 'appreciation', 'oblige', 'moderate', 'take', 'have_got', 'give', 'prevail', 'nurse', 'keep', 'cargo_area', 'storage_area', 'harbor', 'make', 'custody', 'adjudge', 'check', 'cargo_deck', 'hold_up', 'bear', 'accommodate', 'declare', 'harbour', 'withstand', 'wait', 'throw', 'halt', 'take_for', 'detention', 'hold_back', 'handle', 'view_as', 'clench', 'retain', 'contain', 'take_hold', 'arrest', 'grip', 'have', 'maintain', 'obtain', 'time_lag', 'guard', 'bind', 'obligate', 'go_for', 'clutches', 'postponement', 'entertain', 'control', 'carry', 'curb', 'concur', 'deem', 'hold', 'agree', 'restrain', 'clutch', 'defend', 'delay', 'keep_back', 'book']",Seize a Nettle
worry,"['concern', 'vexation', 'vex', 'worry', 'interest', 'occupy', 'trouble', 'headache', 'care']",Seize a Nettle
whose,[],Seize a Nettle
overturning,"['revolutionise', 'overrule', 'override', 'revoke', 'repeal', 'upset', 'lift', 'tump_over', 'bowl_over', 'vacate', 'tip_over', 'reverse', 'annul', 'rescind', 'overturn', 'overthrow', 'revolutionize', 'bring_down', 'turn_over', 'knock_over', 'countermand', 'subvert']",Seize a Nettle
penetrated,"['riddle', 'infiltrate', 'dawn', 'fall_into_place', 'interpenetrate', 'get_through', 'diffuse', 'bottom', 'click', 'get_across', 'permeate', 'come_home', 'sink_in', 'imbue', 'fathom', 'perforate', 'penetrate', 'pervade']",Seize a Nettle
numbers,"['numbers_game', 'come', 'phone_number', 'number', 'amount', 'keep_down', 'identification_number', 'Numbers', 'telephone_number', 'numerate', 'turn', 'list', 'numeral', 'routine', 'add_up', 'figure', 'act', 'Book_of_Numbers', 'issue', 'bit', 'numbers_racket', 'count', 'total', 'numbers', 'enumerate', 'numbers_pool']",Seize a Nettle
last,"['utmost', 'survive', 'lowest', 'final_stage', ""shoemaker's_last"", 'close', 'finish', 'live_on', 'hold_up', 'finally', 'finis', 'conclusion', 'lastly', 'live', 'terminal', 'end', 'finale', 'death', 'net', 'endure', 'hold_out', 'concluding', ""cobbler's_last"", 'go', 'stopping_point', 'last-place', 'in_conclusion', 'final', 'last']",Seize a Nettle
