w,vector_semantico
light,"['calorie-free', 'spark', 'illumine', 'lite', 'ignite', 'Inner_Light', 'igniter', 'wanton', 'lightness', 'short', 'lighter', 'unhorse', 'clean', 'dismount', 'scant', 'get_down', 'wakeful', 'promiscuous', 'Light', 'unclouded', 'easy', 'ignitor', 'illume', 'abstemious', 'light', 'sparkle', 'illuminate', 'light_up', 'fire_up', 'tripping', 'visible_light', 'loose', 'luminance', 'perch', 'lightsome', 'fall', 'unaccented', 'brightness_level', 'lightheaded', 'low-cal', 'faint', 'lightly', 'lighting', 'Christ_Within', 'idle', 'light-colored', 'illumination', 'twinkle', 'brightness', 'alight', 'clear', 'luminosity', 'light-headed', 'light_source', 'swooning', 'luminousness', 'get_off', 'Light_Within', 'visible_radiation', 'sluttish', 'weak']",People. Art & Education
stuck,"['hold_fast', 'wedge', 'pose', 'amaze', 'baffle', 'cling', 'beat', 'perplex', 'stick', 'stand_by', 'lodge', 'bind', 'mystify', 'vex', 'stay_put', 'cohere', 'stuck', 'stick_to', 'cleave', 'stupefy', 'bewilder', 'dumbfound', 'puzzle', 'flummox', 'sting', 'gravel', 'stay', 'stick_by', 'deposit', 'get', 'adhere', 'stick_around', 'nonplus', 'bond']",People. Art & Education
neither,['neither'],People. Art & Education
names,"['gens', 'key', 'figure', 'names', 'name', 'discover', 'cite', 'diagnose', 'make', 'nominate', 'refer', 'constitute', 'epithet', 'name_calling', 'distinguish', 'identify', 'list', 'call', 'public_figure', 'mention', 'key_out', 'bring_up', 'appoint', 'describe', 'advert']",People. Art & Education
enter,"['introduce', 'recruit', 'infix', 'figure', 'come_in', 'go_into', 'get_into', 'go_in', 'record', 'move_into', 'participate', 'get_in', 'enter', 'enroll', 'put_down', 'embark', 'insert', 'enrol', 'inscribe', 'accede']",People. Art & Education
though,['though'],People. Art & Education
fall,"['flow', 'declension', 'autumn', 'decline', 'go_down', 'accrue', 'surrender', 'return', 'diminish', 'settle', 'nightfall', 'declivity', 'drop', 'declination', 'decrease', 'light', 'crepuscule', 'dusk', 'evenfall', 'hang', 'devolve', 'gloam', 'descent', 'crepuscle', 'capitulation', 'lessen', 'come_down', 'Fall', 'fall', 'twilight', 'pin', 'spill', 'downslope', 'fall_down', 'dip', 'descend', 'precipitate', 'come', 'shine', 'gloaming', 'tumble', 'pass', 'strike', 'downfall', 'free_fall']",People. Art & Education
oldest,"['older', 'previous', 'erstwhile', 'Old', 'old', 'one-time', 'onetime', 'honest-to-god', 'quondam', 'sure-enough', 'sometime', 'honest-to-goodness', 'former']",People. Art & Education
winged,"['fly', 'wing', 'winged']",People. Art & Education
with,[],People. Art & Education
spills,"['run_out', 'spillage', 'fall', 'pour_forth', 'disgorge', 'spill', 'wasteweir', 'spillway', 'tumble', 'splatter', 'shed', 'talk', 'slop', 'release']",People. Art & Education
subjects,"['study', 'subjugate', 'matter', 'guinea_pig', 'submit', 'topic', 'bailiwick', 'field', 'issue', 'subject', 'subject_area', 'content', 'depicted_object', 'case', 'theme', 'discipline', 'subject_field', 'national', 'field_of_study']",People. Art & Education
Palmer,"['Palmer', 'Arnold_Daniel_Palmer', 'Arnold_Palmer']",People. Art & Education
fell,"['savage', 'vanish', 'flow', 'felled_seam', 'go_down', 'accrue', 'return', 'diminish', 'fly', 'settle', 'drop', 'decrease', 'light', 'hide', 'hang', 'devolve', 'lessen', 'come_down', 'fall', 'barbarous', 'cut_down', 'brutal', 'fell', 'fall_down', 'strike_down', 'descend', 'precipitate', 'vicious', 'come', 'shine', 'pass', 'strike', 'roughshod', 'cruel']",People. Art & Education
lively,"['resilient', 'rattling', 'full_of_life', 'snappy', 'merry', 'spanking', 'vital', 'bouncy', 'brisk', 'lively', 'alert', 'live', 'zippy', 'racy', 'springy']",People. Art & Education
German,"['High_German', 'German', 'German_language']",People. Art & Education
enthusiastic,['enthusiastic'],People. Art & Education
swum,"['swim', 'float', 'drown']",People. Art & Education
begun,"['lead_off', 'start_out', 'commence', 'start', 'get', 'begin', 'set_about', 'get_down', 'set_out']",People. Art & Education
stirling,[],People. Art & Education
March,"['butt_against', 'butt_on', 'Mar', 'border', 'marching', 'butt', 'edge', 'marchland', 'marching_music', 'exhibit', 'borderland', 'march', 'border_district', 'demonstrate', 'abut', 'parade', 'Master_of_Architecture', 'March', 'adjoin', 'MArch', 'process']",People. Art & Education
Hutchins,"['Robert_Maynard_Hutchins', 'Hutchins']",People. Art & Education
fat,"['rich', 'fatten_out', 'fertile', 'fatness', 'flesh_out', 'fill_out', 'fatten', 'fatty_tissue', 'plump_out', 'plump', 'fatten_up', 'fatty', 'juicy', 'adipose_tissue', 'blubber', 'fat', 'productive', 'avoirdupois']",People. Art & Education
Guard,"['ward', 'safety', 'precaution', 'safety_device', 'sentry_duty', 'sentry_go', 'safeguard', 'defend', 'hold', 'guard', 'guard_duty']",People. Art & Education
Wayne,"['Anthony_Wayne', 'John_Wayne', 'Duke_Wayne', 'Mad_Anthony_Wayne', 'Wayne']",People. Art & Education
years,"['year', 'old_age', 'eld', 'twelvemonth', 'days', 'age', 'yr', 'long_time', 'geezerhood', 'years', 'class']",People. Art & Education
alive,"['awake', 'animated', 'live', 'active', 'alive', 'alert']",People. Art & Education
reputation,"['reputation', 'repute', 'report']",People. Art & Education
Pentagon,"['Pentagon', 'pentagon']",People. Art & Education
remain,"['stay', 'persist', 'remain', 'continue', 'rest', 'stay_on']",People. Art & Education
71,"['lxxi', 'seventy-one', '71']",People. Art & Education
retired,"['put_out', 'retired', 'bed', 'go_to_bed', 'strike_out', 'recede', 'hit_the_sack', 'withdraw', 'retire', 'pull_away', 'adjourn', 'turn_in', 'go_to_sleep', 'draw_back', 'hit_the_hay', 'sack_out', 'pull_back', 'kip_down', 'retreat', 'crawl_in', 'move_back']",People. Art & Education
raising,"['nurture', 'fosterage', 'prove', 'rearing', 'stir', 'advance', 'lift', 'raising', 'conjure', 'arouse', 'recruit', 'enkindle', 'upraise', 'elevate', 'get_up', 'invoke', 'elicit', 'resurrect', 'call_down', 'fostering', 'promote', 'leaven', 'upgrade', 'upbringing', 'fire', 'conjure_up', 'heighten', 'call_forth', 'enhance', 'kick_upstairs', 'kindle', 'put_forward', 'farm', 'rear', 'evoke', 'put_up', 'elevation', 'raise', 'provoke', 'levy', 'bringing_up', 'set_up', 'bring_up', 'grow', 'parent', 'erect', 'breeding', 'produce']",People. Art & Education
steel,"['steel', 'nerve', 'brand', 'blade', 'sword']",People. Art & Education
wardrobe,"['closet', 'wardrobe', 'press']",People. Art & Education
built,"['progress', 'reinforced', 'make', 'ramp_up', 'built', 'build_up', 'establish', 'construct', 'work_up', 'build']",People. Art & Education
endowment,"['talent', 'natural_endowment', 'endowment', 'endowment_fund', 'gift']",People. Art & Education
It's,[],People. Art & Education
graduated,"['fine-tune', 'gradatory', 'graduate', 'gradational', 'calibrate', 'graduated', 'calibrated']",People. Art & Education
plow,"['address', 'handle', 'cover', 'plough', 'deal', 'plow', 'treat', 'turn']",People. Art & Education
Island's,[],People. Art & Education
principal,"['principal', 'primary', 'head', 'lead', 'main', 'principal_sum', 'chief', 'star', 'dealer', 'corpus', 'master', 'head_teacher', 'school_principal']",People. Art & Education
visited,"['confab', 'confabulate', 'travel_to', 'chew_the_fat', 'chaffer', 'bring_down', 'chat', 'chatter', 'gossip', 'chitchat', 'jaw', 'inflict', 'visit', 'call_in', 'natter', 'chit-chat', 'shoot_the_breeze', 'impose', 'call', 'inspect', 'claver', 'see']",People. Art & Education
girl,"['young_lady', 'miss', 'girl', 'girlfriend', 'fille', 'daughter', 'little_girl', 'missy', 'young_woman', 'lady_friend', 'female_child']",People. Art & Education
Surprised,"['storm', 'surprise', 'surprised']",People. Art & Education
burglarproof,['burglarproof'],People. Art & Education
seemed,"['appear', 'look', 'seem']",People. Art & Education
Jack,"['seaman', 'laborer', 'old_salt', 'diddly-shit', 'Jack', 'seafarer', 'diddly', 'diddlyshit', 'squat', 'manual_laborer', 'labourer', 'jack', 'diddley', 'gob', 'jackfruit', 'doodly-squat', 'jacklight', 'sea_dog', 'mariner', 'tar', 'shit', 'jak', 'jackass', 'diddly-squat', 'diddlysquat', 'jack_up', 'jackstones', 'knave', 'Jack-tar']",People. Art & Education
give,"['pay', 'dedicate', 'impart', 'ease_up', 'fall_in', 'founder', 'devote', 'return', 'open', 'hold', 'feed', 'spring', 'springiness', 'give', 'present', 'give_way', 'throw', 'cave_in', 'commit', 'consecrate', 'make', 'generate', 'yield', 'collapse', 'apply', 'grant', 'establish', 'gift', 'break', 'afford', 'sacrifice', 'kick_in', 'hand', 'reach', 'pass_on', 'chip_in', 'pass', 'contribute', 'move_over', 'leave', 'have', 'render', 'turn_over']",People. Art & Education
Oil,"['vegetable_oil', 'inunct', 'rock_oil', 'anele', 'oil', 'anoint', 'oil_color', 'fossil_oil', 'embrocate', 'petroleum', 'oil_colour', 'crude_oil', 'crude']",People. Art & Education
Convair,[],People. Art & Education
were,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",People. Art & Education
peppery,['peppery'],People. Art & Education
teahouse,"['tearoom', 'tea_parlor', 'tea_parlour', 'teahouse', 'teashop']",People. Art & Education
61,"['61', 'sixty-one', 'lxi']",People. Art & Education
paths,"['track', 'route', 'itinerary', 'path', 'course', 'way', 'way_of_life']",People. Art & Education
research,"['inquiry', 'enquiry', 'explore', 'research', 'search']",People. Art & Education
trading,"['switch', 'trade', 'merchandise', 'trade_in', 'sell', 'deal', 'swap', 'swop', 'trading']",People. Art & Education
your,[],People. Art & Education
although,[],People. Art & Education
kindergarten,['kindergarten'],People. Art & Education
now,"['today', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'nowadays', 'directly', 'at_present', 'like_a_shot', 'immediately']",People. Art & Education
War,"['war', 'state_of_war', 'warfare']",People. Art & Education
Chancellor,"['premier', 'chancellor', 'Chancellor', 'Chancellor_of_the_Exchequer', 'prime_minister']",People. Art & Education
Chaplin,"['Chaplin', 'Sir_Charles_Spencer_Chaplin', 'Charlie_Chaplin']",People. Art & Education
real,"['genuine', 'really', 'rattling', 'literal', 'veridical', 'existent', 'tangible', 'real', 'substantial', 'actual', 'very', 'real_number', 'material']",People. Art & Education
They,[],People. Art & Education
cell,"['cellular_telephone', 'cubicle', 'cell', 'mobile_phone', 'jail_cell', 'cellphone', 'cellular_phone', 'prison_cell', 'electric_cell', 'cadre']",People. Art & Education
Democratic,"['democratic', 'popular', 'Democratic']",People. Art & Education
English,"['English', 'English_language', 'English_people', 'side']",People. Art & Education
led,"['precede', 'top', 'LED', 'conduce', 'chair', 'conduct', 'extend', 'lead', 'result', 'run', 'go', 'head', 'moderate', 'direct', 'pass', 'guide', 'contribute', 'light-emitting_diode', 'leave', 'take']",People. Art & Education
ruddy,"['crimson', 'cherry-red', 'carmine', 'blood-red', 'ruddy', 'rubicund', 'reddish', 'cerise', 'sanguine', 'cherry', 'ruby', 'ruby-red', 'scarlet', 'red', 'florid']",People. Art & Education
that,[],People. Art & Education
court,"['court_of_law', 'romance', 'tribunal', 'Margaret_Court', 'courtyard', 'Court', 'lawcourt', 'motor_hotel', 'courtroom', 'court_of_justice', 'royal_court', 'homage', 'motor_inn', 'woo', 'tourist_court', 'judicature', 'solicit', 'court', 'motor_lodge']",People. Art & Education
what,[],People. Art & Education
Jan.,[],People. Art & Education
self-crimination,[],People. Art & Education
quick,"['agile', 'immediate', 'spry', 'quickly', 'prompt', 'quick', 'speedy', 'straightaway', 'flying', 'ready', 'promptly', 'warm', 'nimble', 'fast']",People. Art & Education
School,"['civilise', 'schooltime', 'cultivate', 'school_day', 'schooling', 'civilize', 'schoolhouse', 'educate', 'train', 'school', 'shoal']",People. Art & Education
mission,"['military_mission', 'commission', 'missionary_work', 'missionary_post', 'delegation', 'charge', 'foreign_mission', 'deputation', 'missionary_station', 'mission', 'delegacy']",People. Art & Education
hawing,['haw'],People. Art & Education
automatically,"['automatically', 'mechanically']",People. Art & Education
have,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'wealthy_person', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'rich_person', 'have_got', 'take', 'have']",People. Art & Education
credits,"['credit_rating', 'deferred_payment', 'acknowledgment', 'cite', 'course_credit', 'mention', 'credit', 'quotation', 'accredit', 'credit_entry', 'recognition', 'reference', 'citation', 'credits']",People. Art & Education
experimental,"['observational', 'data-based', 'experimental']",People. Art & Education
heady,"['foolhardy', 'intoxicating', 'judicious', 'wise', 'rash', 'reckless', 'heady']",People. Art & Education
Cover,"['compensate', 'natural_covering', 'top', 'spread_over', 'screen', 'encompass', 'overcompensate', 'incubate', 'covering_fire', 'cut_through', 'cross', 'report', 'enshroud', 'plow', 'track', 'extend', 'cover', 'binding', 'hide', 'overlay', 'wrap_up', 'screening', 'underwrite', 'cover_version', 'back', 'pass_over', 'breed', 'get_over', 'comprehend', 'embrace', 'book_binding', 'masking', 'concealment', 'cut_across', 'address', 'shroud', 'covert', 'cover_up', 'continue', 'cover_song', 'hatch', 'insure', 'deal', 'blanket', 'traverse', 'get_across', 'covering', 'cover_charge', 'handle', 'brood', 'treat']",People. Art & Education
these,[],People. Art & Education
1956,[],People. Art & Education
modern,"['mod', 'New', 'advanced', 'forward-looking', 'modern', 'Bodoni', 'modern_font', 'modernistic', 'Bodoni_font', 'innovative', 'Modern']",People. Art & Education
smell,"['smell', 'olfactory_perception', 'scent', 'look', 'olfactory_property', 'smelling', 'sense', 'smack', 'flavour', 'odour', 'feeling', 'smell_out', 'reek', 'feel', 'tone', 'spirit', 'odor', 'aroma', 'olfactory_sensation', 'flavor', 'olfaction', 'sense_of_smell', 'olfactory_modality']",People. Art & Education
whom,[],People. Art & Education
bare,"['au_naturel', 'bare', 'air', 'unembellished', 'naked', 'marginal', 'bleak', 'barren', 'unfinished', 'stark', 'spare', 'denudate', 'scanty', 'desolate', 'plain', 'strip', 'publicize', 'unornamented', 'unsheathed', 'denude', 'publicise', 'simple', 'stripped', 'mere', 'nude']",People. Art & Education
dying,"['expire', 'break_down', 'choke', 'become_flat', 'exit', 'dying', 'conk', 'pop_off', ""cash_in_one's_chips"", 'snuff_it', 'go_bad', 'kick_the_bucket', 'anxious', 'give-up_the_ghost', 'give_way', 'go', 'pall', 'pass_away', 'demise', 'croak', 'die', 'conk_out', 'death', 'break', 'decease', 'die_out', 'fail', 'pass', 'buy_the_farm', 'perish', 'drop_dead', 'give_out']",People. Art & Education
academic,"['donnish', 'academic', 'academician', 'pedantic', 'faculty_member']",People. Art & Education
tutors,"['private_instructor', 'coach', 'tutor']",People. Art & Education
armory's,[],People. Art & Education
seats,"['derriere', 'arse', 'seating_room', 'ass', 'prat', 'hind_end', 'posterior', 'tail_end', 'seats', 'sit', 'seating_area', 'butt', 'nates', 'stern', 'rear_end', 'backside', 'rump', 'seating', 'place', 'tush', 'fundament', 'buttocks', 'buns', 'invest', 'rear', 'tooshie', 'behind', 'seat', 'sit_down', 'bottom', 'fanny', 'keister', 'induct', 'tail', 'can', 'hindquarters', 'bum']",People. Art & Education
barge,"['push_forward', 'thrust_ahead', 'hoy', 'lighter', 'barge', 'flatboat']",People. Art & Education
lazy,"['indolent', 'work-shy', 'otiose', 'lazy', 'faineant', 'slothful']",People. Art & Education
hit,"['come_to', 'hitting', 'collision', 'hit', 'stumble', 'impinge_on', 'pip', 'bump_off', 'slay', 'polish_off', 'arrive_at', 'smasher', 'score', 'bang', 'smash', 'dispatch', 'make', 'tally', 'shoot', 'rack_up', 'off', 'remove', 'collide_with', 'striking', 'run_into', 'reach', 'murder', 'attain', 'gain', 'strike']",People. Art & Education
Frankie,[],People. Art & Education
delighted,"['delight', 'revel', 'enjoy', 'enthral', 'enrapture', 'beguiled', 'captivated', 'transport', 'charmed', 'please', 'enthralled', 'enchant', 'enthrall', 'ravish', 'entranced', 'delighted']",People. Art & Education
$100,[],People. Art & Education
1952,[],People. Art & Education
Holmes,"['Oliver_Wendell_Holmes_Jr.', 'Arthur_Holmes', 'Oliver_Wendell_Holmes', 'Sherlock_Holmes', 'Holmes']",People. Art & Education
175,"['175', 'one_hundred_seventy-five', 'clxxv']",People. Art & Education
class,"['family', 'year', 'classify', 'socio-economic_class', 'division', 'course_of_study', 'sort', 'stratum', 'grade', 'assort', 'sort_out', 'social_class', 'course_of_instruction', 'course', 'separate', 'category', 'form', 'class']",People. Art & Education
interview,"['audience', 'consultation', 'question', 'interview']",People. Art & Education
necessary,"['essential', 'requirement', 'necessary', 'requisite', 'necessity']",People. Art & Education
do,"['brawl', 'doh', 'set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'DO', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'Doctor_of_Osteopathy', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'ut', 'bash', 'behave', 'practice']",People. Art & Education
not,"['not', 'non']",People. Art & Education
Conant,[],People. Art & Education
ordered,"['logical', 'regularise', 'dictate', 'order', 'ordered', 'arrange', 'consistent', 'tell', 'place', 'put', 'rate', 'ordain', 'coherent', 'rank', 'govern', 'consecrate', 'arranged', 'prescribe', 'enjoin', 'grade', 'say', 'regularize', 'set_up', 'regulate', 'range', 'ordinate']",People. Art & Education
yet,"['til_now', 'nonetheless', 'withal', 'nevertheless', 'even_so', 'so_far', 'until_now', 'in_time', 'yet', 'notwithstanding', 'thus_far', 'however', 'as_yet', 'even', 'hitherto', 'still', 'heretofore', 'all_the_same', 'up_to_now']",People. Art & Education
possible,"['potential', 'possible']",People. Art & Education
excite,"['shake', 'rouse', 'shake_up', 'stir', 'wind_up', 'energize', 'excite', 'arouse', 'charge', 'turn_on', 'stimulate', 'commove', 'agitate', 'sex', 'charge_up', 'energise']",People. Art & Education
nature,['nature'],People. Art & Education
added,"['impart', 'tot_up', 'summate', 'append', 'tally', 'total', 'contribute', 'tot', 'bestow', 'add', 'lend', 'sum_up', 'supply', 'add_up', 'add_together', 'sum', 'tote_up', 'bring']",People. Art & Education
Dreamboat,[],People. Art & Education
Lacking,"['deficient', 'missing', 'absent', 'wanting', 'lacking', 'miss', 'lack']",People. Art & Education
Sports,"['lark', 'summercater', 'frolic', 'sport', 'disport', 'boast', 'skylark', 'gambol', 'rollick', 'feature', 'mutation', 'athletics', 'sportswoman', 'variation', 'play', 'lark_about', 'cavort', 'mutant', 'frisk', 'romp', 'fun', 'sportsman', 'run_around']",People. Art & Education
pride,"['superbia', 'pridefulness', 'plume', 'congratulate', 'pride']",People. Art & Education
toneless,['toneless'],People. Art & Education
consulted,"['confab', 'confabulate', 'consult', 'look_up', 'refer', 'confer_with', 'confer']",People. Art & Education
talent,"['gift', 'endowment', 'talent', 'natural_endowment']",People. Art & Education
Midway,"['Midway', 'midway', 'halfway', 'middle', 'Battle_of_Midway', 'center']",People. Art & Education
who,"['World_Health_Organization', 'WHO']",People. Art & Education
Idealist,"['idealist', 'dreamer']",People. Art & Education
pal,"['chum', 'brother', 'sidekick', 'pal', 'buddy', 'crony', 'chum_up', 'pal_up']",People. Art & Education
cuts,"['hack', 'rationalise', 'prune', 'switch_off', 'slash', 'snub', 'turn_out', 'cut_back', 'cutting', 'baseball_swing', 'bring_down', 'curve', 'deletion', 'undercut', 'track', 'veer', 'abridge', 'trim_back', 'sheer', 'trend', 'cold_shoulder', 'swerve', 'reduce', 'make_out', 'turn_off', 'write_out', 'slue', 'skip', 'gash', 'slice', 'cut_of_meat', 'excision', 'cutting_off', 'issue', 'burn', 'foreshorten', 'abbreviate', 'cut_down', 'trim', 'stinger', 'disregard', 'tailor', 'thin_out', 'slew', 'geld', 'cut', 'trim_down', 'rationalize', 'cut_off', 'contract', 'dilute', 'edit', 'thin', 'ignore', 'shorten', 'edit_out', 'swing']",People. Art & Education
lied,"['lie_down', 'consist', 'rest', 'dwell', 'lied', 'lie_in', 'lie']",People. Art & Education
General,"['universal', 'worldwide', 'world-wide', 'full_general', 'general', 'superior_general', 'ecumenical', 'oecumenical', 'cosmopolitan']",People. Art & Education
Nobel,"['Alfred_Nobel', 'Alfred_Bernhard_Nobel', 'Nobel']",People. Art & Education
since,[],People. Art & Education
Also,"['also', 'likewise', 'besides', 'as_well', 'too']",People. Art & Education
this,[],People. Art & Education
right,"['compensate', 'veracious', 'flop', 'properly', 'rightfulness', 'powerful', 'decently', 'justly', 'correct', 'the_right_way', 'good', 'proper', 'mightily', 'aright', 'right-hand', 'redress', 'right_on', 'mighty', 'rightfield', 'decent', 'right_hand', 'right', 'ripe', 'right_wing', 'right_field', 'correctly', 'in_good_order', 'rectify']",People. Art & Education
to,[],People. Art & Education
cars,"['railroad_car', 'car', 'auto', 'railcar', 'elevator_car', 'railway_car', 'automobile', 'gondola', 'cable_car', 'motorcar', 'machine']",People. Art & Education
57,"['57', 'fifty-seven', 'lvii']",People. Art & Education
seeing,"['image', 'project', 'assure', 'come_across', 'realize', 'find_out', 'regard', 'determine', 'sightedness', 'take_in', 'catch', 'figure', 'ensure', 'reckon', 'look', 'construe', 'hear', 'run_across', 'fancy', 'consider', 'learn', 'beholding', 'realise', 'get_word', 'visit', 'discover', 'go_through', 'watch', 'examine', 'escort', 'understand', 'get_a_line', 'go_steady', 'visual_perception', 'witness', 'pick_up', 'see_to_it', 'view', 'visualize', 'encounter', 'find', 'go_out', 'envision', 'run_into', 'interpret', 'date', 'take_care', 'eyesight', 'seeing', 'picture', 'control', 'ascertain', 'get_wind', 'visualise', 'check', 'attend', 'experience', 'insure', 'see', 'meet']",People. Art & Education
Hollywood,['Hollywood'],People. Art & Education
Moss,['moss'],People. Art & Education
The,[],People. Art & Education
Like,"['wish', 'like', 'corresponding', 'comparable', 'the_like', 'care', 'same', 'alike', 'ilk', 'similar', 'the_likes_of']",People. Art & Education
collection,"['aggregation', 'collecting', 'accumulation', 'compendium', 'assemblage', 'collection', 'solicitation', 'assembling', 'ingathering', 'appeal']",People. Art & Education
Ford,"['Gerald_R._Ford', 'Gerald_Rudolph_Ford', 'Henry_Ford', 'ford', 'Ford_Madox_Ford', 'Gerald_Ford', 'Henry_Ford_II', 'Ford', 'President_Ford', 'crossing', 'fording', 'John_Ford', 'Ford_Hermann_Hueffer', 'Edsel_Bryant_Ford']",People. Art & Education
bargain,"['dicker', 'steal', 'deal', 'buy', 'bargain']",People. Art & Education
Judge,"['gauge', 'label', 'estimate', 'approximate', 'evaluator', 'guess', 'try', 'judge', 'jurist', 'pronounce', 'pass_judgment', 'evaluate', 'justice', 'adjudicate']",People. Art & Education
designed,"['intentional', 'design', 'project', 'plan', 'designed', 'contrive']",People. Art & Education
Stevenson,"['Robert_Louis_Stevenson', 'Adlai_Stevenson', 'Robert_Louis_Balfour_Stevenson', 'Adlai_Ewing_Stevenson', 'Stevenson']",People. Art & Education
color,"['colorise', 'emblazon', 'colouring_material', 'color', 'color_in', 'gloss', 'coloration', 'semblance', 'colour', 'people_of_color', 'colourize', 'colorize', 'people_of_colour', 'coloring_material', 'discolor', 'vividness', 'coloring', 'tinge', 'colouring', 'colouration', 'distort', 'discolour', 'colour_in', 'colourise']",People. Art & Education
testimony,"['testimony', 'testimonial']",People. Art & Education
then,"['then', 'and_so', 'so', 'and_then']",People. Art & Education
bobby-sox,[],People. Art & Education
but,"['only', 'simply', 'but', 'just', 'merely']",People. Art & Education
gripped,"['grip', 'fascinate', 'grapple', 'transfix', 'spellbind']",People. Art & Education
Man,"['Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'human', 'human_being', 'military_personnel', 'valet']",People. Art & Education
lines,"['billet', 'parentage', 'business', 'furrow', 'line_of_descent', 'line_of_merchandise', 'occupation', 'air', 'logical_argument', 'argument', 'line', 'communication_channel', 'line_of_products', 'production_line', 'ancestry', 'short_letter', 'trace', 'argumentation', 'dividing_line', 'origin', 'contrast', 'rail_line', 'credit_line', 'describe', 'agate_line', 'telephone_circuit', 'subscriber_line', 'descent', 'bloodline', 'transmission_line', 'cable', 'job', 'lineage', 'telephone_line', 'personal_credit_line', 'assembly_line', 'run_along', 'line_of_business', 'wrinkle', 'product_line', 'melodic_phrase', 'channel', 'strain', 'course', 'blood_line', 'demarcation', 'delineate', 'stock', 'seam', 'line_of_reasoning', 'phone_line', 'tune', 'note', 'line_of_work', 'personal_line_of_credit', 'pedigree', 'melody', 'railway_line', 'blood', 'line_of_credit', 'melodic_line', 'draw', 'crinkle', 'bank_line', 'stemma', 'pipeline', 'crease', 'business_line']",People. Art & Education
bright,"['shining', 'promising', 'shiny', 'lustrous', 'brilliantly', 'hopeful', 'undimmed', 'burnished', 'brightly', 'brilliant', 'vivid', 'smart', 'bright']",People. Art & Education
Catch,"['trance', 'overtake', 'hitch', 'take_in', 'catch', 'catch_up_with', 'bewitch', 'stop', 'overhear', 'haul', 'trip_up', 'enamour', 'snap', 'capture', 'snatch', 'entrance', 'pinch', 'becharm', 'watch', 'collar', 'taking_into_custody', 'pick_up', 'fascinate', 'view', 'charm', 'enchant', 'beguile', 'apprehension', 'gimmick', 'match', 'captivate', 'take_hold_of', 'get', 'arrest', 'enamor', 'grab', 'see']",People. Art & Education
does,"['Department_of_Energy', 'set', 'do', 'suffice', 'manage', 'coiffe', 'doe', 'coiffure', 'execute', 'arrange', 'DOE', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'behave', 'practice', 'Energy', 'Energy_Department']",People. Art & Education
tapped,"['tip', 'tap', 'tapped', 'solicit', 'tapdance', 'intercept', 'rap', 'pink', 'exploit', 'beg', 'wiretap', 'bug', 'knock']",People. Art & Education
golf's,[],People. Art & Education
upon,[],People. Art & Education
word,"['Christian_Bible', 'countersign', 'give-and-take', 'Scripture', 'formulate', 'intelligence', 'discussion', 'parole', 'Logos', 'word', 'news', 'Word', 'Book', 'Bible', 'phrase', 'tidings', 'articulate', 'Son', 'password', 'Word_of_God', 'Holy_Writ', 'Holy_Scripture', 'watchword', 'give_voice', 'word_of_honor', 'Good_Book']",People. Art & Education
All,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",People. Art & Education
gallery,"['art_gallery', 'verandah', 'gallery', 'drift', 'picture_gallery', 'heading', 'veranda']",People. Art & Education
Swiss,"['Swiss', 'Swiss_people']",People. Art & Education
geeing,['gee'],People. Art & Education
about,"['roughly', 'more_or_less', 'near', 'nigh', 'close_to', 'well-nigh', 'nearly', 'just_about', 'about', 'approximately', 'almost', 'or_so', 'astir', 'around', 'virtually', 'most', 'some']",People. Art & Education
Lawford,[],People. Art & Education
Corps,"['corps', 'corporation', 'corp', 'army_corps']",People. Art & Education
