w,vector_semantico
near,"['approximate', 'most', 'draw_near', 'come_on', 'go_up', 'about', 'cheeseparing', 'dear', 'penny-pinching', 'close', 'nigh', 'good', 'approach', 'draw_close', 'near', 'well-nigh', 'come_near', 'nearly', 'almost', 'skinny', 'virtually']",The Murders
let's,[],The Murders
come,"['issue_forth', 'number', 'come_up', 'come_in', 'seed', 'do', 'make_out', 'seminal_fluid', 'fare', 'fall', 'get_along', 'semen', 'descend', 'occur', 'total', 'come', 'ejaculate', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'cum', 'derive']",The Murders
murder,"['mutilate', 'murder', 'dispatch', 'mangle', 'bump_off', 'off', 'slay', 'slaying', 'polish_off', 'remove', 'execution', 'hit']",The Murders
pitch,"['cant', 'monger', 'sales_talk', 'toss', 'lurch', 'huckster', 'incline', 'flip', 'vend', 'sky', 'pitching', 'hawk', 'sales_pitch', 'gear', 'tar', 'peddle', 'pitch', 'slant', 'rake', 'delivery', 'cant_over', 'set_up', 'deliver', 'pitch_shot', 'auction_pitch', 'slope', 'shift', 'tilt']",The Murders
pint,"['dry_pint', 'pint']",The Murders
right,"['compensate', 'veracious', 'flop', 'properly', 'rightfulness', 'powerful', 'decently', 'justly', 'correct', 'the_right_way', 'good', 'proper', 'mightily', 'aright', 'right-hand', 'redress', 'right_on', 'mighty', 'rightfield', 'decent', 'right_hand', 'right', 'ripe', 'right_wing', 'right_field', 'correctly', 'in_good_order', 'rectify']",The Murders
we'd,[],The Murders
to,[],The Murders
equivalent,"['equivalent', 'equivalent_weight', 'eq', 'tantamount', 'combining_weight']",The Murders
care,"['precaution', 'like', 'attention', 'wish', 'manage', 'charge', 'guardianship', 'forethought', 'tending', 'aid', 'caution', 'worry', 'tutelage', 'concern', 'fear', 'care', 'maintenance', 'deal', 'give_care', 'upkeep', 'handle']",The Murders
Mexico,"['United_Mexican_States', 'Mexico']",The Murders
soundly,"['good', 'soundly', 'thoroughly']",The Murders
The,[],The Murders
level's,[],The Murders
drank,"['booze', 'drink_in', 'imbibe', 'fuddle', 'toast', 'pledge', 'tope', 'drink', 'salute', 'wassail']",The Murders
C'mon,[],The Murders
stakes,"['game', 'wager', 'stakes', 'punt', 'gage', 'interest', 'jeopardize', 'venture', 'stake', 'adventure', 'bet', 'impale', 'post', 'hazard', 'bet_on', 'back']",The Murders
agin,[],The Murders
Our,[],The Murders
Maxine,[],The Murders
notes,"['billet', 'Federal_Reserve_note', 'annotation', 'bill', 'government_note', 'eminence', 'remark', 'distinction', 'musical_note', 'line', ""banker's_bill"", 'notice', 'short_letter', 'mark', 'observe', 'notation', 'tone', 'promissory_note', 'note_of_hand', 'banknote', 'preeminence', 'bank_bill', 'note', 'mention', 'bank_note', 'take_note', 'greenback', 'take_down']",The Murders
alibi,"['self-justification', 'alibi', 'excuse', 'exculpation']",The Murders
then,"['then', 'and_so', 'so', 'and_then']",The Murders
but,"['only', 'simply', 'but', 'just', 'merely']",The Murders
Seaton's,[],The Murders
does,"['Department_of_Energy', 'set', 'do', 'suffice', 'manage', 'coiffe', 'doe', 'coiffure', 'execute', 'arrange', 'DOE', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'behave', 'practice', 'Energy', 'Energy_Department']",The Murders
learned,"['find_out', 'well-read', 'memorise', 'read', 'determine', 'knowledgeable', 'study', 'hear', 'teach', 'learned', 'instruct', 'learn', 'memorize', 'get_word', 'erudite', 'discover', 'watch', 'get_a_line', 'pick_up', 'knowing', 'well-educated', 'conditioned', 'con', 'lettered', 'larn', 'get_wind', 'ascertain', 'check', 'take', 'acquire', 'see']",The Murders
solid,"['solid', 'firm', 'satisfying', 'hearty', 'self-coloured', 'upstanding', 'self-colored', 'substantial', 'solidness', 'unanimous', 'whole', 'strong', 'square', 'solid_state']",The Murders
they'll,[],The Murders
word,"['Christian_Bible', 'countersign', 'give-and-take', 'Scripture', 'formulate', 'intelligence', 'discussion', 'parole', 'Logos', 'word', 'news', 'Word', 'Book', 'Bible', 'phrase', 'tidings', 'articulate', 'Son', 'password', 'Word_of_God', 'Holy_Writ', 'Holy_Scripture', 'watchword', 'give_voice', 'word_of_honor', 'Good_Book']",The Murders
friend,"['champion', 'acquaintance', 'admirer', 'Quaker', 'friend', 'Friend', 'protagonist', 'ally', 'supporter', 'booster']",The Murders
All,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",The Murders
about,"['roughly', 'more_or_less', 'near', 'nigh', 'close_to', 'well-nigh', 'nearly', 'just_about', 'about', 'approximately', 'almost', 'or_so', 'astir', 'around', 'virtually', 'most', 'some']",The Murders
accomplice,"['accomplice', 'confederate']",The Murders
You'd,[],The Murders
Let's,[],The Murders
boarded,"['board', 'room', 'get_on']",The Murders
chance,"['casual', 'risk', 'run_a_risk', 'bump', 'prospect', 'take_chances', 'take_a_chance', 'gamble', 'adventure', 'encounter', 'probability', 'find', 'chance', 'luck', 'hazard', 'opportunity', 'fortune', 'happen']",The Murders
blaring,"['beep', 'blare', 'blast', 'claxon', 'toot', 'clamor', 'din', 'cacophony', 'honk', 'blaring', 'blasting']",The Murders
o'clock,"[""o'clock""]",The Murders
when,[],The Murders
louder,"['gaudy', 'tawdry', 'flash', 'gimcrack', 'garish', 'brassy', 'loud', 'meretricious', 'tacky', 'trashy', 'tatty', 'cheap', 'forte', 'flashy']",The Murders
looking,"['depend', 'appear', 'face', 'search', 'look', 'calculate', 'reckon', 'await', 'expect', 'bet', 'looking_at', 'looking', 'front', 'wait', 'take_care', 'seem', 'sounding', 'looking_for', 'attend', 'count', 'see']",The Murders
taking,"['hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'take_in', 'pick_out', 'ask', 'aim', 'conduct', 'require', 'claim', 'consume', 'study', 'take_aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'fetching', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'winning', 'carry', 'ingest', 'make', 'rent', 'taking', 'shoot', 'assume', 'remove', 'pickings', 'take_on', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']",The Murders
thought,"['thinking', 'cerebrate', 'cogitate', 'mean', 'guess', 'persuasion', 'reckon', 'remember', 'retrieve', 'cerebration', 'idea', 'consider', 'recall', 'sentiment', 'call_back', 'think', 'recollect', 'opinion', 'intend', 'suppose', 'thought', 'view', 'thought_process', 'imagine', 'conceive', 'intellection', 'opine', 'call_up', 'believe', 'mentation']",The Murders
Doris,['Doris'],The Murders
course,"['track', 'flow', 'course_of_study', 'trend', 'course_of_action', 'grade', 'of_course', 'naturally', 'course_of_instruction', 'course', 'path', 'run', 'feed', 'line', 'form', 'class', 'row']",The Murders
reference,"['acknowledgment', 'character', 'source', 'denotation', 'citation', 'reference_point', 'computer_address', 'character_reference', 'extension', 'cite', 'credit', 'reference_work', 'book_of_facts', 'reference', 'address', 'mention', 'quotation', 'reference_book', 'point_of_reference', 'consultation']",The Murders
weeks,"['workweek', 'hebdomad', 'week', 'calendar_week']",The Murders
through,"['done', 'through', 'through_and_through', 'through_with']",The Murders
pulled,"['overstretch', 'deplumate', 'draw_in', 'draw_out', 'pull_up', 'pull', 'take_out', 'rip', 'pluck', 'commit', 'root_for', 'get_out', 'deplume', 'perpetrate', 'attract', 'extract', 'pull_out', 'rive', 'pull_in', 'draw', 'rend', 'displume', 'tear', 'force']",The Murders
Now,"['today', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'nowadays', 'directly', 'at_present', 'like_a_shot', 'immediately']",The Murders
rummy,"['drunk', 'inebriate', 'rummy', 'funny', 'singular', 'wino', 'drunkard', 'peculiar', 'sot', 'odd', 'rum', 'queer', 'curious']",The Murders
cop,"['copper', 'nab', 'glom', 'pig', 'snitch', 'cop', 'collar', 'bull', 'thieve', 'pick_up', 'hook', 'knock_off', 'nail', 'fuzz', 'arrest', 'apprehend']",The Murders
stashed,"['hive_up', 'squirrel_away', 'stash', 'cache', 'hoard', 'lay_away']",The Murders
dreamlessly,[],The Murders
know,"['cognize', 'fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'have_it_off', 'sleep_together', 'sleep_with', 'have_intercourse', 'recognize', 'cognise', 'live', 'acknowledge', 'make_out', 'make_love', 'love', 'bang', 'jazz', 'recognise', 'bonk', 'be_intimate', 'lie_with', 'screw', 'hump', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'get_it_on', 'do_it', 'experience']",The Murders
dirty,"['muddy', 'grime', 'filthy', 'cheating', 'soil', 'unclean', 'unsportsmanlike', 'sordid', 'dingy', 'lousy', 'bemire', 'pestiferous', 'foul', 'muddied', 'marked-up', 'begrime', 'soiled', 'colly', 'dirty', 'contaminating', 'unsporting', 'ill-gotten']",The Murders
in,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",The Murders
dope,"['boob', 'green_goddess', 'locoweed', 'dumbbell', 'skunk', 'gage', 'cola', 'sens', 'smoke', 'booby', 'pot', 'poop', 'sess', 'grass', 'the_skinny', 'dope_up', 'Mary_Jane', 'low-down', 'dummy', 'weed', 'dope', 'pinhead']",The Murders
hands,"['men', 'mitt', 'custody', 'manus', 'work_force', 'give', 'handwriting', 'script', 'helping_hand', 'workforce', 'paw', 'hired_hand', 'hand', 'reach', 'manpower', 'pass_on', 'pass', 'deal', 'bridge_player', 'hands', 'hired_man', 'turn_over']",The Murders
produce,"['garden_truck', 'bring_forth', 'green_groceries', 'raise', 'acquire', 'green_goods', 'make', 'give_rise', 'bring_on', 'farm', 'get', 'bring_out', 'grow', 'bring_about', 'create', 'develop', 'produce']",The Murders
